time, x0, y0, z0, x1, y1, z1 
0.00000, -0.94769, 1.12343, -0.43818, -0.96933, -0.50703, -0.90807  
0.00100, -0.16975, -0.02960, -0.54323, 0.02817, 0.03241, -0.05337  
0.00200, -0.05348, -0.18373, -0.86100, -0.33571, 0.98351, -0.46911  
0.00300, -0.03706, 0.08574, 0.14313, -0.12936, -0.12360, -0.82266  
0.00400, -0.26312, 0.04881, -0.18923, -0.14416, 0.75571, -0.58601  
0.00500, 0.87786, -0.44495, -0.73729, -0.79731, -0.00422, -0.18869  
0.00600, 1.44726, -0.46206, -0.60049, -0.48168, -0.03397, -0.51409  
0.00700, 0.70490, -0.27670, -1.29715, -1.28736, 0.23182, -0.16415  
0.00800, 0.83330, 0.18215, -0.08751, 0.22158, 1.13382, -0.21532  
0.00900, -0.33703, 0.33234, 0.14513, 0.35179, 0.91022, -0.07895  
0.01000, 1.05518, 0.28563, -2.19130, -2.00531, -1.98217, -0.74949  
0.01100, 1.26394, -0.10729, -1.62230, -2.03661, -0.40789, -0.54749  
0.01200, -0.00795, 0.01875, -1.24281, -0.82003, 1.49654, -0.36488  
0.01300, 0.70576, 0.24845, -1.21092, -1.39845, 0.16804, -0.38389  
0.01400, 0.82380, 0.15879, -0.54602, -0.58691, -0.09371, 0.15533  
0.01500, 0.37640, -0.35425, -0.36293, 0.23220, 0.24733, 0.15736  
0.01600, 0.49086, -0.15013, -0.65964, -0.77459, 0.09832, -0.45418  
0.01700, 0.48298, 0.31797, -0.87788, -0.68451, 0.02579, -0.59092  
0.01800, 0.30991, 0.34018, -0.96704, -0.95907, 0.15776, -0.14513  
0.01900, 0.08905, 0.11530, -1.18999, -1.10640, 0.22163, -0.44048  
0.02000, 0.77633, 0.10372, -1.52464, -1.44989, -0.23874, -0.47499  
0.02100, 0.98831, 0.69359, -0.93550, -0.84789, 0.12409, -0.17748  
0.02200, 0.60925, -0.14263, -0.13786, -0.72296, 0.74503, 0.00154  
0.02300, 0.66227, -0.23623, 0.01493, 0.12697, 0.55574, -0.20174  
0.02400, 0.94398, -0.21259, -0.53726, -0.48031, 0.19541, -0.11858  
0.02500, 0.81289, 0.43917, -1.64131, -1.71410, 0.01453, -0.46495  
0.02600, 0.40197, 0.67404, -1.44547, -1.39460, 0.26413, -0.20895  
0.02700, 0.25246, 0.27994, -0.53339, -0.40436, 0.42522, 0.19705  
0.02800, 0.37790, -0.33386, -0.48449, -0.54251, 0.34985, 0.13039  
0.02900, 0.35063, -0.05335, -1.22145, -0.99003, 0.23993, -0.26091  
0.03000, 0.40840, 0.41735, -1.35357, -1.41573, 0.19461, -0.23386  
0.03100, 0.58365, 0.41029, -0.59790, -0.82293, 0.18366, -0.00334  
0.03200, 0.64510, -0.23895, -0.72247, -0.40583, 0.36211, 0.19777  
0.03300, 0.68619, -0.18892, -1.16423, -1.26123, 0.38704, -0.01265  
0.03400, 0.72647, 0.09941, -0.84007, -0.87973, 0.54522, 0.09098  
0.03500, 0.70759, 0.05964, -0.83021, -0.70583, 0.60642, 0.14103  
0.03600, 0.63696, -0.00105, -0.89060, -0.87763, 0.50797, 0.07225  
0.03700, 0.62040, 0.01993, -0.77944, -0.78836, 0.44947, 0.17616  
0.03800, 0.61308, 0.00292, -0.45071, -0.33995, 0.48046, 0.25757  
0.03900, 0.79952, -0.20987, -0.21664, -0.10765, 0.42191, 0.19798  
0.04000, 0.73835, -0.17538, -0.56787, -0.41300, 0.38578, 0.08596  
0.04100, 0.49761, -0.16979, -1.59351, -1.23280, 0.49665, 0.01324  
0.04200, -0.19617, 0.28351, -2.50162, -2.40452, 0.71983, 0.09562  
0.04300, -0.30642, 0.71875, -1.29732, -1.74419, 0.48998, 0.45315  
0.04400, 0.16005, 0.08072, -0.61769, -0.42789, 0.18343, 0.52256  
0.04500, 0.29490, 0.09892, -0.72836, -0.73818, 0.10918, 0.10712  
0.04600, 0.46854, -0.11862, -0.71123, -0.62199, 0.48300, 0.12403  
0.04700, 0.58996, -0.17782, -0.70076, -0.77814, 0.68842, 0.14872  
0.04800, 0.91393, -0.49314, -0.27020, -0.25530, 0.65939, 0.23565  
0.04900, 0.94732, -0.63528, -0.33257, -0.43152, 0.66280, 0.12842  
0.05000, 0.76700, -0.17746, -1.20810, -1.10235, 0.67230, -0.07906  
0.05100, 0.55277, 0.14767, -1.38884, -1.28317, 0.71093, 0.11116  
0.05200, 0.59978, 0.38469, -0.95846, -0.91909, 0.51718, 0.29678  
0.05300, 0.44771, 0.35082, -0.51971, -0.52671, 0.40617, 0.28820  
0.05400, 0.85266, 0.37653, -0.25324, -0.12707, 0.27790, 0.02586  
0.05500, 0.71323, -0.26676, -0.54829, -0.60112, 0.72212, 0.44857  
0.05600, 0.60190, -0.58056, -1.36574, -1.22372, 0.84248, 0.10374  
0.05700, 0.45416, -0.00105, -1.61091, -1.64139, 0.41878, -0.36051  
0.05800, 1.02179, 0.52708, -0.48878, -0.32101, 0.05543, -0.39053  
0.05900, 0.39970, 0.64266, 0.10366, 0.14488, 0.50781, 0.03931  
0.06000, 0.25145, 0.15293, -0.95579, -0.96512, 0.53665, 0.86466  
0.06100, 0.30594, -0.10576, -1.73550, -1.75203, 0.60360, 0.04377  
0.06200, 0.51939, 0.19295, -1.11263, -1.08315, 0.22099, -0.52053  
0.06300, 0.55363, 0.49995, -0.69649, -0.55672, 0.19028, -0.50976  
0.06400, -0.11911, -0.05577, -1.06005, -1.13068, 0.34040, 0.44323  
0.06500, 0.10452, -0.10960, -0.79359, -0.67610, 0.19087, -0.29892  
0.06600, 0.01150, -0.36123, -1.04990, -1.02478, 0.44842, -0.30008  
0.06700, 0.25333, 0.40981, -1.17678, -1.07710, 0.20870, -0.25225  
0.06800, 0.16348, 0.08558, -0.90155, -0.89880, 0.13653, 0.04560  
