time, x0, y0, z0, x1, y1, z1 
0.00000, -1.04868, -0.61262, 0.86136, -1.03003, -0.00559, 0.52876  
0.00100, -0.36873, -0.58731, 0.44947, -0.28307, 0.65605, 0.42994  
0.00200, -0.65350, 0.13712, 0.60740, -0.61199, -0.57245, 0.51781  
0.00300, -0.83895, -0.76624, 0.65336, -0.77072, 0.53150, 0.51409  
0.00400, -0.85855, -0.44952, 0.25360, -0.67123, -0.16068, 0.46602  
0.00500, -0.66153, 0.51464, 0.39747, -0.79824, -0.18871, 0.71051  
0.00600, -0.44716, 0.26142, 0.45454, -0.47354, -0.37725, 0.48801  
0.00700, -0.84745, -0.85878, 0.68428, -0.68335, 0.82355, 0.28585  
0.00800, -1.25412, -0.48658, 0.17172, -1.11664, 0.49339, 0.39839  
0.00900, -1.09978, -0.22026, 0.51733, -0.96424, -0.49902, 0.73660  
0.01000, -0.56656, -0.24052, 0.89954, -0.69317, -0.46650, 0.64903  
0.01100, -0.11105, -0.42034, 1.07618, -0.10426, -0.08003, 0.45948  
0.01200, -0.42337, -0.80397, 0.66929, -0.19758, 0.56561, 0.43146  
0.01300, -0.76645, 0.48023, 0.76698, -0.84074, -0.36507, 0.35578  
0.01400, -0.89397, -0.11879, 0.28614, -0.96035, 0.19657, 0.64602  
0.01500, -0.87801, -0.27447, 0.45998, -0.93237, 0.52893, 0.43711  
0.01600, -0.85247, -0.27849, 0.58846, -0.76191, 0.06393, 0.14664  
0.01700, -0.58237, 0.15715, 0.80479, -0.68777, -0.29716, 0.47100  
0.01800, -0.19146, 0.48450, 0.47127, -0.14215, -0.66206, 0.52561  
0.01900, -1.09972, -0.88406, 0.53814, -1.01610, 0.75756, 0.43179  
0.02000, -0.61033, 0.39944, 0.51394, -0.70120, -0.14872, 0.07835  
0.02100, -0.92461, -0.47096, 0.22078, -0.63807, -0.43715, 0.44022  
0.02200, -1.70595, -0.61989, 0.42501, -1.69983, 0.37388, 0.48677  
0.02300, -1.52882, -0.81417, 0.25225, -1.22845, -0.39495, 0.50148  
0.02400, -0.71358, -0.29278, 0.65231, -0.79380, -0.69153, 0.52521  
