time, x0, y0, z0, x1, y1, z1 
0.00000, -0.73540, 0.47577, 0.29129, -0.68321, 0.36188, 0.37334  
0.00100, -0.77215, 0.49208, 0.29675, -0.68321, 0.36188, 0.37334  
0.00200, -0.60852, 0.54176, 0.35957, -0.62674, 0.39545, 0.33604  
0.00300, -0.95154, 0.50682, 0.19800, -0.91936, 0.39419, 0.26403  
0.00400, -0.92691, 0.40627, 0.08209, -0.82090, 0.42185, 0.30899  
0.00500, -0.71264, 0.47453, 0.28515, -0.66988, 0.40771, 0.28687  
0.00600, -0.92083, 0.39907, 0.25982, -0.97237, 0.46482, 0.33861  
0.00700, -1.27108, 0.21168, 0.12728, -1.23468, 0.47127, 0.31849  
0.00800, -1.21286, 0.20561, 0.12999, -1.08852, 0.37476, 0.32658  
0.00900, -0.96586, 0.31635, 0.26100, -0.84785, 0.35841, 0.38296  
0.01000, -0.78865, 0.43407, 0.39146, -0.76986, 0.44664, 0.39768  
0.01100, -0.76046, 0.36221, 0.47184, -0.70038, 0.50888, 0.42738  
0.01200, -0.71095, 0.32265, 0.42187, -0.66359, 0.53919, 0.46995  
0.01300, -0.70023, 0.57940, 0.34456, -0.64129, 0.57514, 0.45496  
0.01400, -0.64669, 0.61371, 0.34529, -0.61653, 0.56759, 0.42349  
0.01500, -0.63303, 0.61594, 0.34088, -0.56767, 0.55756, 0.41996  
0.01600, -0.52870, 0.64367, 0.29509, -0.51579, 0.52570, 0.42896  
0.01700, -0.55956, 0.67041, 0.18408, -0.52401, 0.49221, 0.41786  
0.01800, -0.68930, 0.60928, 0.00362, -0.56587, 0.49219, 0.42437  
0.01900, -0.89401, 0.51479, -0.09266, -0.83073, 0.56238, 0.30128  
0.02000, -0.89802, 0.53902, -0.11736, -0.85611, 0.44754, 0.32007  
0.02100, -1.02528, 0.49366, -0.03155, -0.89832, 0.45687, 0.27212  
0.02200, -1.12621, 0.36623, 0.08486, -1.07798, 0.47852, 0.32211  
0.02300, -1.11403, 0.27731, 0.21980, -1.06512, 0.40470, 0.34870  
0.02400, -1.22683, 0.29556, 0.37611, -1.10313, 0.45660, 0.36203  
0.02500, -0.91898, 0.33730, 0.44847, -0.90923, 0.35002, 0.46631  
0.02600, -0.66759, 0.53225, 0.47180, -0.65523, 0.34618, 0.64240  
0.02700, -0.45296, 0.65619, 0.43192, -0.55983, 0.36232, 0.61811  
0.02800, -0.42860, 0.67036, 0.38010, -0.62672, 0.58174, 0.40987  
0.02900, -0.98860, 0.51704, 0.15276, -0.93100, 0.57875, 0.31908  
0.03000, -0.92390, 0.55973, -0.16779, -0.87027, 0.44298, 0.39879  
0.03100, -0.85825, 0.47155, -0.38767, -0.83567, 0.44127, 0.49862  
0.03200, -0.86418, 0.25654, -0.18854, -0.84524, 0.50449, 0.28099  
