time, x0, y0, z0, x1, y1, z1 
0.00000, -1.06232, -0.42618, -0.16735, -0.99892, -0.27006, -0.46938  
0.00100, -0.92102, -0.17534, -0.15108, -1.00456, -0.33751, -0.62967  
0.00200, -0.87542, -0.47817, -0.17467, -0.88493, -0.15228, -0.41246  
0.00300, -0.92394, -0.23260, -0.48992, -0.89767, -0.25627, -0.31908  
0.00400, -0.94986, -0.08551, -0.71909, -0.93018, -0.31637, -0.52448  
0.00500, -0.86916, -0.14671, -0.75451, -0.86853, -0.23600, -0.37033  
0.00600, -0.88062, -0.21492, -0.74345, -0.89828, -0.27637, -0.54770  
0.00700, -0.99817, -0.24460, -0.66631, -0.94963, -0.35830, -0.70324  
0.00800, -0.86351, -0.00799, -0.76843, -0.84745, -0.29631, -0.66519  
0.00900, -0.66656, 0.02647, -0.81753, -0.65823, -0.22572, -0.37588  
0.01000, -0.68346, -0.04333, -0.79319, -0.68384, -0.27819, -0.26388  
0.01100, -0.81083, -0.12772, -0.56995, -0.73351, -0.32890, -0.40571  
0.01200, -0.84543, -0.19463, -0.45786, -0.80400, -0.32377, -0.45675  
0.01300, -0.76128, -0.18843, -0.25459, -0.76332, -0.32763, -0.44285  
0.01400, -0.84568, -0.17084, -0.31614, -0.83092, -0.27304, -0.41142  
0.01500, -0.93149, -0.03141, -0.68775, -0.94778, -0.28910, -0.49671  
0.01600, -0.95505, -0.01251, -0.87080, -0.91564, -0.29030, -0.39028  
0.01700, -0.84040, 0.00055, -0.76611, -0.86334, -0.28349, -0.33524  
0.01800, -0.80238, -0.12514, -0.58456, -0.79308, -0.30550, -0.31103  
0.01900, -0.84816, -0.22396, -0.41931, -0.80063, -0.35906, -0.39110  
0.02000, -0.87837, -0.25953, -0.36768, -0.85775, -0.36516, -0.43364  
0.02100, -0.86983, -0.26865, -0.33989, -0.84282, -0.34283, -0.34817  
0.02200, -0.85491, -0.27170, -0.41533, -0.81873, -0.39822, -0.31719  
0.02300, -0.88717, -0.15181, -0.46509, -0.89018, -0.41367, -0.31662  
0.02400, -0.87751, -0.14729, -0.55563, -0.83338, -0.37592, -0.31649  
0.02500, -0.74341, -0.21318, -0.67717, -0.71486, -0.40396, -0.31694  
0.02600, -0.71312, -0.29095, -0.65092, -0.69046, -0.42398, -0.33646  
0.02700, -0.78571, -0.37287, -0.57226, -0.77988, -0.43539, -0.38996  
0.02800, -0.82647, -0.34172, -0.51031, -0.83820, -0.49383, -0.37373  
0.02900, -0.90673, -0.26842, -0.40998, -0.89912, -0.46843, -0.31868  
0.03000, -0.88778, -0.23434, -0.44632, -0.83294, -0.41632, -0.27830  
0.03100, -0.81522, -0.18423, -0.61077, -0.77864, -0.46076, -0.27948  
0.03200, -0.77785, -0.09575, -0.62540, -0.77141, -0.42202, -0.31605  
0.03300, -0.79718, -0.20372, -0.59286, -0.78915, -0.38050, -0.34353  
0.03400, -0.79527, -0.15762, -0.59017, -0.76944, -0.46314, -0.32259  
0.03500, -0.73725, -0.32578, -0.65285, -0.68621, -0.40369, -0.31721  
0.03600, -0.73219, -0.28484, -0.71564, -0.75983, -0.50106, -0.30561  
0.03700, -0.84263, -0.22675, -0.70635, -0.83235, -0.51653, -0.32497  
0.03800, -0.79620, -0.08312, -0.71274, -0.80055, -0.56507, -0.21620  
0.03900, -0.85997, -0.14421, -0.55529, -0.90414, -0.21021, -0.28095  
0.04000, -1.07035, -0.20832, -0.52092, -1.03571, -0.39942, -0.24668  
0.04100, -0.61363, -0.11173, -0.66515, -0.62437, -0.54611, -0.07582  
0.04200, -0.38126, -0.17593, -0.61308, -0.35118, -0.28072, -0.16140  
0.04300, -0.40003, -0.24258, -0.68186, -0.46736, -0.36190, -0.25003  
0.04400, -0.93220, -0.31853, -0.73570, -0.89752, -0.32095, -0.37355  
0.04500, -1.44297, -0.25063, -0.79536, -1.37434, -0.47350, -0.23075  
0.04600, -0.85775, -0.17836, -0.66668, -0.84572, -0.65674, 0.06535  
0.04700, -0.36631, -0.04484, -0.55933, -0.37323, -0.17084, 0.07732  
0.04800, -0.37386, -0.17551, -0.57392, -0.33453, -0.06426, 0.02268  
0.04900, -0.73994, -0.06876, -0.37876, -0.69693, -0.39650, -0.25637  
0.05000, -0.81568, -0.38116, -0.45887, -0.76536, -0.15659, -0.12001  
0.05100, -0.60297, -0.27447, -0.37811, -0.62246, -0.54558, -0.03565  
0.05200, -1.11290, -0.32366, -0.54062, -1.10260, -0.20466, 0.01328  
0.05300, -0.98097, -0.22333, -0.82907, -1.21498, -0.41155, -0.00853  
0.05400, -0.11793, -0.08347, -0.50051, -0.17664, -0.21534, -0.13613  
0.05500, -1.25917, -0.33995, -0.75367, -0.75853, 0.40426, 0.17382  
0.05600, -0.91057, -0.42908, -0.35131, -0.75090, -1.15543, -0.22158  
0.05700, -0.16384, 0.37977, 0.34573, -0.04314, -0.23094, 0.14828  
0.05800, -0.41349, -0.41693, -0.02954, -0.55262, 0.21778, 0.47567  
0.05900, -0.91818, -0.63086, -0.21744, -1.42231, -0.63770, -0.24698  
0.06000, -1.75411, -0.60579, -0.96785, -1.72106, -1.01851, -0.44371  
0.06100, -0.93630, -0.47787, -0.39238, -0.91080, -0.77414, 0.00515  
0.06200, -0.39003, -0.51670, 0.41540, -0.11127, -0.31860, 0.26363  
0.06300, 0.09636, -0.03904, 0.22594, 0.01966, 0.38229, 0.27102  
0.06400, -0.50528, -0.60139, -0.78499, -1.25446, -0.72456, 0.01684  
