time, x0, y0, z0, x1, y1, z1 
0.00000, -0.93769, -0.49219, -0.00298, -0.86578, -0.78548, -0.05222  
0.00100, -0.94969, -0.36566, -0.03649, -0.93443, -0.71722, -0.19157  
0.00200, -0.62582, -0.78291, -0.20916, -0.61066, -0.71445, -0.24368  
0.00300, -0.82884, -0.48414, 0.02844, -0.89945, -0.49072, -0.14563  
0.00400, -0.80618, -0.62983, 0.05648, -0.78991, -0.56561, -0.22020  
0.00500, -0.70065, -0.86054, -0.22703, -0.70530, -0.41542, -0.31567  
0.00600, -0.88024, -0.50045, -0.27866, -0.85020, -0.64306, -0.58161  
0.00700, -1.00311, -0.51723, -0.41395, -0.96895, -0.57060, -0.33827  
0.00800, -0.77366, -0.56480, -0.32038, -0.77755, -0.30577, -0.07156  
0.00900, -0.75434, -0.43627, -0.01556, -0.72350, -0.39743, -0.35322  
0.01000, -0.64434, -0.62471, -0.13254, -0.62319, -0.37523, -0.40161  
0.01100, -0.60209, -0.78794, -0.08047, -0.60396, -0.35606, -0.28738  
0.01200, -0.59845, -0.63995, 0.18414, -0.59912, -0.53576, -0.30804  
0.01300, -0.59032, -0.72142, -0.01402, -0.60459, -0.32919, -0.32383  
0.01400, -0.67652, -0.65517, -0.28124, -0.61815, -0.32843, -0.32639  
0.01500, -0.64919, -0.58701, -0.37958, -0.65134, -0.42656, -0.38570  
0.01600, -0.67089, -0.63957, -0.67484, -0.71114, -0.34107, -0.31096  
0.01700, -0.67175, -0.69082, -0.49099, -0.70431, -0.36385, -0.33852  
0.01800, -0.74385, -0.64379, -0.12455, -0.72147, -0.41496, -0.30827  
0.01900, -0.82155, -0.79382, -0.12112, -0.79350, -0.31855, -0.21788  
0.02000, -0.82405, -0.82205, -0.18248, -0.81202, -0.35370, -0.27945  
0.02100, -0.81568, -0.83620, -0.31115, -0.80490, -0.35563, -0.30703  
0.02200, -0.84391, -0.77154, -0.39261, -0.84579, -0.39566, -0.21149  
0.02300, -0.83941, -0.75151, -0.39555, -0.86445, -0.37289, -0.16953  
0.02400, -0.91042, -0.71650, -0.34615, -0.87206, -0.40144, -0.17187  
0.02500, -0.87967, -0.69822, -0.35145, -0.86407, -0.37720, -0.20348  
0.02600, -0.90405, -0.53652, -0.18417, -0.86756, -0.37504, -0.17168  
0.02700, -0.92674, -0.57793, -0.15827, -0.90145, -0.29419, -0.09422  
0.02800, -0.85878, -0.80450, -0.30825, -0.84814, -0.29034, -0.10544  
0.02900, -0.82056, -0.90773, -0.40188, -0.78550, -0.41508, -0.15865  
0.03000, -0.77259, -1.02720, -0.43085, -0.75872, -0.53814, -0.15568  
0.03100, -0.76097, -1.01311, -0.41471, -0.75924, -0.53953, -0.15165  
0.03200, -0.77932, -0.90780, -0.40529, -0.76195, -0.48893, -0.14616  
0.03300, -0.79380, -0.81007, -0.48584, -0.76027, -0.43808, -0.12541  
0.03400, -0.76889, -0.72998, -0.56967, -0.74852, -0.42231, -0.11084  
0.03500, -0.75480, -0.72557, -0.48578, -0.73002, -0.42324, -0.08062  
0.03600, -0.73849, -0.75230, -0.28595, -0.71287, -0.44825, -0.05829  
0.03700, -0.72214, -0.76012, -0.14893, -0.67921, -0.46404, -0.05960  
0.03800, -0.69326, -0.76267, -0.18950, -0.65493, -0.48412, -0.03653  
0.03900, -0.66502, -0.75333, -0.29444, -0.63448, -0.50421, -0.02771  
0.04000, -0.63318, -0.72645, -0.40159, -0.61428, -0.51228, -0.02138  
0.04100, -0.61516, -0.72193, -0.39606, -0.58887, -0.52473, -0.02890  
0.04200, -0.59761, -0.70559, -0.35278, -0.56732, -0.53497, -0.02729  
0.04300, -0.55349, -0.75048, -0.28767, -0.52795, -0.55531, -0.02617  
0.04400, -0.51786, -0.78072, -0.26892, -0.48231, -0.56919, -0.02123  
0.04500, -0.50045, -0.79582, -0.27039, -0.44960, -0.57827, -0.01589  
0.04600, -0.43839, -0.75434, -0.26731, -0.42257, -0.59000, -0.02012  
0.04700, -0.42973, -0.67842, -0.26352, -0.39614, -0.60955, -0.01907  
0.04800, -0.41161, -0.56583, -0.27369, -0.37849, -0.63610, -0.02203  
0.04900, -0.40651, -0.49852, -0.27636, -0.36221, -0.66294, -0.01848  
0.05000, -0.36842, -0.42082, -0.26587, -0.33901, -0.68394, -0.01049  
0.05100, -0.35509, -0.42164, -0.23821, -0.31981, -0.69904, -0.00872  
0.05200, -0.34243, -0.47573, -0.15108, -0.31164, -0.70808, -0.01009  
0.05300, -0.32244, -0.52624, -0.11475, -0.29545, -0.72859, -0.00546  
0.05400, -0.31904, -0.49948, -0.07477, -0.28900, -0.75645, -0.00393  
0.05500, -0.32513, -0.46299, -0.07090, -0.28984, -0.78268, -0.01751  
0.05600, -0.32635, -0.47508, -0.08471, -0.29392, -0.81360, -0.02228  
0.05700, -0.32335, -0.44579, -0.13332, -0.29579, -0.83858, -0.03609  
0.05800, -0.33358, -0.39568, -0.13975, -0.30273, -0.85243, -0.04074  
0.05900, -0.34182, -0.39858, -0.12465, -0.30771, -0.88320, -0.04955  
0.06000, -0.34208, -0.43852, -0.11589, -0.31321, -0.91722, -0.06779  
0.06100, -0.34676, -0.44659, -0.10292, -0.32444, -0.93561, -0.07057  
0.06200, -0.35549, -0.47562, -0.08907, -0.32856, -0.95554, -0.07711  
0.06300, -0.36850, -0.45389, -0.05226, -0.33974, -0.96823, -0.07622  
0.06400, -0.38307, -0.40749, -0.05070, -0.34719, -0.97609, -0.08368  
