time, x0, y0, z0, x1, y1, z1 
0.00000, -0.39862, -0.79643, -0.41811, -0.48115, -0.95749, -0.13182  
0.00100, -0.39862, -0.79643, -0.41811, -0.48115, -0.95749, -0.13182  
0.00200, -0.58443, -0.72716, -0.67053, -0.59307, -0.57858, 0.34788  
0.00300, -0.36692, -0.88387, 0.14147, -0.55613, -0.83374, -0.05329  
0.00400, -0.84532, -0.36501, -0.54518, -0.94347, -0.86683, -0.02712  
0.00500, -1.06565, -0.33157, 0.57190, -1.07639, -0.60753, -0.99928  
0.00600, -1.60982, -0.06689, 0.34796, -1.14408, -0.71459, 1.45548  
0.00700, -0.58348, -0.45427, 0.22255, -0.71373, -0.98400, 0.90233  
0.00800, -0.57615, -0.92304, 0.25375, -0.42391, -0.48292, -0.54388  
0.00900, -0.29297, -0.58226, 0.12789, -0.28885, -0.71960, 0.19880  
0.01000, -0.72777, -0.64737, -0.09819, -1.21346, -0.80761, -0.08041  
0.01100, -1.34790, -0.95234, 0.16230, -1.03163, -0.53202, -0.18501  
0.01200, -0.71787, -1.02024, -0.47993, -1.05940, -0.87313, 0.46373  
0.01300, -1.10012, 0.00444, -0.57922, -0.97504, -0.90418, 0.62197  
0.01400, -0.80265, -0.83014, 0.68272, -0.99445, -0.22629, -0.70133  
0.01500, -0.95894, -0.13090, 1.13401, -0.64001, -0.70843, 0.74850  
0.01600, -0.73223, -1.03828, 0.46364, -1.02741, -0.44050, 1.69247  
0.01700, -1.28319, -0.82636, 0.45177, -0.98944, -1.35933, -0.32572  
0.01800, -0.71945, -0.62531, 0.43718, -0.77448, -0.24361, -0.99257  
0.01900, -0.17389, -0.34451, -0.60936, -0.49845, -0.63744, 0.65613  
0.02000, -0.19125, -0.54695, -0.93035, 0.08299, -0.81619, 0.59511  
0.02100, -0.68417, -0.58146, 0.22306, -0.36888, -1.02982, -0.24557  
0.02200, -2.19679, -0.04549, 1.38153, -1.51638, -0.58163, -0.47876  
0.02300, -1.70002, -0.03872, 1.37417, -1.99703, -0.62389, 1.24737  
0.02400, -0.31549, -2.49517, 0.43863, -0.46516, -0.44832, 1.55649  
0.02500, -0.45433, -0.18728, -0.22554, -0.64470, -0.90107, -0.21179  
0.02600, -0.99388, -0.53356, 0.73032, -0.89983, -0.60158, -1.24199  
0.02700, -1.12415, 0.44889, 1.30867, -0.89727, -0.32080, -0.29495  
0.02800, -0.86489, 0.64806, 0.17588, -0.84343, -0.32265, 1.41085  
0.02900, -0.81497, -0.38530, -0.43716, -0.79132, -0.98799, 1.35408  
0.03000, -0.57209, -0.88951, -0.25213, -0.64957, -0.83593, -0.79723  
0.03100, -1.06087, -0.03319, 0.38843, -0.77312, -0.73523, -0.40720  
0.03200, -1.35412, -0.80587, 0.48952, -1.30465, -0.14454, 2.00970  
0.03300, -1.13474, -0.48285, 2.02269, -1.10689, -0.93529, -0.09760  
0.03400, -0.66011, -0.11831, 0.53665, -0.51910, -0.65693, -0.66919  
0.03500, -0.81520, -0.69784, 0.24313, -0.87217, -0.56139, 0.95173  
0.03600, -0.25845, -0.55063, 0.85848, -0.34143, -0.82138, 0.30771  
0.03700, -0.93281, -0.60366, 0.13784, -0.58247, -0.79077, 0.62101  
0.03800, -0.67827, -0.31666, -0.40056, -0.81539, -0.71922, 1.00676  
0.03900, -0.74064, -0.56629, 0.44554, -0.72628, -0.61871, 0.23758  
0.04000, -0.98890, -0.47670, 1.17327, -0.78793, -0.78001, -0.11410  
0.04100, -1.56477, 0.05898, 0.97794, -1.59140, -0.58115, 0.93498  
0.04200, -1.82936, -0.12280, 0.28126, -1.78316, -0.43200, 1.33999  
0.04300, -1.14958, -0.21847, 0.59923, -1.25256, -0.40186, 0.45837  
0.04400, -0.17305, -0.04133, 0.74276, -0.34168, -0.38969, -0.21086  
0.04500, -0.84291, -0.87940, 0.66462, -0.71293, -0.51264, 0.75245  
0.04600, -1.04483, -0.43663, 0.85012, -0.85098, -0.85819, 0.81028  
0.04700, -1.05595, -0.38080, -0.03021, -0.94652, -0.58517, 0.44331  
0.04800, -0.84444, 0.40895, 0.52114, -0.81566, -0.83052, 0.18017  
0.04900, -0.76221, -0.41718, 0.31136, -0.72969, -0.70694, -0.11528  
0.05000, -0.53286, -0.77223, 0.17017, -0.50678, -0.40707, 1.05581  
0.05100, -0.73492, -0.49181, 0.71533, -0.60966, -0.71648, 0.94728  
0.05200, -0.89556, -0.75447, 0.85850, -0.87065, -0.77410, 0.58981  
0.05300, -0.51819, -0.60532, 1.31321, -0.51531, -0.61829, 0.35032  
0.05400, -1.09791, -0.35473, 1.55893, -0.92255, -0.65691, 0.54974  
0.05500, -1.09697, -0.34338, 0.95963, -1.05053, -0.57001, 0.70301  
0.05600, -0.71903, -0.36430, 0.34184, -0.70513, -0.41206, 0.61165  
0.05700, -0.88066, -0.20012, 0.01411, -0.83775, -0.60354, 0.57819  
0.05800, -0.83191, -0.27037, -0.13845, -0.79842, -0.55340, 0.59206  
0.05900, -0.84610, -0.20475, -0.14910, -0.86834, -0.43608, 0.51722  
0.06000, -0.86744, -0.34973, 0.35191, -0.78733, -0.46873, 0.45189  
0.06100, -0.71363, -0.31206, 0.91715, -0.57751, -0.65468, 0.28257  
0.06200, -1.05265, -0.53513, 1.04853, -0.92825, -0.59383, 0.54541  
0.06300, -0.93506, -0.50499, 0.89479, -0.91009, -0.61666, 0.82973  
0.06400, -0.36030, -0.81059, 0.69408, -0.33707, -0.34035, 0.53579  
0.06500, -0.90254, -0.19739, 0.72308, -0.75563, -0.93178, 0.57117  
0.06600, -0.96413, -0.64520, 0.66006, -0.89399, -0.54844, 0.56293  
0.06700, -1.27352, -0.10942, 0.78512, -1.25420, -0.58256, 0.60553  
0.06800, -1.07925, 0.30745, 0.74505, -1.03273, -0.78411, 0.28286  
0.06900, -0.78661, -0.42044, 0.11839, -0.68125, -0.18230, 0.71173  
0.07000, -0.23058, -1.47003, -0.32047, -0.25467, -0.59599, 0.93679  
0.07100, -0.25124, -1.39791, 0.05497, -0.30254, -0.72367, 0.42665  
0.07200, -0.95961, -0.11312, 1.00250, -0.54594, -0.92505, 0.49604  
0.07300, -1.13152, -0.23790, 1.74107, -0.73881, -0.84211, 0.41941  
0.07400, -1.13041, -0.21906, 0.74234, -1.08702, -0.59982, 0.61472  
0.07500, -0.55634, -0.15230, -0.16829, -0.71224, -0.35862, 0.33974  
0.07600, -0.66931, -0.22924, -0.33321, -0.65048, -0.78566, 0.31912  
0.07700, -0.60171, -0.59010, 0.60953, -0.62334, -0.69099, 0.47188  
0.07800, -0.88490, 0.03757, 1.32851, -0.81778, -0.75525, 0.59137  
0.07900, -0.56553, -1.25628, 0.69262, -0.53135, -0.11393, 0.68804  
0.08000, -0.48599, -1.78896, 0.60371, -0.42892, -0.62452, 0.37264  
0.08100, -0.61275, 0.02766, 0.81261, -0.58544, -1.65010, 0.02392  
0.08200, -0.45019, 0.39852, 0.78419, -0.49248, -0.52389, 0.02712  
0.08300, -0.42374, -2.04355, 0.06861, -0.28173, 0.08556, 0.89649  
0.08400, -1.01324, 0.37102, 0.10817, -0.86037, -1.68938, 0.31754  
0.08500, -0.36676, -0.69229, -0.93294, -0.61506, -0.03920, 0.04663  
0.08600, -0.12472, -1.12917, 0.73545, -0.12957, -0.49057, 0.04005  
0.08700, -0.64013, -0.46566, 1.31025, -0.39347, -1.21485, 0.14950  
0.08800, -0.64903, -1.45721, 0.04723, -0.67442, -0.04614, 0.67863  
0.08900, -0.90748, 0.00326, 1.50259, -0.66515, -0.79123, 0.05360  
0.09000, -0.72704, 0.80202, 0.61913, -0.83618, -0.90921, -0.26201  
