time, x0, y0, z0, x1, y1, z1 
0.00000, -0.81566, -0.40234, -0.34754, -0.79885, -0.40335, -0.29032  
0.00100, -0.81554, -0.40129, -0.34922, -0.80353, -0.40466, -0.29310  
0.00200, -0.81993, -0.39625, -0.34695, -0.80153, -0.40989, -0.29329  
0.00300, -0.81238, -0.39412, -0.34874, -0.80046, -0.41222, -0.30031  
0.00400, -0.81301, -0.39392, -0.34849, -0.79885, -0.41468, -0.29844  
0.00500, -0.81442, -0.39152, -0.34380, -0.80078, -0.41466, -0.29716  
0.00600, -0.81385, -0.39394, -0.34231, -0.79737, -0.41780, -0.29509  
0.00700, -0.81141, -0.39278, -0.34409, -0.80240, -0.41656, -0.29545  
0.00800, -0.81793, -0.39282, -0.34533, -0.79683, -0.42269, -0.29713  
0.00900, -0.81495, -0.39318, -0.34449, -0.80086, -0.41616, -0.29209  
0.01000, -0.81295, -0.39406, -0.34071, -0.79950, -0.41454, -0.29659  
0.01100, -0.81743, -0.39444, -0.33897, -0.79790, -0.41815, -0.29814  
0.01200, -0.81036, -0.39715, -0.33997, -0.80114, -0.41338, -0.30104  
0.01300, -0.80769, -0.39810, -0.33947, -0.79184, -0.41822, -0.29490  
0.01400, -0.80957, -0.39742, -0.33848, -0.79557, -0.41769, -0.29902  
0.01500, -0.80835, -0.39991, -0.34121, -0.79679, -0.41334, -0.30010  
0.01600, -0.80399, -0.39711, -0.34338, -0.79729, -0.41115, -0.30327  
0.01700, -0.80570, -0.39762, -0.34199, -0.79340, -0.41178, -0.29879  
0.01800, -0.81165, -0.40005, -0.34382, -0.79592, -0.41349, -0.29896  
0.01900, -0.81076, -0.39715, -0.33924, -0.79435, -0.41100, -0.29556  
0.02000, -0.81007, -0.39886, -0.34040, -0.79681, -0.41111, -0.29585  
0.02100, -0.81001, -0.39610, -0.34147, -0.79576, -0.41395, -0.29690  
0.02200, -0.81158, -0.39314, -0.34111, -0.79479, -0.40922, -0.29964  
0.02300, -0.80742, -0.38975, -0.34174, -0.79617, -0.40649, -0.29936  
0.02400, -0.81364, -0.39520, -0.34115, -0.80135, -0.41262, -0.29825  
0.02500, -0.81213, -0.39722, -0.33892, -0.79271, -0.41218, -0.29907  
0.02600, -0.80793, -0.39831, -0.33958, -0.79571, -0.40920, -0.30478  
0.02700, -0.81141, -0.39612, -0.33913, -0.79496, -0.40983, -0.30027  
0.02800, -0.80938, -0.39713, -0.34285, -0.79571, -0.41027, -0.29800  
0.02900, -0.80889, -0.39484, -0.34296, -0.79496, -0.41639, -0.29816  
0.03000, -0.81028, -0.39301, -0.34405, -0.79021, -0.41527, -0.30003  
0.03100, -0.81127, -0.39656, -0.34613, -0.79746, -0.40968, -0.30163  
0.03200, -0.81436, -0.39484, -0.35112, -0.79863, -0.41149, -0.30045  
0.03300, -0.81629, -0.39377, -0.35000, -0.79870, -0.40859, -0.30046  
0.03400, -0.81600, -0.39482, -0.34998, -0.79830, -0.41451, -0.30325  
0.03500, -0.81676, -0.39467, -0.34842, -0.79735, -0.41101, -0.30117  
0.03600, -0.81326, -0.39314, -0.35355, -0.80454, -0.40745, -0.29993  
0.03700, -0.81419, -0.39343, -0.35336, -0.80072, -0.40768, -0.30231  
0.03800, -0.81621, -0.38910, -0.35099, -0.80177, -0.40617, -0.29497  
0.03900, -0.81776, -0.39188, -0.35305, -0.80433, -0.40840, -0.29966  
0.04000, -0.81966, -0.39179, -0.35042, -0.80309, -0.40842, -0.29633  
0.04100, -0.81976, -0.39484, -0.35137, -0.80547, -0.40762, -0.29957  
0.04200, -0.81741, -0.39566, -0.35276, -0.80475, -0.40739, -0.29741  
0.04300, -0.81892, -0.39562, -0.35025, -0.80818, -0.40617, -0.29568  
0.04400, -0.82005, -0.39461, -0.34878, -0.79887, -0.41117, -0.29875  
0.04500, -0.81930, -0.39738, -0.35465, -0.80519, -0.40565, -0.29892  
0.04600, -0.81919, -0.39433, -0.35566, -0.81303, -0.40222, -0.30214  
0.04700, -0.82132, -0.39577, -0.35429, -0.81045, -0.40571, -0.29404  
0.04800, -0.81974, -0.39448, -0.35603, -0.81264, -0.40777, -0.29703  
0.04900, -0.82411, -0.39724, -0.35936, -0.81091, -0.40531, -0.29613  
0.05000, -0.81846, -0.39598, -0.35696, -0.80835, -0.40649, -0.29905  
0.05100, -0.82321, -0.39562, -0.35583, -0.81116, -0.40619, -0.29873  
0.05200, -0.82508, -0.39492, -0.35593, -0.81408, -0.40607, -0.29667  
0.05300, -0.82134, -0.39858, -0.35643, -0.80845, -0.40588, -0.29608  
0.05400, -0.82798, -0.39793, -0.35513, -0.80992, -0.40752, -0.29678  
0.05500, -0.82533, -0.39650, -0.35540, -0.81171, -0.40752, -0.29713  
0.05600, -0.82094, -0.39349, -0.35559, -0.80582, -0.40480, -0.29877  
0.05700, -0.82014, -0.39600, -0.35202, -0.80318, -0.40787, -0.29839  
0.05800, -0.82302, -0.39749, -0.35393, -0.80702, -0.40852, -0.29408  
0.05900, -0.81938, -0.39375, -0.35410, -0.80486, -0.40586, -0.29051  
