time, x0, y0, z0, x1, y1, z1 
0.00000, -0.88362, -0.86611, -0.14500, -0.77766, -0.35053, 0.14154  
0.00100, -0.67781, -1.53877, -1.28677, -0.70732, 1.20497, 0.38475  
0.00200, -0.15087, -1.67643, 0.01402, 0.69988, -0.09565, 0.66410  
0.00300, -0.77671, -0.87645, 0.75058, -0.60034, -0.00105, 0.58075  
0.00400, -1.56990, -0.76391, -0.61012, -1.34216, -0.83878, -0.21471  
0.00500, -0.25518, -0.22045, -0.84410, -0.53600, -0.71428, 0.43360  
0.00600, -0.83139, -0.72395, -0.29064, -0.60747, -0.12568, 0.81795  
0.00700, -0.36219, -0.47218, -0.43159, -0.40956, -0.45696, 0.71569  
0.00800, -0.95675, -0.52679, -0.43495, -0.94572, -0.50079, 0.60217  
0.00900, -1.29761, -0.78178, -0.66185, -1.28695, -0.66038, 0.51697  
0.01000, -0.88287, -0.61058, -0.41588, -1.13049, -0.66818, 0.44136  
0.01100, -0.41363, -1.04584, -0.01583, -0.29720, -0.55876, 0.70202  
0.01200, -0.51556, -1.28939, -0.07490, -0.48098, -0.49084, 0.68577  
0.01300, -0.88684, -0.98476, -0.73729, -0.92360, -0.76124, 0.51685  
0.01400, -0.99800, -0.72821, -0.80673, -0.98497, -0.73339, 0.41094  
0.01500, -1.00140, -0.65092, -0.37346, -0.91549, -0.55241, 0.56885  
0.01600, -0.96800, -0.42589, -0.40472, -0.96033, -0.46640, 0.71266  
0.01700, -1.09493, -0.52044, -0.38950, -0.95430, -0.35912, 0.72145  
0.01800, -1.09493, -0.52044, -0.38950, -1.05995, -0.47230, 0.58603  
0.01900, -0.96390, -0.63601, -0.06426, -0.84227, -0.58754, 0.55630  
0.02000, -0.63007, -0.93998, 0.22886, -0.64569, -0.53595, 0.57611  
0.02100, -0.63007, -0.93998, 0.22886, -0.64569, -0.53595, 0.57611  
0.02200, -0.63007, -0.93998, 0.22886, -0.64569, -0.53595, 0.57611  
0.02300, -0.54193, -1.03062, 0.36674, -0.53717, -0.47894, 0.62496  
0.02400, -0.54193, -1.03062, 0.36674, -0.53717, -0.47894, 0.62496  
0.02500, -0.49541, -1.02766, 0.35799, -0.48597, -0.47647, 0.66311  
0.02600, -0.66679, -0.62624, -0.41130, -0.68947, -0.41367, 0.32570  
0.02700, -0.78318, -0.77677, -0.12962, -0.59855, -0.19869, 0.46906  
0.02800, -0.30632, -0.76988, -0.12194, -0.13798, -0.15577, 0.70026  
0.02900, -0.32228, -0.46360, -0.00540, -0.54722, -0.18839, 0.32038  
0.03000, -0.95594, -0.20245, 0.29093, -1.03350, -0.14753, 0.05924  
0.03100, -1.19650, -0.34689, 0.38713, -1.14435, 0.02214, 0.51796  
0.03200, -1.26205, 0.11168, 0.66462, -1.25738, -0.31935, 0.80801  
0.03300, -1.40615, -0.51891, 0.22781, -1.20798, 0.14547, 0.60942  
0.03400, -0.96272, -0.27586, 0.08549, -0.86260, -0.31471, 0.37579  
0.03500, -0.95280, -0.36562, 0.06067, -0.97517, -0.40844, 0.14395  
0.03600, -0.92791, -0.51710, 0.08835, -0.90467, -0.21532, 0.16209  
0.03700, -1.05137, -0.36779, 0.15030, -0.89779, -0.48815, 0.22280  
0.03800, -0.48925, -0.67579, -0.36509, -0.32125, -0.44043, 0.54058  
0.03900, -0.50753, -0.60118, -0.66988, -0.69868, -0.64333, 0.27689  
0.04000, -0.87259, -0.66935, -0.33621, -0.90097, -0.44971, 0.17492  
0.04100, -1.11259, -0.21269, 0.17349, -1.16093, -0.62412, 0.30853  
0.04200, -1.19217, -0.34500, 0.46413, -0.91057, -0.42837, 0.34216  
0.04300, -0.66669, -0.71260, 0.03822, -0.47352, -0.51641, 0.72525  
0.04400, -0.94465, 0.01909, 0.24681, -1.41487, -0.82731, -0.04774  
0.04500, -1.56036, -0.64753, 0.13441, -1.23772, -0.38551, 0.13832  
0.04600, -0.86666, -0.29533, 0.01431, -0.84272, -0.83885, 0.98978  
0.04700, -0.52166, -0.37464, -0.33758, -0.43873, -0.94244, 1.01294  
0.04800, -0.95047, -0.60915, 0.20670, -0.63726, -0.72836, 0.14744  
0.04900, -1.36112, -0.46051, 0.40956, -1.28744, -0.67799, -0.41506  
0.05000, -1.36112, -0.46051, 0.40956, -1.26585, -0.89809, 0.12882  
0.05100, -1.36112, -0.46051, 0.40956, -1.26585, -0.89809, 0.12882  
0.05200, -1.36112, -0.46051, 0.40956, -1.26585, -0.89809, 0.12882  
0.05300, -1.03281, -0.41927, 0.35677, -0.98030, -0.86159, 0.91902  
0.05400, -1.03281, -0.41927, 0.35677, -0.98030, -0.86159, 0.91902  
0.05500, -1.03281, -0.41927, 0.35677, -0.98030, -0.86159, 0.91902  
0.05600, -0.90700, -0.51313, 0.01091, -0.78024, -0.70522, 0.63240  
0.05700, -0.97460, -0.33789, 0.38523, -1.02518, -0.79700, 0.53827  
0.05800, -1.16621, -0.16100, -0.22394, -1.17407, -0.79546, 0.38412  
0.05900, -0.90708, -0.54234, 0.13639, -0.83353, -0.21158, 0.29095  
0.06000, -1.10088, -0.03870, 0.37319, -1.04452, -0.51445, 1.05619  
0.06100, -0.63709, -0.96886, -0.29560, -0.46329, -0.16100, -0.21109  
0.06200, -0.50589, -0.51888, -0.08570, -0.35202, -0.36867, 0.13760  
0.06300, -1.00607, -0.24536, 0.77290, -1.00113, -0.74673, 0.41525  
0.06400, -1.43898, -0.36331, 0.39572, -1.43600, -0.47625, 0.51968  
0.06500, -1.21559, -0.18574, 0.54626, -1.35740, -0.46814, 0.41039  
0.06600, -1.10455, 0.08020, 0.85022, -1.09573, -0.46232, -0.08953  
0.06700, -1.42500, -0.39852, 0.12606, -1.34056, -0.39621, 0.21280  
0.06800, -1.14315, -0.24494, -0.43581, -1.32761, -0.34004, 0.87517  
0.06900, -0.41229, -0.45889, -0.70383, -0.54167, -0.75022, 0.11877  
0.07000, -0.34031, -0.64060, -0.11730, -0.33749, -0.51315, -0.79224  
0.07100, -0.72090, -0.38877, 0.45887, -0.98007, -0.68644, 0.57442  
0.07200, -1.45782, -0.68676, 0.15898, -1.32557, -0.41096, 1.08099  
0.07300, -1.18076, -0.56761, -0.16211, -1.23480, -0.57709, 1.05394  
0.07400, -0.67554, -0.69136, -0.36577, -0.71793, -0.53127, -0.29495  
0.07500, -0.80229, -0.30962, 0.14418, -0.74017, -0.57535, -0.17437  
0.07600, -0.56433, -0.42551, 0.85438, -0.43377, -0.50400, -0.20683  
0.07700, -0.87440, -0.55254, 0.09993, -0.64083, -0.38105, 0.66710  
0.07800, -1.25971, -0.16943, 0.14038, -1.18393, -0.79567, -0.05335  
0.07900, -0.81385, -0.50007, -0.37680, -0.94120, -0.53463, -0.26478  
0.08000, -1.19228, -0.00193, 0.24700, -1.19146, -0.68256, 0.34328  
0.08100, -0.97820, -0.61407, 0.36549, -1.02364, -0.48470, 0.20845  
0.08200, -1.08084, -0.59090, 0.66700, -0.96510, -0.52975, 0.17580  
0.08300, -1.03025, -0.42593, 0.85882, -1.10426, -0.79603, 0.12943  
0.08400, -0.94288, -0.42507, 0.75939, -0.84660, -0.67772, -0.00849  
0.08500, -1.20016, -0.19022, 0.44008, -1.09373, -0.69208, -0.19312  
0.08600, -0.49345, -0.35175, 0.18827, -0.55885, -0.77307, -0.55212  
0.08700, -0.80257, -0.51281, -0.20670, -0.73696, -0.62140, 0.50276  
0.08800, -1.21506, -0.35183, 0.00061, -1.08137, -0.94799, -0.02377  
0.08900, -0.98171, -0.29949, 0.21791, -0.98894, -0.83668, -0.31939  
0.09000, -1.06932, -0.36654, 0.31033, -1.08225, -0.71472, -0.04194  
0.09100, -0.68094, -0.53860, 0.83479, -0.70070, -0.83241, -0.07256  
0.09200, -0.82306, -0.80027, 0.47682, -0.75876, -0.86901, 0.12854  
0.09300, -0.73521, -0.47140, 0.70473, -0.68439, -0.80053, 0.06887  
0.09400, -0.56177, -0.89867, 0.38441, -0.51844, -0.68977, 0.14259  
0.09500, -0.76073, -0.82119, 0.14620, -0.76429, -0.62153, 0.25259  
0.09600, -1.06071, -0.30315, -0.04528, -1.01833, -0.82615, -0.06668  
0.09700, -1.05675, -0.23745, 0.16161, -1.06709, -0.54380, -0.12388  
0.09800, -0.74234, -0.42992, 0.33226, -0.68264, -0.30775, -0.29707  
0.09900, -1.38952, 0.03036, 0.21008, -1.06949, -0.58319, 0.40751  
0.10000, -0.75695, -0.19201, -0.07874, -1.04559, -0.73650, 0.42875  
0.10100, -0.37804, -0.51159, 0.03962, -0.49210, -0.33924, -0.23493  
0.10200, -0.24891, -0.76921, 0.42740, -0.19361, -0.39381, -0.38651  
0.10300, -0.91484, -0.57251, 0.66607, -0.54907, -0.59700, 0.07755  
0.10400, -0.63328, -0.79632, 0.64413, -0.78724, -0.68396, 0.52616  
0.10500, -0.50304, -1.14914, 0.43056, -0.45942, -0.36831, 0.00788  
0.10600, -0.78737, -0.66299, 0.42946, -0.66875, -0.67524, 0.06258  
0.10700, -0.55918, -0.81326, 0.47876, -0.60717, -0.38290, -0.18158  
0.10800, -0.72718, -0.55031, 0.56667, -0.61045, -0.34233, 0.16375  
0.10900, -1.11427, -0.39186, 0.43991, -1.06804, -0.41290, 0.10216  
0.11000, -1.09270, -0.13069, 0.20151, -1.03134, -0.40199, 0.04543  
0.11100, -0.78831, -0.16298, 0.48862, -0.71308, -0.30491, -0.06195  
0.11200, -0.66088, -0.61357, 0.37302, -0.66406, -0.23779, 0.14860  
0.11300, -0.39803, -0.76540, 0.61970, -0.42618, -0.26905, 0.19478  
0.11400, -0.58447, -0.82102, 0.91192, -0.46843, -0.66797, 0.09359  
0.11500, -0.89746, -0.66912, 1.10483, -0.78773, -0.60541, 0.09356  
0.11600, -0.93958, -0.33363, 0.77150, -0.89529, -0.61970, 0.15219  
0.11700, -0.79443, -0.44044, 0.20617, -0.84187, -0.49629, 0.05816  
0.11800, -0.59706, -0.47443, -0.14645, -0.59557, -0.56257, 0.04251  
0.11900, -0.58157, -0.61232, -0.14246, -0.49259, -0.60928, 0.01236  
0.12000, -0.07769, -1.02999, 0.09073, -0.21229, -0.64945, 0.01842  
0.12100, -0.43823, -1.19356, 0.41889, -0.28624, -0.76767, 0.15907  
0.12200, -0.72826, -0.96401, 0.62943, -0.69702, -0.83675, 0.12201  
0.12300, -0.67444, -0.76870, 0.55044, -0.66698, -0.78516, 0.05919  
0.12400, -0.58599, -0.69870, 0.39795, -0.56768, -0.56816, 0.04519  
0.12500, -0.72754, -0.50762, 0.36301, -0.74554, -0.52097, 0.21988  
0.12600, -0.86851, -0.30508, 0.15524, -0.82281, -0.53989, 0.18486  
0.12700, -0.82918, -0.43692, 0.00067, -0.83479, -0.51641, 0.12819  
0.12800, -0.76584, -0.69540, 0.03468, -0.73860, -0.58695, 0.24601  
0.12900, -0.72550, -0.69084, 0.21259, -0.71676, -0.72859, 0.31860  
0.13000, -0.70036, -0.70072, 0.48439, -0.68413, -0.70837, 0.25024  
0.13100, -0.70852, -0.77927, 0.65083, -0.67284, -0.56208, 0.27718  
0.13200, -0.72540, -0.78039, 0.56837, -0.65672, -0.59605, 0.22671  
0.13300, -0.68356, -0.87372, 0.17792, -0.65502, -0.56402, 0.19972  
0.13400, -0.66175, -0.70929, 0.11305, -0.63683, -0.70965, 0.19733  
0.13500, -0.70215, -0.66633, 0.00799, -0.68913, -0.71058, 0.22392  
0.13600, -0.71035, -0.53518, 0.00011, -0.68092, -0.65855, 0.27105  
0.13700, -0.67940, -0.56999, 0.04190, -0.64199, -0.62763, 0.28791  
0.13800, -0.67249, -0.62471, 0.13857, -0.62458, -0.62979, 0.27988  
0.13900, -0.65094, -0.65109, 0.28559, -0.61903, -0.63135, 0.25690  
0.14000, -0.63387, -0.84488, 0.39869, -0.60413, -0.60860, 0.26676  
0.14100, -0.65870, -0.89062, 0.41010, -0.61638, -0.62946, 0.26337  
0.14200, -0.67276, -0.84244, 0.21603, -0.64985, -0.68262, 0.22474  
0.14300, -0.67837, -0.78768, 0.01133, -0.65456, -0.66994, 0.25854  
0.14400, -0.66645, -0.70368, -0.09956, -0.65226, -0.62098, 0.27498  
0.14500, -0.69309, -0.64844, -0.11539, -0.66114, -0.57005, 0.26630  
0.14600, -0.69700, -0.66633, -0.03357, -0.66757, -0.54924, 0.26470  
0.14700, -0.72281, -0.74614, 0.21692, -0.68808, -0.55000, 0.28034  
0.14800, -0.73296, -0.77242, 0.29406, -0.69309, -0.55075, 0.28450  
0.14900, -0.74669, -0.83704, 0.33289, -0.70930, -0.56524, 0.30504  
0.15000, -0.75888, -0.84446, 0.27355, -0.71823, -0.57806, 0.29797  
0.15100, -0.75626, -0.84669, 0.12495, -0.72706, -0.56688, 0.28454  
0.15200, -0.72506, -0.78671, -0.02447, -0.69952, -0.53469, 0.28837  
0.15300, -0.72319, -0.74444, -0.04196, -0.69925, -0.52313, 0.28284  
0.15400, -0.73515, -0.75718, -0.01509, -0.70095, -0.49402, 0.26957  
0.15500, -0.74692, -0.76149, 0.05741, -0.71741, -0.49477, 0.27592  
0.15600, -0.75790, -0.77932, 0.14431, -0.71877, -0.49942, 0.27348  
0.15700, -0.76981, -0.79920, 0.21875, -0.73612, -0.48332, 0.29001  
0.15800, -0.78148, -0.81923, 0.20630, -0.75052, -0.48031, 0.28500  
0.15900, -0.78135, -0.79407, 0.13783, -0.75605, -0.47482, 0.28360  
0.16000, -0.78270, -0.76778, 0.07816, -0.75739, -0.48063, 0.29327  
0.16100, -0.77419, -0.74469, 0.05224, -0.75563, -0.46656, 0.30613  
0.16200, -0.76893, -0.71503, 0.05228, -0.74497, -0.45876, 0.29999  
0.16300, -0.76733, -0.71392, 0.09825, -0.73738, -0.45006, 0.29072  
0.16400, -0.75842, -0.71293, 0.14681, -0.72456, -0.44971, 0.30167  
0.16500, -0.74558, -0.70465, 0.17944, -0.71863, -0.44298, 0.30502  
0.16600, -0.72475, -0.69056, 0.18164, -0.69901, -0.44914, 0.30663  
0.16700, -0.70581, -0.67045, 0.15377, -0.67707, -0.44489, 0.30373  
0.16800, -0.68520, -0.64640, 0.10614, -0.66092, -0.45080, 0.31239  
