time, x0, y0, z0, x1, y1, z1 
0.00000, -0.77898, 0.42173, 0.39228, -0.73549, 0.39709, 0.41641  
0.00100, -0.78291, 0.43636, 0.39995, -0.73627, 0.39989, 0.40924  
0.00200, -0.76210, 0.43499, 0.34975, -0.72714, 0.39322, 0.40438  
0.00300, -0.74171, 0.43451, 0.36324, -0.69611, 0.40426, 0.41201  
0.00400, -0.73318, 0.44035, 0.35545, -0.69252, 0.41430, 0.41491  
0.00500, -0.73332, 0.44621, 0.36163, -0.69260, 0.41958, 0.41958  
0.00600, -0.73246, 0.44592, 0.35931, -0.69164, 0.42387, 0.42141  
0.00700, -0.73290, 0.44308, 0.35316, -0.68745, 0.42166, 0.42229  
0.00800, -0.73309, 0.44659, 0.34893, -0.69025, 0.43028, 0.41927  
0.00900, -0.73608, 0.44485, 0.34624, -0.69529, 0.43318, 0.42088  
0.01000, -0.73608, 0.44638, 0.34184, -0.69393, 0.43489, 0.42158  
0.01100, -0.73833, 0.44502, 0.33726, -0.68851, 0.43837, 0.41889  
0.01200, -0.73547, 0.44794, 0.33720, -0.69605, 0.44849, 0.42370  
0.01300, -0.73454, 0.44569, 0.33350, -0.69595, 0.44834, 0.42402  
0.01400, -0.73317, 0.44342, 0.32820, -0.69397, 0.45347, 0.42271  
0.01500, -0.73513, 0.44615, 0.32673, -0.68985, 0.46324, 0.42162  
0.01600, -0.73257, 0.44783, 0.32164, -0.68773, 0.46413, 0.41954  
0.01700, -0.72872, 0.45408, 0.31979, -0.68361, 0.46040, 0.42049  
0.01800, -0.72680, 0.46139, 0.31696, -0.68640, 0.46783, 0.42227  
0.01900, -0.72800, 0.45986, 0.31607, -0.68216, 0.47985, 0.41571  
0.02000, -0.72140, 0.45750, 0.31065, -0.68123, 0.48578, 0.41435  
0.02100, -0.72226, 0.45767, 0.31164, -0.67726, 0.48882, 0.41271  
0.02200, -0.71720, 0.45780, 0.30409, -0.67684, 0.50253, 0.40936  
0.02300, -0.71657, 0.45626, 0.30403, -0.67717, 0.50756, 0.41243  
0.02400, -0.72248, 0.45464, 0.30125, -0.67478, 0.50911, 0.41189  
0.02500, -0.72401, 0.46400, 0.30144, -0.68321, 0.51517, 0.41632  
0.02600, -0.72737, 0.46541, 0.30739, -0.68382, 0.52156, 0.41649  
0.02700, -0.72996, 0.47138, 0.31630, -0.68972, 0.53318, 0.41420  
0.02800, -0.73179, 0.46900, 0.31837, -0.68974, 0.52917, 0.42095  
0.02900, -0.73193, 0.46406, 0.32211, -0.68035, 0.52732, 0.41805  
0.03000, -0.73711, 0.45698, 0.32051, -0.68979, 0.52681, 0.41660  
0.03100, -0.74535, 0.45460, 0.31260, -0.70192, 0.52999, 0.41460  
0.03200, -0.75367, 0.46341, 0.30766, -0.70578, 0.53139, 0.41033  
0.03300, -0.75140, 0.47455, 0.31195, -0.71043, 0.53123, 0.40899  
0.03400, -0.75083, 0.47867, 0.31923, -0.70812, 0.53185, 0.41304  
0.03500, -0.74196, 0.47817, 0.33499, -0.70040, 0.53612, 0.40998  
0.03600, -0.74348, 0.47689, 0.35553, -0.70486, 0.52984, 0.41542  
0.03700, -0.74112, 0.47794, 0.36787, -0.70061, 0.53204, 0.40554  
0.03800, -0.74064, 0.47623, 0.37989, -0.69998, 0.53099, 0.40802  
0.03900, -0.73961, 0.47295, 0.38269, -0.69925, 0.52378, 0.40854  
0.04000, -0.74083, 0.47148, 0.38296, -0.70023, 0.51884, 0.41132  
0.04100, -0.73866, 0.47159, 0.38198, -0.69561, 0.51607, 0.40880  
0.04200, -0.74135, 0.46705, 0.38391, -0.70238, 0.51249, 0.39879  
0.04300, -0.74474, 0.46070, 0.38071, -0.70168, 0.50795, 0.39928  
0.04400, -0.74051, 0.45828, 0.37991, -0.70374, 0.50211, 0.39944  
0.04500, -0.74158, 0.45681, 0.37596, -0.69723, 0.48220, 0.38910  
0.04600, -0.74179, 0.45282, 0.37436, -0.70324, 0.48269, 0.38668  
0.04700, -0.74295, 0.44949, 0.37582, -0.69761, 0.47503, 0.38454  
0.04800, -0.74892, 0.44773, 0.37678, -0.70852, 0.46911, 0.38467  
0.04900, -0.74755, 0.44548, 0.37262, -0.70532, 0.46394, 0.38532  
0.05000, -0.74421, 0.44689, 0.37971, -0.71262, 0.46135, 0.38597  
0.05100, -0.74467, 0.44661, 0.38195, -0.70608, 0.45130, 0.38895  
0.05200, -0.74360, 0.44250, 0.39608, -0.70763, 0.45399, 0.38664  
0.05300, -0.74221, 0.43230, 0.40627, -0.70240, 0.44432, 0.39276  
0.05400, -0.73652, 0.43364, 0.41288, -0.69422, 0.43947, 0.39009  
0.05500, -0.73526, 0.42538, 0.41250, -0.69141, 0.43453, 0.39301  
0.05600, -0.72924, 0.41578, 0.41555, -0.69120, 0.43043, 0.39328  
0.05700, -0.72599, 0.41555, 0.41803, -0.68466, 0.42574, 0.39663  
0.05800, -0.72683, 0.40848, 0.41979, -0.68653, 0.41658, 0.39614  
0.05900, -0.72363, 0.39850, 0.42015, -0.68825, 0.41698, 0.40009  
0.06000, -0.72573, 0.39293, 0.42444, -0.68422, 0.41718, 0.39909  
0.06100, -0.73133, 0.39576, 0.42358, -0.68861, 0.41826, 0.40144  
0.06200, -0.73351, 0.38931, 0.42879, -0.68708, 0.41496, 0.40295  
0.06300, -0.73395, 0.39175, 0.43779, -0.68830, 0.41710, 0.40754  
0.06400, -0.73236, 0.38412, 0.43793, -0.69921, 0.41473, 0.41224  
0.06500, -0.73744, 0.38424, 0.44306, -0.69807, 0.41451, 0.41918  
0.06600, -0.73370, 0.37844, 0.44617, -0.69149, 0.41576, 0.41779  
0.06700, -0.73105, 0.37106, 0.44859, -0.68583, 0.41233, 0.42530  
0.06800, -0.72674, 0.37287, 0.44764, -0.68487, 0.41262, 0.43127  
0.06900, -0.72617, 0.36816, 0.45126, -0.68703, 0.41771, 0.44285  
0.07000, -0.73132, 0.36533, 0.45452, -0.68918, 0.42238, 0.44333  
0.07100, -0.74265, 0.36882, 0.45755, -0.70005, 0.41969, 0.44607  
0.07200, -0.74810, 0.36827, 0.46513, -0.70751, 0.42362, 0.45227  
0.07300, -0.75775, 0.36629, 0.46267, -0.71739, 0.42789, 0.45597  
0.07400, -0.77522, 0.37910, 0.46747, -0.72754, 0.42416, 0.45563  
0.07500, -0.77553, 0.37479, 0.45193, -0.72989, 0.44077, 0.45408  
0.07600, -0.77202, 0.37914, 0.44479, -0.72762, 0.43085, 0.45818  
0.07700, -0.77040, 0.38448, 0.43604, -0.72525, 0.42820, 0.45380  
0.07800, -0.78056, 0.37889, 0.42622, -0.73475, 0.42297, 0.44531  
0.07900, -0.78953, 0.37821, 0.41599, -0.74642, 0.42603, 0.44416  
0.08000, -0.79039, 0.37556, 0.40176, -0.74955, 0.42587, 0.44725  
0.08100, -0.79290, 0.38204, 0.39280, -0.75073, 0.42007, 0.44464  
0.08200, -0.78751, 0.39330, 0.39289, -0.74495, 0.42526, 0.44176  
0.08300, -0.77787, 0.40445, 0.40133, -0.73429, 0.43169, 0.44487  
0.08400, -0.77465, 0.40518, 0.39923, -0.72634, 0.43875, 0.43877  
0.08500, -0.76426, 0.41758, 0.40436, -0.72847, 0.43900, 0.43852  
0.08600, -0.76118, 0.40743, 0.39543, -0.71573, 0.44710, 0.46909  
0.08700, -0.75510, 0.41431, 0.40203, -0.71522, 0.44018, 0.42913  
0.08800, -0.75094, 0.41008, 0.40003, -0.70932, 0.43781, 0.41710  
0.08900, -0.74137, 0.41409, 0.37672, -0.70202, 0.42974, 0.41704  
0.09000, -0.74617, 0.41656, 0.37571, -0.69603, 0.42973, 0.41546  
0.09100, -0.74034, 0.41271, 0.35250, -0.70467, 0.43238, 0.42629  
0.09200, -0.74366, 0.42328, 0.34178, -0.70200, 0.43716, 0.41233  
0.09300, -0.75109, 0.43343, 0.34405, -0.70004, 0.43703, 0.40695  
0.09400, -0.74446, 0.44609, 0.34365, -0.70621, 0.44168, 0.39114  
0.09500, -0.74289, 0.45376, 0.34496, -0.69979, 0.44571, 0.39577  
0.09600, -0.73406, 0.46352, 0.34496, -0.69887, 0.44241, 0.40091  
0.09700, -0.73059, 0.46568, 0.33772, -0.69014, 0.44966, 0.39795  
0.09800, -0.73431, 0.47554, 0.33010, -0.69057, 0.45292, 0.38553  
0.09900, -0.74720, 0.47762, 0.33098, -0.69580, 0.45961, 0.37838  
0.10000, -0.85648, 0.60671, 0.46358, -0.90128, 0.34176, 0.33342  
0.10100, -0.94427, 0.56614, 0.43812, -0.90578, 0.50941, 0.42030  
0.10200, -0.98698, 0.55252, 0.39291, -0.94894, 0.53055, 0.45464  
0.10300, -1.06169, 0.77110, 0.41729, -1.01276, 0.30804, 0.35334  
0.10400, -0.98331, 0.52628, 0.29575, -0.93159, 0.43348, 0.35467  
0.10500, -0.87965, 0.45149, 0.38422, -0.85619, 0.42948, 0.32053  
0.10600, -0.84560, 0.45767, 0.34397, -0.80250, 0.32248, 0.28738  
0.10700, -0.81018, 0.44907, 0.22692, -0.76250, 0.33251, 0.29512  
0.10800, -0.79657, 0.44527, 0.14553, -0.76147, 0.33667, 0.30085  
0.10900, -0.82706, 0.44504, 0.20338, -0.80175, 0.35563, 0.34472  
0.11000, -0.80526, 0.45912, 0.22104, -0.75556, 0.38147, 0.35789  
0.11100, -0.77280, 0.44123, 0.36057, -0.73874, 0.35015, 0.36747  
0.11200, -0.76103, 0.42124, 0.50453, -0.71812, 0.36942, 0.38940  
0.11300, -0.76088, 0.43304, 0.48893, -0.71264, 0.36882, 0.40649  
0.11400, -0.78577, 0.45349, 0.50680, -0.75829, 0.33848, 0.39370  
0.11500, -0.81999, 0.45921, 0.44737, -0.77763, 0.36589, 0.40775  
0.11600, -0.81745, 0.44073, 0.33337, -0.76977, 0.40243, 0.43833  
0.11700, -0.77314, 0.44296, 0.30067, -0.74146, 0.37458, 0.40529  
0.11800, -0.76283, 0.44571, 0.30645, -0.71186, 0.37224, 0.42137  
0.11900, -0.75045, 0.42328, 0.35009, -0.71297, 0.37010, 0.40821  
0.12000, -0.74474, 0.40661, 0.41519, -0.71283, 0.37031, 0.41634  
0.12100, -0.76056, 0.41821, 0.42490, -0.72334, 0.37428, 0.43196  
0.12200, -0.77711, 0.42929, 0.39207, -0.73694, 0.37884, 0.43501  
0.12300, -0.78644, 0.42150, 0.36530, -0.74289, 0.38671, 0.43430  
0.12400, -0.79016, 0.42391, 0.35717, -0.75089, 0.38374, 0.44361  
0.12500, -0.80667, 0.41441, 0.35870, -0.77539, 0.37668, 0.44809  
0.12600, -0.80509, 0.40253, 0.36497, -0.77074, 0.36892, 0.45027  
0.12700, -0.81484, 0.40094, 0.35608, -0.77330, 0.36489, 0.45225  
0.12800, -0.80927, 0.39839, 0.36366, -0.76912, 0.35984, 0.46503  
0.12900, -0.81194, 0.37828, 0.38931, -0.77360, 0.36303, 0.47024  
0.13000, -0.82239, 0.37458, 0.40756, -0.77971, 0.36324, 0.47421  
0.13100, -0.82029, 0.36936, 0.41498, -0.77402, 0.35873, 0.48004  
0.13200, -0.81085, 0.35961, 0.42250, -0.76523, 0.35212, 0.47470  
0.13300, -0.81074, 0.37308, 0.40321, -0.76521, 0.34246, 0.49267  
0.13400, -0.79247, 0.37354, 0.39648, -0.75562, 0.33960, 0.49923  
0.13500, -0.78835, 0.37500, 0.39495, -0.75314, 0.34868, 0.48344  
0.13600, -0.78409, 0.37983, 0.40257, -0.73862, 0.34224, 0.49103  
0.13700, -0.77539, 0.38197, 0.40617, -0.73614, 0.33268, 0.49372  
0.13800, -0.77757, 0.38496, 0.41842, -0.73030, 0.33190, 0.49524  
0.13900, -0.76939, 0.39186, 0.41428, -0.72546, 0.32364, 0.50024  
0.14000, -0.75115, 0.39156, 0.42381, -0.71346, 0.32024, 0.49160  
0.14100, -0.75159, 0.40024, 0.42610, -0.70335, 0.31586, 0.49212  
0.14200, -0.74913, 0.40504, 0.41174, -0.71018, 0.31513, 0.49612  
0.14300, -0.74522, 0.40804, 0.41098, -0.70690, 0.30746, 0.49406  
0.14400, -0.72987, 0.41624, 0.41634, -0.68684, 0.29543, 0.49082  
0.14500, -0.72386, 0.42252, 0.42500, -0.68098, 0.29272, 0.49114  
0.14600, -0.72296, 0.41700, 0.42658, -0.68100, 0.28507, 0.48908  
0.14700, -0.71346, 0.40119, 0.42625, -0.67923, 0.27767, 0.48712  
0.14800, -0.73551, 0.42822, 0.45481, -0.65941, 0.26846, 0.48903  
0.14900, -0.65779, 0.44195, 0.48292, -0.63063, 0.25867, 0.45954  
0.15000, -0.64207, 0.46000, 0.47894, -0.58872, 0.25778, 0.47764  
0.15100, -0.61836, 0.49061, 0.43287, -0.56538, 0.25272, 0.49627  
0.15200, -0.57692, 0.50571, 0.44754, -0.53885, 0.25286, 0.47344  
0.15300, -0.54790, 0.52572, 0.47075, -0.48616, 0.24323, 0.46680  
0.15400, -0.44367, 0.55706, 0.48311, -0.42616, 0.23441, 0.45078  
0.15500, -0.58741, 0.50510, 0.47228, -0.54396, 0.25740, 0.43890  
0.15600, -0.70904, 0.42259, 0.40127, -0.68186, 0.25867, 0.40831  
0.15700, -0.85560, 0.36364, 0.36205, -0.81877, 0.23090, 0.38549  
0.15800, -0.91782, 0.35645, 0.33144, -0.85487, 0.22667, 0.37945  
0.15900, -0.83529, 0.37243, 0.34430, -0.79485, 0.23247, 0.37806  
0.16000, -0.80376, 0.39721, 0.36104, -0.75996, 0.28658, 0.39253  
0.16100, -0.78327, 0.42110, 0.34750, -0.72186, 0.30989, 0.39196  
0.16200, -0.77694, 0.42158, 0.34843, -0.75565, 0.34569, 0.40106  
0.16300, -0.84896, 0.42948, 0.32829, -0.81078, 0.36140, 0.42131  
0.16400, -0.88671, 0.39448, 0.38076, -0.84803, 0.38296, 0.43695  
0.16500, -0.84616, 0.41121, 0.42959, -0.77969, 0.40363, 0.42925  
0.16600, -0.73849, 0.42255, 0.49229, -0.70026, 0.42046, 0.44220  
0.16700, -0.70078, 0.43993, 0.47480, -0.64695, 0.44800, 0.45877  
0.16800, -0.63917, 0.48492, 0.45679, -0.60461, 0.46577, 0.46839  
0.16900, -0.63519, 0.52177, 0.41256, -0.58840, 0.49915, 0.48212  
0.17000, -0.61739, 0.54121, 0.40230, -0.57354, 0.51048, 0.48855  
0.17100, -0.61298, 0.52769, 0.42410, -0.56835, 0.50714, 0.48609  
0.17200, -0.68110, 0.49101, 0.44846, -0.65310, 0.51210, 0.46198  
0.17300, -0.81244, 0.40253, 0.45633, -0.75718, 0.52216, 0.41792  
0.17400, -0.81665, 0.39639, 0.44718, -0.76191, 0.49433, 0.39410  
0.17500, -0.75184, 0.42236, 0.43358, -0.72613, 0.47752, 0.40188  
0.17600, -0.72762, 0.42458, 0.42130, -0.68571, 0.47680, 0.40255  
0.17700, -0.78671, 0.42618, 0.38326, -0.75594, 0.51870, 0.40318  
0.17800, -0.78018, 0.44203, 0.34042, -0.72508, 0.52532, 0.37439  
0.17900, -0.74709, 0.47516, 0.34445, -0.69551, 0.51685, 0.33499  
0.18000, -0.66467, 0.54161, 0.41014, -0.58630, 0.52666, 0.32196  
0.18100, -0.56288, 0.55342, 0.45786, -0.50297, 0.53926, 0.33960  
0.18200, -0.48862, 0.57796, 0.50039, -0.44996, 0.54565, 0.31860  
0.18300, -0.50224, 0.55113, 0.48031, -0.49229, 0.54111, 0.33495  
0.18400, -0.58899, 0.52841, 0.43579, -0.63757, 0.50190, 0.34029  
0.18500, -0.77408, 0.53446, 0.40531, -0.76946, 0.50110, 0.30804  
0.18600, -0.78617, 0.52135, 0.39173, -0.70810, 0.53808, 0.22390  
0.18700, -0.72662, 0.49572, 0.33386, -0.68338, 0.54325, 0.17914  
0.18800, -0.78836, 0.48042, 0.29087, -0.77814, 0.50680, 0.21111  
0.18900, -0.85968, 0.47556, 0.23518, -0.81230, 0.48584, 0.24847  
0.19000, -0.79229, 0.54308, 0.23010, -0.76145, 0.49009, 0.21225  
0.19100, -0.50205, 0.62174, 0.32019, -0.47558, 0.50591, 0.23567  
0.19200, -0.46049, 0.66328, 0.35843, -0.43278, 0.49749, 0.29568  
0.19300, -0.63381, 0.63736, 0.33674, -0.52639, 0.52216, 0.30560  
0.19400, -0.68323, 0.58447, 0.30449, -0.76077, 0.57470, 0.23928  
0.19500, -0.84894, 0.59671, 0.26503, -0.74713, 0.52187, 0.23779  
0.19600, -0.67938, 0.69300, 0.25181, -0.56978, 0.49059, 0.29175  
0.19700, -0.48048, 0.70456, 0.27178, -0.45252, 0.49881, 0.33096  
0.19800, -0.50634, 0.63986, 0.25082, -0.48903, 0.54764, 0.28700  
0.19900, -1.03971, 0.50137, 0.20994, -0.97799, 0.59162, 0.24261  
0.20000, -1.03760, 0.44090, 0.15459, -0.97464, 0.53534, 0.24244  
0.20100, -0.75554, 0.51365, 0.21328, -0.68487, 0.38195, 0.41788  
0.20200, -0.56293, 0.43760, 0.37165, -0.56580, 0.47689, 0.46261  
0.20300, -0.74795, 0.45126, 0.57869, -0.73330, 0.48534, 0.32595  
0.20400, -0.87418, 0.45481, 0.48571, -0.82275, 0.47039, 0.40956  
0.20500, -0.85146, 0.40489, 0.42919, -0.79399, 0.52509, 0.42847  
0.20600, -0.98919, 0.28574, 0.31349, -0.97090, 0.54214, 0.31025  
0.20700, -1.06195, 0.25484, 0.22659, -0.94690, 0.47539, 0.36791  
0.20800, -0.88163, 0.43133, 0.22289, -0.85140, 0.39644, 0.46535  
0.20900, -0.82800, 0.46265, 0.15474, -0.80719, 0.50821, 0.44987  
0.21000, -0.76475, 0.51821, 0.10904, -0.74163, 0.58609, 0.38605  
0.21100, -0.86374, 0.59898, 0.04934, -0.82647, 0.62069, 0.34311  
0.21200, -1.00096, 0.48002, -0.01652, -0.98295, 0.62923, 0.36213  
0.21300, -1.29915, 0.28431, 0.06981, -1.24851, 0.61155, 0.35591  
0.21400, -1.01973, 0.47901, 0.19039, -0.93210, 0.40289, 0.42469  
0.21500, -0.92686, 0.26424, 0.42435, -0.89054, 0.58125, 0.48178  
0.21600, -0.82619, 0.32560, 0.55754, -0.77133, 0.58424, 0.47789  
0.21700, -1.01725, 0.27029, 0.50316, -1.01030, 0.58218, 0.57703  
0.21800, -1.00933, 0.32005, 0.40596, -0.99180, 0.59999, 0.59935  
0.21900, -0.98873, 0.31311, 0.42341, -0.96897, 0.55696, 0.58985  
0.22000, -0.69889, 0.39064, 0.49400, -0.63822, 0.47361, 0.58773  
0.22100, -0.66591, 0.44397, 0.58189, -0.71621, 0.55220, 0.56360  
0.22200, -0.69248, 0.29236, 0.50705, -0.57596, 0.55302, 0.52076  
0.22300, -0.65311, 0.54451, 0.32063, -0.70633, 0.61268, 0.50680  
0.22400, -0.86679, 0.43797, 0.10910, -0.75031, 0.59639, 0.43461  
0.22500, -0.82945, 0.55460, -0.01047, -0.76864, 0.46785, 0.37256  
0.22600, -0.83059, 0.65451, -0.04076, -0.90269, 0.43833, 0.49667  
