time, x0, y0, z0, x1, y1, z1 
0.00000, -0.80791, -0.43652, -0.36283, -0.79744, -0.46911, -0.29951  
0.00100, -0.80959, -0.43751, -0.35753, -0.79252, -0.47575, -0.28755  
0.00200, -0.80212, -0.43474, -0.34529, -0.78459, -0.48845, -0.27315  
0.00300, -0.78182, -0.43528, -0.35231, -0.76624, -0.49906, -0.26646  
0.00400, -0.76838, -0.43234, -0.33823, -0.75781, -0.50074, -0.26234  
0.00500, -0.76559, -0.43402, -0.33409, -0.75552, -0.50262, -0.26146  
0.00600, -0.76441, -0.43545, -0.33562, -0.74577, -0.50541, -0.25475  
0.00700, -0.76479, -0.43423, -0.33304, -0.74247, -0.50558, -0.25414  
0.00800, -0.76073, -0.43434, -0.33226, -0.74295, -0.51081, -0.25131  
0.00900, -0.75510, -0.43371, -0.33619, -0.73919, -0.51418, -0.25488  
0.01000, -0.75321, -0.43196, -0.33401, -0.73755, -0.51643, -0.25484  
0.01100, -0.74724, -0.43886, -0.33297, -0.73006, -0.52048, -0.25393  
0.01200, -0.74818, -0.43854, -0.33058, -0.72638, -0.52271, -0.25675  
0.01300, -0.74389, -0.43968, -0.32791, -0.72317, -0.52553, -0.25194  
0.01400, -0.73797, -0.44529, -0.32440, -0.72529, -0.53247, -0.25080  
0.01500, -0.73776, -0.44657, -0.32158, -0.72662, -0.53442, -0.25665  
0.01600, -0.73685, -0.44914, -0.31906, -0.72041, -0.53654, -0.25089  
0.01700, -0.73687, -0.45128, -0.31582, -0.71997, -0.53989, -0.24837  
0.01800, -0.73597, -0.45553, -0.31269, -0.72046, -0.53741, -0.25038  
0.01900, -0.73545, -0.46103, -0.30973, -0.71856, -0.53768, -0.25143  
0.02000, -0.73400, -0.46343, -0.30876, -0.71426, -0.53823, -0.24700  
0.02100, -0.73708, -0.47228, -0.29993, -0.72720, -0.53892, -0.24685  
0.02200, -0.73763, -0.47409, -0.29671, -0.72243, -0.53848, -0.24294  
0.02300, -0.74619, -0.48410, -0.29421, -0.72311, -0.54256, -0.24590  
0.02400, -0.75012, -0.48695, -0.29066, -0.73517, -0.53741, -0.24899  
0.02500, -0.75788, -0.49381, -0.28959, -0.73662, -0.53492, -0.24408  
0.02600, -0.76101, -0.49818, -0.28822, -0.74415, -0.53114, -0.24849  
0.02700, -0.76590, -0.50327, -0.28873, -0.75014, -0.52984, -0.24586  
0.02800, -0.76868, -0.50390, -0.29139, -0.74926, -0.53083, -0.24998  
0.02900, -0.77066, -0.51189, -0.29417, -0.75037, -0.52982, -0.25377  
0.03000, -0.76590, -0.51674, -0.29701, -0.75163, -0.53019, -0.25101  
0.03100, -0.76572, -0.51895, -0.30220, -0.74575, -0.53316, -0.25257  
0.03200, -0.76971, -0.52553, -0.30369, -0.75233, -0.52729, -0.25648  
0.03300, -0.76981, -0.53015, -0.30207, -0.75558, -0.52315, -0.25585  
0.03400, -0.77635, -0.53604, -0.30230, -0.75966, -0.51929, -0.26562  
0.03500, -0.78091, -0.53671, -0.29943, -0.75890, -0.52094, -0.26030  
0.03600, -0.78205, -0.53782, -0.29739, -0.76921, -0.51588, -0.26459  
0.03700, -0.78392, -0.53812, -0.29333, -0.76935, -0.51065, -0.26901  
0.03800, -0.79147, -0.53738, -0.29305, -0.76876, -0.51504, -0.26821  
0.03900, -0.79000, -0.53732, -0.29232, -0.77257, -0.50995, -0.27081  
0.04000, -0.79084, -0.53394, -0.29310, -0.77917, -0.50692, -0.27246  
0.04100, -0.79565, -0.53095, -0.29543, -0.77452, -0.50838, -0.27273  
0.04200, -0.79636, -0.52896, -0.29587, -0.78215, -0.50627, -0.27521  
0.04300, -0.79050, -0.52261, -0.30289, -0.77902, -0.50205, -0.27761  
0.04400, -0.79388, -0.51786, -0.30548, -0.77862, -0.49847, -0.28471  
0.04500, -0.79300, -0.51493, -0.30993, -0.77627, -0.50211, -0.27941  
0.04600, -0.78911, -0.50638, -0.31147, -0.77654, -0.49618, -0.28934  
0.04700, -0.79012, -0.49950, -0.31805, -0.77280, -0.49603, -0.28839  
0.04800, -0.79029, -0.49147, -0.31950, -0.76435, -0.48914, -0.29213  
0.04900, -0.78880, -0.48384, -0.32255, -0.77354, -0.48584, -0.29520  
0.05000, -0.78663, -0.48140, -0.32518, -0.76975, -0.48801, -0.29524  
0.05100, -0.78663, -0.48140, -0.32518, -0.76975, -0.48801, -0.29524  
0.05200, -0.78558, -0.47831, -0.32337, -0.77169, -0.48399, -0.29305  
0.05300, -0.78310, -0.47295, -0.32291, -0.77187, -0.48395, -0.29671  
0.05400, -0.78627, -0.46217, -0.32415, -0.77032, -0.47905, -0.29692  
0.05500, -0.78703, -0.45555, -0.32080, -0.77024, -0.47892, -0.29819  
0.05600, -0.78533, -0.45645, -0.32469, -0.76637, -0.47718, -0.29684  
0.05700, -0.77761, -0.45958, -0.31710, -0.76233, -0.47798, -0.29587  
0.05800, -0.78018, -0.45799, -0.31807, -0.76391, -0.47670, -0.29768  
0.05900, -0.78381, -0.45990, -0.31960, -0.76527, -0.48162, -0.29701  
0.06000, -0.78066, -0.45753, -0.31748, -0.76977, -0.47634, -0.29448  
0.06100, -0.78850, -0.45860, -0.31168, -0.76406, -0.48183, -0.29594  
0.06200, -0.78428, -0.45721, -0.31645, -0.76702, -0.47958, -0.29165  
0.06300, -0.78571, -0.45410, -0.31298, -0.76811, -0.47319, -0.29360  
0.06400, -0.78480, -0.45893, -0.31115, -0.77517, -0.47073, -0.29303  
0.06500, -0.78825, -0.45847, -0.31239, -0.77234, -0.47068, -0.29339  
0.06600, -0.78568, -0.46015, -0.31322, -0.77232, -0.46642, -0.29703  
0.06700, -0.78905, -0.45980, -0.31389, -0.77364, -0.46452, -0.29091  
0.06800, -0.78545, -0.45877, -0.31693, -0.77251, -0.46780, -0.29360  
0.06900, -0.78836, -0.45742, -0.31706, -0.77990, -0.45895, -0.29041  
0.07000, -0.79163, -0.46091, -0.32015, -0.77766, -0.46505, -0.28816  
0.07100, -0.79008, -0.45868, -0.32322, -0.77991, -0.45778, -0.29203  
0.07200, -0.79302, -0.46061, -0.32368, -0.77253, -0.45805, -0.29119  
0.07300, -0.79302, -0.46061, -0.32368, -0.77253, -0.45805, -0.29119  
0.07400, -0.79302, -0.46061, -0.32368, -0.77253, -0.45805, -0.29119  
0.07500, -0.79302, -0.46061, -0.32368, -0.77253, -0.45805, -0.29119  
0.07600, -0.79302, -0.46061, -0.32368, -0.77253, -0.45805, -0.29119  
0.07700, -0.79302, -0.46061, -0.32368, -0.77253, -0.45805, -0.29119  
0.07800, -0.79329, -0.45881, -0.32532, -0.77465, -0.45959, -0.28957  
0.07900, -0.79329, -0.45881, -0.32532, -0.77465, -0.45959, -0.28957  
0.08000, -0.79329, -0.45881, -0.32532, -0.77465, -0.45959, -0.28957  
0.08100, -0.79329, -0.45881, -0.32532, -0.77465, -0.45959, -0.28957  
0.08200, -0.79329, -0.45881, -0.32532, -0.77465, -0.45959, -0.28957  
0.08300, -0.78909, -0.45998, -0.33062, -0.77625, -0.45925, -0.29291  
0.08400, -0.78657, -0.43806, -0.32944, -0.76841, -0.45385, -0.28463  
0.08500, -0.78148, -0.41475, -0.33884, -0.76408, -0.45044, -0.28999  
0.08600, -0.78176, -0.41149, -0.34716, -0.76450, -0.45746, -0.29091  
0.08700, -0.78054, -0.40737, -0.34908, -0.76748, -0.45446, -0.29192  
0.08800, -0.78403, -0.40779, -0.35341, -0.76832, -0.45574, -0.29205  
0.08900, -0.78968, -0.40323, -0.35589, -0.76508, -0.45773, -0.29169  
0.09000, -0.78749, -0.39768, -0.35351, -0.78310, -0.45563, -0.29480  
0.09100, -0.79237, -0.40373, -0.35603, -0.77908, -0.45631, -0.29387  
0.09200, -0.79653, -0.40640, -0.36001, -0.78026, -0.46015, -0.29554  
0.09300, -0.79346, -0.40386, -0.36180, -0.77877, -0.45805, -0.29562  
0.09400, -0.79565, -0.39970, -0.35891, -0.77906, -0.45755, -0.29121  
0.09500, -0.79771, -0.39715, -0.35599, -0.77894, -0.46026, -0.29137  
0.09600, -0.79687, -0.39982, -0.35631, -0.77908, -0.46045, -0.29207  
0.09700, -0.79399, -0.40136, -0.35105, -0.78156, -0.46150, -0.29629  
0.09800, -0.79124, -0.40295, -0.35389, -0.77801, -0.46379, -0.29284  
0.09900, -0.79079, -0.40451, -0.35278, -0.77209, -0.46499, -0.28664  
0.10000, -0.78547, -0.40226, -0.35593, -0.77343, -0.46499, -0.28812  
0.10100, -0.78493, -0.39799, -0.35435, -0.77202, -0.46827, -0.28893  
0.10200, -0.78127, -0.39537, -0.35135, -0.76471, -0.47356, -0.28791  
0.10300, -0.78163, -0.39555, -0.34578, -0.76385, -0.47241, -0.28620  
0.10400, -0.77856, -0.39793, -0.34117, -0.76134, -0.47569, -0.28008  
0.10500, -0.77839, -0.39623, -0.33720, -0.76014, -0.47029, -0.27779  
0.10600, -0.78014, -0.40270, -0.33861, -0.76288, -0.47333, -0.28286  
0.10700, -0.77765, -0.40209, -0.33846, -0.76302, -0.47832, -0.27662  
0.10800, -0.77826, -0.40346, -0.33764, -0.76323, -0.47817, -0.27704  
0.10900, -0.77738, -0.39650, -0.33436, -0.75941, -0.47499, -0.27945  
0.11000, -0.77816, -0.39835, -0.33596, -0.75897, -0.47672, -0.27849  
0.11100, -0.77847, -0.39684, -0.33648, -0.75928, -0.47468, -0.27533  
