time, x0, y0, z0, x1, y1, z1 
0.00000, -0.59248, 0.39206, 0.54535, -0.53656, 0.15995, 0.62096  
0.00100, -0.54073, 0.48395, 0.53757, -0.48069, 0.00107, 0.60616  
0.00200, -0.54768, 0.53743, 0.76017, -0.49809, -0.12756, 0.63557  
0.00300, -0.55729, 0.52807, 0.75867, -0.55773, 0.23701, 0.56078  
0.00400, -0.64713, 0.18730, 0.63841, -0.58405, 0.33638, 0.55445  
0.00500, -0.56723, 0.18438, 0.38883, -0.52492, 0.15142, 0.50037  
0.00600, -0.58155, 0.45828, 0.37251, -0.45528, -0.31296, 0.65496  
0.00700, -0.66832, 0.60356, 0.39709, -0.73092, -0.20056, 0.77976  
0.00800, -0.96127, 0.47785, 0.58588, -0.89848, 0.00795, 0.68087  
0.00900, -0.91024, 0.17918, 0.70662, -0.91108, 0.35130, 0.52416  
0.01000, -0.85878, 0.16882, 0.60207, -0.69277, 0.29655, 0.38784  
0.01100, -0.76084, 0.12772, 0.50045, -0.58308, 0.14860, 0.48349  
0.01200, -0.35221, 0.19472, 0.53625, -0.39370, -0.20720, 0.71016  
0.01300, -0.67287, 0.45755, 0.47888, -0.60610, 0.03120, 0.63602  
0.01400, -0.97078, 0.51922, 0.52814, -0.87400, 0.10221, 0.65411  
0.01500, -0.82315, 0.77406, 0.80061, -0.78772, 0.19722, 0.82361  
0.01600, -0.46366, 0.59807, 0.43097, -0.44762, 0.09212, 0.71291  
0.01700, -0.75243, 0.65966, 0.57190, -0.75363, 0.14826, 0.70627  
0.01800, -0.74633, 0.25484, 0.48258, -0.71051, 0.40131, 0.45465  
0.01900, -0.73214, 0.29064, 0.38008, -0.63631, 0.26110, 0.39991  
0.02000, -1.05003, 0.52752, 0.40977, -0.93170, -0.13716, 0.78522  
0.02100, -0.74726, 0.97977, 0.67854, -0.72124, 0.55227, 0.49570  
0.02200, -0.37760, 0.25599, 0.45671, -0.39167, 0.68474, 0.27479  
0.02300, -0.74812, 0.59311, 0.47976, -0.59097, -0.17385, 0.57386  
0.02400, -0.46907, 0.52752, 0.71539, -0.47007, 0.07656, 0.71718  
0.02500, -0.24242, 0.03391, 0.72056, -0.28511, 0.60867, 0.36226  
0.02600, -0.75413, 0.38790, 0.86088, -0.69477, 0.17519, 0.36566  
0.02700, -0.76973, 1.11412, 0.44312, -0.68363, 0.23865, 0.69235  
0.02800, -0.46505, 0.41857, 0.24771, -0.45748, 0.72268, 0.55128  
0.02900, -0.56456, 0.51756, 0.45717, -0.50026, 0.37664, 0.26924  
0.03000, -0.48676, 0.38059, 0.60617, -0.44514, 0.37323, 0.40821  
0.03100, -0.54520, 0.45338, 0.71106, -0.51491, 0.23710, 0.55477  
0.03200, -0.33237, 0.12655, 0.63959, -0.27416, 0.48939, 0.35698  
0.03300, -0.49843, 0.55622, 0.23638, -0.47039, 0.37083, 0.52189  
0.03400, -0.81751, 0.77166, 0.45378, -0.82859, 0.38084, 0.35177  
0.03500, -0.79493, 0.61937, 0.50947, -0.83727, 0.63353, 0.30203  
0.03600, -0.62914, 0.42791, 0.55000, -0.49522, 0.61893, 0.43289  
0.03700, -0.26976, 0.61747, 0.25650, -0.26016, 0.47052, 0.34040  
0.03800, -0.89878, 1.28510, 0.63557, -0.88911, -0.04593, 0.51092  
0.03900, -0.47684, 0.53047, 0.46871, -0.39499, 1.13848, 0.31256  
0.04000, -0.24666, -0.09581, 0.20813, -0.23130, 0.79420, 0.07807  
0.04100, -0.98385, 1.06525, 0.26525, -0.81268, -0.06134, 0.50129  
0.04200, -1.01587, 0.58029, 0.12936, -1.04698, 0.48792, 0.62826  
0.04300, -0.75750, 0.39028, 0.47894, -0.59731, 0.82874, 0.16260  
0.04400, -0.56765, 0.69889, 0.19827, -0.60385, 0.56877, 0.16413  
0.04500, -0.58657, 1.03251, 0.24376, -0.51153, 0.08741, 0.59286  
0.04600, -0.57508, 0.24761, 0.48868, -0.54819, 0.60617, 0.46957  
0.04700, -0.80334, 1.00096, 0.52933, -0.76426, 0.68090, 0.33533  
0.04800, -0.60040, 0.67261, 0.08301, -0.50800, 0.56623, 0.23125  
0.04900, -1.17786, 0.43659, 0.00696, -0.98396, 0.79824, 0.24363  
0.05000, -0.75726, 0.37199, 0.25389, -0.87233, 0.52097, 0.39091  
0.05100, -1.18269, 0.74249, 0.06809, -0.93655, 0.48809, 0.34029  
0.05200, -0.75434, 0.33203, 0.37785, -0.65443, 0.70827, 0.32532  
0.05300, -0.98969, 0.18860, 0.11995, -0.81770, 0.78665, 0.28355  
0.05400, -1.37236, 0.48206, 0.01772, -1.27607, 0.40680, 0.41935  
0.05500, -1.01723, 0.48523, -0.14017, -1.04517, 0.50184, 0.27697  
0.05600, -1.14613, 0.39865, -0.00351, -1.15557, 0.59193, 0.24544  
0.05700, -1.05223, 0.39679, 0.12192, -0.83096, 0.75964, 0.15884  
0.05800, -0.56669, 0.38883, -0.15554, -0.46610, 0.80471, 0.14252  
0.05900, -1.05659, 0.34077, -0.21105, -0.91055, 0.60057, 0.32026  
0.06000, -1.79184, 0.35667, -0.24029, -1.65880, 0.78264, 0.33115  
0.06100, -1.50272, 0.22276, -0.39934, -1.53795, 0.88926, 0.18782  
0.06200, -1.31832, 0.37981, -0.30849, -1.27968, 0.80828, 0.16340  
0.06300, -1.42626, 0.44415, -0.19012, -1.40560, 0.86016, 0.20187  
0.06400, -1.52653, 0.43985, -0.17382, -1.45113, 0.91311, 0.34534  
0.06500, -1.09379, 0.43121, -0.18305, -1.19040, 0.95196, 0.21660  
0.06600, -1.06310, 0.49896, -0.16384, -1.01007, 0.99995, 0.26789  
0.06700, -1.22276, 0.52889, -0.06985, -1.11877, 1.04458, 0.43201  
0.06800, -1.01614, 0.68497, 0.02485, -0.98925, 1.02314, 0.44044  
0.06900, -0.82952, 0.77356, 0.11866, -0.79720, 0.97759, 0.54794  
0.07000, -0.77679, 0.91488, 0.21585, -0.75253, 0.98719, 0.57106  
0.07100, -0.76756, 0.65628, 0.30376, -0.73141, 0.91585, 0.42290  
0.07200, -0.77074, 0.45712, 0.33413, -0.72729, 0.96783, 0.59265  
0.07300, -0.76164, 0.59896, 0.58218, -0.75005, 0.87564, 0.49793  
0.07400, -0.75331, -0.02729, 0.54989, -0.72647, 0.92060, 0.32583  
0.07500, -0.77227, 0.09258, 0.52792, -0.69723, 0.86521, 0.24916  
0.07600, -0.75712, 0.11736, 0.41855, -0.72882, 0.75659, 0.51521  
0.07700, -0.78917, 0.23245, 0.26789, -0.74167, 0.81236, 0.10912  
0.07800, -0.76300, 0.46501, 0.28826, -0.74545, 0.62500, 0.28511  
0.07900, -0.84747, 0.51865, 0.00624, -0.82687, 0.67318, 0.13769  
0.08000, -0.82146, 0.58062, 0.05106, -0.79760, 0.57331, 0.04843  
0.08100, -0.83452, 0.55449, 0.09134, -0.81377, 0.56232, 0.00639  
0.08200, -0.86832, 0.55826, 0.13071, -0.85094, 0.43730, 0.08629  
