time, x0, y0, z0, x1, y1, z1 
0.00000, -0.83309, -0.42727, -0.27189, -0.81553, -0.40384, -0.34237  
0.00100, -0.83649, -0.43594, -0.29123, -0.82319, -0.40155, -0.33707  
0.00200, -0.84831, -0.45059, -0.30594, -0.83359, -0.40535, -0.33516  
0.00300, -0.85440, -0.44962, -0.31645, -0.84036, -0.40661, -0.33386  
0.00400, -0.86977, -0.44987, -0.32698, -0.85596, -0.40478, -0.32104  
0.00500, -0.88280, -0.44180, -0.32541, -0.86529, -0.40821, -0.30771  
0.00600, -0.88949, -0.44186, -0.32526, -0.87780, -0.41138, -0.28822  
0.00700, -0.90332, -0.43446, -0.35824, -0.88591, -0.41090, -0.26878  
0.00800, -0.90677, -0.42618, -0.35749, -0.88997, -0.41344, -0.26245  
0.00900, -0.90708, -0.42488, -0.35568, -0.89088, -0.41042, -0.26009  
0.01000, -0.90660, -0.42330, -0.35379, -0.88766, -0.41128, -0.24864  
0.01100, -0.90382, -0.42267, -0.35450, -0.88766, -0.41128, -0.24864  
0.01200, -0.90382, -0.42267, -0.35450, -0.88593, -0.41210, -0.24891  
0.01300, -0.90351, -0.41183, -0.35360, -0.88100, -0.40356, -0.23880  
0.01400, -0.90427, -0.40829, -0.35576, -0.88331, -0.40171, -0.23230  
0.01500, -0.90258, -0.41945, -0.37088, -0.88327, -0.39291, -0.22972  
0.01600, -0.90055, -0.40588, -0.35898, -0.88299, -0.40396, -0.23039  
0.01700, -0.89655, -0.37148, -0.33356, -0.88455, -0.38382, -0.22116  
0.01800, -0.89674, -0.36602, -0.34248, -0.88074, -0.36877, -0.21420  
0.01900, -0.89764, -0.37298, -0.35612, -0.87769, -0.38414, -0.22394  
0.02000, -0.89705, -0.38116, -0.37315, -0.87526, -0.38624, -0.22352  
0.02100, -0.88896, -0.37975, -0.36806, -0.87349, -0.37634, -0.22760  
0.02200, -0.88566, -0.38054, -0.35749, -0.87141, -0.37931, -0.21671  
0.02300, -0.87994, -0.37184, -0.37571, -0.86720, -0.37888, -0.21841  
0.02400, -0.87986, -0.36579, -0.37958, -0.86142, -0.37125, -0.21784  
0.02500, -0.87566, -0.36409, -0.36848, -0.85903, -0.37008, -0.21769  
0.02600, -0.87078, -0.36293, -0.34039, -0.85703, -0.36503, -0.20805  
0.02700, -0.86885, -0.36161, -0.31208, -0.85127, -0.36757, -0.21357  
0.02800, -0.86740, -0.36140, -0.30674, -0.84494, -0.36325, -0.21484  
0.02900, -0.86653, -0.35662, -0.31651, -0.84356, -0.36533, -0.21330  
0.03000, -0.86067, -0.35501, -0.33140, -0.84131, -0.35770, -0.21566  
0.03100, -0.85810, -0.35112, -0.32988, -0.83265, -0.35601, -0.21622  
0.03200, -0.84974, -0.34973, -0.32701, -0.83662, -0.35437, -0.21921  
0.03300, -0.85056, -0.34893, -0.32518, -0.82813, -0.35538, -0.22337  
0.03400, -0.84522, -0.35044, -0.32034, -0.82624, -0.36097, -0.22278  
0.03500, -0.84105, -0.35118, -0.31919, -0.82151, -0.35805, -0.23142  
0.03600, -0.83910, -0.35280, -0.32135, -0.81547, -0.35931, -0.23106  
0.03700, -0.83561, -0.34924, -0.31693, -0.82119, -0.35316, -0.23874  
0.03800, -0.83410, -0.34451, -0.31805, -0.82176, -0.35564, -0.24324  
0.03900, -0.83601, -0.34401, -0.33606, -0.81583, -0.36081, -0.24767  
0.04000, -0.83351, -0.34285, -0.33518, -0.81734, -0.36058, -0.24715  
0.04100, -0.82962, -0.33846, -0.33598, -0.81699, -0.36028, -0.25579  
0.04200, -0.82747, -0.34328, -0.32995, -0.81572, -0.36077, -0.26272  
0.04300, -0.82706, -0.33936, -0.32745, -0.81694, -0.36432, -0.26255  
0.04400, -0.82901, -0.33743, -0.33398, -0.80736, -0.36325, -0.26903  
0.04500, -0.83319, -0.33081, -0.33876, -0.81596, -0.36327, -0.27033  
0.04600, -0.82878, -0.33302, -0.33991, -0.81755, -0.35856, -0.27548  
0.04700, -0.82935, -0.32761, -0.34164, -0.81354, -0.35660, -0.27750  
0.04800, -0.83447, -0.32484, -0.34130, -0.82186, -0.35892, -0.28534  
0.04900, -0.83755, -0.32217, -0.33878, -0.81858, -0.35809, -0.28748  
0.05000, -0.83883, -0.31700, -0.33609, -0.82449, -0.35711, -0.28557  
0.05100, -0.83836, -0.31342, -0.33531, -0.81896, -0.35667, -0.29203  
0.05200, -0.83467, -0.31792, -0.33419, -0.82365, -0.35551, -0.28959  
