time, x0, y0, z0, x1, y1, z1 
0.00000, 0.05558, -0.78203, -0.58626, -0.18021, -1.55375, -0.90380  
0.00100, -0.64566, -1.51829, -0.16176, -0.50741, -1.08009, 0.35480  
0.00200, -0.37594, -0.09787, 0.24570, -1.49164, -1.00729, -0.29030  
0.00300, -1.09032, 0.02447, 0.21450, -1.55306, 0.63513, 0.83300  
0.00400, -0.63608, -1.92678, -0.91919, -0.39770, -0.57777, 0.21654  
0.00500, -0.68295, -1.13359, -1.00830, -0.45841, -0.70751, -0.10006  
0.00600, -0.47945, -0.10910, -0.27431, -0.82245, -1.24331, -0.26691  
0.00700, -1.28080, -0.39749, -0.12564, -0.83046, -0.42601, 0.38132  
0.00800, -0.74633, -0.13634, -0.11202, -0.97099, -0.30981, 0.54125  
0.00900, -0.94751, -0.23088, -0.37542, -0.22627, -0.44678, 0.15047  
0.01000, -0.31708, -0.36076, -0.38269, -0.31857, -0.77084, 0.28734  
0.01100, -1.71394, -1.56389, -1.14246, -1.75051, 0.16369, 0.58773  
0.01200, -1.39441, -0.28954, -0.24717, -1.25048, -0.94723, 0.12026  
0.01300, -0.24942, -0.64571, -0.50446, -0.28633, -1.17550, 0.11444  
0.01400, -1.02680, -1.05967, -0.30537, -0.98537, 0.03344, 0.79422  
0.01500, -0.78505, -0.65569, -0.54623, -0.58403, -0.75611, 0.47565  
0.01600, -1.23491, -0.96041, -0.72708, -0.58954, -0.93798, 0.19703  
0.01700, -1.04439, -0.89155, -0.67112, -0.83477, -0.42416, 0.31681  
0.01800, -1.43291, -1.23507, -0.45221, -1.06672, -0.68733, 0.73673  
0.01900, -0.73177, -0.45450, -0.34231, -1.04725, -0.51311, 0.65031  
0.02000, -0.34029, -0.46595, -0.07278, -0.27952, -1.04788, 0.30146  
0.02100, -0.69469, -0.83237, -0.22551, -0.61752, -0.26333, 0.71140  
0.02200, -1.39374, -0.40556, 0.00135, -0.81451, -0.53940, 0.59393  
0.02300, -1.25107, -0.89832, -0.82182, -1.58325, -0.59404, 0.72214  
0.02400, -0.38233, -0.36449, -0.08219, -0.54520, -0.67839, 0.54043  
0.02500, -0.38233, -0.36449, -0.08219, -0.65319, -0.86210, 0.38181  
0.02600, -0.23746, -0.81852, -0.00174, -0.39024, -0.16157, 0.70810  
0.02700, -0.22839, -0.77339, -0.17023, -0.10944, -0.97773, 0.54276  
0.02800, -1.01105, -1.07527, -0.51075, -1.09585, -0.18818, 0.66803  
0.02900, -1.15744, -0.50777, -0.27777, -1.17361, -0.25015, 0.53600  
0.03000, -1.02549, -0.73669, -0.40590, -1.15202, -0.76738, 0.33354  
0.03100, -0.48538, -0.22612, -0.09995, -0.51655, -0.29396, 0.43098  
0.03200, -0.73864, -0.42856, -0.28049, -0.58575, -0.26295, 0.56417  
0.03300, -1.10596, 0.17702, -0.10532, -0.88970, -0.11438, 0.46818  
0.03400, -1.38468, -0.71981, -0.54705, -1.44819, -0.06231, 0.35089  
0.03500, -0.44292, -0.02687, 0.02199, -0.51876, -0.30514, 0.51493  
0.03600, -1.14847, -0.48759, -0.32185, -1.00103, -0.21954, 0.59082  
0.03700, -1.44920, 0.19377, 0.31555, -1.12022, -0.22739, 0.23628  
0.03800, -1.89587, -0.57930, -0.13620, -1.96011, -0.07298, -0.23634  
0.03900, -0.99861, -0.03675, -0.27193, -1.10020, -0.34864, 0.61928  
0.04000, -1.20300, -0.27555, -0.41561, -1.15086, -0.40390, 0.40344  
0.04100, -0.82848, -0.54756, -0.31507, -0.84492, -0.27189, 0.35263  
0.04200, -1.02186, -0.32562, 0.19173, -0.88730, -0.45607, -0.04412  
0.04300, -1.10613, -0.46574, 0.14702, -1.06886, -0.63536, 0.18919  
0.04400, -0.87400, -0.60036, -0.20012, -0.93796, -0.48861, 0.12066  
0.04500, -0.72256, -0.31244, -0.42332, -0.70316, -0.60543, 0.28082  
0.04600, -1.04393, -0.38086, -0.41822, -0.89512, -0.39541, -0.47579  
0.04700, -1.14599, -0.64089, -0.21780, -1.16529, -0.40670, -0.46124  
0.04800, -1.04067, -0.10639, -0.41100, -0.97569, -0.54567, 0.70375  
0.04900, -1.28517, -0.25770, -0.43909, -1.28162, -0.78873, 0.55563  
0.05000, -0.83494, -0.27216, -0.72701, -0.81114, -0.65697, -0.23190  
0.05100, -1.12923, -0.02665, 0.47886, -1.13337, -0.60736, -0.68541  
0.05200, -1.58188, -0.53757, 0.27485, -1.43646, -0.10454, 0.30556  
0.05300, -1.35427, 0.04713, 0.25286, -1.27930, -0.83006, 0.96378  
0.05400, -0.79638, -0.34777, -0.66536, -0.89394, -0.72563, 0.65199  
0.05500, -0.81703, -0.16937, -0.36407, -0.78262, -0.78571, 0.06174  
0.05600, -0.77061, -0.72350, 0.54934, -0.70448, -0.42402, -1.18334  
0.05700, -1.10104, -0.56986, 0.34857, -0.97534, -0.36482, 0.60106  
0.05800, -1.35509, -0.13390, 0.38557, -1.24323, -1.13581, 0.98766  
0.05900, -1.78295, -0.43875, -0.05438, -1.75697, -0.41765, -0.53423  
0.06000, -0.73223, 0.00963, -0.44189, -0.77314, -0.82251, 0.63404  
0.06100, -0.71360, -0.42507, 0.23708, -0.71346, -0.42660, -0.33951  
0.06200, -0.73696, -0.32221, 0.42418, -0.71451, -0.49107, 0.12424  
0.06300, -0.91427, 0.01503, 0.88823, -0.93719, -0.93096, -0.00338  
0.06400, -1.64074, -0.57747, 0.18164, -1.58100, -0.40100, 0.22053  
0.06500, -0.50800, 0.02287, -0.48212, -0.87042, -0.93063, 0.75298  
0.06600, -0.49231, -0.34338, -0.93334, -0.59381, -0.40890, -0.21709  
0.06700, -0.71024, -0.75443, -0.07576, -0.59290, -0.27218, -1.05150  
0.06800, -0.83424, -0.35046, 0.06878, -0.90561, -0.66462, 0.36293  
0.06900, -1.31891, 0.23685, 0.29802, -1.19871, -0.97305, 0.99489  
0.07000, -0.95390, -0.75207, 0.08574, -0.92203, -0.20964, -0.43587  
0.07100, -0.84122, -0.27269, 0.40220, -0.80883, -0.52773, 0.00463  
0.07200, -1.35101, -0.35574, 0.42242, -1.37310, -0.38902, 0.17984  
0.07300, -1.22719, -0.16432, 0.10300, -1.35649, -0.63993, 0.62019  
0.07400, -0.93431, -0.35187, 0.84993, -0.89565, -0.59298, -0.40421  
0.07500, -1.09327, -0.15112, 0.19890, -0.86994, -0.28109, -0.14347  
0.07600, -1.21445, -0.20794, 0.43840, -1.25172, -0.74469, 0.94488  
0.07700, -1.21035, -0.29165, 0.16775, -1.08660, -0.55590, -0.02893  
0.07800, -1.10075, -0.21635, 0.26882, -1.21624, -0.80851, -0.09817  
0.07900, -0.46587, -0.95703, 0.88774, -0.60740, -0.38349, 0.29373  
0.08000, -0.68171, -1.06323, 0.57384, -0.37899, -0.48809, 0.25946  
0.08100, -0.94006, -0.10014, 0.37365, -0.96594, -1.02360, 0.27142  
0.08200, -0.95806, -0.14801, -0.33226, -0.98633, -0.70358, 0.22142  
0.08300, -0.57331, -0.14486, -0.60457, -0.47876, -0.28164, -0.21923  
0.08400, -0.49231, -0.42063, -0.43276, -0.36345, -0.28358, -0.46116  
0.08500, -0.96127, -0.25152, 0.67877, -0.72397, -0.53148, -0.38172  
0.08600, -1.02488, -0.48845, 0.84988, -0.96476, -0.66885, 0.77309  
0.08700, -1.38439, -0.36764, 1.40045, -1.22219, -0.62075, 1.09024  
0.08800, -0.99771, -0.64962, 1.08786, -1.11622, -0.74879, 0.22833  
0.08900, -1.04080, -0.31807, 0.83803, -0.99930, -0.40108, -0.11415  
0.09000, -0.79952, -0.46469, 0.31918, -0.80488, -0.43583, 0.09333  
0.09100, -0.72317, -0.43966, -0.09295, -0.69487, -0.40886, 0.35259  
0.09200, -0.62088, -0.44920, -0.17097, -0.54377, -0.50499, -0.12842  
0.09300, -1.04954, -0.06330, -0.60148, -0.99844, -0.64138, 0.49889  
0.09400, -0.86733, 0.17941, -0.17900, -0.81537, -0.27908, -0.24572  
0.09500, -0.63744, -1.02728, 0.20525, -0.63156, 0.20092, -0.62763  
0.09600, -0.53679, -0.90328, 0.69702, -0.45153, -0.55426, 0.38071  
0.09700, -0.67638, -0.73378, 0.88390, -0.82062, -0.76981, 0.99590  
0.09800, -0.83035, -0.60493, 1.06661, -0.80437, -0.76557, 0.43669  
0.09900, -0.69790, -0.36852, 1.05215, -0.67097, -0.38662, -0.52004  
0.10000, -1.10100, -0.13659, 0.54686, -1.00214, -0.45694, 0.33484  
0.10100, -0.84335, -0.28130, 0.03845, -0.83052, -0.24784, 0.52090  
0.10200, -0.66055, -0.39951, -0.38939, -0.63366, -0.66845, 0.15326  
0.10300, -0.90742, -0.28603, 0.06811, -0.81654, -0.68466, 0.09142  
0.10400, -0.86447, -0.69452, 0.20359, -0.95013, -0.47413, 0.30550  
0.10500, -0.35624, -1.20630, 0.77587, -0.33026, -0.32202, 0.16983  
0.10600, -0.51155, -1.11893, 0.71844, -0.43118, -0.68941, 0.06422  
0.10700, -0.73093, -0.86842, 0.72031, -0.70223, -0.79212, 0.16869  
0.10800, -1.03403, -0.46818, 0.72405, -0.97258, -0.61159, 0.19262  
0.10900, -1.08604, 0.13493, 0.31708, -1.06285, -0.54579, 0.25980  
0.11000, -0.43907, -0.45549, -0.26413, -0.45994, -0.12619, -0.17891  
0.11100, -0.41208, -0.59875, -0.41409, -0.38681, -0.21572, -0.13706  
0.11200, -0.65937, -0.47443, 0.11597, -0.65226, -0.84171, 0.27645  
0.11300, -0.64816, -0.89638, 0.63637, -0.65195, -0.56801, 0.29097  
0.11400, -0.77614, -0.77511, 1.14691, -0.71169, -0.66706, 0.12619  
0.11500, -0.88861, -0.68169, 1.04973, -0.83532, -0.57524, -0.01837  
0.11600, -0.88051, -0.55492, 0.71987, -0.83508, -0.45620, 0.09668  
0.11700, -0.80519, -0.58064, 0.37785, -0.76380, -0.40070, 0.04704  
0.11800, -0.68104, -0.50941, 0.20844, -0.66286, -0.49543, -0.12047  
0.11900, -0.74594, -0.41826, 0.00767, -0.74469, -0.53984, 0.01659  
0.12000, -0.85268, -0.48939, 0.00374, -0.83797, -0.47621, 0.12161  
0.12100, -0.75825, -0.52521, 0.04337, -0.73990, -0.58550, 0.03962  
0.12200, -0.70230, -0.65960, 0.15270, -0.68975, -0.54235, -0.03954  
0.12300, -0.71869, -0.76342, 0.57283, -0.71522, -0.53246, -0.00364  
0.12400, -0.76948, -0.74186, 0.86142, -0.69754, -0.60843, -0.00515  
0.12500, -0.81245, -0.60843, 0.58666, -0.76046, -0.62344, 0.06556  
0.12600, -0.81427, -0.44119, 0.29537, -0.80847, -0.60843, 0.11900  
0.12700, -0.67204, -0.43562, -0.03561, -0.72809, -0.55304, 0.03206  
0.12800, -0.62044, -0.64335, -0.09186, -0.60051, -0.44933, 0.05577  
0.12900, -0.70322, -0.74896, 0.02888, -0.65186, -0.49974, 0.04995  
0.13000, -0.77818, -0.83733, 0.20226, -0.73828, -0.61369, 0.00916  
0.13100, -0.77639, -0.84000, 0.44895, -0.74877, -0.70177, 0.02865  
0.13200, -0.78415, -0.96132, 0.41573, -0.75317, -0.62391, 0.10662  
0.13300, -0.81942, -0.86878, 0.30386, -0.78506, -0.54773, 0.13716  
0.13400, -0.83229, -0.86382, 0.20254, -0.78276, -0.59828, 0.09680  
0.13500, -0.82977, -0.85220, 0.14458, -0.81100, -0.50947, 0.13340  
0.13600, -0.84162, -0.80006, 0.12350, -0.81753, -0.51823, 0.13132  
0.13700, -0.87908, -0.83689, 0.05041, -0.84759, -0.49999, 0.15326  
0.13800, -0.89495, -0.79277, 0.05281, -0.87280, -0.52322, 0.16216  
0.13900, -0.91995, -0.85707, 0.10715, -0.88373, -0.47892, 0.21532  
0.14000, -0.94030, -0.91925, 0.29543, -0.89504, -0.46053, 0.20294  
0.14100, -0.94242, -0.93332, 0.33739, -0.90593, -0.47745, 0.18450  
0.14200, -0.92859, -0.91990, 0.26323, -0.90307, -0.47194, 0.20533  
0.14300, -0.92718, -0.91837, 0.15139, -0.89174, -0.46082, 0.22486  
0.14400, -0.91425, -0.87992, 0.02258, -0.87860, -0.44180, 0.22348  
0.14500, -0.89464, -0.84692, -0.03956, -0.87086, -0.43144, 0.21214  
0.14600, -0.88724, -0.84984, -0.00313, -0.85772, -0.42122, 0.20239  
0.14700, -0.86649, -0.83876, 0.04581, -0.84579, -0.41300, 0.20609  
0.14800, -0.85312, -0.83990, 0.06418, -0.82632, -0.41771, 0.22390  
0.14900, -0.83857, -0.84396, 0.13132, -0.80090, -0.42189, 0.22108  
0.15000, -0.81047, -0.82924, 0.14711, -0.77654, -0.41981, 0.21584  
0.15100, -0.77986, -0.80717, 0.11185, -0.74547, -0.42755, 0.21381  
0.15200, -0.75012, -0.79567, 0.06147, -0.72193, -0.44605, 0.20130  
0.15300, -0.71156, -0.76111, -0.02876, -0.68165, -0.44579, 0.21847  
0.15400, -0.67492, -0.71655, -0.07692, -0.64909, -0.43779, 0.21349  
0.15500, -0.65304, -0.67724, -0.07303, -0.62489, -0.43478, 0.18906  
0.15600, -0.64020, -0.64209, -0.03649, -0.60425, -0.43602, 0.19205  
0.15700, -0.62641, -0.60669, -0.00347, -0.59071, -0.44052, 0.19844  
0.15800, -0.60989, -0.58811, 0.02451, -0.57938, -0.45879, 0.21492  
0.15900, -0.58115, -0.55649, 0.01350, -0.55525, -0.46419, 0.22394  
0.16000, -0.56654, -0.54241, 0.01122, -0.53148, -0.48199, 0.23458  
0.16100, -0.54781, -0.51668, 0.00645, -0.50838, -0.49208, 0.23397  
0.16200, -0.51908, -0.47155, -0.01238, -0.48393, -0.49732, 0.24246  
0.16300, -0.50312, -0.44243, -0.02983, -0.46686, -0.51725, 0.24874  
0.16400, -0.49540, -0.43640, -0.04072, -0.45879, -0.54184, 0.25230  
0.16500, -0.49566, -0.43081, -0.04135, -0.45683, -0.56473, 0.25963  
0.16600, -0.49427, -0.42259, -0.02092, -0.45679, -0.59647, 0.27281  
0.16700, -0.50350, -0.42429, 0.00593, -0.46148, -0.62948, 0.29116  
0.16800, -0.49448, -0.42429, 0.00988, -0.45660, -0.63988, 0.30203  
0.16900, -0.49982, -0.42349, 0.01564, -0.45950, -0.66364, 0.30542  
0.17000, -0.50106, -0.42267, 0.02069, -0.46215, -0.68996, 0.31778  
0.17100, -0.50873, -0.42295, 0.00452, -0.47651, -0.71169, 0.32747  
0.17200, -0.52860, -0.41502, 0.00507, -0.49280, -0.73429, 0.34163  
0.17300, -0.54419, -0.44991, 0.00391, -0.51350, -0.75420, 0.36631  
