time, x0, y0, z0, x1, y1, z1 
0.00000, -0.68348, 0.55058, 0.31240, -0.63133, 0.40613, 0.18064  
0.00100, -0.69292, 0.53099, 0.34861, -0.64528, 0.42564, 0.16844  
0.00200, -0.72559, 0.50953, 0.34388, -0.67680, 0.44455, 0.13134  
0.00300, -0.71161, 0.49788, 0.31187, -0.67007, 0.46116, 0.10345  
0.00400, -0.72224, 0.52528, 0.29070, -0.67997, 0.52414, 0.08978  
0.00500, -0.72451, 0.55056, 0.26430, -0.68531, 0.55695, 0.08165  
0.00600, -0.72695, 0.56021, 0.32564, -0.69454, 0.59357, 0.07318  
0.00700, -0.72796, 0.53848, 0.30979, -0.69260, 0.63158, 0.07132  
0.00800, -0.71838, 0.54939, 0.27214, -0.68645, 0.66269, 0.07387  
0.00900, -0.72134, 0.54743, 0.25660, -0.69038, 0.70210, 0.06668  
0.01000, -0.71396, 0.62441, 0.21925, -0.68497, 0.71756, 0.07225  
0.01100, -0.71064, 0.63927, 0.21151, -0.68317, 0.72182, 0.06897  
0.01200, -0.71064, 0.63927, 0.21151, -0.68317, 0.72182, 0.06897  
0.01300, -0.71144, 0.66412, 0.20922, -0.68525, 0.73483, 0.06187  
0.01400, -0.71144, 0.66412, 0.20922, -0.68525, 0.73483, 0.06187  
0.01500, -0.69983, 0.55656, 0.29243, -0.67110, 0.76923, 0.08057  
0.01600, -0.69378, 0.55351, 0.27834, -0.65357, 0.76038, 0.08360  
0.01700, -0.69006, 0.53089, 0.24874, -0.66059, 0.76429, 0.09096  
0.01800, -0.68544, 0.11530, 0.25446, -0.65416, 0.76954, 0.09651  
0.01900, -0.68241, 0.46234, 0.39511, -0.64919, 0.75441, 0.10220  
0.02000, -0.68514, 0.45353, 0.38836, -0.65365, 0.74350, 0.10035  
0.02100, -0.69214, 0.46440, 0.29505, -0.65487, 0.73256, 0.10176  
0.02200, -0.68779, 0.49957, 0.20414, -0.65609, 0.73477, 0.09811  
0.02300, -0.69424, 0.52307, 0.15141, -0.66290, 0.72819, 0.10681  
0.02400, -0.69786, 0.51697, 0.24136, -0.66641, 0.74650, 0.11179  
0.02500, -0.70496, 0.51508, 0.27615, -0.67244, 0.70805, 0.11194  
0.02600, -0.69887, 0.51315, 0.27931, -0.67633, 0.68657, 0.11059  
0.02700, -0.70360, 0.52685, 0.24368, -0.67497, 0.70826, 0.12173  
0.02800, -0.70116, 0.53041, 0.24305, -0.67799, 0.67215, 0.13847  
0.02900, -0.71095, 0.55754, 0.24675, -0.67318, 0.66031, 0.13737  
0.03000, -0.71146, 0.54241, 0.25610, -0.67162, 0.67144, 0.13159  
0.03100, -0.70505, 0.53724, 0.26075, -0.67524, 0.65901, 0.09216  
0.03200, -0.70810, 0.56152, 0.22985, -0.68056, 0.62370, 0.14746  
0.03300, -0.70307, 0.56911, 0.19983, -0.68024, 0.62098, 0.15854  
0.03400, -0.71365, 0.58043, 0.20409, -0.67589, 0.61140, 0.14967  
0.03500, -0.71238, 0.58577, 0.20508, -0.67503, 0.60343, 0.14059  
0.03600, -0.71701, 0.58214, 0.22675, -0.68138, 0.60823, 0.12125  
0.03700, -0.72163, 0.58191, 0.23041, -0.68268, 0.58451, 0.14544  
0.03800, -0.72025, 0.57297, 0.20914, -0.68052, 0.57947, 0.16808  
0.03900, -0.71823, 0.58275, 0.18564, -0.68218, 0.56890, 0.14912  
0.04000, -0.71556, 0.58409, 0.16794, -0.68275, 0.55859, 0.12447  
0.04100, -0.71306, 0.58714, 0.15549, -0.67690, 0.55719, 0.14307  
0.04200, -0.71032, 0.58455, 0.16695, -0.67499, 0.56276, 0.15099  
0.04300, -0.70438, 0.58598, 0.18202, -0.67524, 0.55502, 0.16922  
0.04400, -0.70995, 0.59763, 0.17229, -0.67394, 0.55185, 0.17147  
0.04500, -0.70768, 0.59902, 0.17355, -0.67083, 0.55258, 0.16430  
0.04600, -0.70517, 0.60110, 0.18803, -0.66113, 0.54407, 0.17271  
0.04700, -0.70078, 0.59752, 0.18705, -0.66557, 0.55164, 0.19220  
