time, x0, y0, z0, x1, y1, z1 
0.00000, -0.89300, -0.49364, 0.07706, -0.88310, -0.37554, -0.13203  
0.00100, -0.93945, -0.23222, -0.18826, -0.91942, -0.24454, -0.32764  
0.00200, -0.85737, -0.63433, 0.01694, -0.88467, -0.46442, -0.24199  
0.00300, -0.96987, -0.29638, -0.38486, -0.91459, -0.46307, -0.42547  
0.00400, -0.89680, -0.76412, -0.34279, -0.82026, -0.39478, -0.48685  
0.00500, -0.84152, -0.55820, -0.25898, -0.88001, -0.79924, -0.33064  
0.00600, -0.89781, -0.54724, -0.09884, -0.84526, -0.61480, -0.31458  
0.00700, -0.77896, -0.38336, 0.20744, -0.82134, -0.48510, -0.50991  
0.00800, -0.82247, -0.57278, -0.02964, -0.86803, -0.37758, -0.52679  
0.00900, -0.82960, -0.56356, -0.29627, -0.85018, -0.35095, -0.51327  
0.01000, -0.88774, -0.41098, -0.38008, -0.82703, -0.68361, -0.46400  
0.01100, -0.90994, -0.50879, -0.41300, -0.92314, -0.59048, -0.31755  
0.01200, -0.79605, -0.51712, -0.34498, -0.79659, -0.52267, -0.55061  
0.01300, -0.85848, -0.30676, -0.33365, -0.85482, -0.54859, -0.57579  
0.01400, -0.83057, -0.65487, -0.35727, -0.83420, -0.54802, -0.50034  
0.01500, -0.75312, -0.67301, -0.21257, -0.75445, -0.40411, -0.41355  
0.01600, -0.83220, -0.45561, -0.19356, -0.83694, -0.67217, -0.44136  
0.01700, -0.87137, -0.59122, -0.25511, -0.85978, -0.67654, -0.42953  
0.01800, -0.81860, -0.63150, -0.23598, -0.84717, -0.47932, -0.45645  
0.01900, -0.77715, -0.50562, -0.35414, -0.76078, -0.53778, -0.44680  
0.02000, -0.81760, -0.60680, -0.46490, -0.81842, -0.41506, -0.41098  
0.02100, -0.82804, -0.52647, -0.34645, -0.82888, -0.46728, -0.37943  
0.02200, -0.80334, -0.50591, -0.32450, -0.80364, -0.62834, -0.44889  
0.02300, -0.80057, -0.62201, -0.28952, -0.79683, -0.50966, -0.38830  
0.02400, -0.87551, -0.79781, -0.27111, -0.89062, -0.44348, -0.35471  
0.02500, -0.94145, -0.76426, -0.31813, -0.90912, -0.48683, -0.30571  
0.02600, -0.93231, -0.65639, -0.27483, -0.92678, -0.60934, -0.35625  
0.02700, -0.92337, -0.68615, -0.19785, -0.94110, -0.51352, -0.34220  
