time, x0, y0, z0, x1, y1, z1 
0.00000, -0.72369, 0.38597, 0.44556, -0.67682, 0.42624, 0.50045  
0.00100, -0.74022, 0.36602, 0.50034, -0.69120, 0.41401, 0.49555  
0.00200, -0.77499, 0.37640, 0.41996, -0.73204, 0.41245, 0.47188  
0.00300, -0.79374, 0.39579, 0.46055, -0.75069, 0.39923, 0.46814  
0.00400, -0.79657, 0.39104, 0.45595, -0.75201, 0.39537, 0.46843  
0.00500, -0.79962, 0.38668, 0.45752, -0.75405, 0.38971, 0.46995  
0.00600, -0.79920, 0.38240, 0.46038, -0.75439, 0.38448, 0.46629  
0.00700, -0.80217, 0.37458, 0.46782, -0.75541, 0.38734, 0.46818  
0.00800, -0.79899, 0.36955, 0.47264, -0.75363, 0.37596, 0.46803  
0.00900, -0.80118, 0.35831, 0.47459, -0.75592, 0.37079, 0.46490  
0.01000, -0.79687, 0.34920, 0.47110, -0.75563, 0.36505, 0.46307  
0.01100, -0.79941, 0.34992, 0.46551, -0.75270, 0.35984, 0.46276  
0.01200, -0.79445, 0.34655, 0.45597, -0.75140, 0.35645, 0.46217  
0.01300, -0.79473, 0.34096, 0.44786, -0.75403, 0.35238, 0.46490  
0.01400, -0.79765, 0.34086, 0.44796, -0.75254, 0.34494, 0.46442  
0.01500, -0.80500, 0.32593, 0.44222, -0.76124, 0.34142, 0.46234  
0.01600, -0.80631, 0.31998, 0.44472, -0.75928, 0.33676, 0.45872  
0.01700, -0.80597, 0.31946, 0.44640, -0.75588, 0.32524, 0.45830  
0.01800, -0.79987, 0.32293, 0.45246, -0.75645, 0.32698, 0.45921  
0.01900, -0.79075, 0.32225, 0.45687, -0.74274, 0.32320, 0.47096  
0.02000, -0.78943, 0.32568, 0.45944, -0.74272, 0.32919, 0.47129  
0.02100, -0.78524, 0.32436, 0.46993, -0.74402, 0.32827, 0.47262  
0.02200, -0.78461, 0.31849, 0.48285, -0.73299, 0.31906, 0.47586  
0.02300, -0.78041, 0.31715, 0.49652, -0.73944, 0.31122, 0.48004  
0.02400, -0.78123, 0.31830, 0.49393, -0.73257, 0.31504, 0.47636  
0.02500, -0.78865, 0.31664, 0.47949, -0.73944, 0.30340, 0.47293  
0.02600, -0.78848, 0.32234, 0.45887, -0.73889, 0.30413, 0.47249  
0.02700, -0.79931, 0.32351, 0.44035, -0.75035, 0.30668, 0.47230  
0.02800, -0.79540, 0.32755, 0.43806, -0.74959, 0.30117, 0.46091  
0.02900, -0.80086, 0.32629, 0.43442, -0.74987, 0.31597, 0.48746  
0.03000, -0.79954, 0.33316, 0.43406, -0.75277, 0.30668, 0.46682  
0.03100, -0.80467, 0.33766, 0.43966, -0.75775, 0.30174, 0.46642  
0.03200, -0.80252, 0.33365, 0.43808, -0.75237, 0.30476, 0.46265  
0.03300, -0.79628, 0.33873, 0.44628, -0.75304, 0.30649, 0.46846  
0.03400, -0.79142, 0.33707, 0.44195, -0.75428, 0.31078, 0.47609  
0.03500, -0.79283, 0.33958, 0.43873, -0.74890, 0.30855, 0.47565  
0.03600, -0.79132, 0.34100, 0.43533, -0.74284, 0.30542, 0.47707  
0.03700, -0.78749, 0.34155, 0.44127, -0.74511, 0.30909, 0.48079  
0.03800, -0.78928, 0.34109, 0.44556, -0.73675, 0.30834, 0.48466  
0.03900, -0.78781, 0.34193, 0.45433, -0.74129, 0.30621, 0.48218  
0.04000, -0.78522, 0.34557, 0.44823, -0.73864, 0.30443, 0.48174  
0.04100, -0.78815, 0.34451, 0.44111, -0.74249, 0.30781, 0.48517  
0.04200, -0.78369, 0.34096, 0.43917, -0.73809, 0.30859, 0.48382  
0.04300, -0.78337, 0.33989, 0.43921, -0.73507, 0.31385, 0.48250  
0.04400, -0.77824, 0.34204, 0.44378, -0.73326, 0.31616, 0.47977  
0.04500, -0.77843, 0.34792, 0.44373, -0.73202, 0.30901, 0.48969  
0.04600, -0.77883, 0.34660, 0.44210, -0.73645, 0.31273, 0.49202  
0.04700, -0.77932, 0.34805, 0.44394, -0.73555, 0.32169, 0.48248  
0.04800, -0.77755, 0.34887, 0.44508, -0.73128, 0.31811, 0.48565  
0.04900, -0.77555, 0.34657, 0.43465, -0.73296, 0.32120, 0.47981  
0.05000, -0.78259, 0.35566, 0.43087, -0.73252, 0.31664, 0.48046  
0.05100, -0.81379, 0.37504, 0.44521, -0.74839, 0.31343, 0.46934  
0.05200, -0.88142, 0.46434, 0.55601, -0.83420, 0.28191, 0.42173  
0.05300, -0.87626, 0.40318, 0.46314, -0.84665, 0.37256, 0.47707  
0.05400, -0.85386, 0.39080, 0.40583, -0.81722, 0.37155, 0.52694  
0.05500, -0.83275, 0.42721, 0.40773, -0.78188, 0.31118, 0.48986  
0.05600, -0.79124, 0.39358, 0.45166, -0.74873, 0.32621, 0.45067  
0.05700, -0.76454, 0.36833, 0.52507, -0.73030, 0.32747, 0.44525  
0.05800, -0.76725, 0.36610, 0.47010, -0.71983, 0.32370, 0.44941  
0.05900, -0.76773, 0.38267, 0.35969, -0.72504, 0.32053, 0.43865  
0.06000, -0.77995, 0.38919, 0.29108, -0.73231, 0.32784, 0.44270  
0.06100, -0.78524, 0.37731, 0.34286, -0.73835, 0.33823, 0.43949  
0.06200, -0.78447, 0.36467, 0.41475, -0.74324, 0.33802, 0.45273  
