time, x0, y0, z0, x1, y1, z1 
0.00000, -0.81209, -0.43154, -0.29146, -0.79805, -0.45303, -0.24918  
0.00100, -0.81535, -0.43427, -0.29305, -0.79489, -0.45460, -0.25023  
0.00200, -0.81747, -0.43785, -0.29091, -0.80717, -0.44405, -0.24652  
0.00300, -0.81701, -0.43743, -0.29409, -0.79828, -0.43196, -0.24836  
0.00400, -0.44041, -0.29236, -0.81142, -0.80034, -0.42866, -0.25043  
0.00500, -0.43884, -0.28955, -0.81608, -0.80162, -0.43264, -0.24681  
0.00600, -0.43985, -0.29060, -0.82293, -0.80257, -0.43182, -0.24761  
0.00700, -0.44363, -0.28904, -0.81800, -0.80797, -0.42942, -0.25099  
0.00800, -0.44102, -0.29022, -0.82384, -0.80660, -0.42959, -0.25347  
0.00900, -0.44197, -0.28860, -0.82487, -0.81211, -0.43154, -0.25009  
0.01000, -0.44056, -0.28933, -0.82794, -0.81141, -0.43135, -0.25187  
0.01100, -0.43098, -0.28746, -0.82838, -0.81114, -0.43381, -0.25152  
0.01200, -0.42965, -0.28885, -0.83040, -0.81297, -0.43276, -0.25274  
0.01300, -0.42652, -0.28589, -0.83138, -0.81564, -0.42917, -0.25801  
0.01400, -0.41931, -0.28568, -0.83847, -0.82071, -0.42889, -0.25747  
0.01500, -0.41544, -0.29184, -0.83942, -0.82411, -0.43322, -0.25728  
0.01600, -0.41607, -0.29291, -0.83857, -0.82441, -0.43322, -0.26121  
0.01700, -0.41351, -0.29171, -0.83576, -0.81501, -0.43825, -0.25852  
0.01800, -0.41122, -0.29877, -0.83729, -0.82453, -0.43695, -0.25879  
0.01900, -0.41138, -0.30138, -0.83416, -0.81301, -0.43337, -0.27067  
0.02000, -0.41056, -0.30548, -0.82287, -0.80284, -0.44035, -0.26680  
0.02100, -0.40609, -0.31155, -0.81903, -0.80248, -0.43486, -0.26972  
0.02200, -0.40094, -0.31427, -0.81461, -0.79435, -0.43528, -0.27161  
0.02300, -0.39637, -0.31382, -0.81232, -0.79773, -0.43741, -0.27235  
0.02400, -0.39740, -0.31202, -0.81388, -0.79557, -0.43852, -0.26815  
0.02500, -0.39537, -0.31006, -0.81987, -0.80170, -0.43842, -0.26814  
0.02600, -0.39492, -0.30611, -0.81846, -0.80217, -0.43215, -0.26978  
0.02700, -0.39581, -0.30912, -0.82386, -0.80402, -0.43259, -0.26884  
0.02800, -0.39436, -0.31427, -0.82132, -0.80109, -0.43467, -0.26756  
0.02900, -0.39532, -0.31588, -0.82533, -0.80740, -0.42585, -0.26302  
0.03000, -0.39446, -0.31242, -0.82752, -0.81045, -0.43024, -0.26129  
0.03100, -0.39478, -0.30891, -0.83191, -0.81184, -0.42835, -0.25919  
0.03200, -0.39125, -0.30554, -0.83338, -0.81512, -0.42503, -0.26340  
0.03300, -0.39349, -0.30729, -0.83466, -0.81497, -0.42585, -0.26255  
0.03400, -0.39099, -0.30405, -0.83508, -0.82186, -0.42759, -0.25873  
0.03500, -0.39457, -0.30865, -0.83246, -0.81749, -0.42343, -0.25949  
0.03600, -0.39402, -0.31282, -0.83223, -0.82035, -0.42582, -0.26100  
0.03700, -0.39095, -0.31107, -0.82993, -0.81713, -0.42677, -0.26072  
