time, x0, y0, z0, x1, y1, z1 
0.00000, -0.95764, 0.54211, 0.30582, -0.88696, 0.53913, 0.39131  
0.00100, -0.95764, 0.54211, 0.30582, -0.88696, 0.53913, 0.39131  
0.00200, -0.81295, 0.56688, 0.09439, -0.82293, 0.52902, 0.60011  
0.00300, -0.79884, 0.51746, 0.16287, -0.80883, 0.51794, 0.41315  
0.00400, -0.88995, 0.22259, -0.20908, -1.01503, 0.54947, 0.36564  
0.00500, -0.70156, 0.62151, 0.35774, -0.68960, 0.53675, -0.01547  
0.00600, -0.74137, 0.42479, 0.27861, -0.66442, 0.69492, 0.48132  
0.00700, -1.12135, 0.31675, -0.14879, -1.20949, 0.53476, 0.68121  
0.00800, -0.87187, 0.50619, 0.81133, -0.77562, 0.51216, 0.08223  
0.00900, -0.89388, 0.27346, 0.42898, -0.88757, 0.56669, 0.50503  
0.01000, -0.78413, 0.46259, 0.12480, -0.73185, 0.52925, 0.16859  
0.01100, -0.81873, 0.42854, 0.11711, -0.78499, 0.62908, 0.15224  
0.01200, -0.80196, 0.57873, 0.18518, -0.77780, 0.56606, 0.31261  
0.01300, -0.80196, 0.57873, 0.18518, -0.77780, 0.56606, 0.31261  
0.01400, -0.79546, 0.50949, 0.08244, -0.75907, 0.55544, 0.33939  
0.01500, -0.79546, 0.50949, 0.08244, -0.75907, 0.55544, 0.33939  
0.01600, -0.70574, 0.82283, 0.77486, -0.72706, 0.59807, 0.50291  
0.01700, -0.53131, 0.83662, 1.03125, -0.60093, 0.61390, 0.59019  
0.01800, -0.56976, 0.36491, 0.80130, -0.51661, 0.37508, -0.02157  
0.01900, -0.47726, 0.54630, 1.07998, -0.44556, 0.53335, 0.25085  
0.02000, -0.52896, 0.41658, 0.51538, -0.42999, 0.58374, 0.49892  
0.02100, -0.61668, 0.32135, 0.24921, -0.58506, 0.47117, 0.59006  
0.02200, -0.53534, 0.20197, 0.60061, -0.59954, 0.52561, 0.09972  
0.02300, -0.81408, 0.71703, 1.11639, -0.73494, 0.55267, 0.04692  
0.02400, -0.91814, 0.98991, 1.38014, -0.86248, 0.33472, 0.32457  
0.02500, -0.66580, 0.44014, 0.83113, -0.66696, 0.24632, 0.23958  
0.02600, -0.70002, 0.04124, 0.32518, -0.68516, 0.29072, 0.15034  
0.02700, -0.69216, 0.26695, 0.27435, -0.67804, 0.33381, 0.18776  
0.02800, -0.69056, 0.47535, 0.32675, -0.67591, 0.34508, 0.24014  
0.02900, -0.72838, 0.35477, 0.46524, -0.68830, 0.36503, 0.18114  
0.03000, -0.80959, 0.32701, 0.44250, -0.72208, 0.37313, 0.17014  
0.03100, -0.77211, 0.33394, 0.38330, -0.76687, 0.36846, 0.14198  
0.03200, -0.83828, 0.34039, 0.38330, -0.79836, 0.36745, 0.19524  
0.03300, -0.78878, 0.28893, 0.51504, -0.77562, 0.35213, 0.24937  
0.03400, -0.67179, 0.31939, 0.66141, -0.63871, 0.38454, 0.29694  
0.03500, -0.52511, 0.43280, 0.69330, -0.48903, 0.41662, 0.35471  
0.03600, -0.46797, 0.50243, 0.56799, -0.45589, 0.40920, 0.43509  
0.03700, -0.47092, 0.45263, 0.49692, -0.46869, 0.50175, 0.48903  
0.03800, -0.53022, 0.44746, 0.58554, -0.51132, 0.49335, 0.49431  
0.03900, -0.61337, 0.50131, 0.70301, -0.55498, 0.48096, 0.49786  
0.04000, -0.70395, 0.56395, 0.67299, -0.62855, 0.43861, 0.48296  
0.04100, -0.70093, 0.51691, 0.58088, -0.65775, 0.40863, 0.48513  
0.04200, -0.73370, 0.47045, 0.37630, -0.70274, 0.40112, 0.53076  
0.04300, -0.74940, 0.52006, 0.32265, -0.71810, 0.42583, 0.49751  
0.04400, -0.77166, 0.51882, 0.37840, -0.70772, 0.42133, 0.54173  
0.04500, -0.68792, 0.47453, 0.41040, -0.64470, 0.40012, 0.60429  
0.04600, -0.67335, 0.44344, 0.42250, -0.60923, 0.41780, 0.56057  
0.04700, -0.66826, 0.34304, 0.45118, -0.63650, 0.42677, 0.62769  
0.04800, -0.68375, 0.33003, 0.45322, -0.66410, 0.45197, 0.62202  
0.04900, -0.76490, 0.48727, 0.58079, -0.72186, 0.41685, 0.58336  
0.05000, -0.79710, 0.54218, 0.62519, -0.74623, 0.38250, 0.62649  
0.05100, -0.78987, 0.54811, 0.54342, -0.74020, 0.38315, 0.64636  
0.05200, -0.74442, 0.45696, 0.46833, -0.71491, 0.36301, 0.63118  
0.05300, -0.75315, 0.36682, 0.44279, -0.70658, 0.40529, 0.68840  
0.05400, -0.69132, 0.39217, 0.52120, -0.64310, 0.37329, 0.62521  
0.05500, -0.63501, 0.41679, 0.61295, -0.58514, 0.40943, 0.68493  
0.05600, -0.61409, 0.41645, 0.66490, -0.53917, 0.45685, 0.61937  
0.05700, -0.52916, 0.41973, 0.68054, -0.46848, 0.39537, 0.63421  
0.05800, -0.52299, 0.47749, 0.68302, -0.52191, 0.40237, 0.66187  
0.05900, -0.66631, 0.54213, 0.68254, -0.65533, 0.39843, 0.66889  
0.06000, -0.73383, 0.38143, 0.58548, -0.69942, 0.36453, 0.61169  
0.06100, -0.69902, 0.21038, 0.63700, -0.62244, 0.40094, 0.48201  
