time, x0, y0, z0, x1, y1, z1 
0.00000, -0.63370, -0.04370, -0.60131, -0.70858, -0.57707, -0.02117  
0.00100, -1.28593, -0.13800, -0.51880, -0.64568, -0.69103, 0.04379  
0.00200, -1.36541, -0.06567, -0.23760, -1.43360, -0.18047, -0.43743  
0.00300, -0.66000, -0.17365, -0.04929, -0.89119, -0.48481, 0.03988  
0.00400, -1.12270, -0.69332, -0.02268, -0.76160, -0.53284, -0.52027  
0.00500, -1.20457, -0.26592, -0.45420, -1.50995, -0.78867, -0.26915  
0.00600, -0.65931, -0.15121, -0.45101, -0.72102, -0.84846, -0.07887  
0.00700, -0.87883, 0.16342, -0.28996, -1.47415, -0.14627, -0.99842  
0.00800, -0.66952, -1.00536, -0.09995, -0.47934, -0.73553, 0.07793  
0.00900, -1.09524, -1.27520, 0.36648, -0.99792, -0.52959, -0.52975  
0.01000, -1.28141, 0.11894, 0.22062, -1.46397, -1.03249, 0.61808  
0.01100, -0.97050, 0.04435, 0.07385, -1.33673, -1.66592, 0.57293  
0.01200, -0.60419, -0.22863, 0.00669, -0.77250, -1.10901, 0.41294  
0.01300, -0.74818, -0.96901, -0.34315, -0.83183, -0.70784, 0.19691  
0.01400, -1.19709, -0.15846, 0.08589, -0.12484, -1.13041, -0.63179  
0.01500, -0.88728, -0.31658, 0.00755, -0.06634, -0.91404, -0.48544  
0.01600, -0.69633, -0.51964, -0.16918, 0.08093, -0.67528, -0.49198  
0.01700, -0.76998, -0.86887, -0.14814, -0.11957, -0.75705, -0.57369  
0.01800, -0.90149, -0.70084, -0.28864, -0.15501, -0.86040, -0.60934  
0.01900, -1.15141, -0.41235, 0.05119, 0.02453, -1.10620, -0.80685  
0.02000, -1.05558, -0.43839, 0.03603, 0.13025, -0.95385, -0.51105  
0.02100, -0.93494, -0.41845, -0.09274, 0.03489, -0.91991, -0.40211  
0.02200, -0.94826, -0.50961, 0.10780, -0.09642, -0.90599, -0.38570  
0.02300, -1.11088, -0.68228, 0.40453, -0.24557, -1.15360, -0.38437  
0.02400, -1.08614, -0.44231, 0.24832, -0.01036, -1.10220, -0.72886  
0.02500, -1.47480, 0.03559, -0.01194, 0.22444, -1.34977, -0.74385  
0.02600, -1.30533, -0.13111, -0.05888, 0.14523, -1.29557, -0.63049  
0.02700, -0.85871, -0.34845, -0.56002, -0.08207, -0.81154, -0.34290  
0.02800, -0.73669, -0.52267, -0.19556, 0.01160, -0.72161, -0.72535  
0.02900, -0.70061, -0.53696, -0.34084, -0.23203, -0.67841, -0.74278  
0.03000, -0.88097, -0.48117, -0.10036, -0.05939, -0.89878, -0.98335  
0.03100, -0.74427, -0.28961, -0.37483, -0.15598, -0.73681, -0.75558  
0.03200, -0.57878, -0.80740, -0.61415, -0.24462, -0.72777, -0.85096  
0.03300, -0.29613, -1.15845, -0.58233, -0.10632, -1.01944, -1.25616  
0.03400, -1.18166, -0.42482, 0.11517, -0.10632, -1.01944, -1.25616  
0.03500, -1.16177, -0.23516, 0.33741, 0.27288, -1.09522, -0.94215  
0.03600, -0.97473, -0.40411, 0.28990, 0.09789, -0.98007, -0.57049  
0.03700, -0.98614, -0.68167, -0.18562, -0.25211, -0.94017, -0.34634  
0.03800, -1.14145, -0.11906, -0.27954, -0.15310, -1.03817, -0.95146  
