time, x0, y0, z0, x1, y1, z1 
0.00000, -0.51949, -0.85575, -0.20926, -0.49751, -0.59654, 0.24881  
0.00100, -0.44184, -0.82451, 0.11909, -0.43362, -0.62284, 0.19819  
0.00200, -0.55212, -0.64157, 0.27229, -0.52700, -0.48889, 0.25537  
0.00300, -0.64493, -0.51561, 0.01896, -0.61357, -0.46440, 0.22179  
0.00400, -0.95575, -0.53652, 0.18606, -0.81745, -0.43991, 0.24256  
0.00500, -0.99545, -0.49715, -0.08310, -0.95984, -0.54840, 0.23773  
0.00600, -0.84789, -0.62340, 0.33291, -0.79762, -0.52029, 0.20004  
0.00700, -0.66553, -0.69246, 0.12365, -0.62178, -0.58296, 0.28685  
0.00800, -0.82457, -0.71186, 0.13321, -0.79172, -0.59826, 0.18494  
0.00900, -0.65607, -0.77694, -0.04055, -0.63063, -0.61216, 0.17557  
0.01000, -0.76439, -0.63099, -0.29163, -0.73778, -0.69427, 0.18944  
0.01100, -0.76439, -0.63099, -0.29163, -0.76017, -0.69744, 0.13681  
0.01200, -0.76439, -0.63099, -0.29163, -0.76017, -0.69744, 0.13681  
0.01300, -0.83599, -0.53804, -0.21461, -0.84940, -0.69061, 0.07442  
0.01400, -0.83599, -0.53804, -0.21461, -0.84940, -0.69061, 0.07442  
0.01500, -0.83599, -0.53804, -0.21461, -0.84940, -0.69061, 0.07442  
0.01600, -0.68550, -0.63812, -0.01989, -0.62021, -0.63633, 0.11007  
0.01700, -0.55107, -0.82195, 0.03368, -0.61794, -0.66824, 0.29066  
0.01800, -0.97225, -0.58064, -0.09398, -0.89579, -0.66166, -0.01743  
0.01900, -0.99884, -0.50949, -0.40945, -0.97803, -0.55714, 0.28999  
0.02000, -0.93716, -0.32091, -0.55492, -0.92884, -0.62235, 0.35368  
0.02100, -1.03914, -0.28154, -0.03666, -0.97759, -0.66853, -0.29068  
0.02200, -0.81909, -0.87664, -0.33901, -0.83332, -0.32469, 0.37155  
0.02300, -0.45609, -0.66753, -0.29150, -0.46417, -0.65813, 0.95945  
0.02400, -0.47182, -0.98969, -0.00334, -0.45753, -0.97754, -0.19939  
0.02500, -0.72176, -0.74223, 0.47077, -0.62780, -0.68590, -0.45849  
0.02600, -0.87040, -0.97677, 0.01720, -0.80801, -0.42437, 0.65203  
0.02700, -0.95592, -0.49837, -0.00696, -0.87654, -0.69689, 0.33335  
0.02800, -0.76284, -0.79830, -1.03689, -0.76748, -0.63437, 0.38656  
0.02900, -0.79350, -0.29257, -0.95543, -0.77166, -0.72403, 0.29381  
0.03000, -1.05747, -0.82939, -0.49278, -1.09489, -0.46280, -0.28851  
0.03100, -0.65771, -0.60118, -0.26808, -0.56774, -0.40365, 0.08408  
0.03200, -0.70686, -0.63822, -0.40375, -0.72416, -0.57056, -0.01757  
0.03300, -0.85878, -0.22854, -0.25225, -0.70263, -0.80807, 0.25473  
0.03400, -1.01223, -0.56625, -0.69618, -0.98145, -0.54268, 0.33215  
0.03500, -0.87431, -0.02735, -0.33039, -0.84591, -0.88346, 0.40760  
0.03600, -1.26524, -0.54085, -0.15709, -1.19329, -0.50701, 0.00500  
0.03700, -1.10760, -0.14339, 0.43175, -0.99344, -0.64764, 0.15617  
0.03800, -0.98242, -1.04975, 0.27187, -0.81314, -0.20973, 0.21757  
0.03900, -0.68907, -0.43730, -0.34016, -0.57768, -1.06382, 1.16819  
0.04000, -0.79922, -0.72235, -0.29909, -0.79649, -0.74734, -0.07627  
0.04100, -1.07508, -0.25745, -0.09069, -1.01330, -0.54174, -0.36596  
0.04200, -0.65363, 0.48450, -0.37189, -0.51086, -1.02180, 0.88020  
0.04300, -1.45163, -1.08637, -0.15928, -1.21885, 0.11686, -1.06594  
0.04400, -0.78211, 0.04436, -0.49271, -0.65481, -1.10867, 0.65317  
0.04500, -0.72203, -0.82455, -0.58754, -0.56547, -0.38851, 0.25005  
0.04600, -1.40575, 0.28591, 0.10271, -1.49105, -0.90275, 0.18221  
0.04700, -1.09459, -0.97673, 0.28284, -0.89771, -0.11700, 0.42295  
0.04800, -0.74514, -0.13634, 0.24822, -0.81139, -0.96609, 1.09684  
0.04900, -0.92867, -1.10876, 0.15570, -0.74373, -0.47569, 0.56662  
0.05000, -1.43204, 0.26438, 0.22818, -1.20852, -0.94776, 1.26911  
0.05100, -1.41403, 0.31639, -0.26325, -1.40211, -0.60247, 0.73544  
0.05200, -1.35010, -0.57949, -0.82680, -1.19066, -0.20840, 0.34266  
0.05300, -0.97012, -0.04774, -0.07957, -1.10741, -0.46736, -0.66399  
0.05400, -0.92518, -0.59267, -0.59410, -1.22850, -0.62105, 0.65884  
0.05500, -0.91251, 0.45736, -0.03338, -0.80675, -1.36650, 1.36944  
0.05600, -1.25116, -0.92251, 0.68047, -1.05396, -0.57520, -0.16771  
