time, x0, y0, z0, x1, y1, z1 
0.00000, -0.91984, -0.37893, -0.27817, -0.90199, -0.34536, -0.24338  
0.00100, -0.88909, -0.37945, -0.27037, -0.87732, -0.29404, -0.23712  
0.00200, -0.87568, -0.37373, -0.28799, -0.85878, -0.27283, -0.24216  
0.00300, -0.82907, -0.40825, -0.32413, -0.81900, -0.25995, -0.25518  
0.00400, -0.77374, -0.43571, -0.40129, -0.75264, -0.25084, -0.28221  
0.00500, -0.73637, -0.42904, -0.46911, -0.71997, -0.23952, -0.29770  
0.00600, -0.71392, -0.38332, -0.37239, -0.70518, -0.28358, -0.27760  
0.00700, -0.80132, -0.36516, -0.32173, -0.80194, -0.29207, -0.16375  
0.00800, -0.90519, -0.35763, -0.21872, -0.84738, -0.25265, -0.14694  
0.00900, -0.92806, -0.36226, -0.19613, -0.90712, -0.27817, -0.23222  
0.01000, -0.93264, -0.38597, -0.17054, -0.89849, -0.29312, -0.23628  
0.01100, -0.91703, -0.37979, -0.17374, -0.87332, -0.31530, -0.21643  
0.01200, -0.86315, -0.38382, -0.22518, -0.83586, -0.33817, -0.21883  
0.01300, -0.82500, -0.36972, -0.35049, -0.81106, -0.35496, -0.24153  
0.01400, -0.81041, -0.35749, -0.48532, -0.80072, -0.35254, -0.24467  
0.01500, -0.81450, -0.34258, -0.46267, -0.80441, -0.35707, -0.24828  
0.01600, -0.83637, -0.35711, -0.38454, -0.82525, -0.35749, -0.22623  
0.01700, -0.84778, -0.38332, -0.30073, -0.83300, -0.36854, -0.21280  
0.01800, -0.83883, -0.43310, -0.25007, -0.81295, -0.38481, -0.20897  
0.01900, -0.84496, -0.40659, -0.22167, -0.81978, -0.39692, -0.23237  
0.02000, -0.85348, -0.39709, -0.23777, -0.84005, -0.39139, -0.22924  
0.02100, -0.86580, -0.38275, -0.28915, -0.84600, -0.39547, -0.19989  
0.02200, -0.87713, -0.33146, -0.32661, -0.87189, -0.40901, -0.19869  
0.02300, -0.89428, -0.31349, -0.33424, -0.87727, -0.40722, -0.21019  
0.02400, -0.88915, -0.33318, -0.31136, -0.88406, -0.39865, -0.17361  
0.02500, -0.88287, -0.36783, -0.19562, -0.86100, -0.43991, -0.18324  
0.02600, -0.87202, -0.40403, -0.12598, -0.84219, -0.43957, -0.17309  
0.02700, -0.85741, -0.42982, -0.07414, -0.82954, -0.45008, -0.17082  
0.02800, -0.86452, -0.40440, -0.07086, -0.84446, -0.47201, -0.17693  
0.02900, -0.88919, -0.37291, -0.14095, -0.87317, -0.46087, -0.17286  
0.03000, -0.91143, -0.33478, -0.20773, -0.90097, -0.46274, -0.16403  
0.03100, -0.92535, -0.33928, -0.22131, -0.90204, -0.46541, -0.16510  
0.03200, -0.90979, -0.35202, -0.18871, -0.89327, -0.47941, -0.16281  
0.03300, -0.89445, -0.39501, -0.14975, -0.87309, -0.49393, -0.16645  
0.03400, -0.87158, -0.42294, -0.12684, -0.85428, -0.50682, -0.17574  
0.03500, -0.85173, -0.44785, -0.17078, -0.82911, -0.50749, -0.18131  
0.03600, -0.83118, -0.44819, -0.23821, -0.80639, -0.50573, -0.19642  
0.03700, -0.81596, -0.44516, -0.29970, -0.79544, -0.49772, -0.19821  
0.03800, -0.80746, -0.41933, -0.35322, -0.79025, -0.49311, -0.18814  
0.03900, -0.81337, -0.42028, -0.35118, -0.79411, -0.48460, -0.18145  
0.04000, -0.82474, -0.43236, -0.30157, -0.80114, -0.47293, -0.17172  
0.04100, -0.82956, -0.44147, -0.23783, -0.80793, -0.46524, -0.16514  
0.04200, -0.83277, -0.44649, -0.21639, -0.81533, -0.45919, -0.15821  
0.04300, -0.85331, -0.44436, -0.14433, -0.82962, -0.44720, -0.14484  
0.04400, -0.86145, -0.43064, -0.15999, -0.83086, -0.43688, -0.13819  
0.04500, -0.85480, -0.41851, -0.20512, -0.83643, -0.43684, -0.13241  
0.04600, -0.84167, -0.43198, -0.24158, -0.82230, -0.43060, -0.11597  
0.04700, -0.82815, -0.44329, -0.24675, -0.80650, -0.41803, -0.11868  
0.04800, -0.81612, -0.46013, -0.22516, -0.80030, -0.42818, -0.12232  
0.04900, -0.81919, -0.48119, -0.18433, -0.80055, -0.42187, -0.11723  
0.05000, -0.82510, -0.49679, -0.15793, -0.80185, -0.41649, -0.11852  
0.05100, -0.82245, -0.48857, -0.14547, -0.80338, -0.41439, -0.11747  
0.05200, -0.83214, -0.47367, -0.14372, -0.80605, -0.41924, -0.10408  
0.05300, -0.82869, -0.47409, -0.15224, -0.81003, -0.39417, -0.09726  
0.05400, -0.83515, -0.47152, -0.16890, -0.81629, -0.39736, -0.10284  
0.05500, -0.84846, -0.45805, -0.17725, -0.83231, -0.38996, -0.10702  
0.05600, -0.83765, -0.46844, -0.17275, -0.81507, -0.38496, -0.11093  
0.05700, -0.83054, -0.46556, -0.15104, -0.81203, -0.39953, -0.11673  
0.05800, -0.82291, -0.49030, -0.14048, -0.80692, -0.39280, -0.11543  
0.05900, -0.84005, -0.47384, -0.10614, -0.81968, -0.40606, -0.11227  
0.06000, -0.86321, -0.47083, -0.06861, -0.84623, -0.39661, -0.12386  
0.06100, -0.87616, -0.47335, -0.07133, -0.85978, -0.39921, -0.12459  
0.06200, -0.89970, -0.46442, -0.06414, -0.88089, -0.41677, -0.12241  
0.06300, -0.90954, -0.48914, -0.06248, -0.88743, -0.41216, -0.14563  
0.06400, -0.97815, -0.46223, -0.08396, -0.97757, -0.45521, -0.12774  
0.06500, -1.04374, -0.42641, -0.13708, -1.02356, -0.45511, -0.15781  
0.06600, -1.01620, -0.43003, -0.15598, -0.91434, -0.41895, -0.23073  
0.06700, -0.82848, -0.43509, -0.28946, -0.82283, -0.44138, -0.23832  
0.06800, -0.82848, -0.43509, -0.28946, -0.82066, -0.44359, -0.25068  
0.06900, -0.91000, -0.43299, -0.27792, -0.87303, -0.41945, -0.25885  
0.07000, -0.94358, -0.41109, -0.28568, -0.93811, -0.48977, -0.22516  
0.07100, -0.92346, -0.39537, -0.23064, -0.89136, -0.44428, -0.26518  
0.07200, -0.88526, -0.37319, -0.16878, -0.86212, -0.45067, -0.28627  
0.07300, -0.92072, -0.33550, -0.08930, -0.91881, -0.45172, -0.23905  
0.07400, -0.93485, -0.36732, -0.11295, -0.88541, -0.42061, -0.24769  
0.07500, -0.85905, -0.35879, -0.11776, -0.85234, -0.43045, -0.32112  
0.07600, -0.87448, -0.35000, -0.18354, -0.87008, -0.45116, -0.29051  
0.07700, -0.88970, -0.25164, -0.28971, -0.88772, -0.44819, -0.27975  
0.07800, -0.88015, -0.23884, -0.29829, -0.87870, -0.42898, -0.30252  
0.07900, -0.92920, -0.28482, -0.34279, -0.93100, -0.41147, -0.34765  
0.08000, -0.95949, -0.36184, -0.40373, -0.92949, -0.43022, -0.40030  
0.08100, -0.91749, -0.36745, -0.34178, -0.90210, -0.45835, -0.39522  
0.08200, -0.87246, -0.34613, -0.21915, -0.83132, -0.42631, -0.33226  
0.08300, -0.83015, -0.34437, -0.28187, -0.83296, -0.40945, -0.29139  
0.08400, -0.88499, -0.30243, -0.44666, -0.89956, -0.42826, -0.30861  
0.08500, -0.89750, -0.34191, -0.50220, -0.90752, -0.39026, -0.37758  
0.08600, -0.86655, -0.34908, -0.48079, -0.81829, -0.35505, -0.42604  
0.08700, -0.79342, -0.34828, -0.32686, -0.77896, -0.35479, -0.35614  
0.08800, -0.78793, -0.34250, -0.28671, -0.78106, -0.30979, -0.29005  
0.08900, -0.79411, -0.36743, -0.26628, -0.77841, -0.29989, -0.29379  
0.09000, -0.79876, -0.35866, -0.17033, -0.76927, -0.31485, -0.31378  
0.09100, -0.81160, -0.34920, -0.05144, -0.79050, -0.29785, -0.26730  
0.09200, -0.86390, -0.34138, 0.06741, -0.83611, -0.26745, -0.27960  
0.09300, -0.99525, -0.32282, -0.08074, -0.97815, -0.28633, -0.27332  
0.09400, -1.08946, -0.25488, -0.31828, -1.08019, -0.30275, -0.28877  
0.09500, -1.00250, -0.26934, -0.48510, -0.98267, -0.24796, -0.38252  
0.09600, -0.93975, -0.25988, -0.52298, -0.88270, -0.27048, -0.39503  
0.09700, -0.85556, -0.25242, -0.57123, -0.85030, -0.29118, -0.36036  
0.09800, -0.81560, -0.27365, -0.51317, -0.81354, -0.27184, -0.36741  
0.09900, -0.80338, -0.27702, -0.44174, -0.79252, -0.29377, -0.40266  
0.10000, -0.81038, -0.28660, -0.38609, -0.79008, -0.28355, -0.39454  
0.10100, -0.82106, -0.30458, -0.39118, -0.80910, -0.28147, -0.34489  
0.10200, -0.85238, -0.28507, -0.21992, -0.82712, -0.30600, -0.37493  
0.10300, -0.83960, -0.28299, -0.23375, -0.81667, -0.28725, -0.39162  
0.10400, -0.82306, -0.25139, -0.37775, -0.80753, -0.30987, -0.30857  
0.10500, -0.82357, -0.24702, -0.41262, -0.80999, -0.29503, -0.35307  
0.10600, -0.79491, -0.25461, -0.51155, -0.77757, -0.30193, -0.36032  
0.10700, -0.77162, -0.29367, -0.56202, -0.75945, -0.30716, -0.34264  
0.10800, -0.78760, -0.29730, -0.51449, -0.77522, -0.31158, -0.42023  
0.10900, -0.79926, -0.27454, -0.55223, -0.80114, -0.31128, -0.41788  
0.11000, -0.81564, -0.24284, -0.65706, -0.81316, -0.30846, -0.40247  
0.11100, -0.83117, -0.22989, -0.69983, -0.81947, -0.29835, -0.39658  
0.11200, -0.82054, -0.23960, -0.68275, -0.80681, -0.30352, -0.35452  
0.11300, -0.81297, -0.26653, -0.59380, -0.80551, -0.31147, -0.33451  
0.11400, -0.81543, -0.29232, -0.46890, -0.80755, -0.32515, -0.30920  
0.11500, -0.84841, -0.31591, -0.34536, -0.84433, -0.33998, -0.27819  
0.11600, -0.90843, -0.31517, -0.27750, -0.89432, -0.34042, -0.25150  
0.11700, -0.91730, -0.30035, -0.24984, -0.90515, -0.33976, -0.22951  
0.11800, -0.92245, -0.31059, -0.22730, -0.88388, -0.34637, -0.21503  
0.11900, -0.89632, -0.32061, -0.25169, -0.87675, -0.34933, -0.22356  
0.12000, -0.87229, -0.33428, -0.31361, -0.85630, -0.36825, -0.24549  
0.12100, -0.87049, -0.34027, -0.33321, -0.85152, -0.37354, -0.26386  
0.12200, -0.85976, -0.33266, -0.37924, -0.84402, -0.37819, -0.28749  
0.12300, -0.85638, -0.33123, -0.39743, -0.84236, -0.38790, -0.29055  
0.12400, -0.86685, -0.33848, -0.38548, -0.85323, -0.40014, -0.30241  
0.12500, -0.84951, -0.35986, -0.38889, -0.85022, -0.39412, -0.30762  
0.12600, -0.84190, -0.36072, -0.38446, -0.82365, -0.40482, -0.31105  
0.12700, -0.86088, -0.33834, -0.35547, -0.85625, -0.43947, -0.32288  
0.12800, -0.89771, -0.33419, -0.34060, -0.89005, -0.44571, -0.30342  
0.12900, -0.90828, -0.31038, -0.35988, -0.89397, -0.44708, -0.31033  
0.13000, -0.91021, -0.30321, -0.38198, -0.89741, -0.45822, -0.30231  
0.13100, -0.87463, -0.29295, -0.42295, -0.85730, -0.45641, -0.31096  
0.13200, -0.87034, -0.28273, -0.43411, -0.85945, -0.47489, -0.31120  
0.13300, -0.89695, -0.24652, -0.44502, -0.89298, -0.50171, -0.27584  
0.13400, -0.89231, -0.23466, -0.49978, -0.89041, -0.47773, -0.29348  
0.13500, -0.83467, -0.26720, -0.57266, -0.78442, -0.50022, -0.37163  
0.13600, -0.76862, -0.24456, -0.65428, -0.75106, -0.50032, -0.36234  
0.13700, -0.79058, -0.10157, -0.64579, -0.74732, -0.49393, -0.32068  
0.13800, -0.82817, -0.07107, -0.63902, -0.82863, -0.49086, -0.25858  
0.13900, -0.83673, 0.02239, -0.62986, -0.82615, -0.49263, -0.23935  
0.14000, -0.87255, -0.28305, -0.59477, -0.84276, -0.38383, -0.27840  
0.14100, -0.86123, -0.29797, -0.45786, -0.83405, -0.48721, -0.30718  
0.14200, -0.86435, -0.30655, -0.36093, -0.83763, -0.50411, -0.23684  
0.14300, -0.90981, -0.24561, -0.30964, -0.89569, -0.43922, -0.15503  
0.14400, -0.82035, -0.18524, -0.31651, -0.84244, -0.49124, -0.12472  
0.14500, -0.66042, -0.21603, -0.54256, -0.70963, -0.34292, -0.15766  
0.14600, -0.54546, -0.23596, -0.63625, -0.55923, -0.33682, -0.06826  
0.14700, -0.80944, -0.24529, -0.44073, -0.66277, -0.24651, -0.26121  
0.14800, -0.94019, -0.11082, -0.40834, -0.89735, -0.42059, -0.24668  
0.14900, -0.91282, 0.02642, -0.20338, -0.90258, -0.47476, -0.09663  
0.15000, -0.76265, -0.15808, -0.21721, -0.78268, -0.18499, 0.01129  
0.15100, -0.79247, -0.49681, -0.40874, -0.73221, -0.23129, -0.03780  
0.15200, -0.82314, -0.54007, -0.48044, -0.82937, -0.27245, -0.22898  
0.15300, -0.66687, -0.58268, -0.25492, -0.74959, -0.36592, -0.04047  
0.15400, -0.53854, -0.69937, -0.16634, -0.52282, -0.25642, 0.02665  
0.15500, -0.76912, -0.85501, -0.18873, -0.61436, -0.23535, -0.16121  
0.15600, -1.12202, -0.65184, -0.24263, -0.95491, -0.27235, -0.20323  
0.15700, -1.21689, -0.53738, -0.25185, -1.18441, -0.36715, -0.00856  
0.15800, -0.96903, -0.48206, -0.25513, -1.06184, -0.37659, 0.13504  
0.15900, -0.69731, -0.55128, -0.28576, -0.76616, -0.39532, 0.05327  
0.16000, -0.67976, -0.51281, -0.08827, -0.66753, -0.37107, -0.25461  
0.16100, -0.92270, -0.53411, 0.09230, -0.84415, -0.28000, -0.22648  
0.16200, -0.90261, -0.53185, -0.12308, -0.89388, -0.30947, 0.05526  
0.16300, -0.86653, -0.61733, -0.31010, -0.84143, -0.44260, -0.04375  
0.16400, -0.74200, -0.83204, -0.48450, -0.76826, -0.41851, -0.14862  
0.16500, -0.77614, -0.43049, -0.16056, -0.77120, -0.36047, -0.23855  
0.16600, -0.89899, -0.46942, -0.06557, -0.83910, -0.32831, -0.12981  
0.16700, -0.99415, -0.50505, -0.04988, -0.94765, -0.37680, -0.05899  
0.16800, -1.04258, -0.50264, -0.20452, -1.00677, -0.42393, -0.11530  
0.16900, -0.94683, -0.56032, -0.30531, -0.93298, -0.37207, -0.13550  
0.17000, -0.86668, -0.50978, -0.30638, -0.87221, -0.43533, -0.18871  
0.17100, -0.73017, -0.35097, -0.56669, -0.73389, -0.47373, -0.13498  
0.17200, -0.48071, -0.24015, -0.60638, -0.52549, -0.42536, -0.19436  
0.17300, -0.48304, -0.26981, -0.80351, -0.41943, -0.43207, -0.26541  
