time, x0, y0, z0, x1, y1, z1 
0.00000, -0.93159, 0.24088, 0.37443, -0.96792, 0.52994, 0.70456  
0.00100, -1.13369, 0.50062, -0.22032, -1.12762, 0.50516, 0.56515  
0.00200, -1.07044, 0.35912, 0.14648, -1.01740, 0.76979, -0.30067  
0.00300, -0.63860, 0.45605, -0.10693, -0.72386, 0.62325, 0.42574  
0.00400, -0.83008, 0.40760, 0.30581, -0.77457, 0.68481, 0.43461  
0.00500, -0.66254, 0.32162, 1.00874, -0.66690, 0.50392, 0.68592  
0.00600, -0.53169, 0.43568, 0.90075, -0.57608, 0.55178, 0.43350  
0.00700, -0.95419, 0.23579, 0.21936, -0.89499, 0.45624, 0.35461  
0.00800, -0.65256, 0.23293, 0.51897, -0.55361, 0.50152, 0.17656  
0.00900, -0.84007, 0.31330, 0.50278, -0.75565, 0.43854, 0.48616  
0.01000, -0.81713, 0.24185, 0.60509, -0.76662, 0.32248, 0.18051  
0.01100, -0.81713, 0.24185, 0.60509, -0.69622, 0.35780, 0.09485  
0.01200, -0.72567, 0.29255, 0.76815, -0.64667, 0.37098, 0.02962  
0.01300, -0.74554, 0.30712, 0.81430, -0.72540, 0.43585, 0.23712  
0.01400, -0.79866, 0.24984, 0.19743, -0.73614, 0.43436, 0.25269  
0.01500, -0.85188, 0.24981, -0.03147, -0.82392, 0.31229, 0.21742  
0.01600, -1.03773, 0.09272, 0.01165, -0.99121, 0.31878, 0.25118  
0.01700, -0.84280, 0.15829, 0.34359, -0.85325, 0.29060, 0.30996  
0.01800, -0.56292, 0.28811, 0.62914, -0.58695, 0.40085, 0.16937  
0.01900, -0.60537, 0.30373, 0.78754, -0.54289, 0.43537, 0.19047  
0.02000, -0.63572, 0.36184, 0.76546, -0.55351, 0.54939, 0.28643  
0.02100, -0.57623, 0.42843, 0.70272, -0.54403, 0.49444, 0.43327  
0.02200, -0.52326, 0.45275, 0.79760, -0.47150, 0.39417, 0.54565  
0.02300, -0.46770, 0.43276, 0.93534, -0.46305, 0.37418, 0.47417  
0.02400, -0.57842, 0.38675, 0.96937, -0.57343, 0.39045, 0.44476  
0.02500, -0.73057, 0.16825, 0.81501, -0.63061, 0.38315, 0.46059  
0.02600, -0.80343, 0.21378, 0.59441, -0.73851, 0.31385, 0.29453  
0.02700, -0.76283, 0.35912, 0.41862, -0.72294, 0.29179, 0.27533  
0.02800, -0.80883, 0.38044, 0.27216, -0.79178, 0.36886, 0.27441  
0.02900, -0.84158, 0.38036, 0.25082, -0.79855, 0.40188, 0.25253  
0.03000, -0.80254, 0.40531, 0.22982, -0.76427, 0.39349, 0.31303  
0.03100, -0.79519, 0.39402, 0.25316, -0.75794, 0.35721, 0.38042  
0.03200, -0.80240, 0.39396, 0.43873, -0.75644, 0.32722, 0.38488  
0.03300, -0.77480, 0.36827, 0.61897, -0.73008, 0.33823, 0.40373  
0.03400, -0.74793, 0.38132, 0.67865, -0.72086, 0.35175, 0.45826  
0.03500, -0.77421, 0.32860, 0.68016, -0.73151, 0.35408, 0.45076  
0.03600, -0.78787, 0.27817, 0.60076, -0.73977, 0.36617, 0.48050  
0.03700, -0.76981, 0.28461, 0.50451, -0.73534, 0.32267, 0.53391  
0.03800, -0.78135, 0.28765, 0.45877, -0.74345, 0.32330, 0.53959  
0.03900, -0.81667, 0.27950, 0.48679, -0.74903, 0.38973, 0.53659  
0.04000, -0.72346, 0.30468, 0.55735, -0.66917, 0.40081, 0.59385  
0.04100, -0.64692, 0.26760, 0.64035, -0.59486, 0.38864, 0.61169  
0.04200, -0.61525, 0.17538, 0.78382, -0.55574, 0.38227, 0.60263  
0.04300, -0.66702, 0.06987, 0.90170, -0.57720, 0.37964, 0.60221  
0.04400, -0.72598, -0.02331, 0.87440, -0.66788, 0.38670, 0.65126  
0.04500, -0.68399, 0.33472, 0.88942, -0.64072, 0.11393, 0.73935  
0.04600, -0.66875, 0.32887, 0.79576, -0.66505, 0.43579, 0.62618  
0.04700, -0.85470, 0.21322, 0.67575, -0.84532, 0.59275, 0.35955  
0.04800, -0.91742, 0.24399, 0.41857, -0.79390, 0.38576, 0.49545  
0.04900, -0.65815, 0.28122, 0.38277, -0.67444, 0.24832, 0.59141  
0.05000, -0.38115, 0.25028, 0.60274, -0.36436, 0.26205, 0.45336  
0.05100, -0.51991, 0.10588, 0.70059, -0.55370, 0.29989, 0.51737  
0.05200, -0.65630, 0.25990, 0.74554, -0.69351, 0.13502, 0.54234  
0.05300, -0.79390, 0.19932, 0.70827, -0.74848, 0.21858, 0.54384  
0.05400, -0.88739, 0.30273, 0.51752, -0.90698, 0.24414, 0.41224  
0.05500, -1.00546, 0.44752, 0.53570, -0.86557, 0.24801, 0.46499  
0.05600, -0.57476, 0.27275, 0.56126, -0.37971, 0.32396, 0.31900  
0.05700, -0.27422, 0.72186, 0.66793, -0.23849, -0.09424, 0.50371  
0.05800, -0.58928, 0.35345, 0.45784, -0.49101, 0.19278, 0.66296  
0.05900, -0.73576, 0.25421, 0.44382, -0.73498, 0.32679, 0.44643  
0.06000, -1.03935, 0.37752, 0.33463, -0.88148, 0.06680, 0.29232  
0.06100, -1.20352, 0.59797, 0.45925, -1.13470, -0.09405, 0.55367  
0.06200, -0.42828, 0.17817, 0.61766, -0.48458, 0.29900, 0.45883  
0.06300, -0.56347, 0.07298, 0.66961, -0.42095, 0.26525, 0.42820  
0.06400, -0.58298, 0.19211, 0.63259, -0.49961, -0.09554, 0.44970  
0.06500, -0.60707, 0.65212, 0.54457, -0.60583, -0.20147, 0.75432  
0.06600, -0.75071, 0.14849, 0.40960, -0.69735, 0.44846, 0.64457  
0.06700, -0.63046, 0.43161, 0.41920, -0.57364, 0.28866, 0.33062  
0.06800, -0.67087, 0.74121, 0.46942, -0.57335, -0.21572, 0.51205  
0.06900, -0.64075, 0.04410, 0.70705, -0.65342, -0.07553, 0.59952  
0.07000, -0.89426, -0.06159, 0.50999, -0.80648, 0.35240, 0.50335  
0.07100, -0.65544, 0.33882, 0.61722, -0.59290, -0.21255, 0.63150  
0.07200, -0.08230, 0.20670, 0.43356, -0.10899, 0.09449, 0.73051  
0.07300, -1.02016, 1.07946, 0.91064, -1.00117, -0.26920, 0.76237  
0.07400, -0.95058, 0.58142, 0.74659, -0.87173, 0.55981, 0.58636  
0.07500, -0.45488, 0.16273, 0.39665, -0.39619, 0.99146, 0.36428  
0.07600, -0.33949, 0.52094, 0.35669, -0.21538, -0.19548, 0.36537  
0.07700, -0.36890, 0.32188, 0.49616, -0.35112, -0.25253, 0.84013  
0.07800, -0.82170, 0.35133, 0.75464, -0.94572, 0.27107, 0.58432  
0.07900, -1.21317, -0.13536, 0.83809, -1.12600, 0.18744, 0.35994  
0.08000, -0.92693, 0.43726, 0.38134, -0.78648, 0.47173, 0.50621  
0.08100, -0.50884, 0.54739, -0.16499, -0.32854, 0.22221, 0.57087  
0.08200, -0.38567, 0.55834, 0.02460, -0.59610, 0.13298, 0.61893  
0.08300, -0.79962, 0.66595, 0.47686, -0.72620, 0.24151, 0.56511  
0.08400, -0.40852, 0.40539, 0.59282, -0.39413, 0.39303, 0.44323  
0.08500, -0.69530, 0.52996, 0.81020, -0.63822, 0.20067, 0.55990  
0.08600, -0.72184, 0.25114, 0.34260, -0.61827, 0.46461, 0.58088  
0.08700, -0.82790, 0.67232, 0.35536, -0.82476, -0.06552, 0.62445  
0.08800, -0.37649, -0.13844, 0.39570, -0.52917, 0.45835, 0.56576  
0.08900, -0.36814, -0.01097, 0.22264, -0.46122, 0.37222, 0.51214  
0.09000, -1.20008, 1.19041, 0.72401, -1.22768, -0.53215, 0.72468  
0.09100, -1.03146, 0.48994, 0.63034, -1.15900, 0.06710, 0.92218  
0.09200, -0.03315, 0.13565, 0.43579, 0.02354, 0.86269, 0.34515  
0.09300, -0.28509, 0.77147, 0.31439, -0.10397, -0.09295, 0.72468  
0.09400, -0.69992, 1.02932, 0.29696, -0.81461, -0.10759, 1.08532  
0.09500, -0.60143, 0.62107, 0.84015, -0.43732, 0.81493, 0.34899  
0.09600, -0.34988, 0.34573, 0.96048, -0.34788, 0.96718, 0.16424  
0.09700, -0.63091, 0.71285, 0.38641, -0.42089, 0.33222, 0.36581  
0.09800, -0.49583, 0.78821, 0.44163, -0.28807, 0.35967, 0.57283  
0.09900, -0.34142, 0.03170, 0.49820, -0.23157, 0.74697, 0.31427  
0.10000, -0.29539, 0.90862, 0.26529, -0.41283, -0.31635, 0.78205  
0.10100, -0.58067, 0.94788, 0.64768, -0.60114, 0.45448, 0.51785  
0.10200, -0.84347, 0.64732, 0.69050, -0.66278, 0.94290, 0.11091  
0.10300, -0.30378, -0.00965, 0.02968, -0.34962, 0.55241, 0.20342  
0.10400, -1.14943, 1.14037, 0.06495, -1.07597, -0.56898, 0.69942  
0.10500, -0.60793, 0.87021, 0.47890, -0.39400, 0.64457, 0.37378  
0.10600, -0.19081, 0.23809, 0.26852, -0.45815, 0.74764, 0.15774  
0.10700, -1.27413, 0.88846, 0.39013, -1.47062, -0.02453, 0.33047  
0.10800, -0.98053, 0.93168, 0.17941, -0.45580, 0.74919, 0.29818  
0.10900, -0.56942, 0.82470, 0.01747, -0.85182, 0.41027, 0.36190  
0.11000, -0.85659, 0.86901, 0.12907, -0.48578, 0.55437, 0.18766  
0.11100, -0.09008, 0.33930, 0.06855, -0.02630, 0.72834, 0.22562  
0.11200, -0.48931, 0.73498, 0.34096, -0.57751, 0.09773, 0.31940  
0.11300, -0.26001, 0.42475, 0.54300, -0.23842, 0.64777, 0.28841  
0.11400, -0.70599, 0.41216, 0.30613, -0.58741, 0.53820, 0.43676  
0.11500, -0.99001, 0.94950, 0.27439, -0.95793, 0.35603, 0.17698  
0.11600, -0.78375, 0.65666, -0.17853, -0.66824, 0.83679, 0.39190  
0.11700, -0.57281, 0.52475, -0.15572, -0.57182, 0.77639, 0.33833  
0.11800, -1.01851, 0.67381, 0.22333, -1.00801, 0.55079, 0.01345  
0.11900, -1.09648, 0.82716, 0.25349, -1.18576, 0.34008, 0.18909  
0.12000, -1.03046, 0.51922, -0.12520, -0.95163, 0.67394, 0.18160  
0.12100, -1.52214, 0.13573, -0.50137, -1.37239, 0.66013, 0.02306  
0.12200, -1.38725, 0.09485, -0.54579, -1.38020, 0.59160, 0.02611  
0.12300, -1.35021, 0.36596, -0.28408, -1.29148, 0.72416, -0.00425  
0.12400, -1.10044, 0.65374, -0.14959, -1.02406, 0.60877, 0.12949  
0.12500, -0.80027, -0.09802, -0.47457, -0.75041, 0.59244, 0.31975  
0.12600, -0.82842, 0.49068, -0.15356, -0.68569, 0.64800, 0.22165  
0.12700, -1.46416, 0.50957, -0.10231, -1.42117, 0.78575, 0.16384  
0.12800, -1.37663, 0.55447, -0.13227, -1.33438, 0.85920, 0.09933  
0.12900, -1.23236, 0.36421, -0.21843, -1.21834, 0.88924, 0.08816  
0.13000, -1.32305, 0.43791, -0.16863, -1.24285, 0.86639, 0.13241  
0.13100, -1.05892, 0.54264, -0.27790, -0.98759, 0.86576, 0.18776  
0.13200, -0.85178, 0.60854, -0.16846, -0.84797, 0.93212, 0.22049  
0.13300, -0.73069, 0.62851, -0.03168, -0.68497, 1.04023, 0.22120  
0.13400, -0.68485, 0.67965, -0.02857, -0.60310, 1.02861, 0.35603  
0.13500, -0.67574, 0.67539, 0.10702, -0.66353, 1.11814, 0.26674  
0.13600, -0.99449, 0.54140, 0.22501, -1.03050, 1.09680, 0.12966  
0.13700, -1.15639, 0.45378, 0.13765, -1.13823, 1.09043, 0.24473  
0.13800, -1.21275, 0.45126, 0.16630, -1.18864, 0.95551, 0.18349  
0.13900, -1.08595, 0.38916, 0.06020, -0.99384, 0.90860, 0.21437  
0.14000, -0.90425, 0.42278, 0.02567, -0.86636, 0.89930, 0.21965  
0.14100, -0.76607, 0.54577, -0.03729, -0.75968, 0.93752, 0.25438  
0.14200, -0.78825, 0.61773, -0.07402, -0.79351, 1.01440, 0.17076  
0.14300, -0.93805, 0.54899, -0.03809, -0.89172, 1.04425, 0.10300  
0.14400, -1.08416, 0.54201, 0.10933, -0.99785, 0.92243, 0.11158  
0.14500, -1.15154, 0.58195, 0.11347, -1.11073, 0.78056, 0.21555  
0.14600, -1.06913, 0.58804, 0.11190, -1.01021, 0.70944, 0.22593  
0.14700, -0.82653, 0.41769, 0.18194, -0.85386, 0.73175, 0.14719  
0.14800, -0.84446, 0.36770, 0.14866, -0.87425, 0.71709, 0.11333  
0.14900, -1.10601, 0.52286, 0.01661, -1.09106, 0.63471, 0.18877  
0.15000, -0.98715, 0.65517, -0.22356, -1.03771, 0.60572, 0.21954  
0.15100, -0.64659, 0.55576, -0.48290, -0.67532, 0.60833, 0.12526  
0.15200, -0.71167, 0.49026, -0.30544, -0.77068, 0.52671, -0.14324  
0.15300, -1.02835, 0.60534, -0.54630, -0.94225, 0.47432, 0.30558  
0.15400, -1.10701, 0.35301, -0.22360, -1.08423, 0.50625, 0.33079  
0.15500, -1.07634, 0.31385, -0.05585, -0.99611, 0.49198, 0.00387  
0.15600, -1.07719, 0.36541, 0.29671, -0.89369, 0.45086, 0.19743  
0.15700, -0.68207, 0.55456, 0.41939, -0.59273, 0.33806, 0.73528  
0.15800, -0.67904, 0.70934, 0.67934, -0.78598, 0.39318, 0.65363  
0.15900, -1.01227, 0.38612, 0.63231, -1.08624, 0.20479, 0.48729  
0.16000, -0.88923, 0.25545, 0.60333, -0.86313, 0.32089, 0.35034  
0.16100, -0.98534, 0.33329, 0.48517, -0.95436, 0.27929, 0.32478  
0.16200, -1.10769, 0.09872, 0.18394, -0.97637, 0.23886, 0.32122  
0.16300, -0.83733, 0.29402, 0.08955, -0.84206, 0.26590, 0.22858  
0.16400, -0.69574, 0.45696, -0.07069, -0.65516, 0.36680, -0.08984  
0.16500, -0.82117, 0.36392, -0.26930, -0.91942, 0.42524, 0.50131  
0.16600, -1.19413, 0.33779, -0.56808, -1.16205, 0.32833, 0.81734  
0.16700, -1.15681, 0.29230, -0.79084, -0.97870, 0.23041, 0.55676  
0.16800, -0.71243, 0.58889, 0.28662, -0.65323, 0.41481, 0.08945  
0.16900, -1.12545, 0.29133, 0.63086, -0.85766, 0.65262, 0.08774  
0.17000, -1.13749, 0.15779, 0.14385, -1.11652, 0.71331, 0.63129  
0.17100, -0.64535, 0.34283, 0.31725, -0.68665, 0.22964, 0.89699  
0.17200, -0.80086, 0.45734, 0.36407, -0.77354, 0.40075, 0.38187  
0.17300, -0.65468, 0.34201, 0.75872, -0.60150, 0.49116, 0.16222  
0.17400, -0.90258, 0.50373, 0.74829, -0.84970, 0.72203, 0.61396  
0.17500, -1.06169, -0.00849, -0.08101, -0.84446, 0.57142, 0.86042  
0.17600, -1.38275, -0.00050, 0.37104, -1.22307, 0.60345, 0.33501  
0.17700, -0.91080, 0.43089, 0.48220, -0.90349, 0.37758, 0.16121  
0.17800, -0.98167, 0.18126, 0.54232, -0.92318, 0.40020, 0.69336  
0.17900, -0.84007, 0.14826, 0.71272, -0.87217, 0.61146, 0.50091  
0.18000, -1.32862, -0.15427, 0.27948, -1.09144, 0.89809, 0.22463  
0.18100, -1.01336, 0.28673, -0.19537, -1.12328, 0.63864, 0.41159  
