time, x0, y0, z0, x1, y1, z1 
0.00000, -0.58857, 0.22129, 0.51645, -0.51937, -0.06868, 0.45181  
0.00100, -0.83359, 0.53076, 0.58207, -0.90572, -0.44048, 0.49789  
0.00200, -0.52851, 0.02254, 0.82073, -0.51683, -0.59753, 0.62986  
0.00300, -0.59137, 0.79060, 0.88562, -0.62727, -1.36053, 0.78173  
0.00400, -0.56376, 0.22562, 0.29928, -0.55222, -0.78775, 0.90219  
0.00500, -0.66952, 0.64268, 0.57066, -0.70612, -0.12699, 0.67032  
0.00600, -0.59959, -1.04967, 0.66843, -0.28709, 0.38872, 0.28673  
0.00700, -0.91906, -2.06202, 0.79891, -0.70000, 1.28733, -0.00101  
0.00800, -1.00794, -0.53936, 1.10069, -1.00019, -0.65998, 0.45633  
0.00900, -0.71108, -0.29554, 0.63534, -0.71377, -1.25154, 1.32660  
0.01000, -0.83654, -0.55969, 0.90971, -0.87934, -0.17403, 0.92312  
0.01100, -0.97197, 0.23834, 0.78342, -0.95736, 0.26640, 0.59490  
0.01200, -0.28782, 0.06233, 0.25341, -0.19962, -0.04852, 0.49448  
0.01300, -0.60591, -1.01517, 0.62168, -0.51470, 0.77213, 0.29856  
0.01400, -0.84246, 0.20653, 0.81802, -0.83122, 0.38328, 0.33758  
0.01500, -1.27932, -0.35400, 0.23188, -0.98274, -0.60652, 0.83691  
0.01600, -1.01400, 0.06186, 0.82230, -1.29269, -0.19222, 0.77318  
0.01700, -0.49679, 1.21065, 0.73227, -0.81953, -0.27628, 0.79878  
0.01800, -0.46988, -0.71716, 0.19426, 0.01503, -0.22371, 0.60991  
0.01900, -1.09192, -1.23110, 1.14647, -1.08511, 1.20573, 0.14334  
0.02000, -0.32284, 0.50268, 0.57249, -0.36650, -0.34124, 0.51949  
0.02100, -0.50711, -0.74247, 0.58277, -0.32383, -0.86452, 1.00388  
0.02200, -1.23697, -0.33844, 0.74997, -0.99106, 0.21702, 0.38200  
0.02300, -1.11334, -0.02420, 0.76632, -1.35820, -0.04187, 0.63572  
0.02400, -0.29036, -0.47670, 0.56103, -0.30815, -0.66092, 0.63574  
0.02500, -0.19310, -0.17519, 1.02009, -0.08410, 0.22161, 0.32261  
0.02600, -0.33163, 0.18219, 0.58916, -0.38897, -0.14069, 0.52011  
0.02700, -0.72836, -0.96535, 0.22589, -0.48553, 0.24752, 0.50293  
0.02800, -1.20382, -0.99546, 0.99098, -1.20520, 0.80309, 0.47630  
0.02900, -0.45601, 0.26051, 0.94507, -0.52261, -0.95493, 0.43411  
0.03000, -0.68640, 0.06222, 0.60642, -0.54974, -0.67232, 0.82375  
0.03100, -1.44972, -0.18740, 0.56698, -1.59111, 0.69223, 0.65010  
0.03200, -0.99257, -0.27412, 0.09575, -1.09041, 0.27220, 0.11112  
0.03300, -0.40972, -0.72321, 0.26085, -0.39381, 0.10740, 0.22926  
0.03400, -0.23754, -0.20681, 0.70297, -0.13472, -0.40331, 0.50795  
0.03500, 0.01806, 0.20548, 0.70791, 0.09832, -0.31757, 0.82569  
0.03600, -0.96512, -0.92394, 0.41256, -0.80318, 0.92300, 0.47194  
0.03700, -0.80206, 0.16541, 0.67837, -0.77642, -0.47348, 0.60238  
0.03800, -1.48500, -1.21780, 0.27575, -1.30600, 0.28515, 0.60417  
0.03900, -0.82420, 0.78253, 0.57587, -1.01826, -0.72578, 0.71041  
0.04000, -0.45498, -0.82909, 0.48227, -0.35614, -0.24670, 0.58321  
0.04100, -1.05659, -1.18504, 0.56160, -0.91732, 1.05246, 0.19522  
0.04200, -0.93632, 0.10382, 0.49028, -0.94069, -0.85846, 0.28433  
0.04300, -0.21341, 0.26718, 1.07832, -0.67814, 0.00423, 0.86370  
0.04400, 0.36785, 0.71413, 0.78018, -0.33428, -0.47350, 0.44357  
0.04500, -0.29779, -1.23325, -0.07936, -0.05390, 0.46770, 0.54476  
0.04600, -1.34455, -1.27604, 0.32318, -1.32540, 1.38893, 0.21852  
0.04700, -1.51886, 0.19518, 1.00760, -1.72855, 0.74368, 0.25826  
0.04800, -1.00180, -0.88598, 0.51935, -0.86964, 0.01274, 0.47489  
0.04900, -1.15282, 0.23500, 0.41157, -1.15843, -1.29189, 0.47018  
0.05000, -1.05520, -0.68775, 0.62664, -1.04965, 0.23180, 0.61575  
0.05100, 0.03836, 0.06603, 0.51184, 0.10178, -0.35366, 0.17647  
0.05200, -0.98661, -1.21677, -0.11646, -1.02612, 0.51058, 0.40863  
0.05300, -1.80281, -0.07927, 0.01671, -1.75531, -0.28629, 0.46181  
0.05400, -1.30398, -0.34889, 0.33735, -1.18837, -0.48370, 0.28053  
0.05500, -0.32906, -0.61810, 0.44186, -0.17622, -0.42347, 0.48681  
0.05600, -0.10393, -0.77200, 0.25719, -0.01942, -0.40047, 0.33802  
0.05700, -1.59130, -1.13882, 0.22455, -1.76147, 0.07345, 0.40602  
0.05800, -0.78108, -0.50247, 0.29432, -0.58243, -0.70910, 0.35009  
0.05900, -0.09962, -0.61417, 0.22007, -0.03313, -0.70971, 0.43718  
0.06000, -0.43573, -0.73540, 0.43093, -0.47787, -0.16760, 0.31498  
0.06100, -0.68411, -1.19125, -0.09117, -0.65918, 0.10380, 0.33117  
0.06200, -1.03146, -0.56479, 0.19428, -0.99049, -0.50890, 0.28477  
0.06300, -1.39305, -0.30737, 0.14822, -1.45012, -0.84795, 0.49534  
0.06400, -1.45153, -1.15095, -0.08017, -1.37094, 0.14568, 0.53387  
0.06500, -1.59157, -0.83067, -0.52135, -1.35067, 0.09792, 0.50108  
0.06600, -1.15175, -0.62502, -0.19762, -1.31273, -0.91646, 0.33897  
0.06700, -0.37996, -0.80772, 0.51950, -0.52807, -0.70929, 0.41042  
0.06800, 0.14788, -0.73795, 0.74228, 0.12625, -0.34607, 0.37750  
0.06900, 0.05287, -0.60425, 0.59696, 0.04633, -0.42847, 0.43066  
0.07000, -0.14715, -0.47775, 0.62113, 0.08961, -0.44004, 0.39604  
0.07100, -1.26858, -0.60904, 0.17746, -0.94990, -0.28378, 0.44483  
0.07200, -1.63370, -0.35160, 0.24902, -1.65462, -0.12476, 0.44434  
0.07300, -1.27079, -0.19493, 0.20466, -1.29501, -0.58516, 0.38605  
0.07400, -0.94685, -0.33876, 0.18372, -0.91984, -0.56986, 0.27987  
0.07500, -1.04826, -0.43671, 0.03141, -0.98862, -0.42089, 0.26884  
0.07600, -1.09003, -0.45732, 0.05877, -1.04340, -0.29331, 0.27138  
0.07700, -1.15503, -0.47132, 0.01415, -1.14628, -0.50898, 0.34960  
0.07800, -0.86145, -0.50907, 0.15558, -1.11109, -0.60478, 0.34357  
0.07900, -0.39011, -0.72317, 0.42448, -0.40091, -0.50379, 0.32177  
0.08000, -0.06500, -0.78070, 0.70299, -0.02205, -0.49259, 0.26011  
0.08100, -0.01305, -0.91103, 0.59273, 0.12724, -0.49774, 0.30081  
0.08200, -0.21341, -0.87908, 0.46883, -0.37174, -0.49379, 0.41964  
0.08300, -1.15349, -0.56011, 0.20638, -1.03319, -0.54197, 0.36976  
0.08400, -1.16617, -0.32734, 0.27102, -1.33890, -0.66782, 0.35162  
0.08500, -0.92936, -0.34300, 0.30806, -0.92958, -0.45849, 0.27817  
0.08600, -1.05810, -0.16708, 0.16188, -0.97095, -0.39677, 0.33262  
0.08700, -1.41752, -0.32351, 0.07763, -1.34954, -0.28095, 0.28261  
0.08800, -1.53788, -0.16638, -0.08945, -1.45220, -0.36612, 0.21162  
0.08900, -1.41445, -0.11864, 0.00187, -1.43164, -0.63049, 0.29060  
0.09000, -1.10806, -0.29861, 0.08640, -1.07088, -0.53345, 0.32642  
0.09100, -0.69769, -0.54520, 0.27706, -0.65632, -0.40770, 0.32907  
0.09200, -0.19489, -0.84667, 0.34826, -0.10145, -0.44746, 0.24036  
0.09300, 0.00328, -1.03840, 0.41685, 0.13466, -0.48687, 0.24940  
0.09400, -0.35244, -1.00981, 0.38095, -0.29812, -0.67841, 0.35063  
0.09500, -0.63002, -0.65765, 0.49408, -0.61914, -0.77320, 0.36032  
0.09600, -1.40650, -0.64516, 0.23821, -1.48409, -0.60020, 0.49995  
0.09700, -1.27344, -0.56770, -0.00856, -1.22301, -0.21971, 0.40392  
0.09800, -0.85968, -0.13044, 0.01589, -0.77475, -0.74009, 0.05552  
0.09900, -1.12167, -0.35505, 0.03464, -1.11452, -0.40171, 0.14149  
0.10000, -0.83210, -0.44342, -0.09884, -0.73647, -0.09314, 0.22449  
0.10100, -1.72485, 0.29160, 0.29629, -1.22923, -0.71251, 0.05272  
0.10200, -1.91696, 0.14494, 0.35097, -1.94731, -0.83452, 0.12022  
0.10300, -1.41962, 0.09708, 0.32934, -1.35218, -0.28757, 0.39127  
0.10400, -0.63789, -0.12367, 0.29167, -0.42629, -0.26388, 0.14645  
0.10500, 0.18774, -1.08904, -0.32196, 0.43900, 0.16724, 0.18478  
0.10600, 0.21326, -1.05883, -0.35532, 0.37998, -0.30407, -0.05077  
0.10700, -1.44424, -0.17820, 0.59740, -1.89371, -1.06413, -0.20628  
0.10800, -2.10535, 0.11131, 0.98606, -2.10171, -0.81078, 0.90767  
0.10900, -1.33972, -0.16064, 0.56963, -1.19345, -0.22097, 0.96647  
0.11000, -0.88762, -0.15280, 0.24727, -0.76019, -0.33859, 0.21334  
0.11100, -0.71400, -0.73231, -0.23651, -0.57491, 0.03845, 0.11595  
0.11200, -0.59727, -0.68775, -1.02715, -0.42742, -0.10508, 0.32446  
0.11300, -1.07714, 0.15697, 0.54480, -0.75701, -0.62050, 0.12966  
0.11400, -1.48613, -0.20405, 0.75449, -1.39471, -0.47714, 0.90555  
0.11500, -0.99112, -0.24645, 0.18929, -1.38000, -0.23628, 0.82989  
0.11600, -0.99112, -0.24645, 0.18929, -0.81264, -0.45050, 0.67629  
0.11700, -0.79723, -0.42929, 0.12384, -0.80030, -0.41864, 0.22900  
0.11800, -0.52063, -0.79910, -0.21214, -0.56768, 0.01625, 0.34508  
0.11900, -0.37495, -0.50314, -0.33064, -0.31969, -0.55151, 0.38349  
0.12000, -1.48344, -0.57837, 0.05522, -1.15854, -0.67686, 0.56824  
0.12100, -1.64505, -0.28048, -0.37777, -1.78692, -0.01152, 0.62454  
0.12200, -1.26820, 0.52364, 0.76563, -1.46564, -0.25690, 0.87093  
0.12300, -1.20016, 0.01165, 1.03905, -1.09209, -0.48582, 0.43573  
0.12400, -0.67087, -0.08913, -0.11168, -0.72874, 0.33718, 0.92360  
0.12500, -0.95966, -0.33522, -0.41084, -0.55935, -0.47346, 0.51912  
0.12600, -0.91265, -0.37630, 0.42847, -0.92484, -0.42467, -0.10973  
0.12700, -0.74852, -0.14254, 0.99457, -0.69199, -0.49685, 0.38597  
0.12800, -0.81629, 0.18753, 1.58705, -0.93523, -0.79500, 0.33220  
0.12900, -1.18961, -0.23598, 0.42044, -1.02556, -0.36882, 0.90763  
0.13000, -0.99463, -0.90353, -0.75747, -1.15608, 0.07753, 0.79203  
0.13100, -0.76193, 0.39854, 0.57158, -0.66412, -1.00651, -0.47184  
0.13200, -1.50871, -0.14423, 0.22730, -1.46580, -0.95686, 0.70751  
0.13300, -0.68491, -0.45267, 0.03704, -0.80599, 0.33272, 0.93588  
0.13400, -0.60457, -0.12379, 0.72153, -0.52372, -0.77871, -0.12625  
0.13500, -0.81203, -0.19640, 1.22746, -0.86473, -0.55000, 0.33289  
0.13600, -0.41876, -0.67148, 0.98965, -0.39392, -0.26896, 0.90717  
0.13700, -0.93838, -0.45353, -0.41836, -0.91122, -0.14343, 0.64507  
0.13800, -0.82535, -0.32373, -0.64188, -0.72628, -0.57600, 0.45115  
