time, x0, y0, z0, x1, y1, z1 
0.00000, -0.85789, -0.41227, -0.29297, -0.83502, -0.41342, -0.20952  
0.00100, -0.86597, -0.39837, -0.29581, -0.84099, -0.40783, -0.20817  
0.00200, -1.32088, -0.50329, -0.42784, -1.34148, -0.49572, -0.38155  
0.00300, -0.87330, -0.37027, -0.30813, -0.88821, -0.30180, -0.18883  
0.00400, -0.84492, -0.40842, -0.14887, -0.80336, -0.28120, -0.21919  
0.00500, -0.90334, -0.37756, -0.31528, -0.88009, -0.30184, -0.18913  
0.00600, -0.93172, -0.35183, -0.45675, -0.91036, -0.29537, -0.19068  
0.00700, -0.86483, -0.37973, -0.25229, -0.84188, -0.30834, -0.21315  
0.00800, -0.82558, -0.37918, -0.25740, -0.80240, -0.31076, -0.22203  
0.00900, -0.81570, -0.35643, -0.29842, -0.80427, -0.31761, -0.25085  
0.01000, -0.82291, -0.35702, -0.29852, -0.80441, -0.32097, -0.25654  
0.01100, -0.81284, -0.33236, -0.36106, -0.80366, -0.33329, -0.25465  
0.01200, -0.80719, -0.31267, -0.41504, -0.79826, -0.31620, -0.25999  
0.01300, -0.82443, -0.32625, -0.35881, -0.80246, -0.31384, -0.26464  
0.01400, -0.83246, -0.34775, -0.26989, -0.81043, -0.32986, -0.26640  
0.01500, -0.85394, -0.36728, -0.24145, -0.83216, -0.33430, -0.26932  
0.01600, -0.84110, -0.35744, -0.25387, -0.83298, -0.34286, -0.26758  
0.01700, -0.85022, -0.36596, -0.26648, -0.82930, -0.34664, -0.26087  
0.01800, -0.86290, -0.36867, -0.30628, -0.85159, -0.33588, -0.26993  
0.01900, -0.86245, -0.36770, -0.30746, -0.85411, -0.34658, -0.27042  
0.02000, -0.86008, -0.36617, -0.31551, -0.83954, -0.35542, -0.27302  
0.02100, -0.84860, -0.35547, -0.30710, -0.83145, -0.35347, -0.27693  
0.02200, -0.84969, -0.35538, -0.29716, -0.82825, -0.35330, -0.26739  
