time, x0, y0, z0, x1, y1, z1 
0.00000, -0.72279, 0.26337, -0.36016, -0.71106, 0.26377, -0.42240  
0.00100, -0.72279, 0.26337, -0.36016, -0.71106, 0.26377, -0.42240  
0.00200, -0.71911, 0.26379, -0.36081, -0.70984, 0.26209, -0.43139  
0.00300, -0.71781, 0.26777, -0.36768, -0.70335, 0.25677, -0.44506  
0.00400, -0.71657, 0.26318, -0.37552, -0.70442, 0.25064, -0.45988  
0.00500, -0.70763, 0.25518, -0.38765, -0.69645, 0.24351, -0.47112  
0.00600, -0.72845, 0.25555, -0.42614, -0.72554, 0.23703, -0.49105  
0.00700, -0.75573, 0.24487, -0.42627, -0.74385, 0.22026, -0.47995  
0.00800, -0.76305, 0.25299, -0.44399, -0.75802, 0.23188, -0.47480  
0.00900, -0.76391, 0.26257, -0.47844, -0.76103, 0.23535, -0.48092  
0.01000, -0.82644, 0.33508, -0.58653, -0.83145, 0.26281, -0.51903  
0.01100, -1.21405, 0.74183, -1.05453, -1.34287, 0.14824, -0.21057  
0.01200, -1.48443, 0.36140, -0.53556, -1.44634, 0.18745, -0.63814  
0.01300, -1.55228, 0.44863, -0.37224, -1.54381, 0.24040, -0.59963  
0.01400, -1.22789, 0.41117, -0.54239, -1.14309, 0.27739, -0.35706  
0.01500, -0.99764, 0.49871, -0.62456, -0.93771, 0.21021, -0.29325  
0.01600, -0.91808, 0.41098, -0.60820, -0.91196, 0.26033, -0.41441  
0.01700, -0.97799, 0.34111, -0.36240, -0.95650, 0.23912, -0.48018  
0.01800, -0.94069, 0.32627, -0.38780, -0.90609, 0.25259, -0.29104  
0.01900, -0.78459, 0.33037, -0.47512, -0.73086, 0.18343, -0.16085  
0.02000, -0.69872, 0.26939, -0.48805, -0.64493, 0.19011, -0.18864  
0.02100, -0.67957, 0.30764, -0.44437, -0.64716, 0.16949, -0.26997  
0.02200, -0.62811, 0.23079, -0.50840, -0.58126, 0.23928, -0.29524  
0.02300, -0.83761, 0.28997, -0.42475, -0.75869, 0.21105, -0.28469  
0.02400, -1.21494, 0.13884, -0.21553, -1.06020, 0.18333, -0.37489  
0.02500, -1.19837, 0.23726, -0.15600, -1.07569, 0.14721, -0.19882  
0.02600, -0.79807, 0.25118, -0.36591, -0.87318, 0.20006, -0.18848  
0.02700, -0.57220, 0.31620, -0.44624, -0.56459, 0.23720, -0.20216  
0.02800, -0.55969, 0.31086, -0.43055, -0.51931, 0.24574, -0.34468  
0.02900, -0.50385, 0.37054, -0.56116, -0.49557, 0.31713, -0.24706  
0.03000, -0.68228, 0.36325, -0.43192, -0.74020, 0.25053, -0.32515  
