time, x, y, z 
0.000112, -0.826340, -0.569057, -0.259266
0.000289, -0.846500, -0.561714, -0.240059
0.000380, -0.872059, -0.532665, -0.205708
0.000463, -0.907784, -0.516815, -0.178280
0.000550, -0.956020, -0.503254, -0.145760
0.000637, -1.000366, -0.478096, -0.105324
0.000715, -1.030941, -0.423737, -0.041943
0.000795, -1.058331, -0.406361, 0.001583
0.000875, -1.086578, -0.413685, -0.009384
0.000954, -1.109867, -0.382137, 0.024681
0.001036, -1.143703, -0.337334, 0.076199
0.001115, -1.175747, -0.407600, 0.095730
0.001195, -1.194324, -0.439720, 0.109615
0.001275, -1.128502, -0.481548, 0.077152
0.001354, -0.999432, -0.555592, -0.059528
0.001433, -0.925941, -0.540028, -0.142536
0.001513, -0.929985, -0.476475, -0.109825
0.001593, -0.918770, -0.492744, -0.177956
0.001673, -0.897007, -0.514069, -0.317669
0.001753, -0.891972, -0.493431, -0.385571
0.001832, -0.893459, -0.502319, -0.391445
0.001912, -0.895386, -0.549507, -0.424366
0.001991, -0.922928, -0.443707, -0.346031
0.002071, -0.987148, -0.370464, -0.236263
0.002151, -1.056213, -0.402985, -0.123081
0.002237, -1.142578, -0.393848, -0.070934
0.002316, -1.106110, -0.382233, 0.069046
0.002397, -0.960941, -0.361786, 0.106735
0.002900, -0.968342, -0.317822, 0.068169
0.003401, -1.176777, -0.388012, 0.107212
0.003902, -1.223621, -0.459824, -0.074482
0.004402, -1.054974, -0.620174, -0.281277
0.004902, -0.942059, -0.706501, -0.387897
0.005404, -1.009579, -0.580521, -0.253487
0.005902, -1.139565, -0.447788, -0.213032
0.006402, -1.147976, -0.004826, -0.131836
0.007366, -0.786228, -0.079117, -0.180702
0.007817, -0.510445, -0.957947, -0.527534
0.008311, -0.246792, -1.408310, -0.733891
0.008808, -0.382576, -1.268902, -0.574245
0.009300, -0.541649, -1.133213, -0.292931
0.009796, -0.548458, -1.004906, -0.146770
0.010289, -0.406628, -0.869007, -0.191784
0.010789, -0.450573, -0.648975, -0.146275
0.011283, -0.581169, -0.447426, -0.326138
0.011781, -0.666790, -0.538292, -0.264759
