time, x, y, z 
0.000122, -0.708122, 0.033493, -0.501499
0.000477, -0.709858, 0.028896, -0.503368
0.000604, -0.709877, 0.026436, -0.501804
0.000719, -0.715141, 0.024548, -0.499172
0.000832, -0.711746, 0.022430, -0.496597
0.000946, -0.712414, 0.017834, -0.495701
0.001057, -0.713997, -0.001183, -0.503635
0.001168, -0.714188, 0.009346, -0.501289
0.001279, -0.712395, 0.020561, -0.492668
0.001389, -0.711994, 0.009899, -0.486736
0.001503, -0.712032, 0.002270, -0.489025
0.001614, -0.714626, -0.001392, -0.491886
0.001725, -0.714703, 0.002747, -0.491657
0.001835, -0.716343, 0.000210, -0.491505
0.001946, -0.720119, -0.001278, -0.492210
0.002057, -0.724335, -0.005093, -0.491028
0.002168, -0.726528, -0.017128, -0.489178
0.002278, -0.728931, -0.022202, -0.492592
0.002387, -0.731049, -0.029106, -0.494595
0.002499, -0.729694, -0.035801, -0.496197
0.002610, -0.731201, -0.038204, -0.499287
0.002722, -0.731125, -0.037422, -0.502644
0.002836, -0.731564, -0.041294, -0.500584
0.002947, -0.732250, -0.046864, -0.498962
0.003058, -0.731525, -0.046082, -0.501251
0.003194, -0.735092, -0.048847, -0.509224
0.003304, -0.733795, -0.047913, -0.510178
0.003414, -0.738430, -0.047932, -0.511322
0.003524, -0.737858, -0.047092, -0.513649
0.003636, -0.741310, -0.045986, -0.515289
0.003885, -0.739384, -0.046272, -0.521584
0.004400, -0.743523, -0.044689, -0.524349
0.004870, -0.740414, -0.040035, -0.526600
0.005399, -0.738087, -0.041161, -0.528374
0.005794, -0.741024, -0.038204, -0.531082
0.006312, -0.744247, -0.035629, -0.535583
0.006833, -0.745792, -0.035229, -0.537891
0.007358, -0.745430, -0.036507, -0.542774
0.007880, -0.750084, -0.031166, -0.545578
0.008811, -0.752239, -0.029793, -0.553036
0.009330, -0.752697, -0.030155, -0.556259
0.009848, -0.752106, -0.029278, -0.556602
0.010371, -0.756512, -0.027828, -0.560036
0.014596, -0.756245, -0.027351, -0.562439
0.014648, -0.757351, -0.025978, -0.563087
0.014698, -0.755367, -0.028076, -0.564690
0.014746, -0.756493, -0.030975, -0.565681
0.014795, -0.760918, -0.029850, -0.568733
0.014843, -0.759296, -0.027885, -0.570221
0.014892, -0.762806, -0.028667, -0.572071
0.014940, -0.764847, -0.029697, -0.571861
0.014988, -0.768528, -0.033016, -0.573959
0.015189, -0.768852, -0.033417, -0.573521
0.015680, -0.770721, -0.035305, -0.575314
0.016179, -0.775146, -0.034924, -0.575867
0.016678, -0.778389, -0.035477, -0.575008
0.017138, -0.779305, -0.036411, -0.575294
0.017632, -0.780659, -0.038109, -0.577888
0.018115, -0.783310, -0.041256, -0.579319
0.018610, -0.786152, -0.039864, -0.579720
0.019172, -0.787735, -0.040741, -0.579929
0.019636, -0.790806, -0.043602, -0.575523
0.020131, -0.791950, -0.039558, -0.581474
0.020630, -0.790329, -0.036049, -0.578899
0.021114, -0.795612, -0.036201, -0.576897
0.021599, -0.807629, -0.033493, -0.576763
0.022083, -0.807037, -0.031509, -0.575371
0.022596, -0.811081, -0.031719, -0.575008
0.023103, -0.809860, -0.028019, -0.574512
0.023596, -0.813808, -0.024872, -0.573750
0.024094, -0.818920, -0.023575, -0.574703
0.024561, -0.820789, -0.020237, -0.574741
0.025063, -0.819473, -0.019932, -0.575829
0.025557, -0.820408, -0.018883, -0.579300
0.026055, -0.820103, -0.016003, -0.579815
0.026565, -0.823936, -0.009308, -0.581837
0.027051, -0.824661, -0.008774, -0.582409
0.027534, -0.826645, -0.003281, -0.581131
0.028533, -0.827408, 0.004711, -0.584908
0.029024, -0.826492, 0.010624, -0.586605
0.029537, -0.824585, 0.015545, -0.592232
0.030033, -0.827065, 0.016937, -0.596027
0.030522, -0.826969, 0.021076, -0.597210
0.031008, -0.832310, 0.026779, -0.598564
0.031523, -0.832272, 0.031796, -0.600452
0.032026, -0.832043, 0.034676, -0.603352
0.032518, -0.832424, 0.041771, -0.604649
0.033010, -0.836811, 0.044041, -0.607796
0.033471, -0.834541, 0.046368, -0.605030
0.034011, -0.836582, 0.053577, -0.602417
0.034490, -0.837383, 0.056095, -0.603199
0.035007, -0.838051, 0.055752, -0.604401
0.035951, -0.844955, 0.061512, -0.605736
0.036962, -0.846176, 0.063000, -0.603275
0.037929, -0.845909, 0.061913, -0.603600
0.038463, -0.847187, 0.064278, -0.608654
0.038947, -0.854015, 0.061455, -0.606518
0.039431, -0.851650, 0.057945, -0.601597
0.039937, -0.852108, 0.056095, -0.602989
0.040446, -0.852375, 0.051212, -0.601807
0.041409, -0.862370, 0.049534, -0.601330
0.041901, -0.859261, 0.047932, -0.600452
0.042398, -0.859661, 0.043468, -0.601673
0.042898, -0.860825, 0.034237, -0.601311
0.043387, -0.860081, 0.035381, -0.604000
0.043886, -0.857925, 0.035267, -0.603008
0.044385, -0.859814, 0.031509, -0.603924
0.044912, -0.859547, 0.032902, -0.603123
0.045373, -0.858002, 0.029392, -0.601902
0.045896, -0.854034, 0.026054, -0.601311
0.046353, -0.855293, 0.026665, -0.601463
0.046870, -0.855980, 0.026512, -0.601196
0.047394, -0.847416, 0.023994, -0.599747
0.047851, -0.848846, 0.017891, -0.597916
0.048359, -0.844650, 0.020790, -0.598106
0.048857, -0.843143, 0.023327, -0.596962
0.049370, -0.840111, 0.025139, -0.597191
0.049856, -0.834198, 0.022697, -0.595989
0.050359, -0.830441, 0.022678, -0.594292
0.050816, -0.825863, 0.022964, -0.595589
0.051324, -0.820179, 0.027905, -0.596409
0.051824, -0.817432, 0.025425, -0.599403
0.052332, -0.814476, 0.022678, -0.599365
0.052794, -0.812893, 0.022221, -0.597744
0.053300, -0.812817, 0.024605, -0.595684
0.053811, -0.810184, 0.022583, -0.597534
0.054299, -0.807095, 0.025444, -0.595074
0.054816, -0.803185, 0.025406, -0.593300
0.055300, -0.798225, 0.027256, -0.592003
0.055809, -0.797138, 0.030346, -0.590305
0.056265, -0.794525, 0.030861, -0.585651
0.056781, -0.792503, 0.027370, -0.584164
0.057287, -0.789452, 0.034561, -0.583439
0.057764, -0.780563, 0.037861, -0.582066
0.058245, -0.777874, 0.039349, -0.577946
0.058786, -0.772820, 0.045242, -0.579014
0.059248, -0.767040, 0.048943, -0.576763
0.059769, -0.766735, 0.049877, -0.576935
0.060233, -0.762310, 0.051403, -0.574207
0.060774, -0.758438, 0.058117, -0.572968
0.061250, -0.754471, 0.061131, -0.573921
0.061739, -0.747471, 0.062199, -0.575027
0.062207, -0.748653, 0.062313, -0.575085
0.062746, -0.745392, 0.062199, -0.575485
0.063235, -0.741119, 0.064869, -0.571175
0.063703, -0.738602, 0.070419, -0.572033
0.064192, -0.738621, 0.070133, -0.571995
0.064697, -0.734653, 0.070190, -0.568619
0.065187, -0.732174, 0.068760, -0.564575
0.065677, -0.730610, 0.070419, -0.561752
0.066195, -0.728817, 0.075703, -0.559235
0.066713, -0.728588, 0.074348, -0.557251
0.067186, -0.727386, 0.072517, -0.554810
0.067691, -0.728054, 0.071678, -0.549774
0.068172, -0.728664, 0.069847, -0.549450
0.068653, -0.726891, 0.071049, -0.549755
0.069648, -0.724316, 0.071354, -0.547714
0.070137, -0.722237, 0.069885, -0.546665
0.070639, -0.723572, 0.072117, -0.548611
0.071157, -0.725594, 0.078392, -0.549107
0.071635, -0.723858, 0.077324, -0.551376
0.072168, -0.720139, 0.073051, -0.555191
0.072655, -0.722065, 0.073204, -0.555744
0.073129, -0.722237, 0.074196, -0.552673
0.073646, -0.725079, 0.076771, -0.551472
0.074115, -0.724335, 0.079212, -0.552235
0.075118, -0.722694, 0.081520, -0.548363
0.075595, -0.722599, 0.079861, -0.554733
0.076077, -0.719585, 0.083847, -0.555782
0.076586, -0.720863, 0.088272, -0.550308
0.077095, -0.722752, 0.088272, -0.549507
0.077595, -0.720005, 0.096607, -0.553608
0.078105, -0.723629, 0.100403, -0.564957
0.078595, -0.718613, 0.097198, -0.563602
0.079081, -0.711346, 0.088043, -0.552845
0.079559, -0.710278, 0.090485, -0.535278
0.080060, -0.712700, 0.103188, -0.532913
0.080565, -0.711765, 0.113869, -0.549297
0.081067, -0.710354, 0.114899, -0.566654
0.081527, -0.705967, 0.109978, -0.574074
0.082029, -0.705605, 0.109463, -0.572853
0.082519, -0.704861, 0.117016, -0.565891
0.083053, -0.707016, 0.122318, -0.564327
0.083526, -0.709076, 0.117950, -0.562153
0.084036, -0.709133, 0.115433, -0.560322
0.084519, -0.709267, 0.112038, -0.561714
0.085528, -0.715046, 0.106544, -0.561161
0.086031, -0.713100, 0.104141, -0.563354
0.086519, -0.712776, 0.102386, -0.566940
0.087009, -0.713329, 0.097580, -0.570107
0.087481, -0.718269, 0.097408, -0.570641
0.087988, -0.716572, 0.100441, -0.569096
0.088503, -0.724010, 0.101738, -0.574875
0.088954, -0.723896, 0.098953, -0.575619
0.089490, -0.724373, 0.107937, -0.578289
0.089957, -0.721684, 0.111885, -0.576038
0.090487, -0.720615, 0.102596, -0.564404
0.090954, -0.718784, 0.105286, -0.557213
0.091470, -0.720863, 0.111561, -0.556812
0.091972, -0.719414, 0.111866, -0.556850
0.092462, -0.720711, 0.106277, -0.556049
0.092917, -0.719242, 0.103531, -0.549774
0.093950, -0.711403, 0.107155, -0.541916
0.094463, -0.713558, 0.108128, -0.539112
0.094909, -0.711994, 0.102291, -0.536194
0.095409, -0.707989, 0.095463, -0.532970
0.095898, -0.704403, 0.091648, -0.529747
0.096430, -0.704117, 0.090523, -0.527439
0.096924, -0.705681, 0.088882, -0.525646
0.097424, -0.709724, 0.087547, -0.525150
0.097914, -0.707912, 0.082798, -0.522842
0.098416, -0.706749, 0.084209, -0.520420
0.098912, -0.710258, 0.081978, -0.516644
0.099409, -0.708599, 0.085831, -0.513573
0.100864, -0.715122, 0.076084, -0.496464
0.101365, -0.715237, 0.077801, -0.485973
0.101869, -0.718594, 0.077229, -0.484810
0.102358, -0.723610, 0.073490, -0.486012
0.102861, -0.726738, 0.068989, -0.475998
0.103833, -0.729446, 0.058613, -0.459557
0.104335, -0.732212, 0.054512, -0.458450
0.104816, -0.733013, 0.047932, -0.455532
0.105303, -0.737839, 0.045319, -0.454960
0.105824, -0.735931, 0.039253, -0.454502
0.106313, -0.739899, 0.032768, -0.454388
0.106809, -0.744858, 0.028038, -0.452290
0.107349, -0.746365, 0.019627, -0.449982
0.107849, -0.749531, 0.013371, -0.450668
0.108337, -0.750484, 0.009651, -0.453262
0.108824, -0.749798, 0.001698, -0.450478
0.109298, -0.752201, -0.007076, -0.442829
0.110324, -0.756168, -0.020180, -0.434628
0.110805, -0.757065, -0.022564, -0.433846
0.111305, -0.756893, -0.027180, -0.435905
