time, x, y, z 
0.000153, -0.710716, 0.070610, -0.583630
0.000652, -0.709076, 0.073109, -0.583897
0.000884, -0.712013, 0.075359, -0.581913
0.001120, -0.710068, 0.076294, -0.580425
0.001353, -0.708122, 0.075912, -0.578671
0.001576, -0.708504, 0.080299, -0.581093
0.001797, -0.709724, 0.081730, -0.578480
0.002015, -0.708675, 0.083847, -0.574169
0.002233, -0.710545, 0.087128, -0.573368
0.002477, -0.707836, 0.091648, -0.574131
0.002703, -0.714378, 0.095329, -0.572510
0.002924, -0.712719, 0.100327, -0.572567
0.003145, -0.713863, 0.104256, -0.571308
0.003366, -0.712337, 0.102634, -0.568771
0.003588, -0.712318, 0.105324, -0.567169
0.003812, -0.715675, 0.105114, -0.563965
0.004032, -0.718575, 0.105896, -0.560093
0.004253, -0.714893, 0.111294, -0.561390
0.004476, -0.716114, 0.111847, -0.559940
0.004701, -0.716419, 0.116825, -0.558815
0.004923, -0.716476, 0.118885, -0.559483
0.005167, -0.719261, 0.118961, -0.560074
0.005398, -0.716667, 0.118675, -0.559158
0.005620, -0.720539, 0.120964, -0.557327
0.005843, -0.722866, 0.124474, -0.558624
0.006063, -0.725231, 0.126095, -0.557251
0.006284, -0.726280, 0.127716, -0.560036
0.006507, -0.728111, 0.130711, -0.559711
0.006729, -0.729160, 0.133457, -0.560112
0.006951, -0.730515, 0.136242, -0.561504
0.007173, -0.730076, 0.140610, -0.563869
0.007393, -0.731449, 0.144939, -0.564461
0.007614, -0.736809, 0.144291, -0.563183
0.007837, -0.735607, 0.147514, -0.563889
0.008059, -0.737591, 0.152054, -0.558376
0.008292, -0.739174, 0.155621, -0.559959
0.008527, -0.742283, 0.154476, -0.557575
0.008747, -0.746059, 0.157146, -0.556183
0.008970, -0.747261, 0.160866, -0.556240
0.009200, -0.749340, 0.162983, -0.554142
0.009424, -0.749493, 0.168495, -0.548859
0.009645, -0.752411, 0.172825, -0.548363
0.009866, -0.757179, 0.174217, -0.543118
0.010340, -0.754223, 0.175896, -0.542221
0.011793, -0.756607, 0.179081, -0.540104
0.011844, -0.760174, 0.183201, -0.538006
0.011891, -0.757408, 0.187130, -0.535431
0.012229, -0.758514, 0.185947, -0.534878
0.012715, -0.757618, 0.192623, -0.531826
0.013208, -0.757122, 0.194664, -0.533600
0.014217, -0.760384, 0.197563, -0.529232
0.014717, -0.761528, 0.198135, -0.525036
0.015221, -0.757713, 0.201168, -0.525684
0.015704, -0.757103, 0.201740, -0.527229
0.016190, -0.757065, 0.202370, -0.529785
0.016684, -0.755577, 0.203018, -0.526695
0.017171, -0.751343, 0.205307, -0.521793
0.017707, -0.751400, 0.205574, -0.519886
0.018178, -0.752068, 0.203018, -0.518150
0.018681, -0.746727, 0.201969, -0.515347
0.019187, -0.746746, 0.205784, -0.514030
0.019693, -0.749035, 0.207043, -0.509872
0.020147, -0.749073, 0.209064, -0.509949
0.020681, -0.748653, 0.214329, -0.509129
0.021173, -0.749931, 0.216713, -0.507698
0.021668, -0.753498, 0.220585, -0.504799
0.022152, -0.753059, 0.221844, -0.505238
0.022665, -0.752773, 0.222549, -0.508461
0.023159, -0.750370, 0.222797, -0.507851
0.023640, -0.751476, 0.228615, -0.510082
0.024124, -0.753574, 0.234318, -0.509377
0.024608, -0.753117, 0.237255, -0.511017
0.025633, -0.751820, 0.236607, -0.508900
0.026124, -0.751762, 0.240021, -0.510406
0.026609, -0.756531, 0.242920, -0.507298
0.027096, -0.759125, 0.242596, -0.505257
