time, x, y, z 
0.000122, -0.869560, 0.088463, -0.361481
0.000247, -0.874252, 0.090599, -0.360813
0.000298, -0.872993, 0.091476, -0.354652
0.000349, -0.872326, 0.095177, -0.353470
0.000399, -0.874157, 0.096760, -0.353298
0.000448, -0.875187, 0.095768, -0.348167
0.000497, -0.878029, 0.096645, -0.345840
0.000546, -0.878792, 0.098896, -0.345631
0.000594, -0.877514, 0.097694, -0.344105
0.000644, -0.875530, 0.097027, -0.341187
0.000693, -0.872917, 0.096836, -0.337887
0.000741, -0.873737, 0.099716, -0.337658
0.000790, -0.872746, 0.102329, -0.336399
0.000839, -0.873184, 0.103703, -0.338783
0.000887, -0.872402, 0.105228, -0.340691
0.000935, -0.875263, 0.104141, -0.341911
0.000984, -0.880299, 0.103016, -0.342979
0.001032, -0.880299, 0.106983, -0.345993
0.001081, -0.880375, 0.108948, -0.349083
0.001139, -0.881424, 0.109634, -0.353031
0.001189, -0.875702, 0.110989, -0.354347
0.001238, -0.878258, 0.113049, -0.358448
0.001286, -0.876389, 0.115471, -0.360775
0.001335, -0.877380, 0.117989, -0.363216
0.001386, -0.879574, 0.115681, -0.364571
0.001436, -0.881863, 0.115681, -0.364399
0.001785, -0.883465, 0.114708, -0.362186
0.002278, -0.880165, 0.114536, -0.364838
0.003290, -0.886574, 0.112095, -0.366020
0.003792, -0.879192, 0.110226, -0.362949
0.004289, -0.879669, 0.109673, -0.360889
0.004779, -0.878887, 0.109348, -0.363255
0.005263, -0.883102, 0.108051, -0.367241
0.005749, -0.883389, 0.111256, -0.367584
0.006269, -0.881462, 0.109100, -0.367508
0.006753, -0.880070, 0.109711, -0.370407
0.007264, -0.880432, 0.109615, -0.371723
0.007750, -0.880871, 0.110302, -0.374184
0.008233, -0.882797, 0.106831, -0.373325
0.009257, -0.882492, 0.112934, -0.371208
0.009720, -0.881481, 0.112190, -0.371399
0.010719, -0.880222, 0.111294, -0.371323
0.011211, -0.883942, 0.109348, -0.367947
0.011699, -0.886250, 0.110092, -0.371380
0.012725, -0.883694, 0.112209, -0.368652
0.013213, -0.883179, 0.109482, -0.368938
0.013675, -0.887871, 0.111294, -0.368881
0.014716, -0.884380, 0.112286, -0.368500
0.014782, -0.881424, 0.114365, -0.368156
0.015205, -0.881882, 0.113316, -0.367470
0.015696, -0.880013, 0.115223, -0.367470
0.016200, -0.877323, 0.118523, -0.370827
0.016650, -0.879345, 0.119743, -0.368576
0.018175, -0.879097, 0.122051, -0.370483
0.018661, -0.879650, 0.122204, -0.371056
0.019147, -0.879097, 0.119858, -0.372696
0.019635, -0.880375, 0.124626, -0.372334
0.020149, -0.879440, 0.124130, -0.372944
0.020646, -0.880432, 0.124054, -0.373726
0.021145, -0.885811, 0.121021, -0.372639
0.021650, -0.884628, 0.116310, -0.376415
0.022125, -0.888157, 0.114098, -0.379028
0.022596, -0.881462, 0.113907, -0.380535
0.023098, -0.883884, 0.114880, -0.384026
0.023588, -0.887356, 0.116539, -0.388660
0.024529, -0.891628, 0.108395, -0.390682
0.024590, -0.886459, 0.107803, -0.389118
0.025097, -0.890961, 0.102940, -0.387955
0.025595, -0.898037, 0.096550, -0.387764
0.026080, -0.897331, 0.095654, -0.389137
0.026566, -0.903206, 0.088482, -0.394878
0.027053, -0.910702, 0.089970, -0.395164
0.027594, -0.916843, 0.094585, -0.392761
0.028079, -0.917168, 0.090313, -0.388374
0.028579, -0.918484, 0.081787, -0.389118
0.029069, -0.916691, 0.087109, -0.385799
0.029617, -0.915623, 0.092220, -0.383701
0.030052, -0.913849, 0.091553, -0.389385
0.030619, -0.912685, 0.089378, -0.390854
0.031017, -0.913334, 0.091400, -0.390587
0.031608, -0.906525, 0.089931, -0.387554
0.032053, -0.904446, 0.080490, -0.389366
0.032602, -0.903893, 0.092621, -0.390167
0.033037, -0.908737, 0.099468, -0.388680
0.033598, -0.901909, 0.096626, -0.389977
0.034125, -0.901165, 0.096245, -0.389538
0.034625, -0.899677, 0.094891, -0.388737
0.034984, -0.895939, 0.097504, -0.387592
0.035582, -0.894833, 0.102291, -0.383053
0.035995, -0.897045, 0.100574, -0.381908
0.036577, -0.893383, 0.098629, -0.381832
0.036988, -0.889206, 0.111561, -0.374126
0.037473, -0.889378, 0.109386, -0.373440
0.037962, -0.886879, 0.109196, -0.372601
0.038985, -0.884113, 0.097675, -0.366650
0.039469, -0.880871, 0.102997, -0.364990
0.039961, -0.878029, 0.112820, -0.360909
0.040444, -0.872078, 0.104351, -0.363503
0.040932, -0.865993, 0.103569, -0.363560
0.041960, -0.860634, 0.113945, -0.354996
0.042445, -0.859127, 0.109673, -0.354538
0.042933, -0.860119, 0.107727, -0.350304
0.043416, -0.857639, 0.106907, -0.349998
0.043904, -0.855808, 0.105362, -0.347252
0.044419, -0.860329, 0.097160, -0.351601
0.044911, -0.856266, 0.102901, -0.349121
0.045396, -0.852127, 0.111332, -0.340824
0.045903, -0.855007, 0.111332, -0.337353
0.046404, -0.851440, 0.108585, -0.335922
0.046872, -0.849667, 0.108452, -0.333786
0.047367, -0.853882, 0.106754, -0.336037
0.047873, -0.850182, 0.106373, -0.336456
0.048370, -0.852966, 0.110455, -0.338802
0.048895, -0.851460, 0.112209, -0.329380
0.049382, -0.853863, 0.107727, -0.318394
0.049873, -0.856781, 0.100021, -0.320759
0.050373, -0.858631, 0.102997, -0.327454
0.050858, -0.860558, 0.114727, -0.322666
0.051370, -0.858860, 0.116482, -0.317516
0.051872, -0.864239, 0.100269, -0.313320
0.052338, -0.862560, 0.092926, -0.314980
0.052836, -0.864544, 0.101376, -0.311317
0.053349, -0.862656, 0.105476, -0.306358
0.053822, -0.863514, 0.103626, -0.305519
0.054349, -0.866261, 0.094147, -0.303898
