time, x, y, z 
0.000140, -0.829220, 0.256729, -0.385704
0.000355, -0.828876, 0.258484, -0.385780
0.000440, -0.827351, 0.257378, -0.386524
0.000525, -0.827808, 0.261936, -0.390301
0.000609, -0.829029, 0.262470, -0.393486
0.000691, -0.825233, 0.263271, -0.394897
0.000776, -0.822372, 0.263634, -0.397072
0.000854, -0.823174, 0.266876, -0.398350
0.000936, -0.821552, 0.270748, -0.403156
0.001018, -0.824718, 0.266247, -0.403328
0.001097, -0.822372, 0.267258, -0.402317
0.001179, -0.823460, 0.268192, -0.404739
0.001260, -0.821018, 0.270157, -0.407619
0.001339, -0.822201, 0.267677, -0.411186
0.001419, -0.826740, 0.266361, -0.413532
0.001501, -0.821705, 0.267639, -0.415516
0.001601, -0.823250, 0.269337, -0.418644
0.001681, -0.824623, 0.268745, -0.419750
0.001762, -0.826893, 0.270100, -0.420189
0.001843, -0.825806, 0.271835, -0.420704
0.001922, -0.827103, 0.273342, -0.424652
0.002006, -0.830078, 0.274315, -0.426025
0.002085, -0.830116, 0.279522, -0.426331
0.002165, -0.832844, 0.280724, -0.423260
0.002245, -0.834064, 0.281658, -0.425320
0.002340, -0.832558, 0.281010, -0.427475
0.002391, -0.835056, 0.280380, -0.429230
0.002440, -0.836449, 0.279388, -0.425739
0.003152, -0.836143, 0.279217, -0.419369
0.003643, -0.838661, 0.281277, -0.415897
0.004134, -0.840950, 0.283146, -0.416145
0.004628, -0.839272, 0.282593, -0.412941
0.005120, -0.838585, 0.282364, -0.408916
0.005626, -0.839977, 0.284843, -0.405483
0.006159, -0.834179, 0.288734, -0.400600
0.006644, -0.833492, 0.291634, -0.398960
0.007126, -0.835991, 0.292053, -0.391350
0.007660, -0.835724, 0.290947, -0.386238
0.008143, -0.837402, 0.293312, -0.379963
0.008627, -0.833416, 0.293808, -0.377541
0.009087, -0.834904, 0.291958, -0.374355
0.009642, -0.833778, 0.293903, -0.369835
0.010140, -0.831566, 0.292931, -0.364399
0.010628, -0.832787, 0.291119, -0.361404
0.011092, -0.836296, 0.290985, -0.360107
0.011576, -0.833359, 0.293903, -0.356693
0.012061, -0.833530, 0.297050, -0.350742
0.012547, -0.836601, 0.295162, -0.348740
0.013083, -0.839157, 0.295963, -0.346050
0.013568, -0.840683, 0.292969, -0.345154
0.014052, -0.843849, 0.293579, -0.339451
0.014545, -0.842972, 0.292664, -0.333614
0.015030, -0.843716, 0.298367, -0.333958
0.016058, -0.851288, 0.294590, -0.330029
0.016549, -0.852280, 0.294056, -0.327110
0.017048, -0.850086, 0.294018, -0.324326
0.017543, -0.846844, 0.293674, -0.321064
0.018028, -0.852089, 0.292397, -0.321522
0.018519, -0.851898, 0.296307, -0.321522
0.019004, -0.851936, 0.297184, -0.318317
0.019524, -0.850716, 0.299911, -0.316410
0.020004, -0.853767, 0.301666, -0.316906
0.020975, -0.853271, 0.301895, -0.314121
0.021493, -0.852642, 0.299587, -0.314312
0.021993, -0.853195, 0.301628, -0.312538
0.022496, -0.856915, 0.302200, -0.314274
