time, x, y, z 
0.000141, -0.811787, -0.254230, 0.482616
0.000609, -0.813255, -0.254974, 0.479851
0.000839, -0.815125, -0.257282, 0.482483
0.001067, -0.813999, -0.258141, 0.482826
0.001289, -0.813560, -0.255508, 0.480766
0.001513, -0.811539, -0.254955, 0.483627
0.001736, -0.812702, -0.258389, 0.486870
0.001958, -0.812073, -0.259247, 0.486393
0.002186, -0.816078, -0.259132, 0.483475
0.002408, -0.812454, -0.258923, 0.486279
0.002627, -0.814648, -0.260105, 0.485249
0.002848, -0.814037, -0.259838, 0.487175
0.003071, -0.814152, -0.260983, 0.488129
0.003291, -0.814037, -0.262947, 0.487862
0.003511, -0.811405, -0.260315, 0.489311
0.003731, -0.811749, -0.260029, 0.488510
0.003952, -0.809441, -0.261345, 0.489311
0.004175, -0.809822, -0.259819, 0.490799
0.004396, -0.810699, -0.258389, 0.492039
0.004617, -0.807228, -0.258236, 0.493546
0.004882, -0.810356, -0.259132, 0.493546
0.005115, -0.806522, -0.259895, 0.496292
0.005345, -0.808735, -0.260506, 0.496426
0.005568, -0.810814, -0.258904, 0.495014
0.005790, -0.810375, -0.261974, 0.495815
0.006021, -0.808296, -0.261059, 0.497532
0.006247, -0.811424, -0.259418, 0.498714
0.006470, -0.809059, -0.263290, 0.497456
0.006694, -0.811272, -0.262909, 0.495205
0.006917, -0.810432, -0.261078, 0.499668
0.007139, -0.810032, -0.261002, 0.497646
0.007363, -0.811443, -0.263519, 0.494461
0.007588, -0.807838, -0.261879, 0.497017
0.007811, -0.808830, -0.258541, 0.498238
0.008034, -0.807076, -0.257702, 0.496311
0.008258, -0.806885, -0.258636, 0.498562
0.008484, -0.806541, -0.259514, 0.494614
0.008708, -0.810089, -0.260353, 0.497341
0.008930, -0.808449, -0.259953, 0.496826
0.009153, -0.807381, -0.257893, 0.492115
0.009377, -0.806656, -0.258160, 0.492668
0.009601, -0.807762, -0.258503, 0.490303
0.009824, -0.808563, -0.257874, 0.488586
0.010303, -0.810165, -0.255203, 0.489140
0.011055, -0.808296, -0.258865, 0.489845
0.011106, -0.808201, -0.260830, 0.487995
0.011589, -0.810089, -0.262203, 0.484905
0.012077, -0.812111, -0.263767, 0.485477
0.012569, -0.809784, -0.260658, 0.485210
0.013051, -0.808945, -0.263271, 0.484352
0.014054, -0.807133, -0.264511, 0.483341
0.014548, -0.808201, -0.267887, 0.482082
0.015126, -0.806046, -0.268021, 0.478783
0.016021, -0.808029, -0.267239, 0.480042
0.016560, -0.804672, -0.266228, 0.480690
0.017052, -0.804710, -0.263500, 0.477982
0.017537, -0.805817, -0.268269, 0.476646
0.018036, -0.806293, -0.269928, 0.476933
0.018517, -0.806561, -0.264835, 0.475674
0.019025, -0.807781, -0.264416, 0.479317
0.019522, -0.807991, -0.266914, 0.477276
0.020014, -0.806389, -0.266399, 0.477867
0.020519, -0.808258, -0.262032, 0.477829
0.020992, -0.811234, -0.263786, 0.479221
0.022005, -0.807743, -0.261745, 0.477295
0.022488, -0.803261, -0.260735, 0.477962
0.022974, -0.806808, -0.262756, 0.478725
0.023456, -0.807362, -0.262814, 0.480232
0.024479, -0.810852, -0.261993, 0.478992
0.025454, -0.804272, -0.262413, 0.480881
0.025943, -0.805531, -0.264263, 0.481052
0.026428, -0.807648, -0.263233, 0.481319
0.027433, -0.806389, -0.264587, 0.479774
0.027918, -0.805569, -0.266247, 0.479851
0.028431, -0.808964, -0.264244, 0.481548
0.028929, -0.807037, -0.265026, 0.483627
0.029422, -0.803585, -0.269146, 0.482006
0.029911, -0.804920, -0.265999, 0.481453
0.031392, -0.807323, -0.267906, 0.484467
0.031884, -0.805454, -0.268803, 0.483761
0.032376, -0.807247, -0.266666, 0.484619
0.032866, -0.805988, -0.268078, 0.486870
0.033401, -0.809021, -0.267334, 0.486107
0.033889, -0.808926, -0.264130, 0.485210
0.034377, -0.801048, -0.265026, 0.486565
0.034851, -0.806828, -0.268650, 0.487118
0.035379, -0.809574, -0.272579, 0.487823
0.035862, -0.806103, -0.271263, 0.482292
0.036368, -0.806084, -0.267563, 0.482769
0.036851, -0.809174, -0.267086, 0.484905
0.037334, -0.811787, -0.272255, 0.485039
0.037816, -0.808945, -0.270100, 0.484047
0.038351, -0.809479, -0.268745, 0.484810
