time, x, y, z 
0.000115, -0.864830, 0.432339, 0.208626
0.000225, -0.860786, 0.429974, 0.205898
0.000278, -0.858936, 0.432510, 0.202885
0.000325, -0.858841, 0.433102, 0.203209
0.000376, -0.859299, 0.434341, 0.201836
0.000426, -0.857468, 0.433788, 0.199909
0.000474, -0.858364, 0.433540, 0.198936
0.000523, -0.858002, 0.432911, 0.201111
0.000572, -0.854912, 0.434303, 0.200996
0.000622, -0.852966, 0.431271, 0.201607
0.000670, -0.853577, 0.434189, 0.201321
0.000718, -0.854321, 0.432663, 0.200367
0.000768, -0.852337, 0.432148, 0.198441
0.000816, -0.854874, 0.428753, 0.199337
0.000866, -0.855064, 0.428047, 0.204411
0.000914, -0.851555, 0.426159, 0.206890
0.000962, -0.850697, 0.426102, 0.210285
0.001011, -0.853195, 0.426941, 0.207901
0.001059, -0.850773, 0.431061, 0.209560
0.001108, -0.849323, 0.430965, 0.207615
0.001156, -0.847321, 0.429840, 0.212746
0.001204, -0.848904, 0.429459, 0.214539
0.001252, -0.848503, 0.428886, 0.212345
0.001300, -0.849819, 0.429001, 0.214939
0.001348, -0.848312, 0.428753, 0.215702
0.001480, -0.848293, 0.427628, 0.219097
0.001974, -0.843067, 0.429001, 0.222702
0.002466, -0.843220, 0.428085, 0.222912
0.002958, -0.841141, 0.427341, 0.222492
0.003451, -0.841351, 0.424480, 0.223312
0.003942, -0.837307, 0.426216, 0.224514
0.004427, -0.836086, 0.421734, 0.221901
0.004909, -0.834503, 0.424042, 0.219536
0.005399, -0.832901, 0.422421, 0.221558
0.005905, -0.829735, 0.420742, 0.223236
0.006389, -0.829029, 0.415001, 0.222778
0.006901, -0.825672, 0.408459, 0.224304
0.007383, -0.821838, 0.409374, 0.221481
0.007865, -0.823860, 0.406647, 0.219707
0.008400, -0.822487, 0.403061, 0.220318
0.008883, -0.818386, 0.397091, 0.219669
0.009366, -0.813770, 0.396156, 0.222645
0.009847, -0.813293, 0.392036, 0.220909
0.010385, -0.811081, 0.390358, 0.225048
0.010871, -0.805664, 0.388851, 0.222359
0.011354, -0.811310, 0.382328, 0.217476
0.011841, -0.810051, 0.373344, 0.219078
0.012353, -0.807419, 0.373974, 0.219059
0.012837, -0.808105, 0.372620, 0.221863
0.013377, -0.807438, 0.371323, 0.224400
0.013866, -0.809917, 0.370636, 0.223656
0.014368, -0.809631, 0.371227, 0.227203
0.014863, -0.810947, 0.369682, 0.228500
0.015351, -0.810413, 0.370312, 0.230350
0.016287, -0.809174, 0.367508, 0.240402
0.016791, -0.811958, 0.368195, 0.241375
