time, x, y, z 
0.000742, -0.889912, 0.461044, -0.081806
0.000860, -0.853691, 0.457611, -0.137043
0.000911, -0.852852, 0.429440, -0.160351
0.000960, -0.881042, 0.428200, -0.019226
0.001010, -0.919151, 0.414333, 0.041924
0.001061, -0.911255, 0.450420, 0.053101
0.001111, -0.869579, 0.472431, 0.016136
0.001160, -0.790176, 0.426369, -0.161057
0.001209, -0.690155, 0.455666, -0.225220
0.001258, -0.631447, 0.537739, -0.090885
0.001307, -0.659714, 0.598946, 0.025139
0.001355, -0.730476, 0.630112, 0.128536
0.001404, -0.787907, 0.594616, 0.227375
0.001453, -0.793095, 0.554924, 0.272026
0.001502, -0.807266, 0.551205, 0.186081
0.001551, -0.830441, 0.526810, -0.015163
0.001600, -0.875931, 0.496998, -0.082512
0.001649, -0.945072, 0.487537, -0.041218
0.001698, -1.038876, 0.439548, 0.016060
0.001751, -1.086540, 0.406609, 0.081062
0.001800, -1.059361, 0.341740, 0.060024
0.001850, -0.960751, 0.343838, -0.000458
0.001899, -0.864182, 0.290222, -0.167294
0.001947, -0.750999, 0.372944, -0.195122
0.001996, -0.679798, 0.406418, -0.151291
0.002056, -0.652390, 0.447941, 0.068092
0.002107, -0.794945, 0.566044, 0.236473
0.002157, -0.985432, 0.704594, 0.490265
0.002638, -1.152954, 0.633659, 0.388660
0.003144, -1.180935, 0.448704, 0.205460
0.003638, -1.132374, 0.340672, 0.052910
0.004133, -0.988636, 0.284348, -0.168285
0.004626, -0.806065, 0.288677, -0.479183
0.005131, -0.663605, 0.282764, -0.367889
0.005613, -0.599346, 0.300541, -0.122738
0.006615, -0.744514, 0.388985, 0.297546
0.007099, -0.868702, 0.509911, 0.257988
0.007633, -0.943756, 0.445728, 0.033684
0.008117, -0.893002, 0.327568, -0.182571
0.008600, -0.787373, 0.271339, -0.287647
0.009083, -0.749645, 0.287113, -0.250530
0.010108, -0.914745, 0.330143, 0.262051
0.010590, -0.980167, 0.377331, 0.610771
0.011076, -1.004314, 0.483932, 0.675831
0.011565, -1.089115, 0.520611, 0.838070
0.012055, -1.070805, 0.515442, 0.552654
0.012574, -0.960350, 0.476456, 0.120983
0.013074, -0.812035, 0.487843, -0.073948
0.013557, -0.704231, 0.402355, -0.192566
0.014044, -0.563030, 0.496826, -0.116215
0.014533, -0.563850, 0.632381, 0.307980
0.015030, -0.598469, 0.781975, 0.543652
0.015533, -0.737114, 0.727711, 0.685825
0.016025, -0.816975, 0.698528, 0.731812
0.016514, -0.918331, 0.513268, 0.488777
0.017031, -0.944290, 0.454960, 0.150032
0.017524, -0.927620, 0.273323, -0.067348
0.018015, -0.852337, 0.271969, -0.072842
0.018533, -0.811672, 0.255318, 0.046463
0.019025, -0.756054, 0.448971, 0.310040
0.019509, -0.792732, 0.474930, 0.587273
0.019995, -0.853977, 0.418472, 0.666504
0.020485, -0.833092, 0.381012, 0.369720
0.020988, -0.800228, 0.435429, 0.315838
0.021974, -0.730705, 0.479412, -0.055637
0.022490, -0.767651, 0.465984, 0.169601
0.022952, -0.833073, 0.539150, 0.573559
0.023455, -0.888138, 0.600853, 0.658493
0.023965, -0.912495, 0.575027, 0.629940
0.024482, -0.888939, 0.479431, 0.495777
0.025437, -0.741005, 0.306549, 0.088863
0.025924, -0.683708, 0.378418, 0.037174
0.026438, -0.662251, 0.419617, 0.161972
0.026926, -0.684662, 0.511456, 0.364990
0.027440, -0.760250, 0.560036, 0.517807
0.027928, -0.805950, 0.579624, 0.541496
0.029386, -0.774078, 0.429783, 0.040474
0.030379, -0.764923, 0.409336, 0.388775
0.030922, -0.796814, 0.400524, 0.642605
0.031372, -0.796261, 0.454826, 0.805454
0.031892, -0.779572, 0.529652, 0.785255
0.032382, -0.744534, 0.546303, 0.551662
0.032887, -0.709553, 0.539150, 0.325394
0.033385, -0.700836, 0.524254, 0.197830
0.033872, -0.697651, 0.529003, 0.213432
0.034900, -0.684586, 0.578747, 0.594597
0.035385, -0.709610, 0.563850, 0.695763
0.035831, -0.717087, 0.558147, 0.650730
0.036336, -0.710220, 0.570393, 0.442314
0.036820, -0.732422, 0.529385, 0.209026
0.037844, -0.783806, 0.455875, -0.015068
0.038328, -0.804520, 0.464172, 0.089111
0.038811, -0.825310, 0.464668, 0.227699
0.039297, -0.851917, 0.432720, 0.340500
0.039833, -0.855751, 0.422268, 0.347919
0.040316, -0.838680, 0.423012, 0.229816
0.040797, -0.830860, 0.417786, 0.107136
