time, x, y, z 
0.000456, -0.969524, 0.276814, 0.101757
0.000586, -0.952988, 0.233936, 0.065994
0.000641, -0.938110, 0.132885, 0.297241
0.000690, -0.924511, 0.104027, 0.294456
0.000738, -0.936928, 0.196381, 0.346146
0.000787, -0.961952, 0.241032, 0.434151
0.000834, -0.936909, 0.250492, 0.439796
0.000904, -0.900116, 0.254154, 0.377979
0.000954, -0.851135, 0.299187, 0.379467
0.001002, -0.817566, 0.364494, 0.453453
0.001052, -0.823803, 0.321827, 0.396996
0.001100, -0.792046, 0.331612, 0.329418
0.001149, -0.757198, 0.318718, 0.366459
0.001197, -0.732746, 0.240555, 0.334740
0.001246, -0.697384, 0.244770, 0.383301
0.001294, -0.688839, 0.304928, 0.646591
0.001342, -0.727234, 0.390472, 0.769958
0.001391, -0.834160, 0.361347, 0.727654
0.001439, -0.963879, 0.278664, 0.598793
0.001487, -1.042252, 0.213203, 0.469246
0.001535, -1.050091, 0.169735, 0.468826
0.001583, -0.978336, 0.141907, 0.357723
0.001631, -0.841885, 0.136509, 0.415764
0.001679, -0.709305, 0.166092, 0.396175
0.001727, -0.658436, 0.263004, 0.381012
0.001783, -0.700645, 0.330906, 0.422382
0.001833, -0.784473, 0.330048, 0.443459
0.002325, -0.853424, 0.235443, 0.505638
0.002816, -0.886669, 0.199375, 0.591717
0.003308, -0.883198, 0.190449, 0.642891
0.003804, -0.839977, 0.214424, 0.603180
0.004278, -0.788231, 0.204182, 0.561733
0.004775, -0.740128, 0.252762, 0.558510
0.005256, -0.726147, 0.352974, 0.599022
0.006275, -0.785122, 0.333900, 0.644855
0.006739, -0.807838, 0.273418, 0.641098
0.007271, -0.822811, 0.238609, 0.604324
0.007755, -0.839005, 0.195503, 0.572739
0.008237, -0.841274, 0.164890, 0.541477
0.008721, -0.834656, 0.151196, 0.509300
0.009254, -0.827160, 0.156841, 0.522346
0.009736, -0.828190, 0.169067, 0.513783
0.010218, -0.827179, 0.198345, 0.544720
0.010752, -0.816841, 0.210094, 0.549583
0.011244, -0.807781, 0.218601, 0.604706
0.011730, -0.779648, 0.238781, 0.646191
0.012191, -0.742874, 0.266876, 0.633984
0.013237, -0.747948, 0.269146, 0.644264
0.013722, -0.777283, 0.266323, 0.682774
0.014178, -0.800495, 0.252743, 0.672836
0.014692, -0.831261, 0.221539, 0.636711
0.015183, -0.855751, 0.182018, 0.562363
0.015672, -0.872498, 0.155926, 0.486031
0.016164, -0.887623, 0.133877, 0.478134
0.016653, -0.892315, 0.110416, 0.497189
0.017157, -0.884533, 0.110092, 0.520840
0.017650, -0.857449, 0.139885, 0.521946
0.018139, -0.839672, 0.169849, 0.490227
0.018631, -0.824070, 0.199795, 0.445461
0.019165, -0.802822, 0.238590, 0.422363
0.019655, -0.791569, 0.240822, 0.443134
0.020142, -0.801659, 0.245476, 0.477829
0.020635, -0.825138, 0.247746, 0.505466
0.021146, -0.851612, 0.239925, 0.544033
0.021641, -0.852242, 0.198956, 0.562782
0.022135, -0.829697, 0.164223, 0.551834
0.022626, -0.803318, 0.160942, 0.589409
0.023618, -0.740242, 0.166759, 0.690460
0.024116, -0.715065, 0.159912, 0.700188
0.024612, -0.729523, 0.241528, 0.613155
0.025074, -0.781002, 0.355034, 0.552311
0.026094, -0.855942, 0.501804, 0.450706
0.026578, -0.859795, 0.471458, 0.484905
0.027064, -0.877514, 0.425053, 0.483627
0.027576, -0.894928, 0.313511, 0.570278
0.028059, -0.897541, 0.175076, 0.559711
0.028546, -0.876312, 0.032825, 0.571690
0.029042, -0.838680, -0.053329, 0.558262
0.029527, -0.768089, -0.071125, 0.566559
0.030053, -0.676937, -0.003185, 0.564690
0.030543, -0.576172, 0.112190, 0.607719
0.031051, -0.476227, 0.343685, 0.669537
0.031552, -0.443115, 0.547218, 0.739784
0.032039, -0.547371, 0.655708, 0.765285
0.032528, -0.701332, 0.545025, 0.719719
0.033013, -0.819740, 0.397644, 0.575085
0.033496, -0.892487, 0.295219, 0.533295
0.034017, -0.968361, 0.381298, 0.535545
0.034520, -0.997696, 0.420380, 0.518265
0.034993, -0.944805, 0.350266, 0.423298
0.035505, -0.904274, 0.272579, 0.412006
0.035989, -0.872383, 0.216789, 0.491657
0.036474, -0.808620, 0.135860, 0.416679
0.036955, -0.784168, 0.085983, 0.464821
0.037491, -0.700970, 0.038986, 0.722466
0.037973, -0.492096, -0.003662, 0.620155
0.038456, -0.350590, -0.017281, 0.482502
0.038939, -0.423374, 0.184059, 0.535412
0.039473, -0.680180, 0.679798, 0.406532
0.039955, -1.085625, 0.986614, 0.251884
0.040437, -1.292305, 0.740910, 0.724754
0.040920, -1.019917, 0.237522, 0.694561
0.041455, -0.541878, 0.096321, 0.333614
0.041937, -0.267696, 0.286064, 0.702553
0.042421, -0.375443, 0.791397, 0.644131
0.042903, -0.773621, 0.816574, 0.273800
0.043925, -1.292820, 0.478992, 0.336361
0.044422, -1.184788, 0.158863, 0.279846
0.044906, -0.848827, 0.188408, 0.395699
0.045389, -0.586166, 0.112896, 0.441494
0.045876, -0.503616, -0.079308, 0.385094
0.046387, -0.547924, 0.330563, 0.174828
0.046898, -0.717926, 0.799236, 0.159950
0.047406, -0.914745, 1.036034, 0.088253
0.047853, -1.047745, 0.898762, 0.334911
0.049849, -0.315609, -0.018539, 0.348511
0.050335, -0.407276, 0.170860, 0.168037
0.051327, -0.716896, 0.210114, 0.225468
0.051861, -0.855198, 0.412960, 0.347614
0.052325, -1.017838, 0.461712, 0.541706
0.052832, -1.047516, 0.641327, 0.391026
0.053317, -1.033134, 0.488377, 0.406513
0.053852, -0.944805, 0.300751, 0.218086
0.054316, -0.776901, 0.262012, 0.267181
0.054822, -0.628929, 0.440178, 0.325775
0.055329, -0.642033, 0.509205, 0.468407
0.055831, -0.766983, 0.697155, 0.349483
0.056331, -0.978794, 0.884018, 0.157642
0.056805, -1.292248, 1.092300, 0.107155
0.057320, -1.328678, 0.751896, 0.531330
0.057797, -0.915985, 0.057545, 0.318413
0.058306, -0.474300, -0.165386, 0.357933
0.058756, -0.241222, 0.096970, 0.393353
0.059246, -0.141773, 0.371685, 0.463276
0.059796, -0.292397, 0.594711, 0.216331
0.060309, -0.638084, 0.494080, 0.203609
0.060743, -0.856495, 0.327892, 0.592995
0.061255, -0.846539, 0.356884, 0.357437
0.061794, -0.829258, 0.297699, 0.052147
0.062226, -1.036873, 0.707664, 0.051174
0.062750, -1.388283, 1.182270, 0.324402
0.063208, -1.475563, 0.898075, 0.319672
0.063718, -1.005592, 0.323257, 0.215111
0.064220, -0.413017, -0.013351, 0.306911
0.064695, -0.127621, 0.094242, 0.354519
0.065202, -0.191689, 0.553570, 0.259132
0.066207, -0.832558, 0.809975, 0.321770
0.067196, -1.015472, 0.657444, -0.044785
0.067710, -0.971203, 0.564804, 0.221519
0.068180, -0.952396, 0.469170, 0.406418
0.068680, -0.969467, 0.574551, 0.249290
0.069184, -0.877857, 0.594273, 0.219803
0.069673, -0.654755, 0.388126, 0.328579
0.070162, -0.332718, 0.209332, 0.295372
0.071177, -0.349216, 0.550098, 0.236092
0.071655, -0.890121, 0.925484, 0.406666
0.072651, -1.110344, 0.425682, 0.383244
0.073140, -0.608597, 0.215225, 0.314426
0.073644, -0.192623, 0.126724, 0.420933
0.074166, -0.041943, 0.459995, 0.275402
0.074621, -0.272560, 0.828762, 0.179710
0.075126, -0.778732, 1.099682, 0.307484
0.075617, -1.158485, 0.940838, 0.457840
0.076097, -1.225262, 0.616741, 0.267296
0.076593, -1.065769, 0.472813, 0.116501
0.077112, -0.919781, 0.502701, 0.134487
0.077620, -0.909786, 0.549583, 0.309772
0.078118, -0.997238, 0.427628, 0.193024
0.079112, -0.506401, 0.030060, 0.332737
0.079569, -0.099506, 0.191021, 0.099430
0.080063, -0.019798, 0.599136, 0.256195
0.080548, -0.312576, 0.858364, 0.459423
0.081064, -0.767002, 0.941734, 0.327606
0.081541, -1.140747, 1.243935, 0.165100
0.082046, -1.239948, 0.943604, 0.119019
0.082549, -1.137466, 0.657711, 0.030746
0.083025, -1.126804, 0.392227, 0.084820
0.083530, -1.110001, 0.345669, 0.338116
0.084089, -0.924702, 0.454769, 0.367146
0.084549, -0.600300, 0.335388, 0.373936
0.085009, -0.309601, 0.209827, 0.139465
0.085555, -0.168839, 0.313244, 0.186882
0.086036, -0.291119, 0.545139, 0.362511
0.086514, -0.673523, 0.627575, 0.417233
0.087038, -1.183567, 0.770721, 0.403099
0.087528, -1.331768, 0.528469, 0.434036
0.088012, -1.032333, 0.198231, 0.279808
0.088477, -0.638485, 0.150852, 0.215206
0.089005, -0.331974, 0.264168, 0.302029
0.089485, -0.324020, 0.664368, 0.039482
0.089983, -0.638294, 0.688934, 0.150642
0.090459, -1.026421, 0.499382, 0.285549
0.090994, -1.115036, 0.365696, 0.344162
0.091480, -1.015625, 0.301266, 0.287647
0.091965, -0.866375, 0.343475, 0.156078
0.092480, -0.834751, 0.484333, 0.072269
0.092947, -0.949440, 0.487976, -0.006180
0.093464, -1.185112, 0.530262, -0.079784
0.093956, -1.355801, 0.485916, -0.080395
0.094431, -1.230583, 0.349445, -0.073299
0.094931, -0.946407, 0.314503, -0.084000
0.095442, -0.852032, 0.337124, -0.099545
0.095930, -0.847950, 0.458488, 0.055065
0.096448, -0.830803, 0.670967, -0.028114
0.096931, -0.825329, 0.667400, -0.150833
0.097395, -0.747395, 0.552444, -0.085411
0.097942, -0.612049, 0.547638, 0.093288
0.098385, -0.576210, 0.534134, 0.308685
0.098933, -0.612164, 0.506725, 0.402660
0.099691, -0.638027, 0.465012, 0.313358
0.100369, -0.912704, 0.566921, -0.052586
0.100873, -1.191216, 0.508938, -0.035248
0.101376, -1.336842, 0.360432, -0.018806
0.101881, -1.323566, 0.222893, -0.112305
0.102362, -1.262016, 0.212879, -0.188236
0.102852, -1.223145, 0.356407, -0.246506
