time, x, y, z 
0.000143, -0.683079, -0.292816, -0.465813
0.000431, -0.541058, -0.530834, -0.236320
0.000533, -0.405025, -0.376396, 0.094318
0.000618, -0.419884, -0.418854, 0.174294
0.000699, -0.574036, -0.640049, -0.135345
0.000780, -0.666256, -0.504551, -0.182457
0.000862, -0.867367, -0.418167, -0.249214
0.000945, -0.949917, -0.312004, -0.502586
0.001029, -0.886059, -0.266285, -0.609798
0.001109, -0.981960, -0.264702, -0.487156
0.001188, -1.086044, -0.190067, -0.226154
0.001270, -1.224232, -0.279942, -0.064278
0.001352, -1.287384, -0.363617, -0.003319
0.001434, -1.029892, -0.268192, 0.142841
0.001516, -1.022758, -0.288200, 0.440979
0.001594, -1.467781, -0.378151, 0.566444
0.001676, -1.568985, -0.355663, 0.426960
0.001757, -1.088581, -0.276966, 0.265579
0.001835, -0.660248, -0.374241, 0.066071
0.001917, -0.501270, -0.432053, -0.132732
0.002000, -0.546017, -0.464859, -0.276241
0.002084, -0.846214, -0.427761, -0.364113
0.002163, -1.122074, -0.280743, -0.365486
0.002244, -1.080494, -0.195236, -0.346527
0.002326, -0.852776, -0.361099, -0.554199
0.002410, -0.738239, -0.575771, -0.725231
0.002492, -0.614452, -0.435905, -0.592289
0.002575, -0.530319, -0.403862, -0.314350
0.002654, -0.626698, -0.436897, -0.035477
0.003158, -0.713463, -0.375938, 0.090885
0.003680, -0.590248, -0.416698, -0.025253
0.004089, -0.454178, -0.332394, -0.153885
0.004589, -0.787201, -0.169525, -0.193272
0.005094, -1.507854, -0.212326, -0.316086
0.005609, -1.761627, -0.106316, -0.433540
0.006115, -1.330624, 0.038548, -0.440903
0.006615, -0.952644, -0.117569, -0.175571
0.007128, -0.902538, -0.332050, -0.014362
0.007580, -0.909081, -0.506229, -0.035839
0.008076, -0.689678, -0.429668, -0.059204
0.008568, -0.499420, -0.354176, 0.054741
0.009063, -0.684032, -0.340424, 0.139771
0.009557, -1.106758, -0.322533, 0.105343
0.010053, -1.628284, -0.216579, 0.062428
0.010546, -1.568146, -0.048790, -0.301437
0.011044, -0.913181, -0.180340, -0.696068
0.011537, -0.427227, -0.401096, -0.659924
0.012029, -0.475140, -0.600491, -0.549908
0.012521, -0.481758, -0.493259, -0.212269
0.013014, -0.548210, -0.462818, 0.027618
0.013506, -0.881786, -0.493431, -0.088329
0.013996, -1.197433, -0.263309, -0.033493
0.014516, -1.422749, -0.133877, -0.001564
0.015010, -1.351490, -0.317135, -0.333958
0.015503, -0.958405, -0.276031, -0.378323
0.015996, -0.492325, -0.332146, -0.341434
0.016501, -0.265980, -0.388145, -0.206375
0.017007, -0.379925, -0.452747, 0.017395
0.017501, -0.678711, -0.349140, 0.115337
0.017995, -0.942688, -0.348892, -0.092506
0.018491, -1.005821, -0.196571, -0.342369
0.018988, -0.919209, -0.087566, -0.416737
0.019484, -0.969410, -0.326366, -0.692291
0.019957, -1.227398, -0.369148, -0.723133
0.020476, -1.434498, -0.148335, -0.319500
0.020981, -1.272545, 0.091705, -0.045872
0.021432, -0.946751, -0.244503, -0.047913
0.021936, -0.602188, -0.287800, 0.116787
0.022465, -0.662975, -0.403767, 0.224857
0.022959, -1.079788, -0.536194, 0.145664
0.023409, -1.542511, -0.492229, 0.114956
0.023907, -1.426754, -0.259418, 0.011787
0.024410, -0.821629, -0.249615, -0.198097
0.024907, -0.334129, -0.384121, -0.408344
0.025405, -0.067463, -0.464268, -0.509911
0.025897, -0.028267, -0.530663, -0.535355
0.026446, -0.254040, -0.474873, -0.548573
0.026938, -0.997181, -0.514145, -0.330582
0.027429, -1.881638, -0.375862, 0.060902
0.027922, -2.051659, -0.101395, 0.065136
0.028433, -1.633568, -0.205650, -0.122509
0.028932, -1.047611, -0.354462, -0.133533
0.029430, -0.592575, -0.387554, 0.144424
0.029922, -0.571938, -0.583401, 0.343895
0.030445, -0.833359, -0.668640, 0.409698
0.030853, -1.016693, -0.347118, 0.602036
0.031421, -0.908661, -0.136795, 0.355396
0.031916, -0.668259, -0.220013, -0.318489
0.032414, -0.541992, -0.313473, -0.837650
0.032854, -0.437546, -0.264530, -1.178741
0.033351, -0.389194, -0.286331, -1.230927
0.033844, -0.601578, -0.348339, -0.889111
0.034314, -0.882206, -0.222645, -0.407009
0.034823, -1.394157, -0.124512, 0.175972
0.035322, -1.923847, -0.250473, 0.482330
0.035816, -2.045822, -0.367985, 0.395794
0.036313, -1.570950, -0.273304, 0.327625
0.036810, -0.807495, -0.233326, 0.256939
0.037303, -0.446110, -0.480118, 0.205708
0.037797, -0.514183, -0.655251, 0.128937
0.038289, -0.541382, -0.418930, 0.094357
0.038784, -0.557899, -0.244465, -0.103111
0.039277, -0.605869, -0.240421, -0.573750
0.039771, -0.643730, -0.190525, -1.075306
0.040314, -0.736713, -0.117779, -1.328545
0.040763, -1.033974, -0.032043, -1.171989
0.041256, -1.547642, -0.032349, -0.726185
0.041750, -1.708965, 0.085564, -0.258732
0.042243, -1.519146, -0.038872, 0.014191
0.042737, -1.092873, -0.269108, 0.232449
0.043230, -0.677452, -0.413284, 0.511551
0.043724, -0.474148, -0.538082, 0.610886
0.044216, -0.496216, -0.602207, 0.421524
0.044709, -0.470371, -0.505886, 0.057354
0.045736, -0.418530, -0.224934, -0.778599
0.046737, -0.959969, -0.010300, -1.236076
0.047189, -1.372471, -0.057049, -1.325665
0.047682, -1.502743, 0.045948, -1.070652
0.048179, -1.331425, -0.036545, -0.543518
0.049184, -0.761032, -0.441151, 0.314159
0.049675, -0.682697, -0.532169, 0.675697
0.050181, -0.749722, -0.537319, 0.785351
0.050696, -1.015244, -0.489902, 0.851097
0.051196, -1.204624, -0.272732, 0.706635
0.051664, -1.378670, -0.265579, 0.263977
0.053632, -0.921650, -0.177155, -0.879650
0.054160, -0.772648, -0.277023, -0.609455
0.054626, -0.784454, -0.405483, -0.224934
0.055142, -0.862560, -0.464096, 0.152931
0.055661, -0.829010, -0.395355, 0.368786
0.056623, -0.627193, -0.541801, 0.059681
0.057102, -0.583668, -0.394573, -0.142269
0.057630, -0.642300, -0.285759, -0.417213
0.058106, -0.717182, -0.197735, -0.684776
0.058581, -0.822926, -0.157833, -0.838146
0.059125, -1.068859, -0.103912, -0.818920
0.059605, -1.228371, -0.150204, -0.698681
0.060111, -1.302261, -0.172424, -0.403309
0.060607, -1.197796, -0.191498, -0.229454
0.061101, -1.023712, -0.211563, -0.048637
0.061566, -0.876255, -0.378933, 0.142326
0.062098, -0.773144, -0.425892, 0.294781
0.062578, -0.755749, -0.522976, 0.202847
0.063048, -0.841599, -0.504837, -0.045223
0.063578, -0.819206, -0.293427, -0.390854
0.064053, -0.718040, -0.239105, -0.720978
0.064535, -0.716209, -0.328674, -0.978889
0.065526, -1.085701, -0.213623, -0.798512
0.067008, -0.870705, -0.336380, -0.120869
0.067527, -0.703468, -0.465641, -0.028782
0.068519, -0.499382, -0.360622, 0.144386
0.069024, -0.682926, -0.336361, 0.054245
0.069526, -0.974808, -0.214806, -0.156250
0.070470, -1.282310, -0.089321, -0.489616
0.070993, -1.110229, -0.121117, -0.504913
0.071480, -0.949326, -0.254745, -0.488911
0.072018, -0.889816, -0.175457, -0.312672
0.072521, -0.974789, -0.279121, 0.020409
0.073027, -0.900402, -0.302429, 0.212517
0.073531, -0.821819, -0.392284, 0.295944
0.074022, -0.891781, -0.435448, 0.226288
0.074480, -1.068363, -0.323734, 0.128727
0.075087, -1.141777, -0.207977, 0.096035
0.075724, -1.052876, -0.173702, -0.073032
0.075932, -0.845757, -0.214882, -0.320187
0.076608, -0.607243, -0.280113, -0.449142
0.076927, -0.557499, -0.380001, -0.448208
0.077424, -0.611992, -0.366116, -0.435333
0.078092, -0.737209, -0.503960, -0.325832
0.078551, -0.761375, -0.477791, -0.194187
0.078929, -0.854359, -0.471420, -0.069542
0.079665, -1.048336, -0.424099, 0.076828
0.079888, -1.257420, -0.399952, 0.191517
0.080420, -1.239052, -0.333138, 0.098820
0.080905, -1.099205, -0.196514, 0.113049
0.081389, -0.968189, -0.313301, 0.045547
0.082003, -0.892239, -0.417843, -0.076065
0.082375, -0.787354, -0.275288, -0.094700
0.082905, -0.805569, -0.323544, -0.152912
0.083380, -0.856056, -0.347137, -0.212975
0.083881, -0.820789, -0.360603, -0.191174
0.084342, -0.802517, -0.420837, -0.216446
0.084859, -0.875397, -0.507736, -0.203133
0.085364, -0.964966, -0.448380, -0.096703
0.085853, -1.107979, -0.413170, 0.034409
0.086356, -1.209946, -0.310364, 0.083580
0.086860, -1.159897, -0.228882, 0.115967
0.087394, -1.118336, -0.266266, 0.167789
0.088339, -0.941830, -0.253983, 0.047703
0.088804, -0.890884, -0.300274, -0.006905
0.089311, -0.961781, -0.420551, -0.030174
0.090317, -0.881062, -0.252037, -0.063953
0.090797, -0.863476, -0.350857, -0.131187
0.091774, -0.882454, -0.378094, -0.170116
0.092309, -0.906334, -0.386181, -0.194073
0.092778, -0.888977, -0.346355, -0.198383
0.093259, -0.852661, -0.360737, -0.245686
0.093796, -0.834923, -0.401306, -0.282936
0.094283, -0.844803, -0.407066, -0.276737
0.094787, -0.860615, -0.340405, -0.260448
0.095246, -0.890350, -0.383644, -0.266056
0.095752, -0.917091, -0.305862, -0.263138
0.096255, -0.937595, -0.294819, -0.241833
0.096757, -0.966110, -0.407257, -0.215588
0.097274, -0.895920, -0.329189, -0.199509
0.097720, -0.915394, -0.496445, -0.192566
0.098225, -0.966034, -0.509148, -0.179653
0.098730, -0.937634, -0.459175, -0.121937
0.099231, -0.929356, -0.533962, -0.102863
0.099735, -0.953751, -0.479488, -0.102787
0.100273, -0.987358, -0.456295, -0.090141
0.100698, -1.019802, -0.390472, -0.107269
0.101203, -1.020145, -0.319157, -0.166416
0.101708, -0.974083, -0.272770, -0.207672
0.102209, -0.898018, -0.248718, -0.246925
0.102713, -0.846233, -0.291061, -0.264912
0.103218, -0.808296, -0.301037, -0.246067
0.103661, -0.807629, -0.369034, -0.259800
0.104679, -0.845051, -0.320473, -0.183678
0.105173, -0.858135, -0.259743, -0.149212
0.105666, -0.883694, -0.273323, -0.146637
0.106149, -0.901375, -0.254688, -0.172844
0.106653, -0.891094, -0.199852, -0.215473
0.107158, -0.896645, -0.166245, -0.257435
0.107661, -0.946255, -0.188560, -0.277309
0.108164, -0.967979, -0.155220, -0.266018
0.108669, -0.937729, -0.124607, -0.230083
0.109128, -0.917778, -0.199890, -0.210972
0.109632, -0.872993, -0.186272, -0.166397
0.110136, -0.852489, -0.269184, -0.115681
0.110624, -0.887527, -0.361176, -0.078850
0.111127, -0.928364, -0.360317, -0.043411
0.111631, -0.984230, -0.492420, -0.097237
0.112134, -1.003036, -0.476761, -0.136070
0.112579, -0.970459, -0.371971, -0.145168
0.113083, -0.982876, -0.372295, -0.198326
0.113588, -1.001015, -0.367870, -0.252724
0.114095, -0.947781, -0.324135, -0.259438
0.114594, -0.896263, -0.298939, -0.255737
0.115100, -0.887833, -0.312958, -0.225792
0.115571, -0.882835, -0.366383, -0.155773
0.116076, -0.882454, -0.375214, -0.082893
0.116582, -0.920353, -0.378094, -0.015240
0.117084, -0.958481, -0.314713, 0.020523
0.117543, -0.960159, -0.312691, -0.023460
0.118076, -0.941677, -0.308380, -0.071716
0.118534, -0.912952, -0.276375, -0.123672
0.119062, -0.939808, -0.308418, -0.162354
0.119602, -0.951462, -0.312958, -0.176163
0.120059, -0.934143, -0.381889, -0.186939
0.120571, -0.901699, -0.276661, -0.126591
0.121081, -0.942841, -0.296078, -0.071507
0.121544, -0.955715, -0.332966, -0.037231
0.122067, -0.930920, -0.357533, -0.023022
0.122555, -0.893440, -0.281372, -0.014400
0.123057, -0.953197, -0.354729, -0.071659
0.123562, -1.022587, -0.268764, -0.073128
0.123989, -1.053410, -0.159035, -0.024090
0.124584, -1.033421, -0.189285, -0.075054
0.125069, -0.956173, -0.225868, -0.110931
0.125559, -0.870838, -0.335770, -0.111160
0.125987, -0.817814, -0.325832, -0.061016
0.126471, -0.829639, -0.415821, -0.062199
0.127041, -0.850830, -0.460548, -0.102501
0.127456, -0.869484, -0.511169, -0.190239
0.127977, -0.889072, -0.466671, -0.299015
0.128475, -0.919323, -0.379696, -0.370083
0.128979, -0.953979, -0.326347, -0.426159
0.129470, -0.966644, -0.333977, -0.436382
0.129959, -0.930252, -0.273056, -0.341721
0.130459, -0.954628, -0.326462, -0.232277
0.130944, -0.989037, -0.327663, -0.076332
0.131401, -1.002045, -0.293636, 0.119514
0.131926, -1.008129, -0.297737, 0.216408
0.132405, -0.973473, -0.309429, 0.221653
0.132934, -0.914841, -0.273418, 0.170879
0.133397, -0.928974, -0.285339, 0.010319
0.133913, -0.978069, -0.262432, -0.158806
0.134386, -0.964336, -0.237904, -0.275726
0.134906, -0.909996, -0.289898, -0.350952
0.135381, -0.858135, -0.347309, -0.324116
0.135867, -0.876503, -0.334148, -0.174847
0.136851, -1.009693, -0.284367, 0.235252
0.137373, -0.982227, -0.315704, 0.313702
0.137886, -0.935879, -0.368385, 0.260124
0.138347, -0.859852, -0.297298, 0.249252
0.139349, -0.806122, -0.345345, -0.144577
0.139852, -0.870743, -0.460148, -0.431099
0.140373, -0.933228, -0.381374, -0.543289
0.140830, -0.935650, -0.359631, -0.575008
0.141349, -0.870476, -0.415630, -0.592213
0.141853, -0.868454, -0.528755, -0.582676
0.142830, -1.038647, -0.284328, -0.141964
0.143334, -1.036148, -0.323715, -0.111694
0.143837, -0.906105, -0.278835, -0.073814
0.144818, -0.824413, -0.358238, -0.079708
0.145430, -0.918713, -0.412636, -0.128517
0.145787, -0.946712, -0.273285, -0.107327
0.146284, -0.940247, -0.215378, -0.155525
0.146802, -0.895462, -0.388966, -0.418530
0.147310, -0.811176, -0.545998, -0.582199
0.147769, -0.772915, -0.305958, -0.517616
0.148269, -0.860138, -0.302258, -0.578270
0.148770, -0.910625, -0.293598, -0.604267
0.149279, -0.912189, -0.208950, -0.458279
0.149753, -0.902805, -0.156021, -0.301743
0.150288, -0.936565, -0.215416, -0.171413
0.150735, -0.963783, -0.218182, -0.004959
0.151229, -0.928230, -0.246639, 0.075951
0.151715, -0.828857, -0.374603, 0.035858
0.152225, -0.749989, -0.377636, -0.056934
0.152758, -0.765991, -0.364094, -0.210342
0.153245, -0.827408, -0.361900, -0.491943
0.153730, -0.898533, -0.287342, -0.684910
0.154205, -0.920734, -0.074368, -0.685577
0.154716, -0.915546, -0.062046, -0.639496
0.155193, -0.879879, -0.183601, -0.520439
0.155711, -0.835819, -0.221062, -0.309334
0.156184, -0.779190, -0.323219, -0.117683
