time, x, y, z 
0.001146, -0.933247, -0.590935, 0.050945
0.001290, -0.910206, -0.590191, 0.089798
0.001345, -0.895271, -0.555267, 0.163460
0.001399, -0.879898, -0.510426, 0.223732
0.001452, -0.864201, -0.441418, 0.282288
0.001502, -0.850296, -0.410709, 0.284386
0.001552, -0.837917, -0.390224, 0.265541
0.001604, -0.824642, -0.384789, 0.289974
0.001655, -0.795231, -0.374031, 0.321941
0.001703, -0.772152, -0.385952, 0.328922
0.001752, -0.759697, -0.391941, 0.345421
0.001802, -0.768261, -0.389194, 0.368042
0.001850, -0.800285, -0.379829, 0.380535
0.001899, -0.828285, -0.392075, 0.375156
0.001948, -0.868587, -0.409431, 0.291729
0.001996, -0.877209, -0.362015, 0.319500
0.002045, -0.857067, -0.384521, 0.309162
0.002094, -0.840282, -0.442562, 0.240917
0.002143, -0.808277, -0.458202, 0.227642
0.002194, -0.781784, -0.460548, 0.280476
0.002241, -0.764751, -0.522060, 0.280170
0.002293, -0.798130, -0.574570, 0.217934
0.002342, -0.837383, -0.535870, 0.253353
0.002390, -0.851803, -0.471306, 0.330963
0.002437, -0.857296, -0.432186, 0.357876
0.002485, -0.859852, -0.414276, 0.308170
0.002534, -0.821095, -0.351601, 0.343494
0.002585, -0.772705, -0.313358, 0.390320
0.002783, -0.770245, -0.400486, 0.330601
0.003276, -0.816479, -0.503578, 0.194397
0.003770, -0.870857, -0.502052, 0.186749
0.004264, -0.900154, -0.506954, 0.214062
0.004759, -0.893154, -0.561733, 0.174923
0.005257, -0.895252, -0.651817, 0.062084
0.005737, -0.919228, -0.659924, 0.060139
0.006271, -0.938759, -0.612869, 0.111885
0.006756, -0.945950, -0.534573, 0.138798
0.007240, -0.936203, -0.492821, 0.140934
0.007724, -0.917645, -0.504532, 0.094643
0.008260, -0.883808, -0.469265, 0.122719
0.008742, -0.868111, -0.465927, 0.149879
0.009227, -0.892715, -0.464172, 0.168724
0.009709, -0.912838, -0.435371, 0.206127
0.010211, -0.898876, -0.409870, 0.259972
0.010696, -0.877666, -0.412178, 0.258694
0.011230, -0.860710, -0.409069, 0.257988
0.011718, -0.863113, -0.415611, 0.258198
0.012181, -0.868893, -0.425224, 0.255756
0.012718, -0.867481, -0.452576, 0.208092
0.013180, -0.861626, -0.450802, 0.201435
0.013667, -0.852699, -0.419407, 0.273190
0.014179, -0.843391, -0.413551, 0.304222
0.014664, -0.846558, -0.414848, 0.279274
0.015659, -0.829449, -0.375767, 0.347805
0.016148, -0.847359, -0.424614, 0.265732
0.016641, -0.856819, -0.410347, 0.243664
0.017175, -0.845184, -0.410786, 0.278149
0.018134, -0.815697, -0.444088, 0.267582
0.018638, -0.826950, -0.474148, 0.220928
0.019126, -0.842247, -0.458107, 0.228195
0.019612, -0.873470, -0.469303, 0.192947
0.020223, -0.896378, -0.447502, 0.176029
0.020641, -0.885391, -0.433769, 0.171089
0.021147, -0.857277, -0.397778, 0.221214
0.021630, -0.839481, -0.388279, 0.262184
0.022145, -0.836372, -0.389156, 0.293655
0.022654, -0.849876, -0.394707, 0.312042
