time, x, y, z 
0.000122, -0.801353, 0.514278, 0.150490
0.000491, -0.804405, 0.510712, 0.147991
0.000629, -0.801334, 0.512238, 0.151558
0.000744, -0.799828, 0.509205, 0.153656
0.000863, -0.802345, 0.506649, 0.153999
0.000979, -0.803013, 0.505238, 0.152397
0.001094, -0.802670, 0.506439, 0.154572
0.001208, -0.802021, 0.504780, 0.151234
0.001320, -0.799465, 0.500698, 0.152092
0.001430, -0.803318, 0.497913, 0.149231
0.001540, -0.800209, 0.497036, 0.148354
0.001652, -0.802002, 0.496559, 0.150051
0.001761, -0.799370, 0.497036, 0.150566
0.001871, -0.799980, 0.496235, 0.148506
0.001981, -0.799675, 0.497990, 0.149384
0.002094, -0.799828, 0.499363, 0.147896
0.002203, -0.799923, 0.498638, 0.147820
0.002314, -0.801449, 0.501347, 0.150757
0.002423, -0.801086, 0.499840, 0.150566
0.002566, -0.802269, 0.499725, 0.149326
0.002680, -0.802536, 0.504036, 0.148430
0.002792, -0.804806, 0.501404, 0.146046
0.002903, -0.805874, 0.502377, 0.146561
0.003014, -0.805225, 0.498524, 0.144749
0.003126, -0.804062, 0.501270, 0.143127
0.003266, -0.804501, 0.503635, 0.141964
0.003378, -0.806122, 0.502472, 0.142670
0.003489, -0.806313, 0.509930, 0.142708
0.003600, -0.804634, 0.509586, 0.141697
0.003710, -0.804482, 0.507545, 0.145283
0.003823, -0.803814, 0.512295, 0.141296
0.004208, -0.802269, 0.511780, 0.142479
0.004733, -0.802307, 0.513783, 0.143223
0.005264, -0.802135, 0.515785, 0.142384
0.005789, -0.804596, 0.519447, 0.144367
0.006178, -0.803432, 0.519028, 0.144825
0.006701, -0.804768, 0.516853, 0.144882
0.007226, -0.804920, 0.518360, 0.147381
0.007751, -0.803833, 0.520840, 0.148582
0.008278, -0.803013, 0.520077, 0.151310
0.008662, -0.802116, 0.521374, 0.154629
0.009185, -0.799370, 0.518398, 0.160275
0.009708, -0.799484, 0.520458, 0.166225
0.010229, -0.796032, 0.520821, 0.168877
0.012694, -0.797596, 0.517902, 0.173225
0.012744, -0.793591, 0.518894, 0.182571
0.012794, -0.793285, 0.518017, 0.184975
0.012843, -0.788803, 0.512962, 0.186596
0.012891, -0.789738, 0.512638, 0.191212
0.013088, -0.789528, 0.512104, 0.196171
0.013581, -0.788879, 0.513306, 0.197315
0.014048, -0.789719, 0.511208, 0.195179
0.014533, -0.791874, 0.512486, 0.197849
0.015070, -0.789604, 0.509930, 0.197582
0.015553, -0.786457, 0.508480, 0.199165
0.016035, -0.783424, 0.507259, 0.200863
0.016534, -0.786800, 0.504513, 0.199814
0.017027, -0.787964, 0.504494, 0.200939
0.017513, -0.784512, 0.505562, 0.202446
0.018538, -0.779972, 0.504169, 0.206509
0.019021, -0.782719, 0.505600, 0.208588
