time, x, y, z 
0.000177, -0.736198, -0.400047, -0.467663
0.000852, -0.734310, -0.399323, -0.466423
0.001115, -0.733757, -0.401955, -0.462780
0.001341, -0.733433, -0.403461, -0.462914
0.001718, -0.731316, -0.408249, -0.456963
0.002019, -0.735588, -0.418053, -0.453739
0.002251, -0.740662, -0.421486, -0.452251
0.002474, -0.745373, -0.418625, -0.447674
0.002695, -0.747490, -0.424595, -0.442963
0.002929, -0.744419, -0.428410, -0.435658
0.003153, -0.744362, -0.424137, -0.430355
0.003389, -0.745430, -0.422211, -0.426769
0.003616, -0.746498, -0.426540, -0.425301
0.003838, -0.744095, -0.427876, -0.423908
0.004059, -0.744972, -0.428429, -0.422783
0.004282, -0.745926, -0.425014, -0.424995
0.004503, -0.745239, -0.424805, -0.424938
0.004724, -0.745239, -0.424328, -0.421772
0.004944, -0.742493, -0.420761, -0.422001
0.005167, -0.743275, -0.416145, -0.418606
0.005390, -0.740929, -0.418396, -0.418262
0.005611, -0.737476, -0.418224, -0.416603
0.005833, -0.735855, -0.416565, -0.414867
0.006054, -0.729389, -0.416794, -0.416851
0.006279, -0.727272, -0.415192, -0.417194
0.006501, -0.723743, -0.407295, -0.416260
0.006722, -0.718079, -0.400066, -0.415707
0.006943, -0.716286, -0.402813, -0.411835
0.007165, -0.712433, -0.397568, -0.413437
0.007390, -0.708256, -0.398941, -0.414982
0.007611, -0.706520, -0.402336, -0.415554
0.007833, -0.707417, -0.403442, -0.413551
0.008055, -0.701160, -0.402660, -0.418663
0.008276, -0.703220, -0.404091, -0.420856
0.008501, -0.701981, -0.408649, -0.420704
0.008722, -0.702496, -0.413303, -0.418739
0.008943, -0.707340, -0.417614, -0.419292
0.009166, -0.712070, -0.425034, -0.419445
0.009387, -0.715885, -0.431423, -0.415993
0.009610, -0.718632, -0.434322, -0.412693
0.009831, -0.724697, -0.441322, -0.412903
0.010053, -0.730648, -0.439930, -0.413399
0.010275, -0.736084, -0.442314, -0.412331
0.010498, -0.737381, -0.440292, -0.408764
0.011272, -0.738831, -0.441570, -0.403519
0.011323, -0.740509, -0.444050, -0.400028
0.011445, -0.744743, -0.444279, -0.399685
0.011899, -0.747242, -0.446720, -0.402279
0.012404, -0.748558, -0.449409, -0.406971
0.012916, -0.747509, -0.450897, -0.411377
0.013419, -0.750542, -0.451012, -0.415401
0.013920, -0.750217, -0.451851, -0.417099
0.014413, -0.750103, -0.456467, -0.420609
0.014859, -0.748196, -0.453339, -0.427628
0.015345, -0.739956, -0.447598, -0.434837
0.015886, -0.739479, -0.448036, -0.439949
0.016372, -0.738297, -0.448341, -0.441494
0.016862, -0.738411, -0.447063, -0.444374
0.017351, -0.741730, -0.447941, -0.451565
0.017892, -0.736637, -0.438271, -0.461941
0.018370, -0.735054, -0.433979, -0.464344
0.018873, -0.734730, -0.428734, -0.466328
0.019368, -0.734539, -0.420856, -0.466805
0.019866, -0.737095, -0.419159, -0.463867
0.021013, -0.739765, -0.425339, -0.455074
0.021382, -0.742168, -0.424137, -0.450191
0.021940, -0.745983, -0.421772, -0.443096
0.022853, -0.746136, -0.426903, -0.437355
0.023297, -0.747128, -0.428772, -0.430908
0.023825, -0.750961, -0.433712, -0.424881
0.024269, -0.754490, -0.439339, -0.424194
0.024763, -0.755997, -0.436287, -0.425720
0.025260, -0.762901, -0.447693, -0.426388
0.025753, -0.770130, -0.451813, -0.420532
0.026251, -0.773525, -0.455742, -0.421448
0.026744, -0.775661, -0.463486, -0.420036
0.027240, -0.778141, -0.466690, -0.417461
0.027733, -0.781898, -0.467854, -0.417252
0.028230, -0.782890, -0.472221, -0.415211
0.029229, -0.786858, -0.484257, -0.417480
0.029737, -0.786190, -0.489140, -0.421772
0.030233, -0.785332, -0.492554, -0.424671
0.030732, -0.784740, -0.496750, -0.429249
0.031238, -0.785770, -0.497494, -0.431957
0.031703, -0.781727, -0.499706, -0.433273
0.032233, -0.781498, -0.502834, -0.438938
0.032726, -0.785122, -0.505943, -0.443211
0.033181, -0.786743, -0.507145, -0.443287
0.033677, -0.785961, -0.508041, -0.442219
0.034177, -0.786419, -0.510883, -0.441341
0.034675, -0.785122, -0.507221, -0.442047
0.035170, -0.786209, -0.508213, -0.442410
0.035697, -0.782490, -0.508938, -0.440159
0.036194, -0.780964, -0.510712, -0.435295
0.036685, -0.780487, -0.511780, -0.433941
0.037158, -0.778656, -0.515060, -0.434055
0.037651, -0.774536, -0.519695, -0.434513
0.038652, -0.778141, -0.529671, -0.429115
0.039130, -0.779934, -0.532894, -0.431957
0.039625, -0.777798, -0.535183, -0.429420
0.040155, -0.781250, -0.538712, -0.427933
0.040651, -0.780430, -0.539017, -0.423489
0.041134, -0.785198, -0.544930, -0.422382
0.041613, -0.782528, -0.541363, -0.420761
0.042100, -0.779324, -0.542412, -0.419617
0.042596, -0.779572, -0.543861, -0.415344
0.043124, -0.784016, -0.545025, -0.413952
0.043618, -0.787220, -0.545826, -0.414200
0.044098, -0.785332, -0.541401, -0.408211
0.044591, -0.789833, -0.541725, -0.407581
0.045589, -0.785618, -0.538559, -0.405006
0.046067, -0.785160, -0.537415, -0.408440
0.046560, -0.785828, -0.537510, -0.408287
0.047082, -0.783520, -0.534134, -0.408516
0.047589, -0.784454, -0.529785, -0.409832
0.048067, -0.781155, -0.526924, -0.412865
0.048559, -0.778084, -0.528507, -0.414371
0.049060, -0.774078, -0.527191, -0.415936
0.049551, -0.773621, -0.526199, -0.416527
0.050030, -0.770721, -0.526752, -0.416832
0.051030, -0.765781, -0.528469, -0.418224
0.051515, -0.759544, -0.524921, -0.417881
0.052051, -0.758686, -0.524502, -0.420990
0.052535, -0.761795, -0.522251, -0.422478
0.053014, -0.759296, -0.520725, -0.424347
0.053534, -0.755100, -0.520000, -0.424862
0.054019, -0.755768, -0.515423, -0.423164
0.054497, -0.758266, -0.508461, -0.418091
0.055090, -0.760670, -0.505657, -0.419083
0.055519, -0.759487, -0.505047, -0.419044
0.056038, -0.757790, -0.501690, -0.418663
0.057045, -0.754547, -0.490551, -0.416431
0.057466, -0.756664, -0.488148, -0.417576
0.058068, -0.754929, -0.486813, -0.416374
0.058483, -0.751534, -0.482445, -0.419979
0.058956, -0.751572, -0.482349, -0.420914
0.059471, -0.748596, -0.479240, -0.418205
0.059963, -0.745220, -0.478783, -0.415611
0.060452, -0.742188, -0.477066, -0.415764
0.060984, -0.744343, -0.476532, -0.420265
0.061529, -0.742512, -0.477333, -0.418797
0.061964, -0.745068, -0.473366, -0.418644
0.062446, -0.741043, -0.471897, -0.418777
0.062934, -0.740337, -0.470848, -0.421486
0.063415, -0.744305, -0.467129, -0.422077
0.063930, -0.742207, -0.465775, -0.427074
0.064459, -0.742550, -0.466309, -0.427628
0.064917, -0.740318, -0.466328, -0.428371
0.065460, -0.738297, -0.469341, -0.430355
0.065927, -0.742321, -0.466995, -0.431957
0.066923, -0.740948, -0.460148, -0.433445
0.067378, -0.739346, -0.458736, -0.436020
0.067934, -0.738926, -0.457439, -0.436859
0.068379, -0.740833, -0.456696, -0.436916
0.068879, -0.744686, -0.456505, -0.435925
0.069366, -0.746746, -0.452747, -0.435486
0.069924, -0.747490, -0.448551, -0.437489
0.070381, -0.744801, -0.448055, -0.433865
0.070854, -0.748692, -0.443993, -0.435219
0.071347, -0.749645, -0.442333, -0.435543
0.071830, -0.753078, -0.437031, -0.436954
0.072468, -0.754547, -0.433884, -0.436573
0.072824, -0.753326, -0.430374, -0.434036
0.073446, -0.752316, -0.427494, -0.433903
0.073831, -0.755997, -0.425797, -0.437050
0.074429, -0.752621, -0.426445, -0.436783
0.074809, -0.752716, -0.427361, -0.434399
0.075313, -0.748901, -0.427475, -0.436192
0.075884, -0.752411, -0.427761, -0.438175
0.076323, -0.752010, -0.430145, -0.439930
0.077275, -0.751972, -0.431442, -0.439053
0.077344, -0.747013, -0.426941, -0.441837
0.077819, -0.745869, -0.423336, -0.442638
0.078349, -0.747051, -0.420284, -0.440464
0.078800, -0.745831, -0.417614, -0.438328
0.079363, -0.744038, -0.414772, -0.440102
0.079763, -0.744476, -0.412045, -0.438251
0.080833, -0.742741, -0.410595, -0.438118
