time, x, y, z 
0.000772, -0.700302, -0.656013, -0.025120
0.000957, -0.695934, -0.714302, 0.001411
0.001057, -0.696526, -0.749187, -0.036430
0.001140, -0.700378, -0.694046, -0.135632
0.001222, -0.701637, -0.684547, -0.126324
0.001307, -0.693245, -0.739841, 0.021954
0.001390, -0.692673, -0.751534, 0.053959
0.001474, -0.707893, -0.716476, -0.053768
0.001554, -0.726318, -0.697556, -0.140076
0.001637, -0.723591, -0.753078, -0.091419
0.001716, -0.725479, -0.713387, -0.081196
0.001785, -0.731564, -0.673428, -0.091801
0.001836, -0.725689, -0.735016, -0.020542
0.001885, -0.723801, -0.791054, -0.078526
0.001934, -0.721760, -0.723934, -0.213470
0.001983, -0.709496, -0.691948, -0.062275
0.002031, -0.701485, -0.722008, 0.144253
0.002081, -0.717182, -0.694084, 0.052319
0.002129, -0.742970, -0.683498, -0.111427
0.002178, -0.754700, -0.687885, -0.254955
0.002226, -0.744362, -0.655060, -0.052967
0.002274, -0.727596, -0.635376, 0.305862
0.002323, -0.747147, -0.623589, 0.145912
0.002371, -0.766621, -0.654812, -0.121918
0.002420, -0.757065, -0.743656, -0.134315
0.002477, -0.730362, -0.790024, -0.015068
0.002526, -0.716019, -0.681171, 0.105267
0.002575, -0.706062, -0.704823, 0.046768
0.002697, -0.707874, -0.791225, -0.084324
0.003189, -0.712032, -0.787754, -0.025826
0.003690, -0.732517, -0.669537, 0.034752
0.004184, -0.756950, -0.696239, -0.052509
0.004680, -0.759583, -0.755863, -0.216961
0.005172, -0.743198, -0.781250, -0.149841
0.005650, -0.734596, -0.810547, 0.074234
0.006171, -0.763683, -0.830498, 0.115662
0.006658, -0.817833, -1.034813, 0.151367
0.007141, -0.833130, -0.802307, -0.050220
0.007626, -0.814896, -0.608044, -0.210857
0.008160, -0.768394, -0.551281, -0.186634
0.008644, -0.715656, -0.656872, 0.119934
0.009127, -0.689850, -0.755081, 0.276299
0.009610, -0.698719, -0.709362, 0.136299
0.010144, -0.719566, -0.726357, -0.055656
0.010627, -0.723686, -0.775833, -0.144348
0.011110, -0.713997, -0.791645, -0.028992
0.011600, -0.736523, -0.816326, 0.022259
0.012086, -0.794830, -0.837460, -0.105457
0.012626, -0.790234, -0.642204, -0.073109
0.013091, -0.730343, -0.652676, 0.051155
0.013578, -0.697136, -0.801773, 0.075226
0.014584, -0.760918, -0.760536, -0.118103
0.015069, -0.747375, -0.501404, -0.115032
0.015586, -0.701218, -0.506916, -0.069351
0.016070, -0.640469, -0.674973, 0.072880
0.016566, -0.588989, -0.710506, 0.229549
0.017050, -0.593319, -0.533123, 0.030403
0.017535, -0.640831, -0.689201, 0.039558
0.018070, -0.699196, -0.867653, -0.015812
0.018553, -0.737724, -0.800533, -0.049324
