time, x, y, z 
0.000178, -0.645809, -0.580978, -0.411263
0.000828, -0.644054, -0.581951, -0.411797
0.001119, -0.644035, -0.581093, -0.412045
0.001344, -0.644398, -0.579567, -0.410213
0.001567, -0.643234, -0.582466, -0.411892
0.001789, -0.642738, -0.580978, -0.412025
0.002012, -0.644302, -0.580750, -0.414085
0.002238, -0.646458, -0.582409, -0.414276
0.002459, -0.644627, -0.579529, -0.413742
0.002679, -0.646820, -0.579967, -0.414982
0.002912, -0.647545, -0.582905, -0.415344
0.003135, -0.643654, -0.582314, -0.412903
0.003361, -0.645294, -0.582981, -0.410233
0.003604, -0.644417, -0.582256, -0.410194
0.003825, -0.647125, -0.585022, -0.414295
0.004045, -0.647907, -0.585747, -0.414944
0.004268, -0.646000, -0.585709, -0.412464
0.004490, -0.648098, -0.582600, -0.412331
0.004710, -0.648651, -0.581951, -0.412502
0.004929, -0.651608, -0.581608, -0.412655
0.005149, -0.651283, -0.584526, -0.414619
0.005373, -0.653858, -0.583019, -0.412560
0.005593, -0.650997, -0.583897, -0.411568
0.005811, -0.647182, -0.585594, -0.410728
0.006030, -0.648651, -0.587120, -0.407963
0.006252, -0.649452, -0.583897, -0.410137
0.006471, -0.648022, -0.584297, -0.412235
0.006690, -0.650234, -0.590057, -0.411530
0.006908, -0.650272, -0.591278, -0.411873
0.007127, -0.650902, -0.589275, -0.411644
0.007349, -0.650215, -0.589561, -0.411091
0.007569, -0.654278, -0.588436, -0.410252
0.007791, -0.657272, -0.590115, -0.414295
0.008013, -0.657291, -0.592270, -0.413551
0.008232, -0.659313, -0.589733, -0.415478
0.008454, -0.656567, -0.591984, -0.414734
0.008674, -0.656300, -0.593166, -0.412273
0.008894, -0.658150, -0.589390, -0.416756
0.009114, -0.658245, -0.588284, -0.416470
0.009336, -0.658989, -0.591526, -0.413418
0.009558, -0.652351, -0.591087, -0.414219
0.009813, -0.656300, -0.588589, -0.417118
0.010036, -0.658951, -0.589027, -0.418034
0.010202, -0.657005, -0.588264, -0.419827
0.010493, -0.660267, -0.587692, -0.417042
0.010988, -0.659637, -0.585785, -0.419483
0.012062, -0.658054, -0.582981, -0.417900
0.012111, -0.660400, -0.583286, -0.416431
0.012445, -0.660324, -0.586185, -0.416050
0.012929, -0.663013, -0.585175, -0.416279
0.013414, -0.663528, -0.584946, -0.414658
0.013903, -0.664082, -0.585957, -0.415516
0.014383, -0.662975, -0.586643, -0.414867
0.014898, -0.660534, -0.583591, -0.412064
0.015378, -0.661907, -0.582943, -0.413704
0.015854, -0.660820, -0.583076, -0.416050
0.016345, -0.662632, -0.584793, -0.417728
0.016881, -0.670509, -0.592041, -0.412006
0.017364, -0.664787, -0.589161, -0.414829
0.017846, -0.664520, -0.586357, -0.417690
0.018327, -0.667839, -0.584278, -0.412998
0.018859, -0.663548, -0.584240, -0.414124
0.019844, -0.666695, -0.584736, -0.417213
0.019897, -0.665989, -0.580864, -0.415916
0.020315, -0.664463, -0.582104, -0.415726
0.020825, -0.662308, -0.583458, -0.418358
0.021333, -0.664120, -0.582695, -0.420132
0.021874, -0.660801, -0.581551, -0.417576
0.022377, -0.661621, -0.583305, -0.418053
0.022826, -0.666084, -0.585079, -0.420837
0.023326, -0.663815, -0.585022, -0.419178
0.023877, -0.664673, -0.588665, -0.420933
0.024373, -0.663357, -0.587788, -0.417824
0.025341, -0.664749, -0.587921, -0.420799
0.025838, -0.662422, -0.590191, -0.424480
0.026278, -0.662193, -0.592213, -0.420589
0.026777, -0.665226, -0.589199, -0.423584
0.027270, -0.660477, -0.586128, -0.427570
0.027762, -0.665340, -0.594025, -0.423965
0.028254, -0.662823, -0.594387, -0.427799
0.028744, -0.660801, -0.593681, -0.430641
0.029235, -0.659008, -0.594673, -0.433445
0.029753, -0.662460, -0.596008, -0.431824
0.030253, -0.660439, -0.595779, -0.433445
0.030745, -0.658493, -0.597439, -0.433865
0.031239, -0.659466, -0.596542, -0.432320
0.031747, -0.657673, -0.592537, -0.434933
0.032203, -0.654507, -0.593891, -0.435658
0.032700, -0.658531, -0.591087, -0.434971
0.033203, -0.652676, -0.593739, -0.435658
0.033698, -0.655708, -0.593681, -0.436954
0.034191, -0.655460, -0.591869, -0.433578
0.034685, -0.652027, -0.590611, -0.433331
0.035195, -0.652962, -0.586872, -0.436134
0.035673, -0.652542, -0.584030, -0.434399
0.036183, -0.655518, -0.580769, -0.433235
0.036682, -0.651951, -0.579853, -0.432320
0.037176, -0.651817, -0.579853, -0.432911
0.037671, -0.650311, -0.577984, -0.434895
0.038164, -0.654583, -0.576782, -0.432491
0.038655, -0.654945, -0.577087, -0.433006
0.039150, -0.652733, -0.574627, -0.434437
0.039678, -0.650711, -0.573406, -0.431061
0.040644, -0.653362, -0.571651, -0.428944
0.041139, -0.653305, -0.573349, -0.429249
0.041634, -0.654697, -0.572548, -0.428600
0.042131, -0.652637, -0.567780, -0.429573
0.042624, -0.652885, -0.568371, -0.429268
0.043118, -0.652351, -0.567532, -0.428810
0.043609, -0.648060, -0.570068, -0.426483
0.044106, -0.647430, -0.567493, -0.425320
0.044598, -0.651741, -0.568485, -0.425110
0.045093, -0.646820, -0.570335, -0.428333
0.045586, -0.647430, -0.566635, -0.427170
0.046081, -0.649319, -0.568333, -0.426121
0.046573, -0.647202, -0.565052, -0.425243
0.047076, -0.646286, -0.565491, -0.423985
0.047576, -0.642471, -0.561771, -0.425873
0.048090, -0.638847, -0.563202, -0.429668
0.048584, -0.646973, -0.563641, -0.428333
0.049084, -0.643654, -0.564919, -0.427189
0.049580, -0.643883, -0.566883, -0.424709
0.050055, -0.644550, -0.567036, -0.424118
0.050565, -0.647202, -0.565300, -0.424671
0.051059, -0.644665, -0.566807, -0.425301
0.051566, -0.643711, -0.564938, -0.425968
0.052029, -0.643368, -0.564194, -0.427818
0.052519, -0.643845, -0.567284, -0.427837
0.053525, -0.642185, -0.563354, -0.424309
0.054013, -0.642300, -0.567074, -0.427876
0.054501, -0.644760, -0.567513, -0.429039
0.054993, -0.646095, -0.567722, -0.428200
0.055532, -0.644836, -0.565243, -0.423756
0.056010, -0.642529, -0.567875, -0.422688
0.056481, -0.644073, -0.566177, -0.422745
0.057009, -0.647068, -0.564156, -0.425491
0.057496, -0.643158, -0.569630, -0.425205
0.057993, -0.644093, -0.570316, -0.423756
0.058474, -0.641747, -0.568542, -0.425720
0.058963, -0.642815, -0.569000, -0.424080
0.059487, -0.641861, -0.570431, -0.422764
0.059986, -0.640850, -0.571671, -0.424900
0.060473, -0.639267, -0.573330, -0.423813
0.060948, -0.642738, -0.571537, -0.422058
0.061437, -0.647602, -0.573349, -0.421467
0.062435, -0.644283, -0.575676, -0.420246
0.062954, -0.642395, -0.575886, -0.420456
0.063416, -0.643520, -0.577621, -0.421848
0.063944, -0.643616, -0.576344, -0.420437
0.064408, -0.644703, -0.575981, -0.419502
0.064900, -0.645828, -0.574837, -0.418549
0.065439, -0.650368, -0.573273, -0.418167
0.065912, -0.647564, -0.578041, -0.417995
0.066385, -0.645561, -0.579052, -0.418530
0.066889, -0.645313, -0.580177, -0.418053
0.067404, -0.646515, -0.579929, -0.414162
0.067890, -0.642967, -0.580368, -0.415459
0.068385, -0.642681, -0.579166, -0.414581
0.068889, -0.642891, -0.580730, -0.416336
0.069393, -0.644913, -0.584164, -0.413589
0.069897, -0.647163, -0.584126, -0.414391
0.070400, -0.648727, -0.584602, -0.415058
0.070904, -0.649166, -0.585175, -0.416546
0.071406, -0.647449, -0.582294, -0.414505
0.071916, -0.644417, -0.580273, -0.414124
0.072341, -0.645313, -0.584888, -0.412254
0.072845, -0.645542, -0.584660, -0.412083
0.073823, -0.649261, -0.584850, -0.411854
0.074385, -0.647717, -0.585327, -0.413952
0.074891, -0.643539, -0.585785, -0.416889
0.075339, -0.644321, -0.584698, -0.415401
0.075812, -0.645828, -0.581703, -0.416660
0.076303, -0.648365, -0.585270, -0.419788
0.076819, -0.646935, -0.584927, -0.416145
0.077297, -0.641041, -0.585995, -0.414791
0.077784, -0.642662, -0.581417, -0.414200
0.078314, -0.646667, -0.584698, -0.414963
0.078773, -0.642338, -0.582199, -0.417557
0.079284, -0.642281, -0.582848, -0.418530
0.080167, -0.645733, -0.579109, -0.416641
0.080499, -0.643673, -0.579624, -0.416393
0.080783, -0.642948, -0.582218, -0.416851
0.081840, -0.646324, -0.583916, -0.413914
0.082255, -0.643272, -0.583439, -0.412693
0.082745, -0.639782, -0.580807, -0.413837
0.083252, -0.643520, -0.580330, -0.415268
0.083739, -0.643311, -0.580311, -0.415955
0.084239, -0.644341, -0.577660, -0.420189
0.084749, -0.641098, -0.579453, -0.421391
0.085247, -0.640812, -0.580006, -0.420818
0.085750, -0.642300, -0.577869, -0.423431
0.086238, -0.643559, -0.579681, -0.419712
0.086730, -0.641403, -0.579948, -0.419865
0.087215, -0.641460, -0.580292, -0.420876
0.087718, -0.643234, -0.582790, -0.421162
0.088238, -0.644093, -0.585136, -0.420818
0.088706, -0.645962, -0.583858, -0.424805
0.089216, -0.643768, -0.582352, -0.427818
0.089816, -0.641575, -0.580444, -0.426102
0.090215, -0.643921, -0.585175, -0.428905
0.090714, -0.647087, -0.582657, -0.426559
0.091661, -0.647850, -0.582314, -0.424709
0.092193, -0.648689, -0.583954, -0.428085
0.092685, -0.643539, -0.586700, -0.425968
0.093156, -0.644550, -0.587006, -0.426140
0.093660, -0.648460, -0.587234, -0.430946
0.094129, -0.648689, -0.585041, -0.432339
0.094649, -0.648937, -0.583229, -0.433025
0.095157, -0.648365, -0.586185, -0.436821
0.095636, -0.647106, -0.587177, -0.433655
0.096139, -0.644131, -0.588455, -0.434856
0.096643, -0.642986, -0.585480, -0.437775
0.097143, -0.642567, -0.586624, -0.435448
0.097623, -0.644054, -0.584621, -0.438786
0.098121, -0.649910, -0.587273, -0.444889
0.098624, -0.649414, -0.588913, -0.444984
0.099127, -0.647335, -0.588169, -0.442696
0.099763, -0.648975, -0.588818, -0.441475
0.100096, -0.651512, -0.589104, -0.443859
0.100598, -0.651512, -0.586452, -0.443325
0.101097, -0.648651, -0.587654, -0.443516
0.101602, -0.650520, -0.586910, -0.445061
0.102105, -0.651035, -0.587654, -0.446091
0.102594, -0.650730, -0.589256, -0.450287
0.103097, -0.651073, -0.587940, -0.447884
0.104046, -0.652618, -0.592117, -0.451775
0.104549, -0.653973, -0.590611, -0.448284
0.105039, -0.654812, -0.584641, -0.442753
0.105542, -0.653477, -0.585861, -0.447025
0.106046, -0.658512, -0.584450, -0.449505
0.106550, -0.659409, -0.583954, -0.447350
0.107055, -0.660648, -0.583668, -0.446148
0.107557, -0.662327, -0.583992, -0.446606
0.108048, -0.661812, -0.581131, -0.446167
0.108549, -0.664082, -0.581093, -0.444775
0.108994, -0.669498, -0.579929, -0.442295
0.109496, -0.672493, -0.580006, -0.438900
0.110047, -0.670700, -0.576687, -0.439682
0.110520, -0.671329, -0.575047, -0.438576
0.111023, -0.672169, -0.575180, -0.433521
0.111528, -0.675163, -0.577850, -0.431805
0.111971, -0.675564, -0.579967, -0.430870
0.112471, -0.677395, -0.577946, -0.432453
0.113009, -0.677414, -0.578785, -0.432796
0.113503, -0.672951, -0.571899, -0.430470
0.113988, -0.673027, -0.574074, -0.426559
0.114454, -0.676937, -0.577774, -0.422173
0.114948, -0.680485, -0.575695, -0.419731
0.115438, -0.678825, -0.574226, -0.415726
0.115941, -0.682602, -0.574589, -0.417500
0.116445, -0.681419, -0.577660, -0.416336
0.116948, -0.683575, -0.574570, -0.410748
0.117454, -0.684528, -0.573120, -0.411320
0.117956, -0.687923, -0.576916, -0.411186
0.118461, -0.682697, -0.573101, -0.412331
0.118964, -0.683460, -0.576153, -0.408554
0.119467, -0.685291, -0.578117, -0.404816
0.120048, -0.684662, -0.574093, -0.402088
0.120461, -0.687580, -0.572300, -0.397625
0.120891, -0.690937, -0.572853, -0.399780
0.121438, -0.689487, -0.572605, -0.398636
0.121932, -0.688915, -0.575943, -0.397758
0.122873, -0.689926, -0.579567, -0.394897
0.123381, -0.687885, -0.578995, -0.393238
0.124392, -0.693893, -0.584221, -0.392399
0.124860, -0.685654, -0.582924, -0.392570
0.125392, -0.684700, -0.584717, -0.391045
0.125867, -0.683270, -0.585861, -0.392418
0.126356, -0.683899, -0.584469, -0.393829
0.126847, -0.684376, -0.582981, -0.393391
0.127348, -0.681229, -0.585651, -0.396557
0.127848, -0.678139, -0.584774, -0.398731
0.128328, -0.679932, -0.586548, -0.398388
0.128831, -0.676994, -0.586262, -0.396538
0.129866, -0.676384, -0.588360, -0.396957
0.130314, -0.677223, -0.591946, -0.399742
0.131319, -0.675449, -0.588818, -0.402184
0.131818, -0.674000, -0.589275, -0.409603
0.132310, -0.675125, -0.589333, -0.405312
0.132796, -0.675259, -0.587120, -0.405273
0.133311, -0.673275, -0.589638, -0.404663
0.133793, -0.668049, -0.588474, -0.404644
0.134271, -0.667992, -0.588741, -0.409451
0.134773, -0.672455, -0.585976, -0.409355
0.135275, -0.672092, -0.584641, -0.407658
0.135764, -0.673580, -0.586262, -0.412292
0.136267, -0.670891, -0.585041, -0.411606
0.136781, -0.672646, -0.585938, -0.412731
0.137245, -0.670795, -0.585785, -0.411472
0.137748, -0.669041, -0.584850, -0.412560
0.138266, -0.670013, -0.586376, -0.414867
0.138755, -0.667896, -0.586338, -0.416546
0.139226, -0.668335, -0.583591, -0.417194
0.139764, -0.666752, -0.581627, -0.418472
0.140238, -0.664749, -0.581398, -0.417442
0.140700, -0.664864, -0.580502, -0.419598
0.141215, -0.663033, -0.580025, -0.420151
0.141700, -0.668564, -0.578995, -0.421963
