time, x, y, z 
0.000158, -0.868073, -0.443230, 0.170860
0.001493, -0.868664, -0.440693, 0.170841
0.001549, -0.869122, -0.437679, 0.170937
0.001599, -0.867310, -0.438118, 0.171375
0.001653, -0.864925, -0.436268, 0.171490
0.001703, -0.864925, -0.436192, 0.170670
0.001756, -0.869598, -0.434818, 0.172653
0.001805, -0.871086, -0.435352, 0.174923
0.001853, -0.872154, -0.437622, 0.174046
0.001902, -0.873375, -0.438290, 0.174789
0.001951, -0.872078, -0.435772, 0.174313
0.001999, -0.874062, -0.430489, 0.170441
0.002048, -0.872517, -0.431290, 0.171146
0.002097, -0.874653, -0.432110, 0.172310
0.002145, -0.875816, -0.430794, 0.172024
0.002193, -0.876808, -0.431786, 0.173035
0.002242, -0.876160, -0.431366, 0.171585
0.002290, -0.871563, -0.429287, 0.167637
0.002338, -0.871429, -0.432720, 0.168438
0.002397, -0.872669, -0.430698, 0.167122
0.002445, -0.868568, -0.430107, 0.163078
0.002494, -0.871925, -0.432358, 0.160255
0.002542, -0.870266, -0.431805, 0.158291
0.002590, -0.869713, -0.436096, 0.161018
0.002638, -0.872574, -0.433903, 0.161915
0.002693, -0.873413, -0.434189, 0.160217
0.002741, -0.874786, -0.437660, 0.165310
0.002789, -0.875187, -0.440617, 0.168877
0.002838, -0.883923, -0.449924, 0.173874
0.002961, -0.964127, -0.583649, 0.228825
0.003453, -1.119061, -0.687542, 0.246468
0.003945, -1.250839, -0.649929, 0.238762
0.004437, -1.314468, -0.621243, 0.261345
0.004928, -1.288185, -0.561523, 0.275974
0.005422, -1.192970, -0.511627, 0.273533
0.005925, -1.051579, -0.463676, 0.249996
0.006408, -0.909424, -0.439053, 0.233097
0.006899, -0.804882, -0.448742, 0.222111
0.007433, -0.751705, -0.472088, 0.214615
0.007918, -0.739632, -0.493259, 0.210190
0.008400, -0.765095, -0.503101, 0.190086
0.008883, -0.798016, -0.515652, 0.175076
0.009417, -0.841961, -0.520916, 0.166683
0.009901, -0.882339, -0.515270, 0.156898
0.010383, -0.905228, -0.504665, 0.143700
0.010866, -0.914135, -0.488453, 0.151920
0.011413, -0.912228, -0.470963, 0.152721
0.011897, -0.900211, -0.462322, 0.148773
0.012393, -0.888042, -0.451164, 0.152283
0.012882, -0.874958, -0.438709, 0.148544
0.013367, -0.871143, -0.432453, 0.145950
0.013829, -0.874443, -0.428944, 0.144234
0.014388, -0.881748, -0.423031, 0.138798
0.014873, -0.888920, -0.420132, 0.134869
0.015333, -0.893993, -0.416183, 0.134525
0.015827, -0.890923, -0.414543, 0.135612
0.016331, -0.890293, -0.422058, 0.135555
0.016820, -0.886784, -0.420628, 0.139942
