time, x, y, z 
0.001459, -1.008015, -0.925903, 0.190220
0.001587, -0.909023, -0.331306, 0.269661
0.001639, -0.998993, -0.182304, 0.106277
0.001686, -1.002293, -0.146828, -0.119286
0.001737, -0.848579, -0.335045, -0.388088
0.001787, -0.681744, -0.260391, -0.405598
0.001836, -0.639420, -0.383244, -0.147667
0.001885, -0.636539, -0.794582, 0.025024
0.001933, -0.629959, -0.716972, 0.005550
0.001981, -0.742664, -0.695095, 0.138607
0.002028, -0.923424, -0.588150, 0.324726
0.002077, -1.018143, -0.531158, -0.018883
0.002127, -1.116142, -0.290699, -0.507088
0.002175, -1.119747, 0.138836, -0.493793
0.002224, -0.929146, 0.280552, 0.043201
0.002272, -0.758629, -0.273438, 0.456390
0.002320, -0.714378, -0.861664, 0.181694
0.002368, -0.824566, -0.773201, -0.063419
0.002417, -0.948906, -0.309772, -0.410957
0.002465, -0.971260, -0.449562, -0.867729
0.002514, -0.642452, -0.920753, -0.285015
0.002562, -0.314312, -1.288414, 1.255512
0.002610, -0.816669, -0.885315, 1.001549
0.002658, -1.362495, -0.587788, 0.583191
0.002706, -1.523342, -0.591526, -0.028210
0.002754, -1.410904, -0.186462, 0.160446
0.002802, -1.297512, -0.079479, 0.485153
0.002850, -1.155128, 0.064411, -0.322361
0.002898, -0.766354, 0.080318, -0.409203
0.002947, -0.445633, -0.092735, 0.179634
0.002994, -0.399876, -0.361214, 0.351086
0.003489, -0.521355, -0.653667, -0.230560
0.003980, -0.587997, -0.605125, -0.173454
0.004475, -0.686073, -0.590305, 0.231075
0.004968, -0.927334, -0.701599, 0.990810
0.005458, -1.193657, -0.728989, 0.122795
0.005948, -1.321468, -0.628719, 0.066280
0.006461, -1.189938, -0.363026, 0.207539
0.006942, -0.937881, -0.501156, -0.690937
0.007424, -0.580997, -0.424786, -0.708466
0.007958, -0.379009, -0.380573, 1.163101
0.008440, -0.843620, -0.611935, 1.174221
0.008923, -1.226673, -0.611916, -0.397415
0.010443, -0.344162, -0.207767, -0.063934
0.010925, -0.462666, 0.149765, -0.903873
0.011428, -0.658932, -0.219727, 2.222080
0.011919, -1.604366, -0.730743, 2.833805
0.012411, -2.124596, -0.946369, 1.010761
0.012897, -1.996937, -1.130543, -1.044445
0.013381, -1.448822, -0.535259, -1.542511
0.013867, -0.473557, -0.012665, -0.797825
0.014408, 0.256329, -0.330849, 0.611000
0.014869, 0.166359, -0.660686, -0.091934
0.015355, -0.025768, -0.675945, 0.011806
0.015878, -0.440521, -0.665131, -0.421143
0.016375, -0.816612, -0.454807, 0.418835
0.016871, -1.147079, -0.998116, 0.621662
0.017368, -1.301689, -0.352306, -0.105572
0.017851, -1.089039, 0.165138, -0.790272
0.018346, -0.601673, 0.330944, -0.230255
0.018837, -0.528355, -0.955467, 1.786079
0.019323, -1.126976, -1.323280, 1.250153
0.020352, -1.171379, -0.020008, -1.143608
0.020837, -0.714684, -0.277672, 0.337296
0.021323, -0.458012, 0.095196, -0.444965
0.021838, -0.089703, -0.442085, 0.343437
0.022301, -0.373096, -0.829105, 0.897503
0.022816, -1.092949, -0.945015, 1.441326
0.023327, -1.700935, -0.793648, 0.582523
0.023779, -1.622429, -0.592365, -0.771122
0.024283, -0.988388, -0.215778, -0.467224
0.024791, -0.421524, -0.286541, 0.191765
