time, x, y, z 
0.000155, -0.724926, 0.552845, 0.306110
0.000324, -0.724239, 0.550213, 0.307426
0.000391, -0.723991, 0.547180, 0.308456
0.000463, -0.720978, 0.550098, 0.308399
0.000527, -0.719757, 0.551758, 0.311337
0.000598, -0.721931, 0.553684, 0.311375
0.000659, -0.717278, 0.554733, 0.312958
0.000711, -0.708752, 0.550117, 0.313587
0.000762, -0.706463, 0.551052, 0.313282
0.000811, -0.706577, 0.551624, 0.314178
0.000862, -0.704632, 0.550766, 0.315418
0.000919, -0.702057, 0.550632, 0.315800
0.001002, -0.703850, 0.549297, 0.316391
0.001083, -0.706253, 0.545406, 0.312500
0.001155, -0.711422, 0.541039, 0.306683
0.001205, -0.713902, 0.539227, 0.307808
0.001286, -0.715580, 0.537949, 0.303707
0.001367, -0.718670, 0.537033, 0.301628
0.001448, -0.719681, 0.536346, 0.302162
0.001530, -0.720863, 0.539989, 0.303478
0.001650, -0.720291, 0.538177, 0.306072
0.001738, -0.721645, 0.539436, 0.303936
0.001828, -0.718174, 0.539303, 0.302963
0.001911, -0.720978, 0.540848, 0.307026
0.001999, -0.717010, 0.545502, 0.307751
0.002094, -0.712547, 0.545082, 0.304546
0.002177, -0.711536, 0.543385, 0.302715
0.002369, -0.713730, 0.540314, 0.301838
0.002877, -0.716820, 0.541992, 0.300961
0.003337, -0.711708, 0.544357, 0.300274
0.003811, -0.707397, 0.545616, 0.303078
0.004311, -0.708389, 0.535774, 0.298672
0.004811, -0.711117, 0.540333, 0.292110
0.005311, -0.711498, 0.542030, 0.288639
0.005817, -0.713253, 0.539265, 0.284214
0.006317, -0.711918, 0.537796, 0.281219
0.006814, -0.711651, 0.535488, 0.278664
0.007306, -0.708294, 0.537510, 0.277214
0.007799, -0.714607, 0.540562, 0.277042
0.008293, -0.711365, 0.540848, 0.275726
0.008787, -0.713673, 0.538387, 0.274258
0.009279, -0.715885, 0.541401, 0.278130
0.009773, -0.714111, 0.541649, 0.280476
0.010268, -0.710945, 0.537205, 0.279751
0.010767, -0.713463, 0.539703, 0.278339
0.011265, -0.715027, 0.538330, 0.276966
0.011760, -0.712166, 0.540504, 0.281811
0.012255, -0.713921, 0.540009, 0.281506
0.012748, -0.712852, 0.537014, 0.278454
0.013243, -0.715446, 0.539036, 0.275421
0.013731, -0.715370, 0.541210, 0.274124
0.014222, -0.718632, 0.537758, 0.274315
0.014731, -0.718403, 0.538082, 0.278568
0.015230, -0.719795, 0.536327, 0.276680
0.015724, -0.722218, 0.533237, 0.275936
0.016219, -0.718346, 0.534592, 0.276070
0.016730, -0.719528, 0.534401, 0.276585
0.017184, -0.719585, 0.532532, 0.273876
0.017682, -0.722027, 0.531330, 0.274487
0.018190, -0.724449, 0.530834, 0.274448
0.018680, -0.722466, 0.531864, 0.269775
0.019175, -0.727463, 0.530281, 0.266685
0.019727, -0.727043, 0.530605, 0.261574
0.020186, -0.730495, 0.531349, 0.254307
0.020718, -0.730762, 0.533028, 0.251122
0.021175, -0.732632, 0.535088, 0.249596
0.021731, -0.736237, 0.531616, 0.245361
0.022183, -0.740433, 0.530968, 0.243473
0.022694, -0.740547, 0.528221, 0.238647
0.023235, -0.743961, 0.526924, 0.234451
0.023712, -0.742874, 0.530071, 0.232372
0.024216, -0.746078, 0.532322, 0.231075
0.025126, -0.748997, 0.527096, 0.223179
0.025616, -0.752850, 0.527134, 0.217724
0.026117, -0.753078, 0.529785, 0.213375
0.026610, -0.751438, 0.531349, 0.214005
0.027104, -0.753536, 0.527477, 0.214043
0.027593, -0.756969, 0.524063, 0.206566
0.028099, -0.761623, 0.522327, 0.201721
0.028597, -0.761566, 0.524578, 0.198936
0.029091, -0.760784, 0.523300, 0.190983
0.029590, -0.768909, 0.519123, 0.181885
0.030089, -0.772114, 0.518475, 0.176258
0.030575, -0.772457, 0.516796, 0.174484
0.031082, -0.779114, 0.512905, 0.169220
0.031576, -0.782928, 0.515938, 0.161304
0.032065, -0.782661, 0.515461, 0.156841
0.032555, -0.783710, 0.513515, 0.155125
0.033053, -0.783615, 0.514832, 0.147686
0.033545, -0.789127, 0.513363, 0.144157
0.034052, -0.787201, 0.516319, 0.140877
0.034531, -0.783176, 0.520554, 0.139694
0.035029, -0.782490, 0.528126, 0.141525
0.035527, -0.777855, 0.527725, 0.141506
0.036019, -0.771236, 0.528164, 0.140724
0.036512, -0.762310, 0.530891, 0.145473
0.037006, -0.756588, 0.536480, 0.150108
0.037501, -0.752392, 0.534821, 0.150547
0.037996, -0.751801, 0.535793, 0.150833
0.038490, -0.749798, 0.535603, 0.151386
0.038983, -0.754433, 0.535164, 0.150089
0.039479, -0.758018, 0.534859, 0.150604
0.039972, -0.763321, 0.533466, 0.148621
0.040466, -0.774155, 0.531807, 0.147095
0.041008, -0.781670, 0.529861, 0.146465
0.041503, -0.783787, 0.530834, 0.142403
0.041973, -0.789089, 0.528297, 0.141697
0.042466, -0.800743, 0.527611, 0.141506
0.042957, -0.802975, 0.528870, 0.137806
0.043452, -0.802898, 0.530758, 0.128784
0.043944, -0.807362, 0.529480, 0.124607
0.044437, -0.807724, 0.527668, 0.118446
0.044932, -0.809441, 0.528965, 0.114269
0.045443, -0.807018, 0.530357, 0.115585
0.045957, -0.804157, 0.531445, 0.116444
0.046412, -0.798016, 0.530243, 0.115242
0.046920, -0.790062, 0.533276, 0.109653
0.047420, -0.788307, 0.534763, 0.108833
0.047923, -0.781651, 0.534477, 0.110378
0.048423, -0.783730, 0.533485, 0.111752
0.048913, -0.780582, 0.535660, 0.112057
0.049407, -0.770969, 0.532494, 0.116959
0.049917, -0.769691, 0.532932, 0.116920
0.050887, -0.769577, 0.538692, 0.116882
0.051414, -0.767918, 0.537395, 0.114231
0.051917, -0.770378, 0.535431, 0.106544
0.052407, -0.768566, 0.538406, 0.106030
0.052891, -0.772400, 0.536823, 0.106945
0.053373, -0.771484, 0.535851, 0.106316
0.053858, -0.773106, 0.537243, 0.103397
0.054844, -0.778866, 0.536633, 0.098705
0.055361, -0.777893, 0.536499, 0.091419
0.055857, -0.779037, 0.540771, 0.091152
0.056333, -0.780125, 0.539188, 0.088825
0.056822, -0.781250, 0.536404, 0.089111
0.057337, -0.781193, 0.533752, 0.082817
0.057855, -0.781441, 0.533848, 0.082855
0.058318, -0.781155, 0.537148, 0.083275
0.058832, -0.778446, 0.542088, 0.084267
0.059310, -0.778713, 0.540848, 0.080223
0.059794, -0.777550, 0.541687, 0.077858
0.060313, -0.775642, 0.540829, 0.077400
0.060820, -0.772934, 0.542240, 0.071659
0.061300, -0.771637, 0.540733, 0.073166
0.061803, -0.771675, 0.541706, 0.068092
0.062303, -0.772114, 0.544491, 0.063915
0.062792, -0.775452, 0.546894, 0.062637
0.063276, -0.773983, 0.550098, 0.057507
0.064259, -0.776787, 0.549011, 0.051174
0.064788, -0.777111, 0.544510, 0.051117
0.065276, -0.775776, 0.544319, 0.054226
0.065800, -0.772495, 0.547314, 0.054874
0.066282, -0.769920, 0.545444, 0.055027
0.066779, -0.770321, 0.545921, 0.054302
0.067294, -0.768776, 0.546818, 0.054226
0.067771, -0.767307, 0.543785, 0.054264
0.068303, -0.762157, 0.544624, 0.054817
0.068747, -0.764046, 0.545750, 0.054493
0.069252, -0.763035, 0.543861, 0.055771
0.069769, -0.763149, 0.540867, 0.053215
0.070273, -0.760994, 0.543594, 0.054550
0.070800, -0.765018, 0.545273, 0.052166
0.071280, -0.764027, 0.543251, 0.051498
0.071800, -0.766792, 0.543118, 0.050468
0.072265, -0.766888, 0.542622, 0.054169
0.072781, -0.765839, 0.541210, 0.053062
0.073478, -0.770073, 0.539970, 0.053844
0.073681, -0.769997, 0.538788, 0.057659
0.074400, -0.769825, 0.540733, 0.056686
0.074668, -0.773525, 0.538692, 0.056305
0.075180, -0.770531, 0.537739, 0.056267
0.075685, -0.769558, 0.535049, 0.057659
0.076648, -0.768108, 0.534000, 0.057373
0.077152, -0.769367, 0.533848, 0.059967
0.077644, -0.771599, 0.532761, 0.061703
0.078164, -0.769253, 0.527382, 0.058861
0.078633, -0.769138, 0.530510, 0.062008
0.079643, -0.770512, 0.531368, 0.067520
0.080161, -0.770359, 0.532303, 0.068970
0.080616, -0.766640, 0.529022, 0.073605
0.081151, -0.766621, 0.527020, 0.079937
0.081660, -0.763912, 0.527134, 0.079746
0.082632, -0.763531, 0.533638, 0.085850
0.083103, -0.764294, 0.530834, 0.090294
0.083595, -0.761013, 0.529766, 0.093079
0.084077, -0.759010, 0.531006, 0.097675
0.084571, -0.759869, 0.530186, 0.098896
0.085075, -0.759926, 0.530701, 0.104332
0.085565, -0.762653, 0.528431, 0.105095
0.086069, -0.763874, 0.527706, 0.105495
0.086560, -0.762997, 0.524845, 0.109406
0.087085, -0.760956, 0.526333, 0.109310
0.087544, -0.765629, 0.526123, 0.108356
0.088071, -0.766258, 0.528202, 0.114346
0.088543, -0.763359, 0.527515, 0.115547
0.089060, -0.764275, 0.523529, 0.112381
0.089533, -0.766068, 0.525837, 0.111752
0.090037, -0.767708, 0.529232, 0.115128
0.090550, -0.766773, 0.527973, 0.114765
0.091035, -0.767765, 0.529060, 0.116329
0.091547, -0.766182, 0.527363, 0.119591
0.092029, -0.767689, 0.531902, 0.118942
0.092541, -0.767269, 0.530682, 0.118408
0.093016, -0.769901, 0.529537, 0.118752
0.093526, -0.767479, 0.528126, 0.124645
0.094013, -0.765648, 0.528793, 0.126324
0.094532, -0.769844, 0.526657, 0.126534
0.094986, -0.767975, 0.531197, 0.130367
0.095490, -0.767860, 0.531807, 0.132961
0.096014, -0.770073, 0.528030, 0.133324
0.096467, -0.771370, 0.530167, 0.133171
0.096973, -0.768623, 0.531521, 0.139885
0.097477, -0.773315, 0.528278, 0.142517
0.097959, -0.774822, 0.529194, 0.144157
0.098467, -0.778027, 0.527134, 0.143795
0.098986, -0.779228, 0.528793, 0.148792
0.099968, -0.778732, 0.526161, 0.155849
0.100468, -0.780067, 0.528145, 0.160561
0.100976, -0.779457, 0.531483, 0.169640
0.101958, -0.780392, 0.528660, 0.171471
0.102445, -0.780697, 0.531483, 0.174160
0.102943, -0.781288, 0.533237, 0.178356
0.103448, -0.782280, 0.527287, 0.182095
0.103905, -0.782108, 0.525856, 0.184708
0.104439, -0.785313, 0.523167, 0.187626
0.105416, -0.782776, 0.523434, 0.194626
0.105880, -0.783558, 0.523109, 0.196705
0.106398, -0.783863, 0.522785, 0.195179
0.106900, -0.783939, 0.521240, 0.196152
0.107392, -0.790596, 0.517540, 0.195446
0.107887, -0.787716, 0.515900, 0.196533
0.108384, -0.788269, 0.515537, 0.193367
0.108883, -0.789204, 0.513344, 0.194492
0.109389, -0.789642, 0.512962, 0.195198
0.109852, -0.792389, 0.512047, 0.196781
0.110364, -0.791073, 0.508347, 0.196838
0.110867, -0.792637, 0.507221, 0.200272
0.111371, -0.790253, 0.507011, 0.204906
0.111832, -0.790825, 0.506725, 0.207748
0.112825, -0.790901, 0.501423, 0.211411
0.113326, -0.790024, 0.500984, 0.213757
0.113859, -0.788994, 0.499496, 0.214672
0.114305, -0.790558, 0.497837, 0.218048
0.114827, -0.791149, 0.497913, 0.216351
0.115330, -0.788898, 0.495148, 0.216923
0.115830, -0.792313, 0.493469, 0.214863
0.116363, -0.793819, 0.496101, 0.215187
0.116838, -0.788288, 0.496807, 0.219021
0.117318, -0.789642, 0.495720, 0.221386
0.117877, -0.791321, 0.495987, 0.223255
0.118306, -0.792370, 0.497456, 0.222378
0.118846, -0.793076, 0.498295, 0.230160
0.119337, -0.788097, 0.495777, 0.231380
0.119867, -0.794525, 0.492630, 0.226669
0.120246, -0.792503, 0.494270, 0.229645
0.120826, -0.793114, 0.494328, 0.232658
0.121326, -0.791988, 0.493069, 0.234203
0.121742, -0.791168, 0.493698, 0.237999
0.122334, -0.792542, 0.494022, 0.238972
0.122738, -0.789967, 0.493565, 0.238819
