time, x, y, z 
0.000108, -0.674324, 0.535240, 0.245953
0.000574, -0.675163, 0.535870, 0.238914
0.000806, -0.676594, 0.539017, 0.237598
0.001029, -0.680943, 0.543842, 0.237198
0.001248, -0.686741, 0.545959, 0.230865
0.001468, -0.686474, 0.540905, 0.231304
0.001766, -0.682259, 0.540314, 0.229702
0.001992, -0.687580, 0.543461, 0.223637
0.002213, -0.691414, 0.546131, 0.221481
0.002435, -0.691738, 0.548267, 0.221100
0.002655, -0.692406, 0.550957, 0.215626
0.002878, -0.698242, 0.553207, 0.207710
0.003099, -0.698395, 0.551090, 0.209198
0.003320, -0.697441, 0.549507, 0.209846
0.003542, -0.699615, 0.548038, 0.204926
0.003763, -0.697117, 0.548458, 0.197487
0.003986, -0.700016, 0.544567, 0.191536
0.004210, -0.702858, 0.542107, 0.185547
0.004430, -0.701141, 0.542583, 0.179825
0.004651, -0.705223, 0.540237, 0.174198
0.004872, -0.716324, 0.534744, 0.167885
0.005095, -0.723209, 0.534172, 0.161400
0.005316, -0.729485, 0.529118, 0.163574
0.005537, -0.737934, 0.529366, 0.154324
0.005757, -0.742664, 0.527420, 0.145512
0.005987, -0.746479, 0.529156, 0.143948
0.006210, -0.755367, 0.529423, 0.139942
0.006431, -0.759716, 0.533829, 0.138378
0.006651, -0.757694, 0.538349, 0.135651
0.006871, -0.757313, 0.539436, 0.137844
0.007093, -0.761738, 0.538063, 0.137749
0.007313, -0.770721, 0.543938, 0.133533
0.007533, -0.774860, 0.546036, 0.137749
0.007752, -0.776596, 0.549583, 0.138817
0.007973, -0.770569, 0.551510, 0.136490
0.008197, -0.763302, 0.550213, 0.134239
0.008419, -0.766449, 0.545673, 0.135574
0.008640, -0.771294, 0.547733, 0.135708
0.008860, -0.775242, 0.547581, 0.129719
0.009080, -0.784378, 0.542583, 0.131016
0.009302, -0.788860, 0.541000, 0.129471
0.009522, -0.789814, 0.535851, 0.127106
0.011442, 0.111752, -0.793438, 0.530949
0.011496, 0.107555, -0.798893, 0.525646
0.011725, -0.800247, 0.525074, 0.109081
0.012228, -0.802383, 0.527172, 0.103188
0.012732, -0.805321, 0.526543, 0.099907
0.013225, -0.803509, 0.528584, 0.103149
0.013723, -0.793667, 0.535240, 0.097198
0.014216, -0.793781, 0.538902, 0.097618
0.014707, -0.799713, 0.558758, 0.106716
0.015729, -0.806580, 0.576763, 0.116253
0.016211, -0.803585, 0.588322, 0.119610
0.016696, -0.811672, 0.584393, 0.101566
0.017197, -0.814819, 0.595646, 0.112572
0.017713, -0.815659, 0.608006, 0.147114
0.018197, -0.811138, 0.615215, 0.160122
0.018686, -0.859413, 0.717125, 0.186462
0.019198, -1.491375, 2.419643, 1.082993
0.019667, -2.508392, 3.356209, 1.889725
0.020153, -2.488976, 1.628151, 0.645123
0.020665, -1.698246, 0.639210, -0.339584
0.021167, -1.047039, 0.572300, -0.273972
0.022121, -0.651264, 0.259991, -0.074520
0.022171, -0.423126, -0.202255, -0.214939
0.022663, -0.461063, -0.019035, -0.376167
0.023618, -1.024570, 0.903664, 0.207615
0.024115, -1.182156, 0.785275, 0.101795
0.024638, -1.109505, 0.499249, -0.092602
0.025111, -0.958233, 0.440159, -0.166569
0.025627, -0.834770, 0.467873, -0.049076
0.026154, -0.699902, 0.462112, 0.084820
0.026609, -0.587769, 0.402470, 0.117970
0.027199, -0.549393, 0.436954, 0.173626
0.027612, -0.549736, 0.457172, 0.261669
0.028186, -0.576591, 0.445328, 0.261250
0.028577, -0.625038, 0.451012, 0.229149
0.029157, -0.683994, 0.511341, 0.218925
0.029592, -0.747566, 0.589695, 0.197678
0.030075, -0.785046, 0.610466, 0.203533
0.030594, -0.783348, 0.518780, 0.164585
0.031077, -0.761585, 0.463924, 0.146885
0.031581, -0.750542, 0.481186, 0.186501
0.032065, -0.735760, 0.452576, 0.223198
0.033070, -0.812454, 0.468044, 0.129452
0.033566, -0.903549, 0.528145, 0.112209
0.034027, -0.973816, 0.567894, 0.103455
0.034564, -0.956554, 0.512676, 0.069256
0.035047, -0.854912, 0.454597, 0.043221
0.035538, -0.789299, 0.460358, 0.026550
0.036043, -0.842590, 0.543709, 0.065842
0.036515, -0.903149, 0.538578, 0.088806
0.036997, -0.895424, 0.453739, 0.073872
0.038027, -0.831146, 0.440331, 0.115108
0.038513, -0.811024, 0.386333, 0.127201
0.038996, -0.807438, 0.380630, 0.138226
0.039487, -0.852604, 0.462132, 0.181637
0.039971, -0.882874, 0.440559, 0.197582
0.040998, -0.953064, 0.435562, 0.180016
0.041485, -0.956039, 0.379353, 0.157394
0.041985, -0.897083, 0.340900, 0.119247
0.042488, -0.863094, 0.378971, 0.120049
0.042975, -0.853443, 0.411663, 0.140877
0.043456, -0.849590, 0.423965, 0.152969
0.043939, -0.864029, 0.457706, 0.144253
0.044460, -0.929756, 0.445137, 0.108051
0.044953, -1.003685, 0.410366, 0.078659
0.045453, -0.986481, 0.415497, 0.063820
0.045951, -0.918465, 0.392246, 0.051422
0.046423, -0.870476, 0.402336, 0.046616
0.046959, -0.860100, 0.438461, 0.079632
0.047447, -0.864563, 0.441971, 0.098686
0.047939, -0.889816, 0.440807, 0.079727
0.048433, -0.904884, 0.455265, 0.094376
0.048939, -0.904961, 0.443325, 0.119762
0.049471, -0.891399, 0.420570, 0.114727
0.049951, -0.881310, 0.419216, 0.106697
0.050401, -0.885143, 0.416603, 0.124550
0.050875, -0.888653, 0.420113, 0.138512
0.051394, -0.885410, 0.412674, 0.138931
0.051898, -0.874138, 0.419044, 0.151520
0.052375, -0.847263, 0.442276, 0.179691
0.052860, -0.812988, 0.464287, 0.194035
0.053441, -0.774536, 0.485191, 0.185680
0.054452, -0.757961, 0.522900, 0.174103
0.054849, -0.766411, 0.523777, 0.175724
0.055375, -0.756111, 0.511837, 0.156670
0.056357, -0.757923, 0.519409, 0.164833
0.056848, -0.757179, 0.512943, 0.158367
0.057320, -0.753326, 0.506172, 0.145245
0.057839, -0.762577, 0.512676, 0.149364
0.058338, -0.771809, 0.508785, 0.151749
0.058846, -0.799866, 0.490875, 0.120468
0.059335, -0.828037, 0.469036, 0.065289
0.059797, -0.840683, 0.471058, 0.031586
0.060283, -0.832443, 0.482407, 0.016136
0.060887, -0.820827, 0.482693, 0.014133
0.061287, -0.818901, 0.492687, 0.016060
0.061886, -0.819263, 0.499840, 0.024681
0.062283, -0.823841, 0.502014, 0.028381
0.062956, -0.821552, 0.500698, 0.025024
0.063306, -0.829506, 0.500355, 0.008507
0.063801, -0.838337, 0.495968, -0.005569
0.064254, -0.852108, 0.504169, -0.017967
0.064786, -0.861187, 0.495148, -0.034275
0.065256, -0.869064, 0.482712, -0.057564
0.065736, -0.881577, 0.483952, -0.077305
0.066744, -0.915089, 0.430756, -0.150890
0.067250, -0.924778, 0.431881, -0.144215
0.067751, -0.910473, 0.459232, -0.074959
0.068272, -0.867805, 0.507355, 0.032444
0.068743, -0.831509, 0.545158, 0.106888
0.069323, -0.829353, 0.557652, 0.156670
0.069706, -0.837421, 0.571995, 0.265980
0.070309, -0.834045, 0.531006, 0.328064
0.070699, -0.832272, 0.464096, 0.268879
0.071203, -0.832138, 0.442486, 0.198307
0.071722, -0.835934, 0.461788, 0.204239
0.072198, -0.826759, 0.538826, 0.239143
0.072728, -0.807819, 0.652390, 0.343056
0.073173, -0.795307, 0.618935, 0.294609
0.074166, -0.837727, 0.546036, 0.188084
0.074686, -0.844173, 0.487309, 0.158978
0.075204, -0.838776, 0.452766, 0.084553
0.075649, -0.849705, 0.460205, 0.039768
0.076201, -0.884666, 0.455742, 0.004463
0.076690, -0.902920, 0.482960, 0.023575
0.077165, -0.928917, 0.488377, 0.017891
0.077694, -0.951920, 0.489464, -0.028419
0.078170, -0.962696, 0.510941, -0.044250
0.078774, -0.970840, 0.437069, -0.081120
0.079156, -0.956573, 0.413017, -0.096989
0.079634, -0.907249, 0.484848, -0.060616
0.080152, -0.868549, 0.513134, -0.004749
0.080608, -0.886135, 0.519753, 0.051422
0.081129, -0.888767, 0.541782, 0.087605
0.081602, -0.879898, 0.474777, 0.001640
0.082099, -0.861988, 0.489178, 0.036697
0.083087, -0.900154, 0.301189, -0.153503
0.083587, -0.928783, 0.255451, -0.230675
0.084106, -0.877495, 0.382481, 0.025959
0.085075, -0.831871, 0.465374, 0.198650
0.085590, -0.820694, 0.631371, 0.337772
0.086092, -0.845642, 0.672283, 0.412426
0.086551, -0.858154, 0.530205, 0.302715
0.087115, -0.824852, 0.591755, 0.250912
0.087550, -0.744095, 0.549259, 0.315762
0.088394, -0.698738, 0.502338, 0.372257
0.088552, -0.733376, 0.573540, 0.402699
0.089058, -0.845337, 0.539303, 0.297737
0.089588, -0.911064, 0.432758, 0.145340
0.090073, -0.940742, 0.380020, -0.067806
0.090605, -0.923481, 0.527363, -0.046711
0.091013, -0.920677, 0.401859, -0.127792
0.091758, -0.875263, 0.332031, -0.210667
0.092052, -0.871372, 0.319939, -0.452995
0.092718, -0.842266, 0.475712, -0.376606
0.093055, -0.807209, 0.354042, -0.486279
0.093583, -0.657024, 0.444736, -0.223064
0.094108, -0.568657, 0.841999, 0.323563
0.094539, -0.620384, 1.023350, 0.833931
0.094997, -0.747700, 0.944824, 0.935688
0.095530, -0.857754, 0.744381, 0.729866
0.096354, -0.884933, 0.632286, 0.463600
0.096524, -0.831242, 0.356140, 0.207100
0.097463, -0.647640, 0.455151, -0.013828
0.098032, -0.679150, 0.647964, 0.019188
0.098594, -0.773239, 0.672531, 0.007858
0.098950, -0.876331, 0.652809, 0.003109
0.099475, -0.897789, 0.578995, 0.000515
0.099947, -0.832882, 0.384674, -0.088463
0.100537, -0.697784, 0.384045, -0.107059
0.100923, -0.669537, 0.426750, -0.051365
0.101426, -0.756073, 0.403862, -0.186577
0.101932, -0.823936, 0.441895, -0.187054
0.102420, -0.840187, 0.470161, -0.075283
0.102908, -0.826874, 0.439110, 0.020390
0.103397, -0.754967, 0.387306, 0.050030
0.103930, -0.598450, 0.549507, 0.278034
0.104436, -0.552006, 0.890484, 0.763931
0.104913, -0.599728, 1.030922, 1.182594
0.105412, -0.626793, 1.049252, 1.274967
0.105872, -0.668316, 0.757236, 1.030560
0.106390, -0.728474, 0.487289, 0.598240
0.106948, -0.706882, 0.531330, 0.504055
0.107397, -0.754337, 0.442944, 0.381222
0.107962, -0.813026, 0.514011, 0.365925
0.108377, -0.888176, 0.598850, 0.275879
0.108985, -1.013775, 0.663986, 0.059185
0.109368, -1.109047, 0.457764, -0.279865
0.109875, -1.163902, 0.190487, -0.534458
0.110330, -1.124592, 0.192299, -0.458698
0.110834, -1.063957, 0.047569, -0.561695
0.111337, -0.988121, 0.177879, -0.461369
0.112322, -0.875549, 0.281429, -0.346260
0.113303, -0.659275, 0.187244, -0.361633
0.113806, -0.571880, 0.582886, 0.248947
0.114311, -0.533009, 0.783806, 0.759468
0.114802, -0.523510, 0.822830, 0.887070
0.115308, -0.522442, 0.883064, 0.880089
0.116316, -0.581856, 0.845509, 1.010342
0.116815, -0.651569, 0.732117, 0.799141
0.117398, -0.693111, 0.538006, 0.460606
0.117780, -0.758762, 0.344200, 0.221844
0.118368, -0.807438, 0.265732, 0.332508
0.118799, -0.848598, 0.193005, 0.362282
0.119263, -0.878963, 0.325623, 0.458698
0.120280, -0.782032, 0.570030, 0.304050
0.120772, -0.799809, 0.531025, 0.280380
0.121233, -0.855904, 0.343609, 0.053425
0.121782, -0.879440, 0.338440, -0.077877
0.122227, -0.851822, 0.286903, -0.152302
0.122733, -0.666065, 0.209465, -0.134945
0.123264, -0.477886, 0.617657, 0.256996
0.123738, -0.510445, 1.031265, 0.673256
0.124226, -0.533123, 1.241550, 1.149292
0.124744, -0.656681, 0.963516, 0.815430
0.125231, -0.791111, 0.674706, 0.469055
0.125722, -0.851002, 0.401592, 0.274277
0.126214, -0.907001, 0.146675, 0.280571
0.126701, -0.906715, 0.049915, 0.090981
0.127194, -0.846157, 0.135460, 0.080605
0.127758, -0.823631, 0.084801, -0.167236
0.128182, -0.825729, 0.501251, 0.108337
0.128778, -0.821590, 0.738220, 0.285435
0.129170, -0.686874, 0.651169, 0.233555
0.129785, -0.604343, 0.452385, 0.060501
0.130161, -0.507565, 0.501842, 0.168247
0.130669, -0.454197, 0.761147, 0.456200
0.131185, -0.555153, 0.666065, 0.431786
0.131684, -0.688782, 0.595379, 0.146255
0.132139, -0.739613, 0.576477, 0.113163
0.132643, -0.663834, 0.550308, 0.175686
0.133132, -0.589485, 0.504951, 0.300560
0.133635, -0.630932, 0.531445, 0.387688
0.134167, -0.716171, 0.463028, 0.307255
0.134612, -0.756111, 0.303707, 0.256062
0.135130, -0.710735, 0.329399, 0.388165
0.135635, -0.656013, 0.418777, 0.534363
0.136108, -0.631332, 0.607185, 0.864410
0.136611, -0.650730, 0.626564, 0.829296
0.137130, -0.747471, 0.736103, 0.626602
0.137620, -0.817566, 0.739365, 0.712872
0.138556, -0.784702, 0.494785, 0.591202
0.138633, -0.739174, 0.364246, 0.429688
0.139102, -0.740871, 0.359688, 0.374146
0.139680, -0.774231, 0.329781, 0.295105
0.140169, -0.814838, 0.320854, 0.193768
0.140648, -0.828419, 0.344963, 0.064030
0.141122, -0.801392, 0.373631, 0.129147
0.142111, -0.770302, 0.370026, 0.156574
0.142202, -0.745296, 0.351887, 0.187645
0.142603, -0.732231, 0.384884, 0.223961
0.143265, -0.722179, 0.459023, 0.353127
0.143571, -0.715828, 0.575581, 0.546570
0.144350, -0.725784, 0.606747, 0.648365
0.144584, -0.748711, 0.598469, 0.737534
0.145420, -0.753555, 0.517597, 0.656013
0.145537, -0.755329, 0.460777, 0.574207
0.146055, -0.769577, 0.401649, 0.511971
0.146522, -0.794659, 0.394077, 0.473022
0.147065, -0.794735, 0.375633, 0.397587
0.147501, -0.777969, 0.358963, 0.314350
0.148006, -0.777378, 0.396481, 0.304108
0.148522, -0.791340, 0.416279, 0.301552
0.149007, -0.802975, 0.415840, 0.287590
0.149486, -0.807743, 0.373955, 0.262833
0.150004, -0.789890, 0.321903, 0.262508
0.150479, -0.756550, 0.302372, 0.269051
0.150998, -0.731392, 0.333900, 0.324154
0.151561, -0.724487, 0.370045, 0.376263
0.151977, -0.727119, 0.397949, 0.391369
0.152543, -0.730267, 0.434151, 0.420151
0.152964, -0.728626, 0.435543, 0.452232
0.153547, -0.708027, 0.435390, 0.490818
0.153977, -0.698299, 0.417557, 0.504551
0.154441, -0.702171, 0.399342, 0.490837
0.154934, -0.707970, 0.412598, 0.493565
0.155442, -0.709438, 0.436707, 0.509834
0.155936, -0.706215, 0.440788, 0.518208
0.156420, -0.699062, 0.434322, 0.510349
0.156957, -0.709858, 0.441151, 0.510635
0.157446, -0.722980, 0.428753, 0.506783
0.157948, -0.716000, 0.424690, 0.504932
0.158406, -0.707855, 0.438919, 0.506859
0.158897, -0.722313, 0.458450, 0.504742
0.159398, -0.759754, 0.491009, 0.504894
0.159903, -0.795898, 0.512123, 0.504227
0.160421, -0.807133, 0.514507, 0.499554
0.160956, -0.811939, 0.520744, 0.486965
0.161399, -0.812683, 0.521679, 0.475960
0.161977, -0.809383, 0.514297, 0.463200
0.162391, -0.798378, 0.509987, 0.453110
0.162896, -0.807972, 0.538044, 0.462456
0.163370, -0.832596, 0.580120, 0.485001
0.163864, -0.850868, 0.595760, 0.485554
0.164382, -0.862751, 0.609989, 0.495548
0.164875, -0.869312, 0.615807, 0.498257
0.165333, -0.867214, 0.616798, 0.498505
0.165829, -0.863132, 0.616188, 0.500011
0.166335, -0.855274, 0.614433, 0.493698
0.166837, -0.851345, 0.613327, 0.489388
0.167343, -0.843735, 0.610981, 0.480213
0.167858, -0.837193, 0.597973, 0.467911
0.168372, -0.830135, 0.589886, 0.460548
0.168821, -0.822582, 0.581970, 0.453987
0.169447, -0.815201, 0.575714, 0.443554
0.169831, -0.805550, 0.571308, 0.433426
0.170304, -0.797825, 0.567875, 0.428696
0.170806, -0.792065, 0.562057, 0.416756
0.171328, -0.784817, 0.551739, 0.413589
0.172304, -0.766563, 0.536709, 0.407658
0.172792, -0.762234, 0.531731, 0.404053
0.173266, -0.754070, 0.523071, 0.406418
0.173799, -0.743351, 0.516758, 0.404224
0.174263, -0.735855, 0.510101, 0.403919
0.174886, -0.728245, 0.502377, 0.405769
0.175252, -0.722294, 0.499458, 0.404472
0.175918, -0.713882, 0.493793, 0.403404
0.176288, -0.708256, 0.489597, 0.404282
0.176753, -0.698528, 0.485134, 0.399895
0.177744, -0.691853, 0.471783, 0.395336
0.178262, -0.689316, 0.466328, 0.392513
0.178719, -0.684605, 0.458736, 0.389805
0.179257, -0.676403, 0.455589, 0.391560
0.179755, -0.678978, 0.458317, 0.383949
0.180258, -0.675926, 0.460396, 0.380840
0.180712, -0.680408, 0.458984, 0.376396
0.181234, -0.681896, 0.466309, 0.365677
0.181720, -0.684891, 0.471478, 0.362854
0.182276, -0.687466, 0.471840, 0.356140
0.182698, -0.686779, 0.476246, 0.346909
0.183311, -0.690994, 0.482235, 0.337219
0.183670, -0.689964, 0.487690, 0.332127
0.184199, -0.689182, 0.492935, 0.321159
0.184687, -0.690403, 0.499649, 0.316296
0.185184, -0.688725, 0.507584, 0.306931
0.185670, -0.690746, 0.513515, 0.296898
0.186184, -0.687027, 0.521832, 0.290508
0.186688, -0.684299, 0.525894, 0.282860
0.187177, -0.682774, 0.531883, 0.275021
0.187665, -0.676250, 0.535393, 0.271740
0.188654, -0.673161, 0.537376, 0.252876
0.189120, -0.671196, 0.543709, 0.250816
0.189645, -0.661564, 0.553226, 0.245209
0.190109, -0.660515, 0.559845, 0.242023
0.190612, -0.656509, 0.563946, 0.238838
0.191150, -0.647831, 0.563087, 0.233631
0.191651, -0.644588, 0.564365, 0.228634
0.192146, -0.641403, 0.566521, 0.223293
0.193117, -0.629349, 0.566978, 0.211430
0.193726, -0.627289, 0.567608, 0.208397
0.194127, -0.617199, 0.572777, 0.204506
0.194570, -0.615559, 0.575676, 0.200233
0.195124, -0.613785, 0.576229, 0.195084
0.195559, -0.605507, 0.582123, 0.191822
0.196130, -0.605545, 0.583248, 0.182552
0.196576, -0.602379, 0.585098, 0.182114
0.197079, -0.599556, 0.587158, 0.180416
0.197581, -0.594234, 0.586376, 0.177288
0.198077, -0.592327, 0.587730, 0.169144
0.198556, -0.586720, 0.586281, 0.165386
0.199048, -0.585613, 0.589066, 0.161934
0.199547, -0.584507, 0.592651, 0.159702
0.200065, -0.579910, 0.591087, 0.155487
0.201028, -0.583553, 0.593300, 0.145473
0.201562, -0.579910, 0.591373, 0.141125
0.202021, -0.579147, 0.590076, 0.136738
0.202525, -0.577869, 0.589352, 0.134983
0.203028, -0.581493, 0.587463, 0.127888
0.203517, -0.582371, 0.588913, 0.121403
0.204010, -0.582714, 0.592804, 0.114307
0.204497, -0.578938, 0.597439, 0.108051
0.205211, -0.578747, 0.592384, 0.104885
0.205525, -0.579529, 0.593891, 0.098896
0.206012, -0.580521, 0.591793, 0.093136
0.206511, -0.580101, 0.587482, 0.090847
0.206985, -0.578117, 0.586224, 0.087109
0.207497, -0.579720, 0.589161, 0.079746
0.207998, -0.579777, 0.588818, 0.075741
0.208820, -0.582008, 0.589256, 0.071068
0.208945, -0.584221, 0.592232, 0.068836
0.209459, -0.586586, 0.594234, 0.069866
0.209934, -0.586853, 0.592327, 0.068283
0.210466, -0.588188, 0.595379, 0.063725
0.210975, -0.588074, 0.601463, 0.061207
0.211420, -0.592232, 0.597076, 0.061455
0.212085, -0.591545, 0.596943, 0.061817
0.212424, -0.590115, 0.598145, 0.063686
0.212955, -0.587177, 0.599957, 0.060635
0.213440, -0.590096, 0.598125, 0.055122
0.213937, -0.588989, 0.597477, 0.053368
0.214390, -0.589714, 0.600071, 0.055561
0.214888, -0.587711, 0.604401, 0.055580
0.215420, -0.590439, 0.604801, 0.052948
0.215876, -0.589943, 0.605431, 0.049229
0.216385, -0.594559, 0.606651, 0.048981
0.216903, -0.591373, 0.608940, 0.044727
0.217390, -0.596848, 0.609589, 0.042782
0.217865, -0.599384, 0.607204, 0.042763
0.218392, -0.602589, 0.607853, 0.047569
0.218891, -0.605164, 0.606480, 0.047379
0.219371, -0.604820, 0.609093, 0.042362
0.219889, -0.602551, 0.610390, 0.043030
0.220396, -0.604858, 0.609093, 0.043354
0.220853, -0.606785, 0.609493, 0.045738
0.221418, -0.605488, 0.610085, 0.047150
0.221847, -0.609684, 0.607910, 0.049038
0.222315, -0.610390, 0.606918, 0.050583
0.222852, -0.611649, 0.605011, 0.050526
0.223329, -0.611992, 0.604668, 0.052757
0.223853, -0.615768, 0.598030, 0.052834
0.224335, -0.617561, 0.597610, 0.053883
0.224813, -0.618210, 0.596371, 0.053692
0.225298, -0.622368, 0.597439, 0.055828
0.225825, -0.620995, 0.594082, 0.057869
0.226308, -0.628223, 0.593758, 0.061951
0.226810, -0.628319, 0.595531, 0.063267
0.227316, -0.628204, 0.589714, 0.064716
0.227954, -0.634861, 0.588303, 0.062885
0.228277, -0.636196, 0.588150, 0.064354
0.228784, -0.639400, 0.584888, 0.066757
0.229252, -0.639229, 0.577145, 0.068626
0.229791, -0.643730, 0.580292, 0.074196
0.230250, -0.650425, 0.592175, 0.079784
0.230796, -0.675201, 0.603313, 0.088730
0.231258, -0.694370, 0.606232, 0.094662
0.231738, -0.706539, 0.619049, 0.112171
0.232326, -0.910454, 1.002502, 0.294819
0.232764, -2.024059, 2.992783, 1.657410
0.233341, -3.171864, 2.997055, 1.786518
0.234395, -1.835938, 0.627575, -0.406761
0.234734, -0.963573, 0.456543, -0.174370
0.235228, -0.372238, 0.002308, -0.121651
0.235715, -0.190239, -0.094547, -0.257015
