time, x, y, z 
0.000802, -0.779991, -0.526218, 0.242043
0.000978, -0.780506, -0.520821, 0.239906
0.001066, -0.777302, -0.521774, 0.238361
0.001150, -0.778236, -0.520153, 0.238361
0.001233, -0.776386, -0.521278, 0.240383
0.001313, -0.776291, -0.522289, 0.246410
0.001409, -0.775223, -0.523758, 0.247211
0.001491, -0.776215, -0.523987, 0.245895
0.001571, -0.775700, -0.522766, 0.243912
0.001652, -0.775013, -0.520649, 0.243092
0.001732, -0.773487, -0.517788, 0.241718
0.001812, -0.774517, -0.516148, 0.246353
0.001893, -0.774403, -0.514889, 0.248127
0.001976, -0.776405, -0.523014, 0.252342
0.002056, -0.772762, -0.526237, 0.253029
0.002136, -0.775948, -0.525246, 0.249119
0.002215, -0.775414, -0.519848, 0.248241
0.002294, -0.776157, -0.517330, 0.248756
0.002374, -0.775375, -0.517845, 0.252190
0.002453, -0.774345, -0.520802, 0.255985
0.002533, -0.772591, -0.519028, 0.255413
0.002613, -0.775814, -0.514984, 0.254669
0.002693, -0.772190, -0.514755, 0.250549
0.002773, -0.772781, -0.512943, 0.250797
0.002854, -0.776272, -0.516796, 0.256672
0.002939, -0.776958, -0.518913, 0.258427
0.003025, -0.774307, -0.516911, 0.258141
0.003105, -0.774860, -0.517502, 0.257339
0.003196, -0.775089, -0.517464, 0.256329
0.003276, -0.775490, -0.516605, 0.257854
0.003779, -0.773983, -0.519180, 0.255833
0.004283, -0.775433, -0.517464, 0.258961
0.004785, -0.773945, -0.520077, 0.257721
0.005286, -0.774860, -0.519924, 0.257111
0.005785, -0.772514, -0.514755, 0.256977
0.006277, -0.773983, -0.516396, 0.257950
0.006768, -0.774441, -0.512619, 0.260220
0.007263, -0.769711, -0.514202, 0.258884
0.007756, -0.771523, -0.518684, 0.261497
0.008248, -0.770836, -0.516815, 0.262508
0.008739, -0.772381, -0.519295, 0.262012
0.009229, -0.772076, -0.518150, 0.263348
0.009720, -0.775814, -0.514317, 0.262184
0.010210, -0.777016, -0.516815, 0.262032
0.011194, -0.772953, -0.520573, 0.265198
0.011686, -0.770817, -0.520153, 0.270309
0.012184, -0.772171, -0.519371, 0.269547
0.012676, -0.771046, -0.519428, 0.266228
0.013168, -0.772152, -0.518837, 0.266533
0.013713, -0.771008, -0.513592, 0.266762
0.014204, -0.771065, -0.516472, 0.268841
0.014696, -0.769005, -0.519867, 0.269127
0.015187, -0.770226, -0.519352, 0.272694
0.015700, -0.771828, -0.517941, 0.273132
0.016195, -0.770149, -0.515842, 0.269985
0.016699, -0.770569, -0.513229, 0.271072
0.017195, -0.770340, -0.517693, 0.271912
0.017696, -0.770493, -0.517235, 0.272102
0.018194, -0.766735, -0.517902, 0.275249
0.018689, -0.766792, -0.520744, 0.273075
0.019185, -0.770092, -0.521336, 0.271072
0.019626, -0.769024, -0.521717, 0.272541
0.020120, -0.769577, -0.520916, 0.272846
0.020632, -0.765858, -0.519104, 0.277309
