time, x, y, z 
0.000801, -0.669918, -0.610771, 0.158081
0.000935, -0.667706, -0.604687, 0.158176
0.000990, -0.666313, -0.600090, 0.156326
0.001041, -0.669041, -0.598850, 0.157108
0.001088, -0.666981, -0.604439, 0.154495
0.001137, -0.668087, -0.603275, 0.152779
0.001186, -0.665207, -0.597420, 0.152035
0.001234, -0.667305, -0.596390, 0.153580
0.001284, -0.669270, -0.596485, 0.153198
0.001336, -0.671597, -0.595474, 0.151405
0.001385, -0.673389, -0.592518, 0.146408
0.001434, -0.670509, -0.589657, 0.145664
0.001483, -0.670071, -0.587940, 0.148773
0.001532, -0.671234, -0.588036, 0.150337
0.001580, -0.671768, -0.589695, 0.146103
0.001630, -0.670776, -0.590744, 0.141869
0.001678, -0.675297, -0.591030, 0.140915
0.001727, -0.675526, -0.590000, 0.141697
0.001778, -0.670948, -0.589085, 0.141335
0.001826, -0.672741, -0.589218, 0.139523
0.001874, -0.672169, -0.591774, 0.136604
0.001922, -0.671844, -0.592117, 0.134811
0.001970, -0.672359, -0.593834, 0.135136
0.002018, -0.674629, -0.593300, 0.133247
0.002066, -0.674458, -0.596256, 0.131550
0.002121, -0.673389, -0.598221, 0.128746
0.002172, -0.672359, -0.600777, 0.132027
0.002221, -0.676079, -0.601063, 0.136642
0.002567, -0.680523, -0.600281, 0.135841
0.003059, -0.680428, -0.601330, 0.135231
0.003555, -0.680981, -0.601387, 0.131702
0.004048, -0.680237, -0.596371, 0.130711
0.005062, -0.684204, -0.595055, 0.147133
0.005546, -0.682354, -0.598602, 0.145569
0.006029, -0.685177, -0.597687, 0.145683
0.006541, -0.687790, -0.597153, 0.144024
0.007023, -0.690956, -0.593853, 0.148602
0.007557, -0.694675, -0.592461, 0.156403
0.008039, -0.690403, -0.598240, 0.163555
0.008524, -0.689373, -0.599880, 0.168552
0.009006, -0.694313, -0.597744, 0.165176
0.009542, -0.688992, -0.596352, 0.165100
0.010024, -0.695095, -0.595703, 0.170403
0.010516, -0.698280, -0.599499, 0.173244
0.011003, -0.699387, -0.603409, 0.175858
0.011488, -0.700035, -0.601444, 0.179443
0.012512, -0.701141, -0.605259, 0.182571
0.012998, -0.706310, -0.607510, 0.181656
0.013482, -0.705853, -0.608768, 0.180874
0.013965, -0.708141, -0.610790, 0.186825
0.014451, -0.711231, -0.614395, 0.189381
0.014989, -0.712223, -0.618610, 0.190964
0.015448, -0.716476, -0.619106, 0.194454
0.015938, -0.718708, -0.620060, 0.196114
0.016434, -0.718441, -0.625057, 0.195618
0.016950, -0.714397, -0.625458, 0.194340
0.017442, -0.719013, -0.627937, 0.195351
0.017949, -0.724850, -0.628262, 0.198898
0.018445, -0.727654, -0.634842, 0.198536
0.018934, -0.729866, -0.646000, 0.192089
0.019425, -0.730934, -0.650368, 0.194702
0.019911, -0.735302, -0.652504, 0.194645
0.020400, -0.737267, -0.659542, 0.193996
0.020925, -0.740757, -0.668945, 0.195351
0.021414, -0.739288, -0.679531, 0.190067
0.022393, -0.748653, -0.692348, 0.182190
0.022899, -0.751190, -0.695534, 0.185757
0.023408, -0.745945, -0.695705, 0.184956
0.024386, -0.753860, -0.702705, 0.177555
0.024876, -0.757980, -0.702362, 0.177269
0.025350, -0.758457, -0.705948, 0.175686
0.025884, -0.757809, -0.704803, 0.176411
0.026366, -0.766964, -0.709534, 0.179462
0.026859, -0.767002, -0.710316, 0.178452
0.027347, -0.765953, -0.705395, 0.175114
0.027861, -0.768661, -0.699425, 0.179482
0.028343, -0.771198, -0.704384, 0.182495
0.028881, -0.773449, -0.703583, 0.182533
0.029377, -0.775833, -0.701160, 0.181828
0.029892, -0.776176, -0.698299, 0.179825
0.030348, -0.776825, -0.696049, 0.185795
0.030858, -0.777245, -0.695095, 0.186195
0.031363, -0.773201, -0.694942, 0.192719
0.031800, -0.775433, -0.691528, 0.193310
0.032293, -0.775795, -0.691986, 0.193348
0.032785, -0.778008, -0.689030, 0.195808
