time, x, y, z 
0.000181, -0.821972, -0.512390, -0.232830
0.000379, -0.824089, -0.511627, -0.248947
0.000487, -0.824509, -0.519352, -0.253887
0.000562, -0.823059, -0.531750, -0.239353
0.000635, -0.815544, -0.539398, -0.224400
0.000707, -0.817890, -0.540543, -0.226364
0.000780, -0.820026, -0.543900, -0.237560
0.000860, -0.822468, -0.546818, -0.254650
0.000933, -0.824318, -0.548172, -0.271988
0.001003, -0.827236, -0.554466, -0.276852
0.001076, -0.830517, -0.566673, -0.272694
0.001146, -0.830784, -0.572338, -0.264301
0.001217, -0.829639, -0.578060, -0.257015
0.001288, -0.833473, -0.585918, -0.258770
0.001359, -0.832691, -0.589905, -0.267582
0.001433, -0.834255, -0.595341, -0.282135
0.001505, -0.835152, -0.599346, -0.293179
0.001574, -0.839520, -0.600338, -0.294552
0.001631, -0.838604, -0.598831, -0.289936
0.001687, -0.839844, -0.601406, -0.281620
0.001743, -0.837154, -0.605965, -0.274715
0.001799, -0.841274, -0.606632, -0.276375
0.001855, -0.842705, -0.604095, -0.281925
0.001910, -0.843163, -0.602474, -0.285301
0.001966, -0.843868, -0.603504, -0.286160
0.003028, -0.842838, -0.607510, -0.279903
0.003092, -0.841408, -0.610180, -0.270443
0.003148, -0.842686, -0.611629, -0.272179
0.003204, -0.844765, -0.609951, -0.273609
0.003261, -0.848045, -0.609360, -0.278702
0.003507, -0.846958, -0.607586, -0.285168
0.003993, -0.849895, -0.607014, -0.285301
0.004543, -0.846195, -0.608101, -0.279579
0.005039, -0.841484, -0.610142, -0.278912
0.005513, -0.843735, -0.611000, -0.278893
0.005986, -0.842590, -0.610847, -0.279884
0.006469, -0.845604, -0.611839, -0.289364
0.006989, -0.846443, -0.608883, -0.292549
0.007453, -0.844498, -0.606041, -0.293541
0.007971, -0.843525, -0.601788, -0.293846
0.008483, -0.844517, -0.605431, -0.291805
0.009454, -0.838814, -0.601101, -0.278912
0.009955, -0.837612, -0.599957, -0.272713
0.010455, -0.839977, -0.600719, -0.270557
0.010959, -0.842018, -0.596104, -0.276833
0.011462, -0.840740, -0.594006, -0.292549
0.011920, -0.840569, -0.595875, -0.308838
0.012424, -0.838089, -0.598755, -0.316830
0.012932, -0.835342, -0.602875, -0.311432
0.013435, -0.831356, -0.609970, -0.295525
0.013895, -0.829983, -0.608807, -0.281811
0.014397, -0.830593, -0.612507, -0.268402
0.014901, -0.827999, -0.607643, -0.270882
0.015417, -0.831566, -0.606346, -0.280972
0.015884, -0.830212, -0.608883, -0.295334
0.016391, -0.827713, -0.605087, -0.302086
0.016903, -0.834332, -0.605545, -0.300159
0.017358, -0.839081, -0.611229, -0.286484
0.017861, -0.835381, -0.611267, -0.272732
0.018372, -0.835972, -0.608826, -0.268574
0.018881, -0.839729, -0.612183, -0.265369
0.019392, -0.842323, -0.615273, -0.269032
0.019854, -0.841999, -0.610199, -0.275669
0.020361, -0.839710, -0.606308, -0.284901
0.020868, -0.844250, -0.604362, -0.284100
0.021850, -0.845642, -0.608940, -0.275288
0.022358, -0.846233, -0.605373, -0.276623
0.022834, -0.844326, -0.608864, -0.281982
0.023303, -0.844135, -0.608730, -0.287914
0.023824, -0.841999, -0.615387, -0.289555
0.024312, -0.842285, -0.616207, -0.290546
0.024813, -0.841160, -0.614128, -0.293388
0.025333, -0.844193, -0.616646, -0.296726
0.025834, -0.842342, -0.619259, -0.299854
0.026386, -0.840607, -0.624428, -0.290890
0.026817, -0.841713, -0.618896, -0.292912
0.027321, -0.840397, -0.614853, -0.295620
0.027820, -0.837574, -0.616703, -0.295696
0.028326, -0.835724, -0.612926, -0.290241
0.028828, -0.831928, -0.614796, -0.287075
0.029250, -0.825729, -0.608654, -0.280266
0.029773, -0.825081, -0.608940, -0.272732
0.030317, -0.827332, -0.603905, -0.273590
0.030742, -0.829067, -0.598316, -0.273457
0.031252, -0.828114, -0.596066, -0.272446
0.031732, -0.829601, -0.593033, -0.272331
0.032235, -0.826416, -0.587311, -0.267582
0.032729, -0.828743, -0.586987, -0.263157
0.033255, -0.827503, -0.583439, -0.260983
0.033715, -0.827923, -0.572853, -0.259781
0.034218, -0.825272, -0.573101, -0.256329
0.034721, -0.823498, -0.567837, -0.254383
0.035223, -0.820866, -0.565929, -0.265312
0.035705, -0.821018, -0.563526, -0.266876
0.036214, -0.814686, -0.563374, -0.267410
0.036710, -0.813999, -0.563316, -0.264282
0.037684, -0.813351, -0.560513, -0.257950
0.038212, -0.809593, -0.562077, -0.256500
0.038678, -0.809212, -0.560780, -0.255165
0.039202, -0.806618, -0.558529, -0.259476
0.039676, -0.807953, -0.556164, -0.261536
0.040152, -0.803490, -0.548229, -0.256615
0.040660, -0.798512, -0.544910, -0.251102
0.041165, -0.798969, -0.540943, -0.244865
0.041668, -0.801392, -0.540962, -0.234756
0.042169, -0.798492, -0.537052, -0.230255
0.043622, -0.799656, -0.525475, -0.229816
0.044124, -0.801449, -0.519123, -0.230350
0.044625, -0.799618, -0.507565, -0.227070
0.045127, -0.792255, -0.504646, -0.212383
0.045648, -0.792465, -0.499077, -0.194321
0.046099, -0.792160, -0.493107, -0.180073
0.046586, -0.793819, -0.489521, -0.173187
0.047114, -0.795918, -0.488358, -0.168667
0.047604, -0.803070, -0.482445, -0.172329
0.048613, -0.806961, -0.465412, -0.178642
0.049077, -0.805645, -0.463924, -0.180664
0.049585, -0.813103, -0.469131, -0.175457
0.050065, -0.810318, -0.471382, -0.159435
0.050567, -0.807991, -0.475502, -0.150185
0.051069, -0.809956, -0.478153, -0.147324
0.051540, -0.808945, -0.471897, -0.157032
0.052050, -0.812778, -0.471516, -0.173969
0.052551, -0.816879, -0.466747, -0.187092
0.053062, -0.815029, -0.465298, -0.192261
0.053537, -0.812969, -0.472355, -0.194016
0.054021, -0.821266, -0.479546, -0.194988
0.054547, -0.822124, -0.474625, -0.191231
0.055021, -0.825710, -0.469055, -0.187378
0.055544, -0.831680, -0.468426, -0.192356
0.056046, -0.836563, -0.464821, -0.191193
0.056546, -0.838490, -0.468750, -0.192184
0.057521, -0.841980, -0.478611, -0.203285
0.058013, -0.843449, -0.477810, -0.216885
0.058524, -0.846996, -0.478592, -0.237160
0.059014, -0.850372, -0.480137, -0.247784
0.059491, -0.850945, -0.482693, -0.252190
0.059986, -0.848808, -0.480461, -0.248814
0.060467, -0.854340, -0.478344, -0.241184
0.061480, -0.854549, -0.471992, -0.242920
0.061970, -0.855999, -0.469131, -0.246162
0.062483, -0.861816, -0.457993, -0.249519
0.062948, -0.862236, -0.455284, -0.246849
0.064419, -0.876331, -0.436172, -0.219345
0.064958, -0.886040, -0.426998, -0.218353
0.065421, -0.891800, -0.421581, -0.226593
0.065938, -0.896244, -0.407085, -0.229321
0.066448, -0.901814, -0.400181, -0.228024
0.066905, -0.905132, -0.397072, -0.211143
0.067430, -0.906143, -0.393200, -0.199165
0.067899, -0.905762, -0.392780, -0.198956
0.068883, -0.908184, -0.400982, -0.206451
0.069429, -0.910873, -0.396500, -0.221977
0.069886, -0.905323, -0.401096, -0.231171
0.070365, -0.906219, -0.409603, -0.232830
0.070888, -0.904255, -0.417576, -0.230293
0.071437, -0.902233, -0.422325, -0.230217
0.071881, -0.896969, -0.431728, -0.233288
0.072415, -0.900726, -0.441856, -0.240479
0.072874, -0.897503, -0.446625, -0.251408
0.073376, -0.900135, -0.457325, -0.254765
0.073881, -0.899296, -0.463200, -0.249271
0.074384, -0.898762, -0.466614, -0.252228
0.074884, -0.904331, -0.470924, -0.261364
0.075413, -0.909290, -0.473938, -0.273476
0.075836, -0.910683, -0.476742, -0.280037
0.076421, -0.911522, -0.481567, -0.283279
