time, x, y, z 
0.000125, -0.836792, -0.362606, -0.337658
0.000250, -0.835304, -0.363998, -0.334396
0.000306, -0.833073, -0.365429, -0.334435
0.000358, -0.833073, -0.365677, -0.331802
0.000409, -0.837593, -0.367527, -0.331955
0.000460, -0.836735, -0.368862, -0.334492
0.000509, -0.833359, -0.366879, -0.336742
0.000557, -0.833988, -0.366573, -0.339012
0.000606, -0.835171, -0.368080, -0.336971
0.000655, -0.834732, -0.368328, -0.335102
0.000704, -0.833511, -0.363846, -0.337334
0.000752, -0.833626, -0.364056, -0.334797
0.000801, -0.830193, -0.366249, -0.333862
0.000849, -0.826740, -0.363445, -0.334301
0.000897, -0.829372, -0.364723, -0.334148
0.000946, -0.830688, -0.367432, -0.327492
0.000994, -0.828495, -0.361309, -0.337791
0.001044, -0.822449, -0.359001, -0.341797
0.001093, -0.818806, -0.357857, -0.346794
0.001141, -0.819397, -0.361919, -0.342178
0.001189, -0.820675, -0.355892, -0.347824
0.001237, -0.821056, -0.355301, -0.349407
0.001287, -0.828609, -0.359364, -0.345173
0.001335, -0.835075, -0.364552, -0.333157
0.001383, -0.831699, -0.361900, -0.330715
0.001440, -0.823917, -0.362606, -0.333881
0.001714, -0.822144, -0.364304, -0.333309
0.002207, -0.824757, -0.366669, -0.335121
0.002701, -0.831280, -0.367107, -0.335503
0.003193, -0.828629, -0.364876, -0.333805
0.003687, -0.826511, -0.363750, -0.330639
0.004195, -0.826588, -0.360947, -0.335274
0.004679, -0.825748, -0.365143, -0.332966
0.005161, -0.835056, -0.368938, -0.322933
0.005644, -0.839710, -0.362225, -0.326042
0.006178, -0.835667, -0.365181, -0.328732
0.006663, -0.836849, -0.365829, -0.326862
0.007145, -0.833511, -0.362129, -0.330143
0.007628, -0.829430, -0.358200, -0.340710
0.008139, -0.831432, -0.360374, -0.340691
0.008624, -0.834656, -0.358601, -0.343666
0.009106, -0.837536, -0.358601, -0.339069
0.009641, -0.836754, -0.359077, -0.334072
0.010124, -0.842018, -0.363369, -0.333595
0.010613, -0.851135, -0.366840, -0.317116
0.011099, -0.865726, -0.368462, -0.298080
0.011589, -0.858612, -0.363369, -0.300426
0.012595, -0.838642, -0.360260, -0.320454
0.013078, -0.841560, -0.359268, -0.325584
0.013614, -0.850716, -0.361862, -0.326900
0.014109, -0.851078, -0.360641, -0.326118
0.014575, -0.852013, -0.356808, -0.321674
0.015066, -0.845451, -0.349712, -0.334568
0.015562, -0.844612, -0.360432, -0.329628
0.016049, -0.851917, -0.363312, -0.330505
0.016542, -0.851364, -0.356750, -0.326881
0.017049, -0.844784, -0.353031, -0.334644
0.017538, -0.840683, -0.352001, -0.346928
0.018033, -0.834942, -0.355873, -0.350494
0.018529, -0.835457, -0.347652, -0.356064
0.019017, -0.839539, -0.352745, -0.351620
0.019559, -0.840321, -0.342884, -0.368195
0.020048, -0.829830, -0.344143, -0.368290
0.020546, -0.826740, -0.339527, -0.379200
0.021025, -0.828171, -0.335999, -0.377445
0.021531, -0.827007, -0.327301, -0.394154
0.022492, -0.822926, -0.318470, -0.402870
0.023005, -0.818176, -0.317631, -0.401764
0.023485, -0.811653, -0.298958, -0.424652
0.024068, -0.812454, -0.304565, -0.417938
0.024505, -0.823269, -0.296497, -0.428581
0.024994, -0.832119, -0.295811, -0.420208
0.025997, -0.823345, -0.291023, -0.406666
0.026485, -0.810871, -0.288143, -0.413456
0.026949, -0.811939, -0.291348, -0.414867
0.027512, -0.804329, -0.267296, -0.431805
0.027998, -0.790043, -0.239658, -0.470734
0.028490, -0.782623, -0.224495, -0.494919
0.028959, -0.792561, -0.240841, -0.481319
0.029423, -0.817890, -0.276909, -0.420685
0.030458, -0.820942, -0.200558, -0.408859
0.030957, -0.793591, -0.210571, -0.421486
0.031431, -0.788288, -0.274258, -0.383224
