time, x, y, z 
0.000107, -0.785522, 0.147915, 0.543404
0.000223, -0.786877, 0.142803, 0.544548
0.000275, -0.791054, 0.140591, 0.545616
0.000326, -0.785732, 0.139885, 0.543365
0.000375, -0.786781, 0.138245, 0.548859
0.000424, -0.790596, 0.139637, 0.550880
0.000473, -0.787640, 0.138264, 0.548382
0.000522, -0.786877, 0.136375, 0.551529
0.000570, -0.784073, 0.133801, 0.554256
0.000619, -0.782471, 0.131912, 0.556202
0.000667, -0.784969, 0.128689, 0.559330
0.000715, -0.783386, 0.129833, 0.556164
0.000764, -0.786400, 0.127792, 0.553112
0.000812, -0.788898, 0.122681, 0.550213
0.000861, -0.783939, 0.122910, 0.550365
0.000909, -0.784855, 0.119457, 0.551853
0.000957, -0.784779, 0.119114, 0.554504
0.001021, -0.786457, 0.117435, 0.554409
0.001070, -0.792961, 0.109234, 0.560169
0.001119, -0.789413, 0.102215, 0.556717
0.001167, -0.788803, 0.101185, 0.555344
0.001216, -0.790443, 0.098076, 0.559216
0.001270, -0.787735, 0.098267, 0.563393
0.001319, -0.786896, 0.100555, 0.562744
0.001367, -0.781345, 0.104389, 0.562725
0.001424, -0.780888, 0.108948, 0.565357
0.001696, -0.785103, 0.106640, 0.566673
0.002189, -0.775490, 0.107079, 0.565739
0.002682, -0.776081, 0.106316, 0.566463
0.003176, -0.776653, 0.107212, 0.566196
0.003734, -0.774517, 0.106926, 0.564384
0.004160, -0.776367, 0.109978, 0.566273
0.004659, -0.776348, 0.112476, 0.562801
0.005151, -0.772552, 0.110664, 0.565929
0.005635, -0.779190, 0.112972, 0.569363
0.006121, -0.779419, 0.111256, 0.567513
0.006613, -0.777206, 0.114174, 0.570049
0.007096, -0.779839, 0.116043, 0.566368
0.007630, -0.776787, 0.112839, 0.568085
0.008113, -0.779076, 0.113106, 0.569077
0.008596, -0.778027, 0.106354, 0.574913
0.009087, -0.770206, 0.100098, 0.578537
0.009599, -0.769997, 0.104542, 0.577145
0.010084, -0.767994, 0.090828, 0.582695
0.010618, -0.764503, 0.081902, 0.587788
0.011115, -0.757484, 0.069065, 0.598373
0.011600, -0.748520, 0.053120, 0.605011
0.012090, -0.739422, 0.034313, 0.619793
0.012550, -0.736313, 0.024261, 0.630493
0.013092, -0.730953, 0.006886, 0.643692
0.013722, -0.732021, -0.000992, 0.650616
0.014048, -0.722046, -0.025845, 0.662498
0.014556, -0.710697, -0.042439, 0.670662
0.015587, -0.724545, -0.064602, 0.686092
0.016056, -0.729980, -0.082722, 0.676651
0.016540, -0.729141, -0.091476, 0.664349
0.017052, -0.750294, -0.090351, 0.647163
0.017501, -0.792446, -0.034161, 0.618553
0.018039, -0.841713, 0.034008, 0.566635
0.018523, -0.874710, 0.070629, 0.521851
0.019029, -0.885715, 0.116272, 0.491581
0.019493, -0.874672, 0.132446, 0.478897
0.020029, -0.856457, 0.131588, 0.481052
0.020482, -0.851555, 0.114479, 0.506115
0.020989, -0.860939, 0.106049, 0.524082
0.021495, -0.873165, 0.109997, 0.547447
0.022031, -0.886040, 0.114079, 0.536613
0.022462, -0.875664, 0.064125, 0.535278
0.022985, -0.833836, -0.041332, 0.559692
0.023776, -0.796719, -0.097752, 0.594749
0.023982, -0.773964, -0.145683, 0.664101
0.024465, -0.736771, -0.214138, 0.734329
0.024978, -0.714931, -0.227375, 0.770397
0.025469, -0.705395, -0.266151, 0.809078
0.025930, -0.663185, -0.389862, 0.773411
0.026960, -0.504475, -0.505123, 0.707436
0.027453, -0.538902, -0.468712, 0.687065
0.027942, -0.557270, -0.330162, 0.646725
0.028453, -0.617123, -0.218430, 0.692158
0.028942, -0.739479, 0.043507, 0.770798
0.029434, -0.884075, 0.563087, 0.737400
0.029921, -0.977974, 0.817776, 0.601749
0.030391, -1.083641, 0.715332, 0.463924
0.030897, -1.156540, 0.562973, 0.469837
0.031386, -1.027813, 0.460739, 0.412292
0.031874, -0.825977, 0.336304, 0.334206
0.032387, -0.687389, 0.100460, 0.421276
0.032896, -0.622215, 0.089588, 0.535793
0.033841, -0.643959, 0.135918, 0.592422
0.033892, -0.725727, 0.257874, 0.557861
0.034393, -0.735359, 0.217838, 0.510159
0.034875, -0.626488, 0.096436, 0.569248
0.035370, -0.556812, 0.091305, 0.630665
0.035853, -0.657787, 0.149326, 0.657635
0.036337, -0.822697, 0.159378, 0.661659
0.036870, -0.961571, 0.234261, 0.490379
0.037356, -1.017551, 0.187302, 0.439053
0.037838, -0.992985, 0.219059, 0.433788
0.038322, -0.902863, 0.179825, 0.473804
0.039345, -0.608482, -0.299225, 0.905704
0.039826, -0.452633, -0.356827, 1.107330
0.040311, -0.345535, -0.398693, 1.078720
0.040794, -0.316792, -0.490189, 0.923328
0.041330, -0.386467, -0.392342, 0.876083
0.041813, -0.556755, -0.150604, 0.746880
0.042297, -0.802383, 0.145798, 0.550804
0.042779, -0.958366, 0.178661, 0.410786
0.043297, -0.911274, 0.250988, 0.357876
