time, x, y, z 
0.000133, -0.609550, -0.196056, 0.635586
0.000255, -0.696583, -0.508556, 0.182991
0.000311, -0.732040, -0.288582, 0.293884
0.000361, -0.682468, -0.012112, 0.826626
0.000411, -0.696907, -0.377922, 0.561199
0.000463, -0.670776, -0.655937, 0.216999
0.000513, -0.469322, -0.403404, -0.045013
0.000562, -0.348721, 0.247097, 0.368214
0.000611, -0.497665, 0.152798, 1.080170
0.000660, -0.798473, -0.119190, 1.418972
0.000711, -1.065331, -0.446568, 0.907631
0.000760, -1.178761, -0.431080, 0.565262
0.000808, -1.123447, -0.110531, 0.726833
0.000858, -1.042423, -0.025291, 0.799541
0.000906, -1.020622, -0.425110, 0.482731
0.000954, -0.858135, -0.744152, 0.054302
0.001003, -0.419502, -0.104733, 0.134640
0.001051, -0.091934, 0.274887, 0.786495
0.001100, -0.175705, -0.277271, 1.031723
0.001148, -0.429955, -0.960751, 0.508041
0.001196, -0.573044, -0.340023, 0.204411
0.001245, -0.680256, 0.414619, 1.076126
0.001292, -0.931091, -0.289497, 1.023560
0.001341, -1.085796, -0.834465, 0.476093
0.001389, -0.939617, -0.511684, 0.242329
0.001444, -0.700169, 0.182648, 0.639858
0.001792, -0.617962, 0.344906, 1.151485
0.002283, -0.733624, -0.772781, 0.619087
0.002773, -0.694485, -0.964527, -0.135765
0.003267, -0.372581, -0.082150, 0.119801
0.003760, -0.186520, 0.516891, 0.997372
0.004256, -0.392551, -0.029240, 1.399937
0.004717, -0.798130, -0.589409, 1.086273
0.005273, -1.071911, -0.385036, 0.577717
0.005756, -1.148052, -0.145092, 0.520306
0.006215, -1.200924, -0.195980, 0.524006
0.006701, -1.134930, -0.112648, 0.371513
0.007257, -0.875549, -0.228462, 0.444527
0.008253, -0.301647, 0.117188, 0.675335
0.008716, -0.334339, 0.014439, 1.067848
0.009198, -0.499363, -0.495949, 0.740738
0.009685, -0.653992, -0.362911, 0.547180
0.010168, -0.864239, -0.001640, 0.725136
0.010704, -0.995808, -0.187836, 0.798473
0.011190, -0.964432, -0.481873, 0.684872
0.011676, -0.879707, 0.028400, 0.782623
0.012162, -0.878620, 0.074596, 0.691185
0.012647, -0.845985, -0.154648, 0.731564
0.013183, -0.676556, -0.302048, 0.739441
0.013665, -0.478134, -0.270023, 0.761356
0.014150, -0.463371, -0.368805, 0.705795
0.014645, -0.537758, -0.443001, 0.484657
0.015131, -0.503902, -0.526161, 0.567436
0.015621, -0.381851, -0.280228, 0.678444
0.016157, -0.331879, -0.215988, 0.696964
0.016651, -0.386848, -0.595379, 0.403996
0.017149, -0.449715, -0.262623, 0.662689
0.017644, -0.583000, 0.166397, 1.037483
0.018114, -0.861588, -0.266666, 0.771885
0.018603, -1.066990, -0.537910, 0.589981
0.019097, -1.037502, -0.154533, 0.481663
0.019584, -0.890446, 0.359535, 0.831394
0.020075, -0.816212, -0.215588, 0.750713
0.020579, -0.778122, -0.365868, 0.550365
0.021096, -0.743847, -0.147457, 0.361214
0.021603, -0.675392, 0.208359, 0.839367
0.022059, -0.717087, -0.147667, 0.808449
0.022558, -0.790119, -0.436478, 0.628223
0.023081, -0.676785, -0.386295, 0.493679
0.023572, -0.431385, 0.221500, 0.750961
0.024050, -0.452785, 0.130024, 1.076355
0.024539, -0.677032, -0.275383, 1.020432
0.025073, -0.863209, -0.620708, 0.510101
0.025558, -0.914364, -0.615330, 0.301895
0.026040, -0.805874, -0.408325, 0.140705
0.026528, -0.577755, 0.007706, 0.369549
0.027014, -0.388298, -0.050945, 0.563984
0.027600, -0.317669, -0.275764, 0.772057
0.028014, -0.334492, -0.144310, 1.003819
0.028521, -0.472298, 0.109138, 0.941639
0.029026, -0.788860, 0.193100, 1.135883
0.029514, -1.150341, 0.321198, 1.242371
0.030004, -1.347942, -0.080929, 0.947647
0.030499, -1.244659, -0.230923, 0.784054
0.030993, -1.001282, -0.448017, 0.605450
0.031471, -0.779877, -0.524292, 0.465889
0.032502, -0.529518, -0.105190, 0.498714
0.032965, -0.407715, -0.334511, 0.449295
0.033450, -0.268764, -0.634460, 0.427017
0.033986, -0.211544, -0.425129, 0.343018
0.034485, -0.327129, -0.054855, 0.399990
0.035454, -0.770569, -0.117645, 0.920258
0.035967, -0.961514, 0.089874, 0.828571
0.036452, -1.078815, 0.389690, 0.921154
0.036936, -1.156578, 0.092449, 0.776234
0.037418, -1.146698, -0.436249, 0.613270
0.037936, -0.953693, -0.457077, 0.464153
0.038420, -0.664730, -0.230045, 0.475731
0.038906, -0.421600, 0.030975, 0.711346
0.039928, -0.439453, -0.372543, 0.704994
0.040410, -0.561714, -0.537834, 0.545025
0.040893, -0.629559, -0.253220, 0.545731
0.041375, -0.661526, 0.211582, 0.737209
0.041910, -0.719700, 0.180397, 0.807419
0.042393, -0.843067, 0.154877, 1.005116
0.043026, -1.015625, -0.176163, 0.822353
0.043360, -1.060219, -0.157146, 0.651188
0.043896, -0.955391, 0.080318, 0.699272
0.044378, -0.818253, 0.087814, 0.707989
0.044862, -0.685158, -0.123501, 0.732117
0.045345, -0.563831, -0.300598, 0.670509
0.045879, -0.448952, -0.233440, 0.644169
0.046331, -0.402641, -0.205135, 0.616207
0.046840, -0.467892, -0.215759, 0.657349
0.047352, -0.594273, -0.179386, 0.681190
0.047855, -0.700035, -0.104218, 0.695858
0.048341, -0.756187, -0.113125, 0.688057
0.048828, -0.792999, -0.083733, 0.716534
0.049311, -0.827198, 0.033970, 0.745964
0.049845, -0.855789, -0.025692, 0.662041
0.050328, -0.882568, 0.020866, 0.705032
0.050832, -0.883732, 0.023689, 0.666370
0.051338, -0.835724, -0.106049, 0.596962
0.051788, -0.776176, -0.198402, 0.604973
0.052830, -0.680199, -0.083790, 0.623131
0.053270, -0.691147, -0.079231, 0.665550
0.053778, -0.737305, -0.007591, 0.723705
0.054326, -0.780258, 0.006962, 0.691395
0.054761, -0.801125, -0.000496, 0.689163
0.055248, -0.814819, 0.047321, 0.713577
0.055765, -0.838470, 0.050869, 0.675869
0.056769, -0.836277, 0.028534, 0.699844
0.057232, -0.809784, -0.005970, 0.675869
0.057749, -0.791321, -0.020885, 0.691414
0.058254, -0.800323, -0.001869, 0.681820
0.058730, -0.828247, -0.014229, 0.643139
