time, x, y, z 
0.000213, -0.786114, -0.223713, 0.572701
0.000327, -0.783520, -0.224762, 0.573387
0.000581, -0.785065, -0.226192, 0.575562
0.000716, -0.786247, -0.228367, 0.577145
0.000911, -0.788040, -0.226688, 0.575714
0.000964, -0.787811, -0.227356, 0.577888
0.001069, -0.786400, -0.227566, 0.579510
0.001122, -0.785522, -0.223980, 0.581722
0.001226, -0.788860, -0.222874, 0.581512
0.001278, -0.785198, -0.224857, 0.583534
0.001381, -0.786629, -0.224400, 0.586796
0.001433, -0.785656, -0.223980, 0.585899
0.001536, -0.787888, -0.224724, 0.586014
0.001589, -0.787964, -0.224171, 0.588856
0.001697, -0.788727, -0.225849, 0.585976
0.001753, -0.786095, -0.225887, 0.583229
0.001802, -0.784893, -0.219116, 0.586185
0.001858, -0.783195, -0.219727, 0.585957
0.001908, -0.783710, -0.217876, 0.586472
0.001955, -0.783272, -0.219841, 0.584660
0.002001, -0.784397, -0.222359, 0.584259
0.002049, -0.781403, -0.220432, 0.583153
0.002095, -0.780010, -0.219841, 0.582409
0.002142, -0.782337, -0.217800, 0.587559
0.002188, -0.775757, -0.215397, 0.584679
0.003064, -0.778103, -0.214577, 0.583229
0.003195, -0.776215, -0.214634, 0.582752
0.003309, -0.776539, -0.219517, 0.582981
0.003427, -0.776062, -0.219460, 0.581341
0.003540, -0.779419, -0.218449, 0.581665
0.003793, -0.776997, -0.217075, 0.586109
0.004525, -0.777454, -0.217838, 0.586529
0.004781, -0.777531, -0.219040, 0.586834
0.005315, -0.776291, -0.217400, 0.583820
0.005859, -0.777340, -0.217705, 0.584850
0.006431, -0.778675, -0.219154, 0.586090
0.006821, -0.781937, -0.216541, 0.584564
0.007353, -0.781059, -0.215149, 0.583286
0.008298, -0.780029, -0.218315, 0.586891
0.008831, -0.778618, -0.218906, 0.582294
0.009362, -0.775833, -0.216103, 0.583344
0.009770, -0.777988, -0.213490, 0.585709
0.010316, -0.781193, -0.215397, 0.585556
0.016487, -0.781288, -0.213814, 0.587025
