time, x, y, z 
0.000764, -0.798588, -0.427399, 0.418034
0.000895, -0.712090, -0.328903, 0.341053
0.001170, -0.589561, -0.205288, 0.363483
0.001306, -0.531616, 0.069637, 0.598392
0.001426, -0.600948, 0.013924, 0.939770
0.001542, -0.775986, -0.353775, 0.913181
0.001655, -0.944519, -0.356636, 0.732594
0.001770, -0.985832, -0.394688, 0.318279
0.001881, -0.843334, -0.268745, 0.468483
0.001992, -0.602341, -0.274334, 0.335445
0.002106, -0.400753, -0.135689, 0.330601
0.002216, -0.380917, 0.233631, 1.000614
0.002328, -0.576744, 0.130997, 1.214905
0.002437, -0.875187, -0.304527, 0.836391
0.002548, -1.090145, -0.107803, 0.668335
0.002659, -1.161118, -0.067158, 0.632801
0.002771, -1.069107, -0.416927, 0.522346
0.002881, -0.868530, -0.465069, 0.512810
0.002991, -0.707989, -0.139809, 0.316162
0.003101, -0.651531, 0.176201, 0.367737
0.003210, -0.635281, 0.103779, 0.584145
0.003320, -0.601730, -0.346756, 0.423031
0.003431, -0.496368, -0.340843, 0.434761
0.003542, -0.400143, -0.163593, 0.352459
0.003652, -0.461464, 0.092583, 0.716610
0.003790, -0.738964, 0.111370, 1.078777
0.003898, -1.001148, -0.402660, 0.676804
0.004007, -1.051235, -0.446892, 0.477753
0.004117, -1.001015, -0.142117, 0.483570
0.004227, -0.958996, 0.239391, 0.558949
0.004336, -0.908279, 0.374393, 0.823364
0.004447, -0.876427, -0.103111, 0.764713
0.004558, -0.907478, -0.184193, 0.608711
0.005076, -0.951004, 0.281258, 0.638008
0.005604, -0.929012, 0.387344, 0.713730
0.006119, -0.858307, -0.207977, 0.703087
0.006500, -0.667782, -0.374432, 0.642605
0.007019, -0.510788, 0.026588, 0.649776
0.007537, -0.527935, -0.022907, 0.598984
0.008056, -0.612259, -0.234394, 0.603218
0.008575, -0.631638, -0.552578, 0.433292
0.009091, -0.524158, -0.220089, 0.528603
0.009543, -0.444107, 0.519695, 0.977249
0.010069, -0.496693, 0.206375, 0.985298
0.011004, -0.727386, -0.070724, 0.799847
0.016774, -0.908813, 0.502625, 0.749989
0.016857, -1.131706, 0.181732, 0.659714
0.016935, -1.205425, -0.059166, 0.812874
0.017014, -1.124058, -0.177822, 0.633430
0.017092, -0.910854, -0.053024, 0.540848
0.017171, -0.668545, 0.094147, 0.599003
0.017249, -0.506897, 0.064201, 0.632362
0.017327, -0.434227, -0.073586, 0.604439
0.017404, -0.448151, -0.091991, 0.626125
0.017498, -0.550537, -0.046787, 0.641670
0.017633, -0.689144, -0.086803, 0.680027
0.017714, -0.823193, -0.167065, 0.612545
0.017793, -0.903912, -0.151577, 0.510502
0.017871, -0.933266, 0.042686, 0.553017
0.018363, -0.930252, 0.139656, 0.588017
0.018906, -0.955830, 0.171528, 0.602913
0.019493, -0.985260, 0.053463, 0.562553
0.019900, -0.935440, 0.026493, 0.554314
0.020306, -0.820484, -0.030956, 0.524483
0.020885, -0.667934, -0.087719, 0.483017
0.021390, -0.546360, -0.173473, 0.513592
0.022511, -0.482712, -0.130882, 0.651951
0.022564, -0.508270, -0.107689, 0.708179
0.022848, -0.643578, -0.093212, 0.710964
0.023307, -0.782814, -0.131512, 0.654087
0.023837, -0.825882, -0.117416, 0.629387
0.024322, -0.799580, -0.036392, 0.669994
0.024799, -0.755177, 0.079422, 0.740604
0.025259, -0.718727, 0.047913, 0.717831
0.026312, -0.683975, -0.006886, 0.731659
0.026771, -0.704746, 0.055027, 0.720291
0.027255, -0.746689, 0.066147, 0.711784
0.027743, -0.802364, 0.147343, 0.757904
0.028743, -0.878277, 0.121498, 0.710220
0.029268, -0.862103, 0.131073, 0.690193
0.029728, -0.818882, 0.172806, 0.674458
0.030216, -0.787449, 0.185337, 0.672874
0.031249, -0.741863, 0.045261, 0.657349
