time, x0, y0, z0, x1, y1, z1 
0.00000, -0.97723, -0.03471, 0.00166, 0.03510, -0.50144, 0.87143  
0.00100, -0.97723, -0.03471, 0.00166, 0.03510, -0.50144, 0.87143  
0.00200, -0.97376, -0.03235, -0.00105, 0.03162, -0.50928, 0.87650  
0.00300, -0.96912, -0.03248, -0.00256, 0.02993, -0.51134, 0.88125  
0.00400, -0.97143, -0.03468, -0.00080, 0.02859, -0.51050, 0.87156  
0.00500, -0.97265, -0.02876, -0.00198, 0.02117, -0.49927, 0.86504  
0.00600, -0.96754, -0.03565, -0.00422, 0.02712, -0.50184, 0.85829  
0.00700, -0.97059, -0.03355, 0.00046, 0.02613, -0.49694, 0.85804  
0.00800, -0.97275, -0.03082, 0.00420, 0.02928, -0.49324, 0.85972  
0.00900, -0.97305, -0.03387, -0.00063, 0.03685, -0.49004, 0.85426  
0.01000, -0.97233, -0.03471, 0.00145, 0.03260, -0.48824, 0.85367  
0.01100, -0.97296, -0.03635, -0.00050, 0.03029, -0.48872, 0.85424  
0.01200, -0.97336, -0.03281, -0.00044, 0.03054, -0.48553, 0.86006  
0.01300, -0.97372, -0.03572, 0.00086, 0.03239, -0.48775, 0.86481  
0.01400, -0.97631, -0.03559, -0.00156, 0.03210, -0.48658, 0.86584  
0.01500, -0.96910, -0.03609, -0.00402, 0.03675, -0.48494, 0.87080  
0.01600, -0.97006, -0.03485, -0.00082, 0.03817, -0.49082, 0.87097  
0.01700, -0.96975, -0.03805, -0.00528, 0.04002, -0.49551, 0.88158  
0.01800, -0.97166, -0.03487, -0.00122, 0.03389, -0.50129, 0.88131  
0.01900, -0.97275, -0.03567, -0.00071, 0.03479, -0.50117, 0.88863  
0.02000, -0.97071, -0.03611, -0.00101, 0.03847, -0.50064, 0.89384  
0.02100, -0.96947, -0.03305, -0.00263, 0.03565, -0.50219, 0.89228  
0.02200, -0.97008, -0.03445, -0.00088, 0.03201, -0.50457, 0.89520  
0.02300, -0.97425, -0.03628, 0.00027, 0.03551, -0.50394, 0.89622  
0.02400, -0.97357, -0.03819, 0.00015, 0.03275, -0.50123, 0.89397  
0.02500, -0.97015, -0.03790, 0.00027, 0.03391, -0.49995, 0.88600  
0.02600, -0.96725, -0.03586, -0.00074, 0.03849, -0.49852, 0.88400  
0.02700, -0.96313, -0.04025, 0.00109, 0.04112, -0.49685, 0.87723  
0.02800, -0.96567, -0.03782, 0.00002, 0.03815, -0.50171, 0.87370  
0.02900, -0.96863, -0.03822, 0.00378, 0.03973, -0.50247, 0.87055  
0.03000, -0.97284, -0.03584, 0.00593, 0.03998, -0.49288, 0.86483  
0.03100, -0.96960, -0.03643, 0.00381, 0.03757, -0.48952, 0.85566  
0.03200, -0.96785, -0.03544, 0.00368, 0.03834, -0.49068, 0.84553  
0.03300, -0.96390, -0.03716, 0.00238, 0.04103, -0.48191, 0.84167  
0.03400, -0.96483, -0.03639, 0.00376, 0.04078, -0.48172, 0.83916  
0.03500, -0.96886, -0.03689, -0.00063, 0.03403, -0.48239, 0.83984  
0.03600, -0.97218, -0.03557, 0.00063, 0.02495, -0.47796, 0.83824  
0.03700, -0.97759, -0.03838, 0.00011, 0.02203, -0.47342, 0.83580  
0.03800, -0.97578, -0.03431, 0.00126, 0.02125, -0.47186, 0.83452  
0.03900, -0.97393, -0.03338, -0.00193, 0.02186, -0.47218, 0.83197  
0.04000, -0.97248, -0.03225, 0.00011, 0.02205, -0.47215, 0.83269  
0.04100, -0.97141, -0.03073, -0.00074, 0.02153, -0.47831, 0.83946  
0.04200, -0.97525, -0.03397, -0.00114, 0.02247, -0.47886, 0.84919  
0.04300, -0.97363, -0.03366, -0.00486, 0.02024, -0.47760, 0.85119  
0.04400, -0.97319, -0.03210, -0.00050, 0.02266, -0.47695, 0.84713  
0.04500, -0.97546, -0.03618, -0.00177, 0.02476, -0.47174, 0.85236  
0.04600, -0.97326, -0.03244, 0.00105, 0.02649, -0.47388, 0.85203  
0.04700, -0.97075, -0.03492, 0.00191, 0.02285, -0.47407, 0.85794  
0.04800, -0.97134, -0.03265, 0.00088, 0.01884, -0.46925, 0.86044  
0.04900, -0.97507, -0.03086, -0.00122, 0.01760, -0.47012, 0.86391  
0.05000, -0.97340, -0.02991, 0.00017, 0.01318, -0.46793, 0.85804  
0.05100, -0.97004, -0.02975, 0.00113, 0.01392, -0.46515, 0.85571  
0.05200, -0.97010, -0.02962, 0.00032, 0.00925, -0.46782, 0.85842  
0.05300, -0.97425, -0.03269, -0.00334, 0.00708, -0.47245, 0.85829  
0.05400, -0.97532, -0.02876, -0.00240, 0.00755, -0.47117, 0.85951  
0.05500, -0.97717, -0.03149, -0.00233, 0.01043, -0.47064, 0.85724  
0.05600, -0.97342, -0.03216, -0.00216, 0.01101, -0.47590, 0.85215  
0.05700, -0.97387, -0.03265, 0.00107, 0.01572, -0.47836, 0.85262  
0.05800, -0.97206, -0.03441, 0.00326, 0.01686, -0.48292, 0.85152  
0.05900, -0.97300, -0.03971, 0.00214, 0.01984, -0.48374, 0.85003  
0.06000, -0.97383, -0.03811, 0.00198, 0.02684, -0.48695, 0.85508  
0.06100, -0.97288, -0.03881, 0.00362, 0.03498, -0.48855, 0.85485  
0.06200, -0.96970, -0.03805, 0.00555, 0.03399, -0.49072, 0.85161  
0.06300, -0.96977, -0.03614, 0.00669, 0.04379, -0.48527, 0.85360  
0.06400, -0.96558, -0.03458, 0.01392, 0.04862, -0.48471, 0.85518  
0.06500, -0.96384, -0.03904, 0.00977, 0.04669, -0.48616, 0.85348  
0.06600, -0.96382, -0.04038, 0.00921, 0.05325, -0.48916, 0.84864  
