time, x, y, z 
0.000785, -0.875130, 0.294914, -0.356770
0.001140, -0.867939, 0.267162, -0.259533
0.001273, -0.854549, 0.249290, -0.143604
0.001389, -0.842724, 0.237331, -0.097160
0.001501, -0.838490, 0.239754, -0.171661
0.001614, -0.847721, 0.257263, -0.336857
0.001724, -0.867863, 0.286064, -0.479393
0.001838, -0.884285, 0.289097, -0.502052
0.001949, -0.890217, 0.262623, -0.371590
0.002061, -0.887470, 0.219727, -0.240707
0.002171, -0.882072, 0.193672, -0.201683
0.002281, -0.872765, 0.207520, -0.245495
0.002391, -0.870361, 0.229912, -0.340614
0.002501, -0.863934, 0.251865, -0.414028
0.002610, -0.859604, 0.247440, -0.438690
0.002721, -0.858040, 0.237331, -0.410480
0.002831, -0.855045, 0.224247, -0.363941
0.002940, -0.857067, 0.207939, -0.329628
0.003052, -0.860157, 0.193062, -0.306568
0.003161, -0.870552, 0.189381, -0.318756
0.003271, -0.878563, 0.192986, -0.376358
0.003380, -0.881214, 0.204601, -0.426350
0.003490, -0.876274, 0.224476, -0.438004
0.003600, -0.871582, 0.219917, -0.412197
0.003710, -0.862637, 0.198879, -0.354099
0.003818, -0.855389, 0.186539, -0.317326
0.003926, -0.847054, 0.176315, -0.310459
0.004037, -0.844669, 0.196629, -0.335236
0.004145, -0.849419, 0.219383, -0.376453
0.004255, -0.852127, 0.236511, -0.408554
0.004364, -0.849934, 0.238762, -0.423431
0.004473, -0.848732, 0.234051, -0.407410
0.005267, -0.846977, 0.225239, -0.302296
0.005787, -0.845909, 0.220833, -0.278015
0.006305, -0.852680, 0.228481, -0.312080
0.006820, -0.856285, 0.249386, -0.371609
0.007207, -0.860252, 0.260143, -0.416946
0.007756, -0.858765, 0.262222, -0.414162
0.008281, -0.857830, 0.243454, -0.360222
0.008799, -0.853901, 0.222435, -0.299244
0.009181, -0.849152, 0.215816, -0.282040
0.009704, -0.848503, 0.229092, -0.310078
0.010224, -0.850906, 0.252781, -0.361233
0.010744, -0.851746, 0.264626, -0.397091
0.016176, -0.851574, 0.258694, -0.397129
0.016261, -0.853901, 0.249710, -0.370140
0.016349, -0.852528, 0.240746, -0.334930
0.016429, -0.848999, 0.232563, -0.312195
0.016512, -0.848789, 0.230579, -0.315361
0.016593, -0.854492, 0.233517, -0.335331
0.016672, -0.853252, 0.246391, -0.363541
0.016754, -0.853786, 0.244122, -0.385056
0.016832, -0.858593, 0.241680, -0.391102
0.016916, -0.858059, 0.244083, -0.377140
0.017060, -0.852299, 0.241146, -0.351849
0.017140, -0.851688, 0.229492, -0.337276
0.017218, -0.847168, 0.221367, -0.341682
0.017552, -0.847492, 0.235252, -0.356445
0.018120, -0.848598, 0.253162, -0.370445
0.018614, -0.840473, 0.263767, -0.381565
0.019195, -0.838165, 0.260677, -0.384941
0.019593, -0.836678, 0.253410, -0.380077
0.020101, -0.829105, 0.259018, -0.363064
0.020547, -0.824623, 0.259457, -0.349083
0.021068, -0.826092, 0.255527, -0.343132
0.022044, -0.833187, 0.263672, -0.386658
0.022506, -0.833626, 0.286903, -0.407219
0.023001, -0.833302, 0.297832, -0.408535
0.023502, -0.828724, 0.293732, -0.391788
0.023996, -0.816612, 0.286026, -0.368862
0.024528, -0.812836, 0.267162, -0.358200
0.025021, -0.815334, 0.268669, -0.390491
0.025503, -0.819073, 0.275822, -0.429535
0.025999, -0.814915, 0.278263, -0.441494
0.026501, -0.810528, 0.284023, -0.432949
0.026994, -0.805340, 0.282097, -0.413322
0.027486, -0.798588, 0.293159, -0.390415
0.027983, -0.798950, 0.276909, -0.380898
0.028473, -0.786953, 0.275631, -0.383377
0.028975, -0.787125, 0.300083, -0.402336
0.029479, -0.791264, 0.318012, -0.417347
0.029976, -0.790539, 0.321274, -0.436954
0.030442, -0.791016, 0.304070, -0.449047
0.030935, -0.789967, 0.291595, -0.433578
0.031454, -0.786667, 0.311928, -0.408955
0.031956, -0.784130, 0.320625, -0.393486
0.032457, -0.780735, 0.319786, -0.403214
0.033424, -0.777588, 0.336609, -0.423889
0.033937, -0.777149, 0.341892, -0.424900
0.034426, -0.774765, 0.341625, -0.419044
0.034917, -0.775661, 0.329113, -0.410423
0.035423, -0.779877, 0.319748, -0.402584
0.035917, -0.782833, 0.325527, -0.380745
0.036415, -0.790691, 0.322323, -0.370216
0.036910, -0.793476, 0.328922, -0.379944
0.037447, -0.796509, 0.336494, -0.393944
0.037896, -0.799351, 0.328445, -0.408478
0.038381, -0.801811, 0.325527, -0.405788
0.038872, -0.803757, 0.325127, -0.379829
0.039355, -0.804291, 0.311756, -0.360279
0.039849, -0.803471, 0.306892, -0.354538
0.040355, -0.809479, 0.307522, -0.362930
0.040849, -0.813904, 0.313454, -0.373821
0.041845, -0.813084, 0.319920, -0.392513
0.042325, -0.812149, 0.320244, -0.379410
0.042874, -0.817528, 0.313759, -0.367146
0.043378, -0.818310, 0.307922, -0.357113
0.043878, -0.820160, 0.310307, -0.357265
0.044379, -0.815086, 0.324650, -0.361652
0.044876, -0.815811, 0.326290, -0.379486
0.045378, -0.815811, 0.330944, -0.384007
0.045876, -0.811062, 0.328217, -0.384407
0.046383, -0.810280, 0.324268, -0.373917
0.046842, -0.811729, 0.323677, -0.360413
0.047393, -0.808907, 0.317307, -0.360851
0.047850, -0.805645, 0.326176, -0.365238
0.048365, -0.805912, 0.329876, -0.374832
0.049281, -0.802460, 0.328712, -0.385399
0.049775, -0.803623, 0.321655, -0.380878
0.050256, -0.809231, 0.317707, -0.377045
0.050750, -0.802402, 0.316582, -0.371132
0.051264, -0.802441, 0.319386, -0.364742
0.051746, -0.805531, 0.309982, -0.367794
0.052292, -0.806637, 0.305119, -0.373402
0.052758, -0.812054, 0.310898, -0.381298
0.053432, -0.815144, 0.314236, -0.386524
0.053731, -0.813999, 0.307751, -0.382652
0.054346, -0.811901, 0.295544, -0.374641
0.054715, -0.814724, 0.291080, -0.364056
0.055243, -0.818977, 0.290031, -0.365238
