time, x, y, z 
0.000115, -0.155869, -0.009155, -0.818825
0.000297, -0.557785, -0.279942, -0.729160
0.000390, -0.824833, -0.179443, -0.680618
0.000442, -0.779781, -0.024490, -0.385799
0.000490, -0.779572, -0.131855, -0.315914
0.000541, -0.671806, -0.195274, -0.423222
0.000589, -0.550327, -0.339127, -0.574036
0.000637, -0.605183, -0.475388, -0.672398
0.000688, -0.737419, -0.546036, -0.867329
0.000736, -0.955257, -0.742798, -0.997581
0.000785, -1.246910, -1.054916, -1.320820
0.000832, -1.727047, -1.472321, -1.238861
0.000880, -1.783829, -0.994148, -1.037426
0.000927, -1.174679, -0.371304, -0.674057
0.000976, -0.531578, -0.050602, -0.292225
0.001024, -0.150013, 0.014458, 0.034103
0.001073, -0.318470, -0.048676, 0.300007
0.001121, -0.787487, -0.116959, 0.033073
0.001170, -1.054096, -0.027618, -0.450439
0.001218, -0.974197, 0.045872, -0.944080
0.001266, -0.715714, -0.137882, -0.866470
0.001315, -0.493183, -0.176620, -0.572262
0.001363, -0.401707, 0.047703, -0.366478
0.001412, -0.242195, 0.143623, -0.418568
0.001460, -0.195217, -0.081215, -0.457001
0.001517, -0.427418, -0.337811, -0.727158
0.001565, -0.809326, -0.533886, -0.730610
0.002059, -1.055603, -0.585880, -0.610580
0.002551, -1.035442, -0.519562, -0.561714
0.003042, -0.800991, -0.429211, -0.562820
0.003514, -0.560207, -0.618744, -0.432224
0.004004, -0.563545, -0.585423, -0.408554
0.004513, -0.581684, -0.245914, -0.074387
0.004995, -0.572052, -0.063457, -0.223370
0.005478, -0.697498, -0.433025, -0.138206
0.006012, -0.968170, -0.565014, -0.434799
0.006494, -1.311035, -0.664330, -0.470562
0.006975, -1.564331, -0.673866, -0.242443
0.007459, -1.547527, -0.393257, -0.035648
0.007992, -1.223392, -0.107021, 0.083656
0.008475, -0.947533, -0.242195, 0.016727
0.008957, -0.751648, -0.221119, -0.385323
0.009440, -0.636711, -0.341930, -0.345669
0.009974, -0.734997, -0.486927, -0.351658
0.010456, -0.895386, -0.564728, -0.286674
0.010940, -1.077976, -0.712490, -0.440769
0.011422, -1.200352, -1.118336, -0.561848
0.011958, -1.180687, -1.190586, -0.292130
0.012441, -0.887375, -0.743694, -0.321789
0.012926, -0.636845, -0.713730, -0.254669
0.013435, -0.655746, -0.771809, -0.276718
0.013899, -0.712662, -0.553780, -0.343800
0.014402, -0.742741, -0.361271, -0.365200
0.014889, -0.771255, -0.341682, -0.338135
0.015407, -0.926514, -0.468941, -0.292892
0.015892, -1.092720, -0.344391, -0.311852
0.016382, -1.289864, -0.429497, -0.223618
0.016876, -1.356106, -0.422916, -0.105991
0.017389, -1.239471, -0.371113, 0.055542
0.017881, -1.000996, -0.217514, -0.130653
0.018367, -0.678406, -0.290909, -0.374012
0.018860, -0.557613, -0.433788, -0.552731
0.019351, -0.598907, -0.415783, -0.708599
0.019841, -0.683346, -0.427036, -0.727844
0.020356, -0.817375, -0.450726, -0.657368
0.020849, -0.933552, -0.432701, -0.444431
0.021354, -0.867538, -0.352783, -0.321159
0.021850, -0.744152, -0.328979, -0.309639
0.022342, -0.784111, -0.365467, -0.373993
0.022811, -0.846558, -0.331478, -0.504055
0.023354, -0.809155, -0.338287, -0.560703
0.024302, -0.597572, -0.305614, -0.599613
0.024811, -0.639534, -0.284901, -0.638542
0.025297, -0.748005, -0.290623, -0.638943
0.025808, -0.822201, -0.308266, -0.544739
0.026297, -0.810623, -0.253639, -0.449905
0.026780, -0.766792, -0.230694, -0.391808
0.027805, -0.854664, -0.330620, -0.456676
0.028288, -0.928154, -0.337830, -0.394249
0.028794, -0.991268, -0.333557, -0.315113
0.029279, -0.995255, -0.325317, -0.279694
0.029762, -0.993996, -0.325851, -0.292130
0.030248, -1.014977, -0.309315, -0.304222
0.031269, -1.102829, -0.278511, -0.203533
0.031770, -1.085129, -0.241280, -0.199795
0.032254, -1.046238, -0.216427, -0.266457
0.033339, -0.964355, -0.189800, -0.398254
0.033742, -0.909882, -0.171318, -0.431042
0.034230, -0.850849, -0.182056, -0.456429
0.034716, -0.801144, -0.206985, -0.512066
0.035215, -0.764732, -0.244827, -0.562515
0.036225, -0.754509, -0.299683, -0.586510
0.036709, -0.748234, -0.295944, -0.563793
0.037221, -0.740814, -0.295773, -0.535336
0.037705, -0.738354, -0.277424, -0.518360
0.038186, -0.738449, -0.260715, -0.514030
0.038669, -0.744343, -0.277023, -0.546188
0.039202, -0.746689, -0.284252, -0.575047
0.039685, -0.744457, -0.277805, -0.559826
0.040167, -0.743484, -0.275383, -0.512733
0.040649, -0.738297, -0.274296, -0.504036
0.041183, -0.744076, -0.270977, -0.547390
0.041666, -0.751839, -0.273514, -0.566216
0.042177, -0.744743, -0.269184, -0.534115
0.042660, -0.736427, -0.262451, -0.503960
0.043141, -0.739841, -0.265408, -0.501080
0.044130, -0.744820, -0.263500, -0.527973
0.044614, -0.748520, -0.271759, -0.530968
0.045149, -0.747604, -0.264549, -0.517845
0.045633, -0.740910, -0.254517, -0.491772
0.046143, -0.741539, -0.259209, -0.480614
0.046649, -0.748672, -0.262833, -0.491047
0.047154, -0.753880, -0.264664, -0.506382
0.047645, -0.765629, -0.283279, -0.484180
0.048134, -0.798359, -0.353775, -0.428581
0.048622, -0.837193, -0.417767, -0.354309
0.049111, -0.825043, -0.387859, -0.335274
0.049575, -0.806999, -0.377407, -0.323448
0.050619, -0.859356, -0.399284, -0.355740
0.051117, -0.877056, -0.399742, -0.330391
0.051613, -0.875874, -0.416908, -0.298271
0.052050, -0.874805, -0.450077, -0.297661
0.052553, -0.878849, -0.495319, -0.307522
0.053071, -0.882187, -0.531425, -0.292778
0.053563, -0.884151, -0.561829, -0.244427
0.054065, -0.895710, -0.584297, -0.222092
0.054555, -0.916653, -0.619850, -0.190964
0.055023, -0.933380, -0.669136, -0.161953
0.055534, -0.934277, -0.719299, -0.097656
0.056007, -0.925102, -0.713367, -0.055466
0.056518, -0.936184, -0.730858, -0.016956
0.057018, -0.965786, -0.754147, -0.026093
0.057502, -0.959129, -0.617371, -0.219135
0.058035, -0.890808, -0.367298, -0.523987
0.058521, -0.829296, -0.269451, -0.675545
0.059004, -0.777264, -0.031910, -0.946426
0.059473, -0.717373, 0.099792, -1.070786
0.060004, -0.725060, 0.108337, -1.097069
0.060484, -0.759068, -0.020065, -0.906506
0.061474, -0.744877, -0.091610, -0.474167
0.061950, -0.786057, -0.188694, -0.316105
0.062478, -0.840454, -0.234928, -0.314445
0.062967, -0.905914, -0.323696, -0.355988
0.063443, -0.979252, -0.422955, -0.296421
0.063978, -1.001396, -0.512447, -0.255890
0.064449, -0.962982, -0.574799, -0.219040
0.064923, -0.912838, -0.643463, -0.194778
0.065427, -0.888271, -0.778408, -0.163059
0.065956, -0.935726, -0.866661, -0.029030
0.066436, -1.011181, -1.012402, 0.185413
0.066923, -1.004868, -0.871487, 0.217571
0.067409, -0.907688, -0.631180, 0.208759
0.067947, -0.796051, -0.111103, -0.380993
0.068391, -0.823250, 0.001469, -0.954132
0.068895, -0.978642, -0.238724, -1.352291
0.069398, -1.066494, -0.383453, -1.070728
0.069899, -1.059723, -0.335407, -0.569859
0.070405, -0.950336, -0.399818, 0.025883
0.070909, -0.808296, -0.499058, 0.265751
0.071399, -0.684910, -0.432243, 0.149193
0.071890, -0.632496, -0.280628, -0.168343
0.072878, -0.999851, -0.115852, -0.943909
0.073355, -1.225872, -0.459290, -0.903244
0.073873, -1.144581, -0.323277, -0.702114
0.074361, -0.775280, -0.106087, -0.354424
0.074866, -0.514317, -0.059948, -0.305099
0.075330, -0.578136, -0.122814, -0.681572
0.075866, -0.783024, -0.260487, -0.901318
0.076339, -0.958672, -0.393219, -0.717812
0.076838, -1.008263, -0.661049, -0.026608
0.077331, -0.920067, -0.622368, 0.557060
0.077907, -0.648880, -0.423489, 0.802402
0.078307, -0.308208, -0.322552, 0.940075
0.078840, -0.099277, -0.147896, 0.539951
0.079296, -0.212288, -0.000076, -0.489979
0.079794, -0.637360, 0.541782, -2.248650
0.080318, -1.164513, 1.078167, -4.195156
0.081358, -1.339417, 0.576038, -2.982616
0.081828, -0.916805, 0.534687, -1.518555
0.082307, -0.621300, 0.508976, -0.295200
0.082809, -0.519352, 0.266514, 0.171566
0.083303, -0.549660, 0.084019, 0.170650
0.083784, -0.685673, -0.091553, 0.150700
0.084272, -0.900364, -0.174923, 0.022202
0.084763, -1.121368, -0.237732, -0.241375
0.085265, -1.246929, -0.383549, -0.638218
0.085752, -1.211624, -0.601749, -0.569668
0.086258, -1.096172, -0.700531, 0.029984
0.087249, -0.873203, -0.672398, 0.594673
0.087757, -0.925388, -0.593204, 0.030956
0.088209, -1.007023, -0.505848, -0.519314
0.088708, -1.181679, -0.690899, -0.485954
0.089209, -1.392651, -0.826035, -0.199642
0.089729, -1.436539, -0.916462, 0.416355
0.090237, -1.086407, -0.698605, 0.588398
0.090706, -0.684090, -0.510693, 0.349388
0.091207, -0.619068, -0.761719, 0.013027
0.091759, -0.888367, -0.804386, -0.493584
0.092263, -1.079865, -0.678616, -0.307808
0.092748, -1.006355, -0.624752, 0.185776
0.093236, -0.780430, -0.507069, 0.456829
