time, x, y, z 
0.000115, -0.853481, 0.353870, 0.277653
0.000432, -0.850468, 0.350704, 0.273743
0.000562, -0.846577, 0.353889, 0.271931
0.000677, -0.845184, 0.357151, 0.269051
0.000789, -0.844727, 0.357094, 0.267944
0.000905, -0.843830, 0.356350, 0.268860
0.001018, -0.845051, 0.356922, 0.268192
0.001129, -0.842190, 0.358696, 0.268764
0.001240, -0.839539, 0.359306, 0.268669
0.001362, -0.842743, 0.360107, 0.263557
0.001474, -0.840340, 0.358753, 0.262108
0.001585, -0.839653, 0.362225, 0.260620
0.001697, -0.840435, 0.360298, 0.260048
0.001808, -0.841694, 0.358925, 0.260925
0.001919, -0.839233, 0.361786, 0.260258
0.002029, -0.837154, 0.361252, 0.261097
0.002138, -0.840359, 0.360947, 0.261173
0.002248, -0.839062, 0.361614, 0.265732
0.002358, -0.842781, 0.359497, 0.265160
0.002469, -0.841923, 0.358639, 0.265923
0.002579, -0.840931, 0.362587, 0.268383
0.002689, -0.839100, 0.362396, 0.268631
0.002798, -0.841217, 0.359535, 0.271149
0.002908, -0.843964, 0.359039, 0.271130
0.003018, -0.846996, 0.358391, 0.271034
0.003156, -0.848274, 0.357590, 0.271549
0.003264, -0.849915, 0.353584, 0.273132
0.003373, -0.847549, 0.352497, 0.273266
0.003483, -0.850410, 0.352535, 0.271053
0.003592, -0.854034, 0.351753, 0.270958
0.003701, -0.855904, 0.353928, 0.272255
0.004129, -0.855675, 0.350399, 0.272713
0.004685, -0.858707, 0.348682, 0.270138
0.005211, -0.859261, 0.349846, 0.271339
0.005600, -0.861340, 0.350304, 0.268211
0.006129, -0.861378, 0.345726, 0.267334
0.006652, -0.861511, 0.344257, 0.272083
0.007178, -0.864201, 0.346870, 0.268822
0.007704, -0.866127, 0.346184, 0.268078
0.008090, -0.865536, 0.342808, 0.265312
0.008615, -0.861797, 0.341797, 0.265484
0.009136, -0.860157, 0.342979, 0.262852
0.009659, -0.861511, 0.344791, 0.264721
0.010179, -0.862198, 0.345058, 0.264797
0.014131, -0.862694, 0.349751, 0.264568
0.014184, -0.862255, 0.349979, 0.262699
0.014233, -0.860233, 0.350399, 0.261078
0.014281, -0.862598, 0.345898, 0.261478
0.014329, -0.860634, 0.350037, 0.262718
0.014378, -0.857849, 0.351105, 0.259800
0.014426, -0.856686, 0.352287, 0.261574
0.014475, -0.858650, 0.352631, 0.260067
0.014527, -0.857830, 0.355358, 0.261497
0.014956, -0.854931, 0.352688, 0.259819
0.015446, -0.852489, 0.356369, 0.263100
0.015951, -0.854416, 0.359859, 0.262985
0.016444, -0.853004, 0.359116, 0.261211
0.016930, -0.852661, 0.360336, 0.256748
0.017470, -0.853329, 0.364456, 0.257740
0.017953, -0.851040, 0.364380, 0.257454
0.018438, -0.851746, 0.365543, 0.257797
0.018923, -0.846577, 0.361462, 0.257263
0.019423, -0.845757, 0.361156, 0.254822
0.019920, -0.843048, 0.363522, 0.256100
0.020445, -0.842476, 0.358486, 0.253372
0.020897, -0.838146, 0.363426, 0.252285
0.021397, -0.836029, 0.364456, 0.252533
0.021934, -0.835533, 0.360470, 0.256081
0.022385, -0.832157, 0.359592, 0.256710
0.022919, -0.829754, 0.362473, 0.257816
0.023401, -0.831451, 0.362778, 0.260334
0.023885, -0.824280, 0.365314, 0.259762
0.024398, -0.827827, 0.360718, 0.256119
0.024882, -0.828152, 0.359840, 0.257492
0.025364, -0.825176, 0.357380, 0.256081
0.025846, -0.818825, 0.359821, 0.256405
0.026385, -0.822334, 0.356789, 0.254116
0.026871, -0.821934, 0.356770, 0.253944
0.027354, -0.819473, 0.349445, 0.255566
0.027837, -0.824738, 0.349922, 0.252457
0.028867, -0.818939, 0.344315, 0.254459
0.029361, -0.818615, 0.345116, 0.256042
0.029853, -0.816269, 0.346680, 0.257378
0.030335, -0.816441, 0.347538, 0.253429
0.030838, -0.815620, 0.346546, 0.256100
0.031334, -0.816650, 0.344315, 0.257587
0.031797, -0.816002, 0.344944, 0.259724
0.032290, -0.815868, 0.343857, 0.262451
0.032825, -0.816040, 0.345154, 0.264568
0.033312, -0.813866, 0.347710, 0.265751
0.033796, -0.818195, 0.344028, 0.268002
0.034333, -0.816059, 0.345592, 0.265217
0.034811, -0.819340, 0.347633, 0.265350
0.035293, -0.818806, 0.347099, 0.264282
0.036290, -0.825081, 0.350018, 0.267105
0.036751, -0.825958, 0.350952, 0.266304
0.037284, -0.826664, 0.349560, 0.265636
0.037743, -0.827751, 0.349903, 0.270023
0.038298, -0.827065, 0.350323, 0.268936
0.038780, -0.828762, 0.350399, 0.271626
0.039240, -0.829010, 0.350437, 0.268745
0.039724, -0.830059, 0.347366, 0.271778
0.040217, -0.833740, 0.349140, 0.274677
0.040721, -0.834789, 0.349369, 0.276241
0.041217, -0.835533, 0.348663, 0.276299
0.041714, -0.833874, 0.347805, 0.272102
0.042209, -0.833588, 0.348186, 0.272083
0.042705, -0.834656, 0.346165, 0.273724
0.043197, -0.835152, 0.346298, 0.276089
0.043693, -0.837688, 0.346279, 0.275135
0.044201, -0.836258, 0.342522, 0.276890
0.044697, -0.836964, 0.340633, 0.276108
0.045190, -0.837822, 0.339165, 0.276203
0.045688, -0.838490, 0.339222, 0.276756
0.046200, -0.838223, 0.339584, 0.280590
0.046663, -0.836754, 0.335445, 0.278301
0.047175, -0.834599, 0.332603, 0.277557
0.047679, -0.833225, 0.333385, 0.279999
0.048173, -0.837727, 0.335789, 0.282021
0.048670, -0.841770, 0.332451, 0.280037
0.049161, -0.840797, 0.334110, 0.278530
0.049656, -0.842800, 0.330925, 0.280285
0.050150, -0.840797, 0.331173, 0.279465
0.050659, -0.844669, 0.333633, 0.282192
0.051133, -0.847797, 0.329685, 0.278625
0.052109, -0.846767, 0.331841, 0.282173
0.052639, -0.846977, 0.333176, 0.283146
0.053102, -0.848866, 0.332851, 0.285339
0.053619, -0.851269, 0.330315, 0.286770
0.054100, -0.847988, 0.329742, 0.287418
0.054602, -0.849628, 0.327415, 0.291958
0.055094, -0.849533, 0.328026, 0.292110
0.055619, -0.850487, 0.328026, 0.292091
0.056101, -0.850792, 0.329151, 0.294647
0.056579, -0.852852, 0.331612, 0.299301
0.057061, -0.848083, 0.330982, 0.299091
0.057577, -0.851002, 0.328674, 0.296192
0.058084, -0.851669, 0.327702, 0.297375
0.058559, -0.850773, 0.326977, 0.303116
0.059046, -0.850449, 0.330067, 0.302410
0.059575, -0.855446, 0.325813, 0.300636
0.060071, -0.855484, 0.327072, 0.302639
0.060542, -0.853024, 0.327511, 0.303936
0.061025, -0.855179, 0.321808, 0.301247
0.061520, -0.853157, 0.324802, 0.299816
0.062062, -0.861931, 0.324802, 0.298901
0.062531, -0.859451, 0.325718, 0.297813
0.063015, -0.863228, 0.322762, 0.297527
0.063545, -0.863934, 0.321255, 0.301476
0.064011, -0.858173, 0.321999, 0.299339
0.064987, -0.864315, 0.324993, 0.299835
0.066024, -0.861855, 0.323868, 0.298443
0.066987, -0.862846, 0.324192, 0.298500
0.067475, -0.863571, 0.327988, 0.296879
0.067980, -0.868130, 0.326443, 0.293274
0.068498, -0.868073, 0.323238, 0.293827
0.068993, -0.870018, 0.326710, 0.299206
0.069478, -0.866146, 0.334148, 0.298462
0.069961, -0.864906, 0.333138, 0.295448
0.070443, -0.865669, 0.331135, 0.293846
0.070960, -0.868530, 0.332775, 0.295715
0.071949, -0.871124, 0.334377, 0.293560
0.072972, -0.870781, 0.334034, 0.291252
0.073432, -0.868626, 0.335407, 0.293961
0.073998, -0.871449, 0.335560, 0.293140
0.074639, -0.871639, 0.336971, 0.290337
0.075138, -0.873260, 0.336437, 0.291500
0.075449, -0.872250, 0.342503, 0.292072
0.075950, -0.872631, 0.343475, 0.292454
0.076542, -0.876579, 0.339108, 0.292950
0.076950, -0.874805, 0.339546, 0.288391
0.077615, -0.874329, 0.341702, 0.287666
0.077969, -0.875797, 0.341358, 0.285416
0.078444, -0.874748, 0.344410, 0.285797
0.079025, -0.875626, 0.343647, 0.288029
0.079467, -0.875149, 0.342388, 0.288239
0.080013, -0.872555, 0.345306, 0.288239
0.080502, -0.875931, 0.345726, 0.285950
0.081063, -0.878944, 0.346336, 0.283928
0.081471, -0.876389, 0.347195, 0.285339
0.081880, -0.875854, 0.345345, 0.280285
0.082704, -0.875721, 0.344563, 0.275669
0.082856, -0.877419, 0.346146, 0.279388
0.083313, -0.877495, 0.346222, 0.280323
0.083823, -0.877419, 0.345097, 0.281334
0.084427, -0.877304, 0.344391, 0.279140
0.085318, -0.876064, 0.340939, 0.280056
0.085890, -0.881844, 0.340309, 0.276222
0.086303, -0.879459, 0.341320, 0.276146
0.086816, -0.878334, 0.342274, 0.277653
0.087318, -0.880756, 0.340271, 0.277061
0.087802, -0.880146, 0.338631, 0.276241
0.088323, -0.881042, 0.341053, 0.278378
0.088809, -0.881710, 0.339146, 0.277157
0.089299, -0.882015, 0.336132, 0.275955
0.089773, -0.882053, 0.331211, 0.278358
0.090291, -0.880299, 0.328407, 0.280132
0.090763, -0.883007, 0.326328, 0.279331
0.091280, -0.878010, 0.322266, 0.277729
0.091746, -0.873661, 0.323849, 0.279007
0.092237, -0.875950, 0.326405, 0.279140
0.092763, -0.874996, 0.320511, 0.278149
0.093255, -0.870743, 0.322876, 0.277863
0.093729, -0.874100, 0.318871, 0.276394
