time, x, y, z 
0.000755, -0.837002, -0.475063, -0.169220
0.001235, -0.840015, -0.471401, -0.169888
0.001473, -0.843563, -0.464993, -0.180130
0.001695, -0.845470, -0.457630, -0.186596
0.001919, -0.845871, -0.458107, -0.192814
0.002140, -0.842133, -0.464993, -0.179310
0.002362, -0.846939, -0.465965, -0.156918
0.002583, -0.848923, -0.469208, -0.149212
0.002803, -0.850391, -0.467014, -0.139847
0.003026, -0.850906, -0.467625, -0.144176
0.003246, -0.850124, -0.466137, -0.151196
0.003466, -0.850430, -0.467644, -0.150661
0.003686, -0.851822, -0.467339, -0.158558
0.003907, -0.848484, -0.467033, -0.162830
0.004126, -0.847893, -0.463810, -0.168781
0.004345, -0.846386, -0.466175, -0.171280
0.004564, -0.845337, -0.468197, -0.170727
0.004783, -0.845833, -0.469475, -0.166359
0.005003, -0.843430, -0.472851, -0.156441
0.005222, -0.841942, -0.478039, -0.150623
0.005442, -0.844021, -0.480270, -0.153408
0.005661, -0.843105, -0.478859, -0.160789
0.005880, -0.843697, -0.477180, -0.169773
0.006101, -0.843258, -0.473213, -0.181808
0.006321, -0.844994, -0.469131, -0.185108
0.006547, -0.848122, -0.471191, -0.181198
0.006767, -0.844479, -0.473289, -0.168114
0.006985, -0.841618, -0.474854, -0.160160
0.007207, -0.840454, -0.475922, -0.154629
0.007427, -0.839767, -0.475826, -0.156307
0.007645, -0.837097, -0.476532, -0.161457
0.007908, -0.835304, -0.479164, -0.165901
0.008133, -0.836887, -0.482140, -0.173054
0.008354, -0.836182, -0.478916, -0.183296
0.008578, -0.833874, -0.477047, -0.190754
0.008798, -0.828857, -0.478878, -0.197296
0.009019, -0.826054, -0.478554, -0.203304
0.009243, -0.823708, -0.483189, -0.204430
0.009464, -0.822277, -0.486183, -0.201511
0.009684, -0.822163, -0.486946, -0.204372
0.009905, -0.821400, -0.487804, -0.197830
0.010125, -0.821514, -0.488281, -0.197506
0.010348, -0.828171, -0.479622, -0.195599
0.010568, -0.829735, -0.477772, -0.215187
0.011039, -0.477734, -0.216084, -0.818481
0.012405, -0.478897, -0.224438, -0.820122
0.012457, -0.477924, -0.224628, -0.812588
0.012505, -0.477486, -0.231037, -0.811291
0.012921, -0.481281, -0.223675, -0.811672
0.013353, -0.484295, -0.239735, -0.807858
0.013842, -0.484867, -0.236111, -0.810318
0.014403, -0.486431, -0.251255, -0.804443
0.014887, -0.482407, -0.250568, -0.808125
0.015384, -0.484028, -0.262165, -0.803776
0.015858, -0.482502, -0.271473, -0.793381
0.016340, -0.484619, -0.275478, -0.786266
0.016824, -0.481415, -0.290070, -0.777664
0.017904, -0.497341, -0.285912, -0.799942
0.018329, -0.496063, -0.259838, -0.816727
0.018839, -0.494061, -0.242786, -0.819530
0.019312, -0.491352, -0.219193, -0.811329
0.019821, -0.490704, -0.224972, -0.802402
0.020285, -0.499763, -0.223293, -0.807285
0.020790, -0.506210, -0.209141, -0.811901
0.021307, -0.491276, -0.206413, -0.808697
0.021783, -0.488338, -0.237579, -0.808792
0.022285, -0.497475, -0.214348, -0.817108
0.022776, -0.496502, -0.197964, -0.829258
0.023260, -0.504589, -0.199718, -0.839386
