time, x, y, z 
0.000127, -0.880241, -0.401402, -0.303574
0.000477, -0.943203, -0.410213, -0.309429
0.000604, -1.005650, -0.395889, -0.283909
0.000717, -1.005173, -0.359516, -0.272045
0.000828, -0.975742, -0.336952, -0.268116
0.000940, -0.940208, -0.326462, -0.270596
0.001053, -0.920238, -0.325165, -0.289707
0.001163, -0.908108, -0.299530, -0.319538
0.001273, -0.888405, -0.298538, -0.344524
0.001391, -0.876484, -0.300999, -0.344772
0.001501, -0.882664, -0.288105, -0.346451
0.001610, -0.906239, -0.285816, -0.333157
0.001720, -0.920181, -0.277672, -0.310192
0.001830, -0.914536, -0.276642, -0.297642
0.001939, -0.906925, -0.289040, -0.301208
0.002051, -0.906620, -0.297699, -0.300694
0.002161, -0.910282, -0.292187, -0.296440
0.002271, -0.908222, -0.296021, -0.295715
0.002383, -0.899296, -0.302811, -0.303917
0.002493, -0.883427, -0.303497, -0.302601
0.002602, -0.873299, -0.310059, -0.304089
0.002712, -0.855236, -0.319614, -0.309792
0.002821, -0.842724, -0.325794, -0.323086
0.002930, -0.835915, -0.337276, -0.321751
0.003039, -0.828495, -0.341930, -0.321121
0.003179, -0.826912, -0.347786, -0.328503
0.003289, -0.829353, -0.340195, -0.329800
0.003405, -0.826054, -0.346775, -0.333405
0.003514, -0.816765, -0.357018, -0.341587
0.003624, -0.807590, -0.360470, -0.350780
0.003732, -0.801830, -0.365849, -0.350132
0.004248, -0.784397, -0.376835, -0.360222
0.004732, -0.759144, -0.373878, -0.370064
0.005216, -0.736694, -0.385513, -0.392647
0.005742, -0.720882, -0.407524, -0.398846
0.006263, -0.720863, -0.410042, -0.398369
0.006648, -0.721226, -0.415115, -0.396957
0.007169, -0.699139, -0.443249, -0.380402
0.007692, -0.673714, -0.463333, -0.375156
0.008221, -0.657673, -0.464516, -0.374794
0.008747, -0.662212, -0.469055, -0.371532
0.009130, -0.660801, -0.488968, -0.349674
0.009652, -0.660057, -0.502930, -0.325031
0.010170, -0.684814, -0.490036, -0.306530
0.014897, -0.722141, -0.496845, -0.262642
0.014952, -0.724468, -0.516834, -0.230751
0.015010, -0.751266, -0.519581, -0.208359
0.015064, -0.865479, -0.496616, -0.189667
0.015119, -0.995102, -0.447063, -0.144711
0.015168, -1.043777, -0.432701, -0.100155
0.015217, -1.035080, -0.392246, -0.101948
0.015266, -0.985260, -0.371284, -0.151272
0.015314, -0.953159, -0.399361, -0.209599
0.015362, -0.910130, -0.466690, -0.219021
0.015567, -0.875320, -0.461216, -0.279732
0.016003, -0.839996, -0.419178, -0.327148
0.016516, -0.793419, -0.421238, -0.347004
0.016996, -0.783253, -0.419674, -0.356178
0.017522, -0.809212, -0.398083, -0.379620
0.018006, -0.859222, -0.325947, -0.397129
0.018497, -0.887852, -0.322094, -0.370674
0.018988, -0.919914, -0.274792, -0.352993
0.019482, -0.977211, -0.252991, -0.304031
0.019997, -0.996513, -0.237045, -0.262184
0.020492, -0.963497, -0.231647, -0.249176
0.020989, -0.936432, -0.191879, -0.297375
0.021978, -1.014805, -0.150871, -0.355415
0.022467, -0.994205, -0.221500, -0.291405
0.022971, -0.951118, -0.262241, -0.268841
0.023465, -0.915661, -0.288124, -0.286465
0.023949, -0.884552, -0.317688, -0.312939
0.024435, -0.856972, -0.324745, -0.337219
0.024911, -0.866852, -0.294132, -0.366077
0.025448, -0.883827, -0.267677, -0.383377
0.025936, -0.879707, -0.277596, -0.360222
0.026421, -0.865231, -0.285282, -0.357742
0.026909, -0.850010, -0.293407, -0.357361
0.027423, -0.847206, -0.285130, -0.371704
0.027910, -0.858898, -0.295391, -0.357304
0.028890, -0.905800, -0.257931, -0.352001
0.029384, -0.878105, -0.292740, -0.320873
0.029908, -0.851345, -0.309753, -0.311050
0.030406, -0.832844, -0.314064, -0.330963
0.030897, -0.817661, -0.314083, -0.344429
0.031352, -0.826607, -0.344639, -0.328465
0.031846, -0.840950, -0.388870, -0.293140
0.032389, -0.850468, -0.413208, -0.271015
0.032882, -0.851364, -0.424976, -0.268841
0.033367, -0.843964, -0.451984, -0.270329
0.033856, -0.826893, -0.508289, -0.242710
0.034348, -0.807056, -0.556889, -0.213032
0.034866, -0.783520, -0.569210, -0.193176
0.035326, -0.761490, -0.575504, -0.209980
0.035841, -0.739994, -0.558300, -0.247192
0.036325, -0.708866, -0.594006, -0.248890
0.036808, -0.672741, -0.626526, -0.247002
0.037342, -0.652580, -0.598087, -0.291424
0.037826, -0.682049, -0.505466, -0.423412
0.038309, -0.714169, -0.479851, -0.446987
0.038792, -0.718803, -0.531082, -0.416622
0.039815, -0.782337, -0.562801, -0.368919
0.040299, -0.768013, -0.554676, -0.268421
0.040784, -0.742168, -0.476093, -0.279427
0.041269, -0.739403, -0.459385, -0.294476
0.041803, -0.807667, -0.397549, -0.386639
0.042287, -0.968151, -0.242195, -0.530281
0.042769, -1.056995, -0.286427, -0.499802
0.043253, -1.044636, -0.509853, -0.294247
0.044275, -0.781822, -0.471992, -0.268898
0.044781, -0.734730, -0.370159, -0.379868
0.045269, -0.757065, -0.374088, -0.402756
0.045754, -0.761318, -0.548267, -0.253887
0.046263, -0.790329, -0.527840, -0.212593
0.046744, -0.892010, -0.380459, -0.298386
0.047251, -0.989857, -0.324726, -0.325146
0.047751, -0.940533, -0.406246, -0.190849
0.048244, -0.864010, -0.375328, -0.226536
0.048738, -0.927849, -0.394173, -0.250549
0.049226, -1.083241, -0.292339, -0.330982
0.049688, -1.130257, -0.324860, -0.268650
0.050247, -1.114864, -0.085316, -0.471649
0.050732, -1.062374, 0.153542, -0.717583
0.051227, -0.949192, -0.016155, -0.694046
0.051730, -0.880451, -0.149536, -0.612431
0.052167, -0.865974, -0.291290, -0.454483
0.052664, -0.888920, -0.256329, -0.399399
0.053177, -0.863876, -0.378170, -0.257988
0.053683, -0.830593, -0.428200, -0.246143
0.054193, -0.788078, -0.415745, -0.249729
0.055178, -0.739002, -0.504208, -0.178089
0.055633, -0.730515, -0.556469, -0.125732
0.056165, -0.702572, -0.564957, -0.115280
0.056628, -0.679188, -0.531292, -0.140400
0.057144, -0.716972, -0.324421, -0.338917
0.057653, -0.828094, -0.149326, -0.518341
0.058148, -0.940666, -0.090771, -0.585136
0.058641, -1.020298, -0.020447, -0.649147
0.059105, -1.002064, -0.140076, -0.601635
0.059629, -0.909424, -0.470142, -0.465584
0.060140, -0.819893, -0.650349, -0.303059
0.060600, -0.749073, -0.736160, -0.157928
0.061118, -0.718422, -0.723133, -0.053444
0.061592, -0.753555, -0.410576, -0.317039
0.062102, -0.780373, -0.193901, -0.521717
0.062601, -0.752926, -0.269184, -0.516396
0.063114, -0.728016, -0.357056, -0.459709
0.063582, -0.726471, -0.449162, -0.422058
0.064096, -0.777435, -0.506001, -0.402393
0.064555, -0.770988, -0.635242, -0.256710
0.065050, -0.697556, -0.491085, -0.230274
0.065574, -0.690994, -0.144787, -0.482693
0.066063, -0.823326, 0.020733, -0.689716
0.066582, -0.984955, -0.000687, -0.615025
0.067074, -1.026020, -0.261631, -0.343781
0.067548, -1.019897, -0.390949, -0.232391
0.068066, -0.954018, -0.413780, -0.200386
0.068534, -0.897236, -0.293827, -0.275383
0.069531, -0.912685, -0.107117, -0.434647
0.070012, -0.893574, -0.137501, -0.434856
0.070543, -0.829182, -0.286674, -0.344105
0.071017, -0.810299, -0.296593, -0.360432
0.071504, -0.828876, -0.338821, -0.335159
0.072008, -0.870495, -0.382748, -0.271873
0.072498, -0.898285, -0.374908, -0.247459
0.073001, -0.919018, -0.210609, -0.351849
0.073507, -0.869694, -0.428562, -0.186710
0.074009, -0.829544, -0.502338, -0.118790
0.074468, -0.853615, -0.144768, -0.413170
0.074970, -0.868454, -0.048370, -0.590477
0.075474, -0.804615, -0.189610, -0.541935
0.076452, -0.774727, -0.371742, -0.387363
0.076974, -0.795002, -0.226460, -0.424671
0.077469, -0.804520, -0.244427, -0.394707
0.077987, -0.843964, -0.262642, -0.342541
0.078442, -0.878296, -0.352020, -0.204029
0.078941, -0.895252, -0.335350, -0.174751
0.079466, -0.905323, -0.280514, -0.225029
0.079971, -0.933838, -0.249405, -0.310955
0.080410, -0.988312, -0.224628, -0.401154
0.080914, -1.007347, -0.193043, -0.441113
0.081449, -0.968971, -0.162735, -0.514164
0.081909, -0.928745, -0.078220, -0.625839
0.082414, -0.923939, 0.012493, -0.701027
0.082913, -0.908833, -0.054207, -0.558834
0.083424, -0.909138, -0.111809, -0.438156
0.083927, -0.930958, -0.132771, -0.356750
0.084424, -0.931358, -0.148067, -0.304966
0.084916, -0.935841, -0.190277, -0.251579
0.085411, -0.951385, -0.223446, -0.232601
0.085880, -0.934963, -0.288410, -0.194988
0.086396, -0.901566, -0.291538, -0.207825
0.086889, -0.864811, -0.296555, -0.227432
0.087360, -0.823059, -0.314541, -0.266018
0.087892, -0.798664, -0.340385, -0.270634
0.088379, -0.802994, -0.340023, -0.262871
0.088868, -0.818043, -0.370140, -0.209293
0.089373, -0.813770, -0.468941, -0.075512
0.089878, -0.803452, -0.449009, -0.077457
0.090327, -0.792618, -0.313835, -0.208549
0.090819, -0.807037, -0.159893, -0.392838
0.091360, -0.841236, 0.177574, -0.797710
0.091860, -0.859604, 0.396481, -1.128807
0.092308, -0.876427, 0.347004, -1.090298
0.092853, -0.918503, 0.260029, -0.910168
0.093302, -0.963573, 0.199852, -0.756016
0.093830, -0.971413, 0.185146, -0.664673
0.094304, -0.950565, 0.115757, -0.519066
0.094808, -0.931969, 0.004177, -0.376892
0.095286, -0.935688, -0.065098, -0.303230
0.095807, -0.948124, -0.117207, -0.266571
0.096295, -0.967445, -0.164738, -0.254326
0.096823, -0.972805, -0.214863, -0.240955
0.097329, -0.977650, -0.247669, -0.237656
0.097833, -0.972977, -0.259361, -0.226669
0.098339, -0.969105, -0.280933, -0.190201
0.098750, -0.964680, -0.292721, -0.175705
0.099305, -0.946102, -0.288715, -0.187492
0.099744, -0.914783, -0.284157, -0.205383
0.100246, -0.883446, -0.292988, -0.225811
0.100753, -0.868168, -0.312843, -0.232086
0.101256, -0.861301, -0.324097, -0.244999
0.101757, -0.862980, -0.316887, -0.257435
0.102261, -0.868607, -0.300713, -0.293045
0.102761, -0.861034, -0.287800, -0.316620
0.103242, -0.861149, -0.289917, -0.335941
0.103733, -0.873966, -0.268993, -0.328751
0.104217, -0.891495, -0.247402, -0.336590
0.104724, -0.912399, -0.237293, -0.327759
0.105683, -0.914669, -0.221252, -0.344372
0.106186, -0.904560, -0.213852, -0.350571
0.106691, -0.908165, -0.212727, -0.322666
0.107193, -0.925846, -0.219269, -0.264206
0.107697, -0.962448, -0.216408, -0.213375
0.108206, -0.982475, -0.200901, -0.242329
0.108705, -0.978851, -0.188828, -0.264091
0.109153, -0.971603, -0.199490, -0.263309
0.109654, -0.969563, -0.183735, -0.264149
0.110190, -0.981579, -0.195465, -0.239620
0.110690, -0.996761, -0.217972, -0.241852
0.111135, -0.967274, -0.254173, -0.345917
0.111639, -0.895805, -0.243473, -0.417233
0.112141, -0.839996, -0.298214, -0.468311
0.112648, -0.804100, -0.256557, -0.526676
0.113149, -0.804729, -0.247192, -0.535030
0.113654, -0.854797, -0.269070, -0.506687
0.114128, -0.930290, -0.300293, -0.443535
0.114665, -0.995617, -0.281620, -0.338478
0.115120, -1.046066, -0.253525, -0.239277
0.115627, -1.081371, -0.221558, -0.172844
0.116129, -1.120396, -0.192280, -0.136604
0.116631, -1.118698, -0.165253, -0.165539
0.117131, -1.048965, -0.123711, -0.233841
0.117626, -0.969238, -0.054588, -0.244942
0.118572, -0.864925, -0.038624, -0.403767
0.119075, -0.869312, -0.066948, -0.435181
0.119572, -0.861549, -0.076733, -0.510540
0.120063, -0.826530, -0.059261, -0.452366
0.120554, -0.842972, -0.082588, -0.357800
0.121090, -0.910645, -0.009518, -0.253029
0.122077, -1.064968, 0.198078, -0.216122
0.123029, -0.929451, 0.037231, -0.290833
0.123550, -0.762024, -0.042782, -0.463028
0.124044, -0.689125, -0.086231, -0.731354
0.125024, -0.822601, -0.085087, -0.873795
0.126029, -0.982075, 0.005569, -0.588627
0.126494, -0.962620, 0.001373, -0.507069
0.127015, -0.946274, 0.001221, -0.430756
0.127515, -0.898361, 0.010624, -0.276661
0.128481, -0.850544, -0.241432, -0.129623
0.129014, -0.968552, -0.221558, -0.102673
0.129481, -1.065102, -0.217247, -0.070248
0.129978, -0.994511, -0.227413, -0.050888
0.130477, -0.798588, -0.446091, -0.195446
0.130957, -0.598202, -0.481205, -0.419903
0.131459, -0.556183, -0.520325, -0.805511
0.131947, -0.678616, -0.460777, -0.828304
0.132483, -0.821533, -0.413818, -0.678101
0.132958, -0.942078, -0.322952, -0.476246
0.133461, -0.963764, -0.507050, -0.224094
0.133965, -0.899372, -0.429592, -0.213661
0.134437, -0.839272, -0.240898, -0.378036
0.134942, -0.772324, -0.143032, -0.509529
0.135418, -0.720558, -0.070667, -0.610046
0.135948, -0.681629, -0.097771, -0.578308
0.136405, -0.642319, -0.376034, -0.477238
0.136914, -0.631657, -0.347042, -0.453396
0.137428, -0.703773, -0.205631, -0.554466
0.138437, -0.753155, -0.310841, -0.298424
0.138927, -0.751877, -0.199032, -0.236511
0.139416, -0.707035, 0.070362, -0.337734
0.139920, -0.677853, 0.371666, -0.494232
0.140422, -0.640240, 0.112877, -0.460358
0.140900, -0.613499, -0.551186, -0.406723
0.141373, -0.720558, -0.757065, -0.493546
0.141860, -0.958061, -0.412331, -0.775967
0.142405, -1.165714, -0.480404, -0.581303
0.142878, -1.243591, -0.364628, -0.276775
0.143386, -1.113930, -0.153236, -0.164948
0.143877, -0.911484, -0.257282, -0.229206
0.144379, -0.754204, -0.424080, -0.242043
0.144902, -0.722294, -0.457764, -0.399132
0.145399, -0.772266, -0.430660, -0.519676
0.145889, -0.841351, -0.237255, -0.603752
0.146393, -0.854549, -0.041008, -0.611477
0.147312, -0.693874, -0.086212, -0.312634
0.147816, -0.641136, -0.022507, -0.257339
0.148320, -0.615387, 0.008430, -0.398464
0.148794, -0.626259, 0.100765, -0.460644
0.149296, -0.647144, -0.139313, -0.390415
0.149800, -0.682640, -0.252991, -0.369110
0.150294, -0.744839, -0.362434, -0.616474
0.150889, -0.811729, -0.329227, -0.632801
0.151288, -0.984478, -0.518913, -0.536327
0.151790, -1.174965, -0.356674, -0.400238
0.152291, -1.230774, -0.465851, -0.117741
0.152780, -1.114044, -0.291405, -0.128345
0.153280, -0.905590, -0.032711, -0.272369
0.153773, -0.724220, 0.000668, -0.479469
0.154267, -0.622025, -0.567455, -0.392075
0.154784, -0.742970, -0.988560, -0.419025
0.155258, -1.026688, -0.758972, -0.719147
0.155759, -1.138039, -0.037022, -0.823994
0.156265, -0.957222, 0.040092, -0.477791
0.156778, -0.738087, -0.311527, -0.221558
0.157222, -0.525417, -0.078411, -0.129242
0.157717, -0.412159, 0.077896, -0.427418
0.158261, -0.400200, -0.007343, -0.513363
0.158752, -0.462570, -0.415764, -0.405483
0.159239, -0.700054, -0.463886, -0.411816
0.159697, -0.983219, -0.756474, -0.427628
0.160229, -1.201305, -0.759144, -0.547466
0.160707, -1.207104, -0.260181, -0.573502
0.161227, -1.085644, -0.171242, -0.395870
0.161684, -0.820560, -0.100803, -0.159798
0.162219, -0.506153, -0.343800, -0.232964
0.162695, -0.481453, -0.462399, -0.587025
0.163675, -0.946312, -0.643616, -0.674629
0.164193, -1.073208, -0.046692, -0.542011
0.164678, -1.023903, -0.003223, -0.208454
0.165174, -0.888042, -0.491714, 0.105858
0.165642, -0.779781, -1.069756, -0.253220
0.166155, -0.816708, -0.579987, -0.808849
0.166673, -0.889435, -0.086536, -0.830059
0.167137, -0.869865, -0.019531, -0.386600
0.167668, -0.601883, -0.250397, -0.134640
0.168128, -0.416222, -0.398426, -0.335426
0.168660, -0.474567, -0.208511, -0.576096
0.169113, -0.642738, -0.122890, -0.520039
0.169638, -0.666428, -0.042591, -0.294952
0.170116, -0.637989, -0.434761, -0.259533
0.170623, -0.744896, -0.781555, -0.357533
