time, x, y, z 
0.000115, -0.749111, -0.163574, 0.593987
0.000238, -0.747204, -0.166550, 0.593376
0.000422, -0.746822, -0.164852, 0.591564
0.000545, -0.748863, -0.166416, 0.590668
0.000602, -0.745487, -0.165653, 0.590305
0.000675, -0.746231, -0.169277, 0.589733
0.000728, -0.746250, -0.169640, 0.589714
0.000808, -0.745945, -0.168076, 0.590172
0.000857, -0.744553, -0.168800, 0.592995
0.000905, -0.747738, -0.169296, 0.593357
0.000953, -0.749435, -0.174561, 0.590134
0.001002, -0.747509, -0.177402, 0.591393
0.001051, -0.747337, -0.174980, 0.590744
0.001099, -0.745907, -0.175018, 0.587521
0.001147, -0.746727, -0.174236, 0.584507
0.001196, -0.746593, -0.175762, 0.582142
0.001244, -0.746784, -0.178089, 0.583286
0.001292, -0.745220, -0.177803, 0.584831
0.001340, -0.744247, -0.180054, 0.584793
0.001388, -0.743809, -0.182171, 0.582066
0.001438, -0.743160, -0.182228, 0.579185
0.001486, -0.743847, -0.182781, 0.580044
0.001535, -0.746326, -0.184937, 0.580292
0.001583, -0.745640, -0.183945, 0.583191
0.001631, -0.744915, -0.180378, 0.580864
0.001688, -0.744915, -0.176430, 0.579033
0.001887, -0.747433, -0.180836, 0.576897
0.002378, -0.747890, -0.182171, 0.576591
0.002870, -0.746956, -0.180912, 0.575943
0.003361, -0.746021, -0.177498, 0.574245
0.003853, -0.746059, -0.180931, 0.573463
0.004344, -0.745068, -0.177746, 0.572681
0.004827, -0.744781, -0.176582, 0.570621
0.005308, -0.746021, -0.181866, 0.570831
0.006329, -0.746880, -0.178432, 0.568695
0.006812, -0.743408, -0.178394, 0.566578
0.007295, -0.742931, -0.180740, 0.565395
0.007779, -0.738811, -0.181484, 0.563354
0.008312, -0.743484, -0.181942, 0.563049
0.008795, -0.739994, -0.181675, 0.560379
0.009277, -0.741653, -0.188351, 0.560474
0.009760, -0.746613, -0.191841, 0.558739
0.010335, -0.738773, -0.190392, 0.557060
0.010790, -0.739117, -0.192146, 0.555782
0.011273, -0.740070, -0.190678, 0.551777
0.011761, -0.738773, -0.192623, 0.550842
0.012246, -0.739727, -0.194778, 0.552444
0.012733, -0.741749, -0.194416, 0.549431
0.013268, -0.745373, -0.192852, 0.550060
0.013754, -0.743580, -0.192814, 0.550079
0.014239, -0.743351, -0.195923, 0.548191
0.014724, -0.743771, -0.198708, 0.552406
0.015236, -0.741081, -0.196629, 0.551949
0.015729, -0.743122, -0.196743, 0.552959
0.016222, -0.743446, -0.197392, 0.552444
0.016738, -0.746250, -0.193672, 0.553188
0.017239, -0.749378, -0.191269, 0.553894
